SPK_SPKC01a,SPK_SPKC02a,SPK_SPKC03a,SPK_SPKC05a,SPK_SPKC07a
54.14615,48.285925,48.1444,,74.4123
54.25105,48.302875,48.1483,,74.463475
54.25865,48.339175,48.151525,,74.510425
54.2638,48.357275,48.1605,,74.553775
54.268975,48.376625,48.19655,,74.622275
54.275225,48.3983,48.21495,,74.628025
54.2798,48.412725,48.237625,,74.6967
54.284175,48.431325,48.249975,,74.723425
54.2886,48.4758,48.275275,,74.745525
54.292325,48.49735,48.299725,,74.764175
54.2966,48.515075,48.314225,,74.796925
54.301175,48.53985,48.32855,,74.818175
54.305525,48.56015,48.34285,,74.84465
54.315875,48.600725,48.361475,,74.8711
54.3358,48.61875,48.37525,,74.901325
54.349975,48.634025,48.38595,,74.964225
54.4616,48.6469,48.40325,,75.001125
54.599525,48.652475,48.440175,,75.0333
54.61155,48.65865,48.467675,,75.0546
54.623325,48.665525,48.5117,,75.0841
54.63455,48.68615,48.526275,,75.131125
54.65545,48.693225,48.544925,,75.18675
54.675225,48.718125,48.564925,,75.21275
54.8429,48.737225,48.58125,,75.289175
54.931425,48.758375,48.598075,,75.361325
54.97635,48.775025,48.61515,,75.387025
55.046925,48.797875,48.6183,,75.428075
55.0539,48.811975,48.632975,,75.473925
55.061825,48.837675,48.646775,,75.493175
55.066875,48.871775,48.6578,,75.54835
55.072725,48.9141,48.682175,,75.60165
55.077575,48.923475,48.7111,,75.638525
55.08525,48.9246,48.72605,,75.682375
55.09845,48.9352,48.747925,,75.7066
55.1089,48.94535,48.76855,,75.74315
55.136525,48.95795,48.78315,,75.768375
55.14345,48.96915,48.794125,,75.8131
55.156625,48.98385,48.797525,,75.849475
55.1718,49.000875,48.8005,,75.8775
55.335475,49.015725,48.8033,,75.960925
55.354425,49.0302,48.808525,,75.999825
55.370125,49.053125,48.82085,,76.039925
55.3827,49.070125,48.826475,,76.056075
55.42055,49.0935,48.8373,,76.080625
55.44585,49.135175,48.846725,,76.1403
55.46055,49.14905,48.86145,,76.177125
55.4793,49.184475,48.8724,,76.2141
55.49135,49.202125,48.884925,,76.231425
55.5167,49.2201,48.8927,,76.252025
55.549975,49.2299,48.915625,,76.28165
55.575775,49.236175,48.9245,,76.320375
55.6087,49.242925,48.934425,,76.34605
55.663975,49.2502,48.9386,,76.3697
55.69225,49.262375,48.9539,,76.50385
55.71245,49.26725,48.964175,,76.53805
55.730225,49.2856,49.021475,,76.586975
55.76435,49.30565,49.039475,,76.6104
55.781225,49.3223,49.091275,,76.67025
55.799625,49.36155,49.10375,,76.702475
55.815925,49.3783,49.146225,,76.74125
55.831225,49.388125,49.171025,,76.7809
55.84695,49.428475,49.189575,,76.791575
55.859,49.442675,49.227,,76.81605
55.881625,49.482025,49.233725,,76.8936
55.89595,49.5002,49.24055,,76.904375
55.914825,49.520625,49.266625,,76.969875
56.0565,49.545475,49.2715,,76.9921
56.144375,49.559625,49.27685,,77.0201
56.154225,49.564,49.28405,,77.04705
56.159875,49.574875,49.30275,,77.078625
56.1683,49.589725,49.314875,,77.11475
56.1826,49.6079,49.3263,,77.17465
56.1939,49.625975,49.3319,,77.27445
56.201925,49.6639,49.339325,,77.31185
56.207225,49.68065,49.35315,,77.335575
56.215025,49.69785,49.359825,,77.3566
56.22085,49.7145,49.367725,,77.37975
56.229075,49.72395,49.3765,,77.41925
56.238025,49.7372,49.381275,,77.4788
56.25075,49.758625,49.387925,,77.508325
56.263775,49.770675,49.4109,,77.571375
56.280675,49.814375,49.4276,,77.594975
56.479575,49.833925,49.452075,,77.691625
56.49485,49.85495,49.464275,,77.748175
56.5087,49.8702,49.500825,,77.785825
56.522525,49.88365,49.5216,,77.823175
56.53445,49.913,49.5346,,77.893875
56.550425,49.928625,49.565075,,77.918375
56.5613,49.9372,49.596625,,77.938925
56.5737,49.945125,49.621325,,77.965375
56.59015,49.963375,49.672375,,78.0013
56.60715,49.974175,49.6885,,78.0305
56.63975,49.979625,49.710675,,78.054875
56.656175,49.9877,49.725725,,78.06715
56.6825,50.009275,49.733475,,78.07755
56.70795,50.029575,49.74545,,78.09675
56.767975,50.037075,49.759325,,78.1256
56.811175,50.052075,49.7755,,78.167275
56.82515,50.058525,49.810975,,78.1913
56.85415,50.072775,49.85175,,78.212575
56.9219,50.096625,49.88115,,78.31505
56.959375,50.103525,49.895525,,78.342975
56.975,50.14415,49.92545,,78.36755
56.9829,50.156675,49.93685,,78.417925
56.990275,50.79355,49.9465,,78.44195
56.995925,50.828875,49.956,,78.46315
57.0005,50.864025,49.96365,,78.512825
57.00505,50.8791,49.970175,,78.5319
57.009675,50.894275,49.973775,,78.556375
57.0156,50.910275,49.976125,,78.584975
57.021025,50.924225,49.978925,,78.62805
57.027725,50.93165,49.982575,,78.666175
57.18415,50.9422,49.987375,,78.693275
57.204975,50.9571,49.992175,,78.725525
57.219425,51.00385,50.001575,,78.7591
57.3613,51.0263,50.012425,,78.7884
57.3831,51.05985,50.0239,,78.8147
57.3909,51.076675,50.033575,,78.84875
57.400825,51.0917,50.045575,,78.875325
57.41665,51.125275,50.05635,,78.90615
57.433625,51.1427,50.06455,,78.9531
57.579325,51.15955,50.071675,,79.027025
57.64245,51.1738,50.091275,,79.084725
57.663475,51.18135,50.0946,,79.1275
57.67425,51.189825,50.098675,,79.156925
57.682325,51.235025,50.1174,,79.17195
57.690725,51.2454,50.13765,,79.195725
57.69945,51.255475,50.160275,,79.221325
57.718325,51.29715,50.7682,,79.236325
57.72795,51.3117,50.79045,,79.267025
57.8115,51.33175,50.853475,,79.2897
57.8556,51.350525,50.87035,,79.32545
57.872025,51.371875,50.88865,,79.3504
57.87715,51.3876,50.903525,,79.380975
57.88035,51.39195,50.921875,,79.400275
57.883225,51.4077,50.929425,,79.4358
57.887975,51.421525,50.9337,,79.474
57.8908,51.44005,50.9402,,79.5055
57.89445,51.465725,50.946175,,79.533725
57.903675,51.50505,50.958725,,79.537275
57.90805,51.5165,50.980475,,79.560025
57.917,51.524625,50.9926,,79.57895
57.9396,51.531425,51.006625,,79.59285
57.9494,51.540375,51.091875,,79.610125
57.954875,51.54935,51.11165,,79.635425
57.959975,51.5756,51.136775,,79.66135
57.961825,51.598375,51.154725,,79.699875
57.967725,51.608925,51.165075,,79.725275
57.975375,51.636075,51.168275,,79.76215
57.990225,51.669275,51.176875,,79.77405
57.99595,51.68125,51.187225,,79.794825
58.0151,51.694475,51.19275,,79.81005
58.02625,51.705325,51.2059,,79.831475
58.0373,51.7172,51.21035,,79.86015
58.05155,51.727875,51.220275,,79.877325
58.0736,51.737025,51.22555,,79.93365
58.094075,51.748075,51.2315,,79.95655
58.102,51.758825,51.236,,79.969975
58.111825,51.771975,51.2499,,79.9827
58.118675,51.79285,51.2584,,80.004925
58.126125,51.804125,51.27525,,80.045575
58.134225,51.8649,51.290175,,80.070925
58.143175,51.88185,51.3096,,80.10395
58.160325,51.895975,51.3287,,80.125375
58.1718,51.9107,51.34415,,80.155975
58.183925,51.927225,51.360575,,80.20705
58.20255,51.9538,51.4108,,80.24285
58.20945,51.969725,51.423025,,80.27835
58.214575,51.99635,51.431725,,80.322
58.2186,52.062275,51.450225,,80.37565
58.2223,52.072375,51.50635,,80.3997
58.226375,52.0866,51.520525,,80.407725
58.232125,52.103725,51.544875,,80.4312
58.24105,52.14135,51.560825,,80.45795
58.3844,52.159275,51.5768,,80.49265
58.412275,52.178375,51.593975,,80.514475
58.41715,52.219025,51.60175,,80.5291
58.4221,52.237025,51.606775,,80.550275
58.425475,52.268775,51.610975,,80.5671
58.429375,52.290575,51.614875,,80.595825
58.432075,52.312075,51.630925,,80.64105
58.435275,52.330025,51.635775,,80.681475
58.438275,52.345875,51.649875,,80.72725
58.4412,52.36785,51.66505,,80.75925
58.444025,52.38545,51.680675,,80.8201
58.447775,52.4239,51.688075,,80.842625
58.456425,52.511025,51.69615,,80.8623
58.46605,52.5953,51.704775,,80.884725
58.688675,52.617425,51.71795,,80.911525
58.719475,52.638525,51.73675,,80.941275
58.727125,52.658325,51.74615,,80.9676
58.730775,52.668425,51.77205,,80.98265
58.735175,52.679475,51.7811,,81.018275
58.742925,52.6825,51.795325,,81.046125
58.747725,52.697325,51.80435,,81.12895
58.75375,52.7304,51.823775,,81.161825
58.7617,52.740625,51.83415,,81.189275
58.76625,52.759275,51.84585,,81.20925
58.769975,52.7868,51.87085,,81.230525
58.77315,52.8199,51.88465,,81.239925
58.776275,52.826075,51.9101,,81.254625
58.7798,52.84095,51.9637,,81.271525
58.782825,52.86305,51.9747,,81.2985
58.786675,52.884375,51.990575,,81.315975
58.79065,52.893325,52.0015,,81.38145
58.79445,52.897475,52.011075,,81.4341
58.799875,52.9105,52.025825,,81.46625
59.01305,52.91455,52.032325,,81.489275
59.043275,52.92015,52.0369,,81.49265
59.0632,52.941375,52.043975,,81.50935
59.108025,52.947175,52.050225,,81.52855
59.243475,52.961,52.069325,,81.549675
59.311025,52.9854,52.0794,,81.571725
59.317275,52.9983,52.0983,,81.587275
59.33555,53.024675,52.133225,,81.713875
59.352575,53.032,52.156,,81.746425
59.377325,53.055,52.1699,,81.773
59.39015,53.106125,52.1842,,81.7974
59.39805,53.126825,52.2052,,81.812575
59.405925,53.163975,52.220275,,81.8303
59.41465,53.18515,52.23885,,81.849075
59.419325,53.199475,52.259475,,81.876575
59.423775,53.21915,52.273275,,81.93315
59.427675,53.2412,52.29395,,81.952075
59.429975,53.25205,52.311825,,81.97905
59.43165,53.276925,52.3266,,82.007475
59.435325,53.285275,52.33725,,82.03455
59.438825,53.2914,52.350825,,82.06225
59.4424,53.3002,52.365025,,82.088525
59.446875,53.3039,52.38985,,82.132075
59.45105,53.308,52.411175,,82.156225
59.45985,53.31185,52.42425,,82.176275
59.492925,53.32595,52.51255,,82.1982
59.50055,53.3312,52.5943,,82.2258
59.5059,53.337275,52.6221,,82.244875
59.514475,53.356975,52.635575,,82.27745
59.5395,53.37605,52.64425,,82.313825
59.56075,53.3932,52.6504,,82.330475
59.5724,53.427625,52.66015,,82.38255
59.58085,53.4434,52.666825,,82.41705
59.59495,53.4732,52.67445,,82.445575
59.6154,53.504925,52.6813,,82.482
59.6378,53.513475,52.688825,,82.5347
59.68265,53.5177,52.69825,,82.549375
59.72335,53.535675,52.7128,,82.5778
59.771475,53.552875,52.72695,,82.596475
59.77855,53.574225,52.734175,,82.6179
59.7986,53.5863,52.7608,,82.654775
59.80895,53.6024,52.784,,82.70335
59.816525,53.63145,52.796275,,82.7359
59.827475,53.636275,52.803225,,82.7475
59.83445,53.64285,52.814825,,82.776025
59.84545,53.668275,52.829475,,82.797075
59.85065,53.6929,52.83505,,82.868475
59.8575,53.726175,52.841075,,82.9306
59.86555,53.73125,52.846125,,82.9751
59.877825,53.7404,52.8504,,82.9933
59.89565,53.757325,52.857125,,83.008375
59.9017,53.80095,52.863125,,83.030675
59.936175,53.8218,52.90245,,83.10215
60.0392,53.8616,52.9141,,83.149575
60.0456,53.89725,52.922475,,83.170075
60.051275,53.918625,52.928725,,83.18885
60.0563,53.936,52.93615,,83.21015
60.06145,53.953725,52.9424,,83.211525
60.064725,53.969175,52.956375,,83.279
60.069575,53.9762,52.9854,,83.300975
60.0743,53.990775,52.994625,,83.32985
60.078625,54.0012,53.00135,,83.356775
60.082375,54.01475,53.023475,,83.413175
60.086625,54.0356,53.0416,,83.455425
60.09225,54.052675,53.051225,,83.48615
60.09635,54.095425,53.0802,,83.521525
60.101375,54.12205,53.097725,,83.5467
60.107625,54.14745,53.119825,,83.564675
60.1442,54.169625,53.14235,,83.589125
60.164725,54.189475,53.1644,,83.61685
60.18585,54.21055,53.178,,83.633375
60.223725,54.23695,53.19905,,83.656175
60.267925,54.2415,53.21945,,83.697025
60.323925,54.24855,53.2342,,83.72525
60.384975,54.25735,53.2479,,83.74805
60.420025,54.28375,53.2764,,83.76635
60.431525,54.29275,53.304275,,83.78995
60.440875,54.300425,53.322,,83.806025
60.446825,54.305625,53.3394,,83.866875
60.451775,54.308275,53.385225,,83.884425
60.45735,54.344275,53.398,,83.90105
60.461225,54.386575,53.41545,,83.925325
60.4653,54.4047,53.457675,,83.9476
60.469025,54.438525,53.476375,,83.97555
60.4718,54.479825,53.486625,,84.0283
60.47575,54.49735,53.50015,,84.050875
60.47945,54.51605,53.51455,,84.107975
60.4826,54.544325,53.53205,,84.13545
60.49155,54.562925,53.553025,,84.17365
60.4958,54.58645,53.577375,,84.1969
60.51045,54.603625,53.5951,,84.221175
60.525025,54.62295,53.602125,,84.253725
60.534275,54.663375,53.611275,,84.304475
60.542475,54.689275,53.62,,84.3178
60.55675,54.71195,53.6252,,84.335675
60.570125,54.72965,53.638025,,84.39945
60.587775,54.750675,53.647425,,84.422875
60.62055,54.7694,53.696825,,84.44535
60.64935,54.810575,53.70925,,84.46265
60.683275,54.82865,53.726925,,84.48295
60.75525,54.8455,53.750875,,84.502
60.829475,54.85495,53.7919,,84.518075
60.84045,54.864725,53.821325,,84.536675
60.85215,54.8743,53.832625,,84.5632
60.859975,54.887975,53.854125,,84.59915
60.863225,54.904775,53.8862,,84.623225
60.867525,54.92615,53.898925,,84.646725
60.87125,54.943775,53.914425,,84.663575
60.8752,54.96075,53.930625,,84.684525
60.878075,54.978575,53.939925,,84.727175
60.8813,54.995525,53.946275,,84.75085
60.8934,55.022425,53.952025,,84.78055
60.9238,55.0591,53.9562,,84.806725
60.947025,55.070025,53.960475,,84.8433
60.983725,55.08405,53.963675,,84.86245
61.076125,55.096825,53.976075,,84.890275
61.097675,55.13145,53.9804,,84.912075
61.100875,55.158875,53.99335,,84.92975
61.103775,55.187025,54.011525,,84.97095
61.10635,55.211325,54.0259,,84.9979
61.108725,55.23075,54.035,,85.026925
61.11115,55.248375,54.047175,,85.051375
61.11595,55.2925,54.08485,,85.0837
61.11815,55.311775,54.125375,,85.097775
61.121,55.32605,54.147125,,85.14695
61.124225,55.349775,54.16635,,85.1854
61.128275,55.3827,54.18725,,85.20735
61.1338,55.3993,54.2296,,85.2265
61.179975,55.43825,54.24445,,85.284675
61.191375,55.454925,54.253625,,85.304525
61.203425,55.46535,54.26455,,85.3476
61.225975,55.4775,54.2715,,85.363975
61.238575,55.4866,54.279175,,85.378225
61.253075,55.497525,54.28635,,85.3899
61.267125,55.51525,54.29125,,85.408625
61.2841,55.574125,54.30055,,85.426525
61.318775,55.626875,54.3169,,85.44145
61.3982,55.6501,54.325475,,85.46435
61.424075,55.6772,54.351225,,85.483875
61.42935,55.697425,54.364525,,85.50265
61.435475,55.7217,54.3734,,85.529125
61.44105,55.770675,54.402325,,85.558725
61.448675,55.78925,54.41805,,85.58865
61.455475,55.809775,54.4525,,85.6247
61.4611,55.836,54.472075,,85.6488
61.4698,55.851,54.5117,,85.6705
61.479175,55.8874,54.5235,,85.690625
61.495075,55.901925,54.5407,,85.7004
61.500075,55.921125,54.560025,,85.7263
61.505425,55.940825,54.582325,,85.7481
61.5124,55.966025,54.6073,,85.829475
61.517425,56.09135,54.6289,,85.8537
61.524,56.114175,54.646425,,85.876175
61.71675,56.134975,54.674,,85.89725
61.7862,56.162275,54.6863,,85.915125
61.794075,56.17415,54.70395,,85.941125
61.799525,56.187275,54.7279,,85.9678
61.811125,56.193475,54.74545,,86.014475
61.82345,56.19855,54.7862,,86.037
61.830275,56.2101,54.82895,,86.071225
61.8384,56.2214,54.85405,,86.127925
61.848875,56.22765,54.90835,,86.14705
61.855525,56.228675,54.933875,,86.16335
61.8735,56.2349,54.952925,,86.182225
61.8901,56.242425,54.969575,,86.19665
61.903375,56.295425,54.99195,,86.211975
61.912875,56.31555,55.006725,,86.233125
61.92555,56.34715,55.0078,,86.251375
61.9476,56.3686,55.0227,,86.28085
61.9921,56.391475,55.033675,,86.32975
62.098275,56.4115,55.047125,,86.35625
62.154575,56.4384,55.05565,,86.403
62.2082,56.462975,55.06265,,86.42135
62.217225,56.48225,55.063925,,86.43955
62.2219,56.503175,55.06895,,86.460075
62.2244,56.52155,55.08225,,86.515775
62.227225,56.5486,55.09465,,86.5376
62.23015,56.566925,55.1064,,86.5688
62.235825,56.593325,55.12295,,86.58585
62.2414,56.611775,55.13295,,86.603775
62.244375,56.63645,55.154275,,86.6248
62.248175,56.665275,55.16215,,86.6452
62.2526,56.688575,55.16885,,86.667625
62.258625,56.709875,55.196325,,86.704725
62.275175,56.73825,55.212925,,86.753225
62.280925,56.7465,55.232475,,86.772175
62.29855,56.7593,55.268925,,86.801425
62.336375,56.783425,55.29025,,86.8265
62.4201,56.8083,55.309175,,86.84755
62.45175,56.8179,55.320825,,86.87355
62.4699,56.834775,55.344925,,86.9038
62.485875,56.858175,55.3573,,86.9335
62.49435,56.8793,55.362825,,86.954425
62.502875,56.90345,55.37195,,86.980775
62.509375,56.924775,55.3851,,87.03865
62.5175,56.95245,55.39985,,87.07005
62.522825,56.974275,55.419425,,87.092025
62.531525,57.0135,55.4334,,87.11905
62.5476,57.06835,55.447725,,87.13865
62.561775,57.115225,55.458825,,87.14925
62.6058,57.1371,55.468125,,87.190825
62.625525,57.1545,55.479575,,87.213025
62.646425,57.17185,55.490425,,87.227575
62.667925,57.1956,55.500425,,87.2393
62.714425,57.2074,55.5141,,87.258525
62.7305,57.22505,55.527075,,87.272775
62.84035,57.24615,55.542125,,87.290775
62.90945,57.2672,55.553775,,87.3084
62.924925,57.313575,55.590325,,87.343675
62.947875,57.333675,55.607,,87.379125
62.957275,57.382175,55.62265,,87.3977
62.963375,57.399475,55.6479,,87.446725
62.967625,57.419525,55.66305,,87.482575
62.970825,57.479925,55.683625,,87.511625
62.974275,57.5053,55.701425,,87.535175
62.977875,57.529275,55.71485,,87.561525
62.9809,57.55075,55.73535,,87.575775
62.984025,57.573825,55.757525,,87.5981
62.98705,57.594225,55.7697,,87.6238
62.990975,57.5999,55.780575,,87.659725
62.99405,57.615625,55.80235,,87.7036
63.00075,57.633725,55.8311,,87.7373
63.0051,57.6526,55.84005,,87.750475
63.010175,57.6684,55.84765,,87.796925
63.013875,57.700425,55.85755,,87.82435
63.018625,57.715175,55.866375,,87.851275
63.02365,57.72925,55.873825,,87.877775
63.034625,57.7461,55.88225,,87.9175
63.04305,57.764325,55.892425,,87.9593
63.070725,57.802375,55.9058,,88.03625
63.16565,57.8246,55.920775,,88.067475
63.266175,57.8413,55.971575,,88.08505
63.328575,57.85725,55.991325,,88.104425
63.33495,57.8713,56.0135,,88.1314
63.340025,57.881775,56.042325,,88.148225
63.3427,57.901175,56.0921,,88.16495
63.345425,57.913275,56.109875,,88.197
63.3507,57.924025,56.127075,,88.2503
63.353125,57.9315,56.14395,,88.284725
63.355725,57.937175,56.151575,,88.343575
63.35825,57.953275,56.1578,,88.366425
63.361675,57.96205,56.16445,,88.40215
63.365375,57.966725,56.183625,,88.448525
63.3689,57.96905,56.190025,,88.45525
63.3837,57.970525,56.195325,,88.55525
63.5534,57.98495,56.203275,,88.637125
63.5695,58.00015,56.2205,,88.647125
63.58005,58.00555,56.236925,,88.66905
63.58465,58.012525,56.243475,,88.69205
63.588475,58.02875,56.286625,,88.71655
63.5917,58.046325,56.2979,,88.74295
63.59445,58.05605,56.336225,,88.7977
63.597025,58.063525,56.35435,,88.825725
63.600225,58.085225,56.3808,,88.84675
63.603275,58.09405,56.39655,,88.8697
63.60635,58.10215,56.412675,,88.88735
63.6095,58.111225,56.425975,,88.900025
63.6126,58.139375,56.4443,,88.922575
63.622375,58.153025,56.46575,,88.939925
63.627175,58.1782,56.4964,,88.98145
63.6321,58.2183,56.514125,,88.996825
63.657175,58.229675,56.524975,,89.020125
63.662525,58.242875,56.565125,,89.037475
63.67865,58.256875,56.57865,,89.1395
63.685675,58.274275,56.59345,,89.166975
63.696425,58.290275,56.626475,,89.20935
63.71325,58.3095,56.6443,,89.230425
63.757775,58.332125,56.6635,,89.250425
63.784675,58.350175,56.679,,89.272625
63.828325,58.4011,56.695325,,89.29245
63.863775,58.423325,56.71585,,89.3117
63.909425,58.43965,56.745075,,89.33645
63.930475,58.46655,56.771,,89.363
63.9526,58.4783,56.7867,,89.376475
63.9596,58.4951,56.819175,,89.39855
63.9638,58.5079,56.835375,,89.415925
63.966525,58.5214,56.863525,,89.433925
63.969575,58.535125,56.88335,,89.484575
63.972675,58.542375,56.9003,,89.5175
63.9758,58.55095,56.9191,,89.540725
63.97895,58.563175,56.935425,,89.633375
63.982,58.5811,56.95085,,89.650375
63.9852,58.621075,56.968475,,89.665475
63.988475,58.63955,56.9788,,89.685775
63.993725,58.655325,56.987325,,89.7105
64.00175,58.674725,56.9974,,89.731075
64.071725,58.688925,57.00365,,89.74505
64.22705,58.70735,57.009225,,89.7694
64.247625,58.727575,57.01925,,89.80215
64.312125,58.7431,57.026375,,89.823925
64.31885,58.7584,57.03795,,89.8758
64.3246,58.7817,57.0609,,89.907875
64.327875,58.784175,57.081625,,89.9327
64.3307,58.790625,57.122125,,89.995275
64.3376,58.81585,57.176175,,90.0523
64.34085,58.820675,57.19275,,90.075325
64.34345,58.843875,57.206925,,90.094775
64.349725,58.853125,57.228175,,90.12545
64.356725,58.87935,57.2449,,90.150775
64.3626,58.889075,57.26445,,90.184075
64.368375,58.9146,57.286125,,90.22555
64.389025,58.9437,57.3032,,90.276625
64.3955,58.980125,57.319375,,90.299575
64.404775,58.983025,57.335125,,90.364425
64.421125,59.03155,57.367975,,90.39575
64.443375,59.04525,57.3834,,90.416575
64.472175,59.0633,57.396625,,90.442825
64.548125,59.08405,57.43525,,90.48685
64.5812,59.1073,57.468,,90.525
64.645975,59.152025,57.4881,,90.537075
64.69055,59.171775,57.5063,,90.5532
64.694925,59.1933,57.524525,,90.58065
64.699425,59.2174,57.54415,,90.61015
64.702425,59.234575,57.568075,,90.652975
64.705425,59.27425,57.584725,,90.686975
64.708,59.28785,57.597525,,90.700175
64.711175,59.2992,57.614375,,90.72125
64.7138,59.305125,57.6396,,90.742
64.716825,59.309975,57.655525,,90.768275
64.719825,59.314325,57.6771,,90.787975
64.72395,59.319225,57.692525,,90.823325
64.728525,59.334825,57.72555,,90.84515
64.73265,59.3433,57.7414,,90.864275
64.7364,59.3485,57.797225,,90.879625
64.7402,59.354425,57.8119,,90.895575
64.744525,59.3617,57.828725,,90.932275
64.74985,59.3727,57.846375,,90.969325
64.7582,59.3868,57.86895,,91.0247
64.767025,59.393575,57.8754,,91.0481
64.771525,59.409425,57.882225,,91.069325
64.774625,59.4428,57.889475,,91.090775
64.95885,59.4487,57.895775,,91.1774
65.036925,59.45595,57.9131,,91.2103
65.0445,59.467475,57.924275,,91.238225
65.05255,59.47985,57.935025,,91.25825
65.066575,59.513,57.94075,,91.2883
65.07475,59.523325,57.9428,,91.316425
65.0842,59.532225,57.94795,,91.3319
65.091,59.537275,57.95365,,91.359775
65.094775,59.668875,57.961825,,91.384025
65.09885,59.678425,57.9798,,91.43215
65.1037,59.690125,57.9912,,91.456075
65.109725,59.70345,57.9993,,91.48035
65.11455,59.717625,58.0211,,91.54425
65.118625,59.731075,58.02765,,91.56975
65.12365,59.75885,58.0359,,91.58715
65.128525,59.776425,58.046525,,91.608125
65.1346,59.795325,58.049675,,91.630675
65.141575,59.812775,58.08745,,91.654575
65.16345,59.826375,58.10355,,91.724775
65.29175,59.84185,58.1184,,91.788225
65.2961,59.8552,58.12705,,91.8096
65.299675,59.909075,58.13725,,91.840225
65.304,59.91325,58.14635,,91.883875
65.30685,59.9326,58.153825,,91.896
65.31085,59.960325,58.1608,,91.94755
65.32,59.974725,58.1705,,91.972275
65.323575,59.9939,58.195975,,92.0173
65.33435,60.0219,58.2024,,92.035625
65.346,60.03795,58.2097,,92.05875
65.381025,60.0489,58.221175,,92.0961
65.3983,60.056475,58.23215,,92.1448
65.41345,60.063375,58.243525,,92.1758
65.620075,60.06965,58.251225,,92.22205
65.627275,60.077925,58.289025,,92.24605
65.632225,60.118525,58.304375,,92.278125
65.638275,60.137725,58.318475,,92.3027
65.642725,60.187175,58.340575,,92.329
65.6473,60.2066,58.360675,,92.364275
65.651175,60.2131,58.390575,,92.4752
65.6546,60.228025,58.412125,,92.506375
65.657625,60.242275,58.42445,,92.6411
65.66665,60.2615,58.43325,,92.660425
65.669975,60.296575,58.44085,,92.682525
65.6749,60.3157,58.446425,,92.694425
65.677125,60.331425,58.458875,,92.72605
65.67875,60.35055,58.47565,,92.772975
65.684175,60.36765,58.4913,,92.792225
65.706325,60.3851,58.507475,,92.806475
65.7809,60.38955,58.522075,,92.856125
65.836175,60.412825,58.53675,,92.8855
65.869275,60.4319,58.55515,,92.913875
65.886375,60.45375,58.6048,,92.91555
65.909175,60.46475,58.62,,92.9531
65.96475,60.4732,58.636475,,92.9848
66.02515,60.48045,58.652675,,93.013525
66.043675,60.488825,58.6729,,93.031275
66.07065,60.4975,58.685,,93.0515
66.08595,60.504575,58.698775,,93.089975
66.09945,60.51645,58.729175,,93.115025
66.1101,60.527625,58.74255,,93.120875
66.124175,60.573025,58.7676,,93.1526
66.138225,60.581575,58.772525,,93.19905
66.159825,60.591975,58.784425,,93.229925
66.185925,60.61375,58.7928,,93.245575
66.22205,60.6252,58.80135,,93.26095
66.24105,60.63585,58.80605,,93.29025
66.254375,60.65045,58.8177,,93.311525
66.269825,60.666525,58.827525,,93.3291
66.3002,60.7107,58.83785,,93.347975
66.31695,60.72995,58.88725,,93.368275
66.34725,60.749475,58.91835,,93.436125
66.447675,60.766875,58.944875,,93.4528
66.478775,60.781775,58.968275,,93.48375
66.5053,60.8107,58.981425,,93.521925
66.520075,60.82955,58.9994,,93.5408
66.532375,60.844675,59.012775,,93.622725
66.5451,60.8581,59.029725,,93.6455
66.5679,60.874125,59.0424,,93.6576
66.584025,60.875825,59.06925,,93.687775
66.602,60.88165,59.078875,,93.763525
66.61765,60.887775,59.08935,,93.82755
66.7171,60.893225,59.10955,,93.876925
66.71915,60.90005,59.140575,,93.908575
66.825725,60.902375,59.18755,,93.95615
66.87205,60.911875,59.203225,,93.98035
66.884725,60.933275,59.215625,,94.043775
66.9074,60.979575,59.2358,,94.124075
66.92445,61.04645,59.2499,,94.146975
66.9391,61.063475,59.287025,,94.172375
66.97095,61.0807,59.308375,,94.2103
67.004175,61.09865,59.3267,,94.26585
67.041225,61.11595,59.384625,,94.3026
67.0798,61.15225,59.405225,,94.337325
67.092575,61.1653,59.41745,,94.410275
67.096825,61.171025,59.423525,,94.4334
67.100825,61.1759,59.42965,,94.4603
67.10555,61.19275,59.4318,,94.538625
67.1073,61.2078,59.43845,,94.557375
67.110375,61.235475,59.4476,,94.594325
67.11515,61.26355,59.451625,,94.619025
67.12035,61.2758,59.455175,,94.66055
67.125025,61.307475,59.463375,,94.691475
67.13155,61.3288,59.470425,,94.713575
67.1396,61.347175,59.483925,,94.75105
67.146175,61.370075,59.4935,,94.79215
67.1566,61.38695,59.501275,,94.8224
67.16915,61.4434,59.506325,,94.881475
67.177225,61.477775,59.521225,,94.92625
67.19805,61.484025,59.528525,,94.978325
67.2465,61.495975,59.5369,,95.02365
67.3261,61.517875,59.5493,,95.0586
67.351775,61.523525,59.58825,,95.090075
67.360725,61.528925,59.610975,,95.11565
67.3683,61.5347,59.64425,,95.13635
67.37145,61.54495,59.661225,,95.15215
67.375125,61.561825,59.6691,,95.166825
67.3778,61.57025,59.691275,,95.197225
67.3796,61.59915,59.712175,,95.209925
67.382875,61.60755,59.7335,,95.243225
67.3858,61.6241,59.744575,,95.29565
67.38885,61.645175,59.755775,,95.305325
67.39095,61.66465,59.780775,,95.352625
67.39305,61.688425,59.78845,,95.385025
67.4034,61.70605,59.79395,,95.416675
67.41285,61.724225,59.808825,,95.453525
67.547575,61.7393,59.813225,,95.491
67.60995,61.772975,59.829375,,95.5449
67.618725,61.800525,59.842625,,95.568675
