SPK_SPKC01a,SPK_SPKC03a,SPK_SPKC06a,SPK_SPKC09a,SPK_SPKC10a
225.0742,213.62245,257.958475,203.0768,212.211175
225.089525,213.66005,257.972125,203.087475,212.251725
225.10145,213.775425,258.0402,203.0979,212.305625
225.2324,213.794725,258.088575,203.10425,212.332375
225.356675,213.81445,258.284875,203.137225,212.437925
225.534425,213.86135,258.420675,203.155575,212.583775
225.70975,213.883375,258.57085,203.165875,212.656625
225.826225,214.002275,258.58675,203.173975,212.69945
225.87455,214.059475,258.61095,203.18275,213.132325
225.87835,214.2189,258.84015,203.190575,213.14665
225.94005,214.664025,258.884775,203.2003,213.1811
225.95215,214.83305,258.95885,203.207125,213.18235
226.025525,214.934925,259.078875,203.215025,213.214825
226.140975,214.987625,259.23395,203.222425,213.290575
226.227325,215.00185,259.2704,203.227425,213.431975
226.37325,215.5176,259.6182,203.23835,213.446325
226.4157,215.75635,259.877975,203.249825,213.627025
226.4588,215.9383,260.037025,203.258825,213.63385
226.48155,215.94955,260.124975,203.270475,213.64215
226.657475,216.00145,260.324025,203.2817,213.653775
226.795875,216.007825,260.6097,203.289425,213.663225
226.8053,216.1057,260.662775,203.2991,213.6779
226.9446,216.140075,260.739275,203.307625,213.684525
226.94595,216.16255,260.7774,203.314925,213.72965
226.98645,216.19385,260.897025,203.33615,213.789575
227.215775,216.369325,261.141925,203.34685,213.841575
227.2214,216.402175,261.360575,203.362175,213.96165
227.254375,216.421125,262.068725,203.3795,213.9761
227.289575,216.453075,262.183675,203.386075,213.994475
227.395475,216.473625,262.244275,203.39405,214.023575
227.59915,216.58245,262.281575,203.4097,214.057125
227.668175,216.614525,262.324225,203.44865,214.0737
227.6825,216.626975,262.366725,203.484675,214.101425
228.072525,216.6545,262.4263,203.50135,214.1252
228.102475,216.668525,262.47995,203.50685,214.134925
228.134825,216.747375,262.517425,203.523,214.1546
228.212325,216.936025,262.681225,203.547775,214.1692
228.23075,216.9771,262.7467,203.558675,214.183375
228.235325,217.014325,262.811625,203.577825,214.200925
228.261975,217.05085,262.8377,203.587425,214.2394
228.268775,217.08945,262.93105,203.59895,214.2541
228.30615,217.38665,263.41985,203.611125,214.292575
228.382075,217.451425,263.574875,203.6436,214.3311
228.42295,217.496,263.602925,203.65035,214.364725
228.666425,217.55015,263.75055,203.6629,214.3907
228.74675,217.57915,263.862525,203.671225,214.407225
228.957,217.6487,263.94295,203.69415,214.437
228.99095,217.709375,264.407075,203.70785,214.4567
229.0203,217.728775,264.6388,203.74485,214.491025
229.02235,217.7631,264.679325,203.75125,214.5361
229.149825,217.850475,265.019325,203.767,214.57305
229.199875,218.084725,265.051,203.80185,214.608175
229.3526,218.224425,265.09055,203.811475,214.627475
229.47525,218.238,265.223125,203.825575,214.685925
229.63365,218.271425,265.2891,203.85795,214.73515
229.801,218.29155,265.426625,203.86925,214.743
229.904525,218.32495,265.56715,203.901075,214.76755
230.04075,218.35195,265.70835,203.9077,214.80875
230.32425,218.39515,265.792375,203.91445,214.931125
230.3401,218.5996,265.80295,203.93085,214.946075
230.50925,218.629175,265.808175,203.952925,214.9729
230.594225,218.656575,265.950225,203.96445,215.055575
230.632825,218.67415,265.98225,203.971775,215.10355
230.699025,218.70775,266.967175,203.994425,215.307475
230.717425,218.7522,267.065725,204.009075,216.0122
230.842975,218.7858,267.112325,204.066075,216.035025
230.86575,219.0607,267.415575,204.179925,216.141625
230.881375,219.0863,267.4314,204.425825,216.2058
230.990175,219.09175,267.555675,204.43245,216.3992
231.1226,219.129025,268.19715,204.459375,216.431925
231.17515,219.16095,268.275525,204.519925,216.4472
231.35595,219.1907,268.88845,204.528,216.4703
231.435475,219.2413,268.985875,204.59095,216.499325
231.6628,219.51315,269.0442,204.61035,216.5225
231.6703,219.529125,269.296075,204.62055,216.54905
231.9236,219.5789,269.4748,204.64055,216.5641
232.0321,219.628225,269.5258,204.69155,216.6346
232.147275,219.646475,269.6043,204.713075,216.6861
232.1632,219.898525,269.6493,204.7375,216.709925
232.173575,219.916475,269.71375,204.81335,216.742125
232.5054,219.9351,269.767825,204.90385,216.883475
232.588975,219.9761,269.94635,205.149775,216.908575
232.602325,220.006625,270.041175,205.253675,216.9268
232.627325,220.019575,270.1403,205.26445,216.934475
232.773175,220.034975,270.187075,205.280775,216.956225
233.0572,220.18665,270.2267,205.405875,216.976
233.105125,220.343,270.247275,205.42785,217.049725
233.5812,220.36625,270.6213,205.4685,217.161875
233.597675,220.3957,270.68275,205.499675,217.30945
233.61985,220.413775,270.863625,205.5126,217.367675
233.89415,220.4711,270.952325,205.52195,217.413
234.031975,220.475925,271.0231,205.5299,217.4841
234.259975,220.512175,271.24805,205.684575,217.5648
234.8835,220.73945,271.30045,205.69885,217.6071
235.03315,220.772825,271.323,205.716025,217.6203
235.430025,220.8233,271.356025,205.7285,217.641075
235.50735,220.864225,271.55425,205.7792,217.673525
235.73125,221.0919,271.91735,205.79785,217.703825
235.750825,221.146925,272.099975,205.853125,217.71975
235.80905,221.195575,272.1835,205.8843,217.7648
235.9155,221.242025,272.324575,205.886525,217.8244
235.93615,221.278,272.466175,206.0297,217.888625
235.950125,221.30085,272.55145,206.04175,218.024175
236.11315,221.330025,272.622025,206.0618,218.26855
236.20455,221.633225,272.79605,206.173525,218.305675
236.2222,221.679075,272.840775,206.200675,218.360525
236.230125,221.748075,272.9269,206.214075,218.5035
236.3939,221.757925,272.966775,206.259925,218.5361
236.4333,221.77625,272.98905,206.268175,218.700325
236.769975,221.781925,273.08535,206.29175,218.7171
236.85425,221.85065,273.2221,206.39915,218.750725
236.925125,222.051725,273.28745,206.42655,218.781675
237.1197,222.128525,273.315475,206.45135,218.792225
237.167175,222.172675,273.406975,206.489875,218.821775
237.41375,222.181925,273.540875,206.5019,218.871425
237.471525,222.235375,273.684475,206.5319,218.888425
237.47485,222.2693,273.810825,206.5612,219.0599
237.511625,222.29085,273.879725,206.583375,219.071325
237.75285,222.444225,273.930525,206.6007,219.0884
237.82685,222.4894,273.962075,206.617425,219.102075
237.84,222.6169,274.030875,206.645275,219.114475
238.14525,222.715575,274.196475,206.67345,219.261625
238.208325,222.744375,274.4945,206.716,219.321775
238.325175,222.8943,274.497875,206.769925,219.33355
238.439925,222.9504,274.57805,206.79455,219.55625
238.88145,223.125925,274.810725,206.84815,219.579125
238.983525,223.27815,274.850725,206.896125,219.597475
238.99405,223.328375,274.9804,206.9085,219.66815
239.0953,223.352625,275.08145,206.9359,219.7326
