SPK_SPKC03a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
325.035475,333.406825,328.36365,321.86845
325.088675,333.417275,328.387775,321.8824
325.1148,333.447425,328.4515,321.90055
325.165025,333.47055,328.474075,321.92145
325.191375,333.50225,328.502475,321.9584
325.2217,333.566125,328.61005,321.972825
325.2579,333.59455,328.649125,322.00025
325.2811,333.596275,328.66045,322.01775
325.31865,333.69075,328.67405,322.0363
325.34995,333.7001,328.692,322.0546
325.3813,333.904625,328.70145,322.09255
325.404075,333.9137,328.73905,322.1231
325.4909,333.941775,328.7679,322.1684
325.52735,334.0253,328.815925,322.21045
325.57135,334.077075,328.84395,322.24755
325.620375,334.136875,328.8657,322.296475
325.6873,334.156125,328.8867,322.3065
325.7211,334.202025,328.900475,322.316175
325.7386,334.32565,328.9804,322.353225
325.782225,334.6734,329.0501,322.371825
325.803075,334.7031,329.1124,322.391225
325.817475,334.722825,329.1366,322.427825
325.858925,335.01475,329.25655,322.449375
325.8768,335.158125,329.284475,322.466875
325.967825,335.24385,329.294075,322.4906
325.98145,335.302375,329.308925,322.508825
326.00665,335.340175,329.324525,322.533
