SPK_SPKC01a,SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC09a
268.0535,295.95555,175.64665,
268.18525,295.98745,175.659325,
268.256,296.08925,175.669,
268.29215,296.20695,175.688525,
268.3404,296.213975,175.718325,
268.374375,296.2683,175.731275,
268.424625,296.341125,175.756525,
268.485075,296.44995,175.767875,
268.527675,296.463675,175.7814,
268.618925,296.485075,175.866575,
268.633925,296.513975,175.8907,
268.71255,296.55975,175.9082,
268.747375,296.61395,175.932925,
268.76725,296.700525,175.989225,
268.822475,296.879425,176.057975,
268.866675,296.959775,176.093275,
268.9485,297.001775,176.10645,
269.042075,297.083175,176.13365,
269.08865,297.209775,176.187025,
269.1229,297.2931,176.210925,
269.16175,297.30425,176.242175,
269.2009,297.3141,176.2555,
269.345175,297.3233,176.264775,
269.378275,297.357225,176.28305,
269.453275,297.38445,176.30075,
269.50285,297.42945,176.326825,
269.5089,297.51905,176.36145,
269.69875,297.543,176.37505,
269.770825,297.66755,176.40135,
269.833075,297.8451,176.42725,
269.880425,297.93385,176.471825,
269.892475,298.026775,176.529625,
269.976,298.115575,176.59875,
270.05555,298.13165,176.628375,
270.098775,298.1533,176.6587,
270.15255,298.294975,176.703325,
270.228875,298.340325,177.0079,
270.283225,298.447075,177.02055,
270.3017,298.4739,177.04065,
270.3507,298.50995,177.05325,
270.41495,298.607225,177.067575,
270.504825,298.6767,177.082175,
270.535575,298.71625,177.10025,
270.578475,298.840475,177.1182,
270.6966,298.9406,177.140275,
270.73835,298.96095,177.149675,
270.788325,299.002225,177.15965,
270.841275,299.041425,177.1744,
270.89015,299.14805,177.189575,
270.977225,299.1825,177.20335,
271.062475,299.198425,177.2265,
271.108975,299.2079,177.25055,
271.126,299.225875,177.278375,
271.132525,299.245325,177.29895,
271.188625,299.260225,177.322175,
271.23235,299.316,177.6237,
271.321375,299.35305,177.6342,
271.34485,299.373325,177.64965,
271.4454,299.392875,177.6614,
271.517975,299.452675,177.691375,
271.595675,299.461875,177.70425,
271.630775,299.498325,177.71695,
271.655125,299.56275,177.723725,
271.711475,299.6098,177.73615,
271.748175,299.6191,177.762675,
271.803525,299.6971,177.771525,
271.87905,299.768,177.78595,
271.91115,299.78195,177.79835,
271.993825,299.800975,177.8069,
272.043675,299.8117,177.825175,
272.12805,299.9065,177.833475,
272.1494,299.922675,177.855925,
272.252375,299.9416,177.8908,
272.2752,299.97495,177.900825,
272.311275,299.992775,177.943375,
272.512875,300.004,177.957,
272.556675,300.013325,177.99065,
272.620925,300.031225,178.02275,
272.637875,300.03645,178.044425,
272.66055,300.08275,178.068525,
272.670275,300.2406,178.0966,
272.734475,300.3016,178.11415,
272.79635,300.3108,178.132075,
272.8558,300.387775,178.15975,
272.9116,300.392475,178.206175,
273.0498,300.40815,178.28,
273.09925,300.4159,178.296725,
273.182025,300.471875,178.335525,
273.22065,300.48575,178.391875,
273.278125,300.534475,178.431325,
273.328525,300.56305,178.4561,
273.415425,300.65515,178.485625,
273.54405,300.6698,178.50535,
273.602525,300.745225,178.54705,
273.66865,300.774775,178.561975,
273.82495,300.78785,178.582825,
273.872175,300.8022,178.60805,
273.915425,300.85825,178.629,
274.0043,300.8681,178.6705,
274.0295,300.890575,178.694775,
274.0924,301.0394,178.752325,
274.1655,301.07195,178.913975,
274.18765,301.1892,178.93085,
274.20105,301.1989,178.95235,
274.2695,301.21545,178.968675,
274.31195,301.229175,178.976575,
274.3299,301.30035,178.98735,
274.412075,301.38655,178.99705,
274.488925,301.39435,179.01245,
274.576375,301.43755,179.036875,
274.607225,301.453525,179.055375,
274.7713,301.465625,179.06865,
274.824625,301.569375,179.0895,
275.090875,301.587325,179.114475,
275.1648,301.62335,179.136525,
275.20875,301.6445,179.151475,
275.284125,301.661625,179.166675,
275.33655,301.679075,179.19825,
275.366875,301.7207,179.21205,
275.41665,301.76255,179.236175,
275.490475,301.8725,179.2518,
275.5219,301.903125,179.295825,
275.62305,301.93375,179.34335,
275.689575,301.975975,179.367625,
275.72295,302.006025,179.3859,
275.7302,302.018775,179.41735,
275.80295,302.110975,179.47465,
275.821025,302.139175,179.48845,
275.90425,302.28255,179.5061,
275.94415,302.3231,179.538825,
276.123375,302.337475,179.5568,
276.1517,302.420575,179.56985,
276.186025,302.43185,179.581425,
276.268525,302.45535,179.59945,
276.340625,302.516825,179.605925,
276.395175,302.54025,179.617575,
276.4792,302.585275,179.6287,
276.583125,302.605075,179.643,
276.62075,302.65985,179.6574,
276.679925,302.67955,179.68135,
276.7809,302.690875,179.694075,
276.947225,302.764275,179.714725,
276.99895,302.8233,179.74645,
277.029,302.840325,179.765475,
277.098925,302.97845,179.783575,
277.1698,302.996975,179.795825,
277.21125,303.053525,179.81715,
277.251875,303.074925,179.8327,
277.274025,303.096625,179.864575,
277.338025,303.133,179.8873,
277.37275,303.215325,179.90725,
277.42015,303.21945,179.929375,
277.470175,303.270475,179.975075,
277.548175,303.276625,179.988925,
277.579375,303.30295,180.001725,
277.622525,303.3316,180.018325,
277.657475,303.409275,180.0417,
277.765175,303.435325,180.067575,
277.8266,303.4698,180.09255,
277.96395,303.48335,180.1246,
278.0921,303.496525,180.139925,
278.175475,303.5463,180.1505,
278.20215,303.572275,180.19145,
278.2594,303.59135,180.21395,
278.33645,303.6196,180.22535,
278.383125,303.65365,180.240125,
278.464025,303.6962,180.2749,
278.495825,303.718125,180.36125,
278.533775,303.735775,180.391425,
278.591675,303.782375,180.486425,
278.7047,303.880375,180.51985,
278.78445,303.8887,180.529975,
278.94115,303.913075,180.54645,
278.960475,303.9788,180.557875,
279.0555,304.011525,180.56905,
279.106075,304.018825,180.58175,
279.148275,304.12,180.5957,
279.207025,304.144625,180.60755,
279.2381,304.227125,180.62545,
279.383675,304.288375,180.64055,
279.416,304.31075,180.649275,
279.48915,304.35995,180.6633,
279.537375,304.384475,180.678425,
279.635475,304.411,180.6881,
279.726175,304.455,180.695025,
279.761475,304.476475,180.704975,
279.805075,304.535625,180.714425,
279.849375,304.55465,180.73,
279.871975,304.680625,180.74385,
280.0379,304.6876,180.752575,
280.06635,304.702475,180.766325,
280.2153,304.727775,180.80005,
280.293975,304.74775,180.833575,
280.346075,304.75695,180.872275,
280.4016,304.76495,180.896425,
280.4771,304.805575,180.94555,
280.5604,304.855625,180.9626,
280.570175,304.92355,180.983625,
280.663125,305.1525,180.997775,
280.67415,305.2722,181.011225,
280.701,305.301875,181.036725,
280.76725,305.310125,181.0543,
280.820775,305.3583,181.090525,
280.909925,305.368275,181.1119,
280.961775,305.383,181.13165,
281.026575,305.399425,181.14935,
281.04745,305.414225,181.219625,
281.075275,305.432675,181.2438,
281.099975,305.4616,181.259525,
281.125125,305.482,181.2821,
281.138975,305.5193,181.30775,
281.1658,305.55175,181.33525,
281.2398,305.584225,181.3548,
281.29135,305.59915,181.372225,
281.335075,305.66105,181.40025,
281.357225,305.736725,181.4239,
281.442925,305.746875,181.4487,
281.466025,305.80965,181.4889,
281.51395,305.8748,181.5153,
281.56485,305.88925,181.528225,
281.589425,305.969825,181.54415,
281.6334,306.018975,181.55945,
281.681325,306.025325,181.592525,
281.796525,306.0379,181.615975,
281.835925,306.201975,181.629875,
281.951775,306.23095,181.646375,
281.991725,306.32825,181.6671,
282.02125,306.338475,181.681875,
282.097775,306.361925,181.691975,
282.10615,306.4212,181.70535,
282.157475,306.4346,181.712475,
282.1841,306.454275,181.756425,
282.24355,306.501875,181.8022,
282.341175,306.512625,181.828075,
282.36305,306.626575,181.9259,
282.429375,306.6377,181.9406,
282.446225,306.6976,181.973475,
282.461325,306.8159,181.984775,
282.486025,306.973925,181.9935,
282.58785,307.06595,182.011875,
282.66655,307.093175,182.021225,
282.683375,307.1077,182.031875,
282.78795,307.128425,182.0378,
282.8081,307.1583,182.058675,
282.88685,307.171975,182.089075,
282.92215,307.182475,182.107625,
282.955825,307.21995,182.11725,
283.0399,307.23465,182.148,
283.108725,307.31095,182.1607,
283.126175,307.564425,182.1798,
283.239775,307.574025,182.19255,
283.2767,307.628675,182.20615,
283.31125,307.667625,182.245675,
283.33275,307.691525,182.274,
283.400575,307.75615,182.293625,
283.4372,307.785875,182.316375,
283.4417,307.805425,182.375675,
283.54,307.895925,182.407025,
283.7161,307.994625,182.441,
283.797475,308.0648,182.4581,
283.851625,308.077275,182.470575,
283.87365,308.100025,182.48765,
283.94635,308.3186,182.51375,
283.960025,308.3794,182.534075,
283.9813,308.397375,182.558125,
284.080075,308.415275,182.574325,
284.1118,308.4382,182.5874,
284.278625,308.515,182.624025,
284.315275,308.5263,182.63385,
284.37825,308.5472,182.653225,
284.440575,308.583325,182.668575,
284.480575,308.710125,182.698325,
284.536275,308.712375,182.71315,
284.560625,308.77135,182.727325,
284.68385,308.7958,182.741175,
284.6955,308.8172,182.753025,
284.749625,308.8932,182.7672,
284.7777,308.94645,182.791775,
284.8118,308.983975,182.80895,
284.91825,308.98875,182.82965,
284.968675,309.021725,182.8534,
285.0137,309.107425,182.891825,
285.034525,309.12455,182.92095,
285.060025,309.1619,182.9427,
285.067025,309.2078,182.970175,
285.083575,309.294075,183.0023,
285.088775,309.378875,183.019475,
285.1919,309.4655,183.036475,
285.278475,309.50205,183.0533,
285.3132,309.523,183.072325,
285.363825,309.536075,183.105,
285.398775,309.605225,183.126125,
285.413575,309.6165,183.163775,
285.4427,309.633075,183.182225,
285.513825,309.6669,183.2115,
285.641425,309.676025,183.22575,
285.704725,309.69245,183.24005,
286.0294,309.74575,183.2568,
286.0668,309.75755,183.28865,
286.134,309.807875,183.3121,
286.2122,309.8652,183.33075,
286.3013,309.9386,183.34305,
286.347325,309.985125,183.355475,
286.376075,310.052225,183.3776,
286.3845,310.1057,183.40815,
286.429125,310.1376,183.450475,
286.46,310.179725,183.471175,
286.484475,310.210175,183.4955,
286.499,310.234725,183.558725,
286.5331,310.268625,183.592575,
286.611375,310.317875,183.621875,
286.70725,310.354675,183.6465,
286.733525,310.367125,183.65935,
286.7361,310.374575,183.662075,
286.798275,310.494175,183.677275,
286.880675,310.509125,183.699775,
286.922075,310.581325,183.719625,
287.05885,310.6521,183.732425,
287.13515,310.8007,183.7497,
287.192125,310.809575,183.757725,
287.2575,310.82555,183.7679,
287.280125,310.834875,183.784425,
287.3266,310.857375,183.791175,
287.352425,310.913325,183.80425,
287.406125,310.970625,183.8111,
287.440125,310.983275,183.8201,
287.482125,311.0077,183.87235,
287.50225,311.128525,183.88905,
287.552775,311.139475,183.911175,
287.562675,311.152175,183.92805,
287.6113,311.262175,183.964275,
287.725975,311.266725,183.97135,
287.755325,311.27665,183.990775,
287.850225,311.29015,184.00905,
287.8984,311.312275,184.076025,
287.934025,311.39225,184.0953,
287.97015,311.436775,184.121525,
288.025675,311.45405,184.1336,
288.05715,311.456425,184.17065,
288.082475,311.464025,184.18525,
288.097375,311.47365,184.197025,
288.11205,311.482325,184.221175,
288.22385,311.5435,184.2341,
288.228775,311.55425,184.2492,
288.301675,311.564875,184.267625,
288.326575,311.621225,184.2803,
288.371875,311.642525,184.3158,
288.37665,311.68145,184.32785,
288.409625,311.75125,184.383225,
288.4654,311.805875,184.4079,
288.488025,311.824975,184.431275,
288.608625,311.8583,184.456175,
288.661,311.884675,184.482975,
288.69475,311.917675,184.504525,
288.705325,311.9387,184.524325,
288.710875,311.96825,184.539025,
288.74555,312.01915,184.592625,
288.76815,312.090325,184.623725,
288.784925,312.133425,184.65285,
288.812375,312.167575,184.6852,
288.889175,312.2674,184.76055,
288.9659,312.280625,184.7824,
289.017275,312.3173,184.8022,
289.103475,312.33105,184.847325,
289.136675,312.332875,184.86445,
289.163175,312.375475,184.888,
289.1936,312.469,184.9069,
289.2446,312.504525,184.94645,
289.2857,312.561575,184.9706,
289.38015,312.573525,184.998425,
289.4283,312.610525,185.015025,
289.499975,312.647425,185.036975,
289.588075,312.667325,185.078125,
289.647575,312.696175,185.12725,
289.7138,312.7234,185.1484,
289.777325,312.86125,185.169425,
289.789875,312.8714,185.179625,
289.83305,312.8778,185.216775,
289.8678,312.881675,185.242225,
289.9768,312.894225,185.275325,
289.981925,312.92825,185.3457,
290.123875,312.942375,185.426825,
290.14495,313.104075,185.480225,
290.153175,313.1205,185.51995,
290.201275,313.185975,185.5413,
290.341275,313.22515,185.5631,
290.373625,313.23755,185.592,
290.431075,313.246075,185.650875,
290.525125,313.28885,185.67245,
290.57585,313.363325,185.689925,
290.62535,313.387925,185.71555,
290.694125,313.4045,185.743775,
290.7308,313.41375,185.767875,
290.8003,313.4237,185.850975,
290.816175,313.49265,185.8722,
290.8435,313.54165,185.89385,
290.884875,313.555475,185.914025,
290.939925,313.567675,185.9488,
290.98495,313.5932,186.115475,
290.997825,313.63395,186.1771,
291.0339,313.634975,186.193175,
291.081075,313.647725,186.210475,
291.12795,313.6571,186.23125,
291.19075,313.76805,186.2589,
291.2299,313.87115,186.2873,
291.259975,313.891275,186.357875,
291.2641,313.9889,186.439475,
291.320725,313.999525,186.462675,
291.384025,314.078175,186.4771,
291.38835,314.1116,186.518625,
291.4563,314.12,186.540575,
291.463025,314.1561,186.55585,
291.53195,314.209,186.58225,
291.5622,314.223,186.709875,
291.5716,314.2438,186.8007,
291.57745,314.30655,186.816975,
291.584675,314.338825,186.831825,
291.721875,314.3835,186.840975,
291.735625,314.43035,186.853275,
291.80895,314.4587,186.8687,
291.86285,314.468875,186.89495,
291.9006,314.609125,186.914625,
291.9438,314.630125,186.929675,
291.9856,314.66345,186.942075,
292.001175,314.84185,186.95845,
292.042875,315.023975,186.970975,
292.0568,315.06355,186.980825,
292.110075,315.06815,187.0329,
292.1469,315.108075,187.0498,
292.194575,315.1485,187.065025,
292.2532,315.1793,187.093625,
292.294025,315.253025,187.1265,
292.320175,315.405125,187.13685,
292.405225,315.42345,187.145375,
292.41835,315.451,187.15375,
292.542425,315.495375,187.167475,
292.567525,315.53025,187.195825,
292.63115,315.617525,187.211625,
292.692,315.662525,187.246825,
292.74615,315.697075,187.2715,
292.77305,315.70955,187.304475,
292.8242,315.7203,187.3337,
292.8667,315.8616,187.3685,
292.8862,315.86835,187.387975,
292.958075,316.03885,187.43725,
293.0155,316.070125,187.4561,
293.050875,316.08685,187.486425,
293.059175,316.13325,187.510225,
293.137575,316.167725,187.538025,
293.1974,316.1781,187.5687,
293.251975,316.18415,187.59065,
293.341075,316.241775,187.636125,
293.373225,316.32975,187.6603,
293.3909,316.345175,187.694625,
293.47415,316.355575,187.7301,
293.527575,316.3815,187.76295,
293.563075,316.408725,187.7877,
293.6064,316.467325,187.8305,
293.669075,316.51115,187.875125,
293.685525,316.677575,187.909025,
293.6968,316.7052,187.928675,
293.792725,316.7337,187.950625,
293.828175,316.750075,187.96985,
293.899575,316.781875,187.9906,
294.0128,316.797125,188.005375,
294.122225,316.813775,188.021225,
294.306425,316.835025,188.035825,
294.346,316.868775,188.060925,
294.381925,316.9011,188.06895,
294.393925,316.972125,188.0781,
294.428875,316.990675,188.113375,
294.472,317.009225,188.144775,
294.525175,317.11705,188.155975,
294.56785,317.1397,188.176025,
294.610575,317.364675,188.1965,
294.656175,317.3921,188.2114,
294.7273,317.418525,188.2194,
294.755525,317.43105,188.231175,
294.790575,317.49785,188.24055,
294.864825,317.571675,188.26705,
294.900025,317.7712,188.305,
294.9915,317.78715,188.33095,
295.010375,317.82255,188.345725,
295.11555,317.849475,188.38815,
295.13255,317.8678,188.402375,
295.238575,317.961875,188.43665,
295.266325,317.989025,188.45485,
295.357925,318.0047,188.46975,
295.410075,318.0204,188.482425,
295.461025,318.0236,188.493375,
295.46305,318.04965,188.51655,
295.492475,318.0563,188.537625,
295.5498,318.067225,188.552725,
295.6208,318.1027,188.569525,
295.63675,318.1392,188.585175,
295.657975,318.197675,188.5981,
295.704175,318.210725,188.6142,
295.737075,318.234175,188.62465,
295.76375,318.3204,188.635775,
295.7812,318.3625,188.650625,
295.848575,318.396275,188.6905,
295.90365,318.43915,188.73215,
295.9664,318.460175,188.755325,
296.00565,318.482325,188.7895,
296.0592,318.55795,188.82,
296.108575,318.58195,188.865325,
296.1311,318.6045,188.90335,
296.251925,318.61075,188.9291,
296.26665,318.63125,188.96505,
296.3124,318.75375,189.006275,
296.357475,318.806825,189.019825,
296.408175,318.848125,189.03465,
296.549,318.858,189.046,
296.561375,318.8959,189.08045,
296.587125,318.924725,189.1033,
296.6044,318.9502,189.10865,
296.613325,319.035325,189.1135,
296.633475,319.04735,189.145125,
296.6612,319.1071,189.16055,
296.7462,319.162525,189.18425,
296.810575,319.19595,189.197225,
296.859275,319.2858,189.20755,
296.89195,319.2956,189.224325,
296.9945,319.31215,189.287325,
296.99975,319.3822,189.30695,
297.0767,319.4152,189.3377,
297.0961,319.428525,189.356925,
297.180425,319.43645,189.3814,
297.2197,319.514725,189.4361,
297.2724,319.51815,189.479575,
297.319,319.525625,189.533575,
297.347675,319.588375,189.562825,
297.390825,319.59745,189.62135,
297.417275,319.62175,189.64215,
297.48455,319.70775,189.6682,
297.4893,319.71415,189.689425,
297.502775,319.79875,189.700125,
297.508425,319.819325,189.717475,
297.57305,319.843975,189.759225,
297.65815,319.958575,189.777025,
297.68515,319.9756,189.790025,
297.75495,320.003725,189.824375,
297.84825,320.062725,189.86945,
298.00535,320.09655,189.89135,
298.0268,320.135925,189.965975,
298.090625,320.2044,189.977,
298.180225,320.249325,189.985825,
298.196625,320.25945,190.0002,
298.2967,320.282,190.013425,
298.366025,320.302575,190.029775,
298.446525,320.31255,190.057475,
298.4903,320.328,190.085325,
298.5649,320.375175,190.097875,
298.642775,320.434875,190.11905,
298.67095,320.453425,190.1457,
298.708125,320.514525,190.1742,
298.730475,320.51965,190.1837,
298.792175,320.53735,190.20195,
298.82085,320.55535,190.21765,
298.866725,320.6102,190.231475,
298.9577,320.61755,190.2418,
299.007975,320.678725,190.27465,
299.093675,320.770025,190.29975,
299.1345,320.8078,190.315,
299.173875,320.857525,190.341375,
299.248,320.87535,190.365,
299.32645,320.89355,190.40405,
299.362625,320.899825,190.425475,
299.404625,320.9229,190.44005,
299.437575,320.933075,190.461075,
299.471475,320.95795,190.503275,
299.5336,320.9743,190.525575,
299.567625,320.986825,190.558125,
299.624975,320.993625,190.58085,
299.680975,321.035575,190.6592,
299.70515,321.0735,190.68855,
299.747175,321.08495,190.731825,
299.753625,321.220575,190.76555,
299.937575,321.244775,190.799325,
299.9568,321.2564,190.8226,
299.995725,321.273925,190.8455,
300.090375,321.30465,190.8607,
300.1205,321.315975,190.8819,
300.13985,321.335375,190.890775,
300.196875,321.359925,190.899875,
300.245875,321.41905,190.914175,
300.2889,321.433,190.921875,
300.318625,321.453325,190.937675,
300.328175,321.547925,190.951825,
300.342975,321.56025,190.96505,
300.405,321.5975,190.976575,
300.504625,321.6237,190.98585,
300.53455,321.636175,190.99835,
300.545475,321.696375,191.010275,
300.603525,321.772325,191.021325,
300.67125,321.788675,191.036375,
300.725525,321.813525,191.04265,
300.759925,321.85945,191.0515,
300.798325,321.976375,191.060775,
300.83315,322.0207,191.069675,
300.90995,322.07675,191.084775,
300.937575,322.121775,191.10495,
300.99195,322.155425,191.1199,
301.032475,322.16985,191.163525,
301.042225,322.270175,191.176625,
301.09465,322.2933,191.1956,
301.142825,322.312125,191.2034,
301.153525,322.324125,191.2406,
301.21365,322.338425,191.253925,
301.2881,322.347475,191.268125,
301.3479,322.39015,191.29625,
301.445275,322.4029,191.325,
301.56545,322.409825,191.342175,
301.5791,322.422575,191.37555,
301.625875,322.4496,191.398425,
301.6459,322.4847,191.415,
301.650575,322.537125,191.477575,
301.7069,322.622075,191.488325,
301.734725,322.728725,191.515575,
301.7953,322.77855,191.5695,
301.84055,322.821475,191.58765,
301.88695,322.834925,191.67115,
301.898275,322.852425,191.72005,
302.00265,322.91385,191.7302,
302.053225,322.95665,191.74445,
302.112975,323.031675,191.761375,
302.197975,323.0607,191.791975,
302.219125,323.0855,191.813825,
302.337,323.100525,191.858575,
302.392575,323.21265,191.903875,
302.425475,323.2313,191.94545,
302.472625,323.238625,191.9881,
302.5092,323.25385,192.00205,
302.524025,323.2959,192.024325,
302.68625,323.3002,192.048825,
302.712325,323.307,192.0907,
302.753975,323.345275,192.131175,
302.808125,323.371,192.178575,
302.87225,323.37995,192.212925,
302.913675,323.396325,192.232025,
302.97565,323.43845,192.24855,
303.011875,323.4898,192.258775,
303.117125,323.628425,192.2769,
303.189575,323.711375,192.289225,
303.224625,323.723625,192.307,
303.242725,323.845375,192.320425,
303.3104,323.850825,192.336225,
303.339525,323.866775,192.363,
303.356375,323.89075,192.38825,
303.381325,323.9141,192.406425,
303.44415,323.95235,192.433325,
303.45015,323.968325,192.480725,
303.50155,323.9934,192.526875,
303.638525,324.10505,192.5516,
303.677275,324.114975,192.5639,
303.694925,324.1433,192.601825,
303.8045,324.155175,192.623775,
303.861775,324.1774,192.650025,
303.893425,324.208575,192.67545,
303.985025,324.2112,192.752875,
304.016325,324.2353,192.816325,
304.02355,324.2545,192.8433,
304.1655,324.27505,192.872,
304.2146,324.316175,192.886475,
304.283075,324.322675,192.90855,
304.34315,324.328325,192.92655,
304.356525,324.35345,192.95375,
304.3854,324.3678,192.96355,
304.471975,324.438675,192.976325,
304.51595,324.488525,192.990175,
304.569,324.49785,193.001375,
304.604425,324.523225,193.0341,
304.657225,324.5336,193.049325,
304.712175,324.547025,193.059525,
304.772125,324.56925,193.077325,
304.801525,324.582075,193.087075,
304.827575,324.691875,193.099975,
304.88755,324.869925,193.1178,
304.892375,324.908725,193.129025,
304.945175,324.91575,193.140825,
304.991825,324.9846,193.15515,
305.0664,324.99015,193.166975,
305.11815,325.005125,193.1815,
305.13125,325.05425,193.190075,
305.2327,325.09725,193.201675,
305.313375,325.12685,193.2384,
305.34795,325.159925,193.263325,
305.39775,325.2118,193.280325,
305.453025,325.239275,193.300075,
305.501925,325.28915,193.31175,
305.625475,325.359175,193.32535,
305.790075,325.457775,193.373925,
305.816525,325.4687,193.407525,
305.8297,325.51265,193.425375,
305.897775,325.521675,193.4346,
305.92865,325.56215,193.46665,
306.03405,325.608375,193.484475,
306.06015,325.668175,193.5017,
306.107125,325.6956,193.514525,
306.12645,325.7112,193.55075,
306.1662,325.77785,193.577475,
306.215125,325.794725,193.605975,
306.297625,325.8042,193.74375,
306.337425,325.869825,193.75865,
306.371575,325.922225,193.772575,
306.4387,326.01685,193.7941,
306.460125,326.038625,193.809525,
306.466025,326.05835,193.82305,
306.5616,326.216225,193.851225,
306.620025,326.2319,193.872625,
306.66505,326.28435,193.893225,
306.68315,326.3403,193.915675,
306.7418,326.36195,194.004725,
306.772275,326.3771,194.035925,
306.8343,326.456175,194.05215,
306.853125,326.5769,194.079675,
306.86475,326.599925,194.097775,
306.89405,326.60645,194.1043,
306.950275,326.693475,194.11545,
307.02035,326.7222,194.13875,
307.03345,326.808675,194.157625,
307.040125,326.8667,194.185625,
307.097825,326.891125,194.191725,
307.164225,326.95045,194.222725,
307.17775,327.037,194.23805,
307.227475,327.064225,194.252675,
307.239225,327.1037,194.265975,
307.31425,327.125075,194.283125,
307.329825,327.13375,194.302375,
307.35635,327.16755,194.341825,
307.42755,327.2125,194.37585,
307.507325,327.2719,194.417775,
307.6302,327.395325,194.44875,
307.6492,327.422375,194.4804,
307.709675,327.46615,194.5078,
307.762625,327.6636,194.55735,
307.83535,327.703575,194.5823,
307.891925,327.7311,194.61685,
307.9586,327.7448,194.637175,
308.070575,327.817825,194.6892,
308.104575,327.819475,194.7229,
308.14645,327.829025,194.7449,
308.2106,327.862375,194.7903,
308.288325,327.899625,194.809275,
308.374425,327.943925,194.83425,
308.471475,327.979875,194.85075,
308.50905,327.999,194.867425,
308.569225,328.056275,194.8877,
308.62705,328.058975,194.904625,
308.688125,328.075275,194.914675,
308.697575,328.096475,194.9396,
308.75425,328.11395,194.9574,
308.7884,328.131575,194.973925,
308.853375,328.166125,194.986625,
308.876375,328.185475,194.995175,
308.934575,328.187325,195.011275,
309.052375,328.2219,195.02945,
309.08685,328.2734,195.041025,
309.1399,328.294925,195.056025,
309.18875,328.360125,195.08005,
309.22435,328.373575,195.089775,
309.257325,328.40725,195.11435,
309.302775,328.662175,195.128875,
309.3342,328.695175,195.14775,
309.3716,328.70825,195.183975,
309.403675,328.716775,195.212375,
309.4554,328.7664,195.22205,
309.47575,328.79175,195.275525,
309.6567,328.9186,195.29155,
309.681825,328.993125,195.327075,
309.7215,329.015425,195.350425,
309.757,329.045525,195.38725,
309.77335,329.08145,195.417675,
309.829925,329.1059,195.437625,
309.901375,329.236125,195.46745,
309.9195,329.24875,195.5031,
309.976625,329.405275,195.536075,
310.046075,329.428375,195.5502,
310.071575,329.444425,195.578125,
310.125575,329.467325,195.60225,
310.191125,329.50365,195.628225,
310.2383,329.55655,195.724825,
310.268175,329.5691,195.73495,
310.274825,329.57245,195.745175,
310.282975,329.59295,195.7564,
310.335625,329.605825,195.768525,
310.3874,329.617475,195.78555,
310.409725,329.646425,195.8204,
310.4316,329.67175,195.854075,
310.515025,329.6844,195.867075,
310.551075,329.758725,195.88265,
310.59655,329.810375,195.901075,
310.691825,329.8437,195.914725,
310.729675,329.855175,195.929925,
310.776675,329.882925,195.94065,
310.806475,329.90655,195.955225,
310.81705,329.918925,196.014175,
310.8334,329.95695,196.030225,
310.87415,330.0041,196.059525,
310.883175,330.036975,196.087675,
311.009275,330.146325,196.11775,
311.065875,330.207225,196.14715,
311.1426,330.23785,196.1775,
311.243375,330.2612,196.1893,
311.298925,330.290425,196.213125,
311.342225,330.365775,196.2288,
311.416825,330.3806,196.268575,
311.470975,330.675125,196.298675,
311.502875,330.7303,196.31715,
311.55015,330.7865,196.33085,
311.617925,330.8657,196.350775,
311.654025,330.992525,196.37965,
311.6818,331.05365,196.396825,
311.7257,331.102225,196.412725,
311.737375,331.134675,196.4314,
311.764625,331.23155,196.440325,
311.820925,331.25395,196.47225,
311.89405,331.270125,196.488425,
311.928225,331.30195,196.510375,
311.971525,331.312725,196.5378,
311.990325,331.3453,196.5734,
312.04835,331.393575,196.59835,
312.05595,331.425175,196.629225,
312.153325,331.44445,196.649775,
312.183175,331.4475,196.684075,
312.234125,331.45765,196.7029,
312.24415,331.468775,196.721425,
312.265475,331.47605,196.748475,
312.290275,331.487675,196.76985,
312.4086,331.499425,196.7832,
312.497675,331.510775,196.80205,
312.576325,331.5183,196.8229,
312.593775,331.53195,196.846175,
312.6603,331.559875,196.899825,
312.68685,331.567325,196.947975,
312.730925,331.57085,196.978075,
312.790675,331.581775,196.9909,
312.8129,331.5945,197.007925,
312.834025,331.609025,197.0238,
312.8802,331.6338,197.04285,
312.9287,331.63625,197.05345,
312.98145,331.651525,197.080025,
313.03575,331.682275,197.112725,
313.0417,331.72235,197.135025,
313.07645,331.73555,197.157275,
313.144575,331.763975,197.19475,
313.164875,331.8106,197.208325,
313.21175,331.822075,197.232675,
313.2497,331.8726,197.24525,
313.3124,331.8789,197.2706,
313.36285,331.88465,197.326375,
313.42865,331.91325,197.365375,
313.478025,331.931075,197.418275,
313.523,331.943475,197.43595,
313.576525,331.966,197.452125,
313.59835,331.9696,197.477575,
313.67445,332.0168,197.489825,
313.67935,332.04275,197.501025,
313.712675,332.0576,197.510325,
313.722375,332.078775,197.52305,
313.74525,332.0865,197.5336,
313.76735,332.210675,197.55,
313.84845,332.245625,197.568825,
313.908075,332.2852,197.5796,
313.9473,332.341,197.601325,
313.978875,332.401025,197.64255,
313.983175,332.415125,197.6538,
314.04545,332.54735,197.703175,
314.1201,332.555825,197.7184,
314.16375,332.593625,197.729325,
314.19965,332.6082,197.742175,
314.246025,332.6342,197.761975,
314.296125,332.6935,197.781175,
314.35835,332.717875,197.792,
314.42315,332.721525,197.804875,
314.440775,332.7495,197.817625,
