SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
310.436175,325.439925,311.133675
310.4448,325.490075,311.158875
310.463975,325.5366,311.175175
310.486675,325.5868,311.2132
310.51405,325.603125,311.237425
310.529025,325.686875,311.2654
310.53505,325.985825,311.28675
310.5508,326.0559,311.319275
310.578375,326.345725,311.35655
310.590625,326.69195,311.377575
310.6061,326.998075,311.4131
310.625225,327.043375,311.4311
310.63755,327.13925,311.472225
310.692175,327.198125,311.508075
310.706125,327.225325,311.558225
310.745425,327.386875,311.6144
310.759825,327.631025,311.670425
310.784775,327.6718,311.7053
310.8179,327.7118,311.749975
310.831025,327.82835,311.813225
310.8462,327.8941,311.86775
310.865425,328.122125,311.916175
310.885,328.131925,311.946
310.930675,328.173675,311.967475
310.95585,328.21405,311.98315
310.997725,328.23145,311.99855
311.0694,328.272225,312.02145
311.1012,328.3286,312.033625
311.122825,328.3692,312.05545
311.153375,328.448225,312.070175
311.1748,328.513925,312.105925
311.1871,328.57705,312.123675
311.214575,328.596125,312.151275
311.27045,328.7409,312.173425
311.280875,328.755025,312.19145
311.296825,328.826275,312.21785
311.3292,328.874525,312.2456
311.364675,328.89605,312.277675
311.414425,328.9503,312.310675
311.4371,329.0681,312.3695
311.460625,329.09095,312.416725
311.492575,329.121275,312.463475
311.516325,329.174125,312.5066
311.54035,329.2477,312.55495
311.6177,329.295575,312.6185
311.64855,329.32175,312.657425
311.67695,329.372575,312.687075
311.731725,329.471675,312.710775
311.7954,329.49815,312.740775
311.860125,329.520625,312.760575
311.887775,329.54415,312.795075
311.91065,329.571175,312.83765
311.9339,329.632875,312.889725
311.968325,329.657075,312.93975
311.985025,329.87905,312.9944
311.998125,329.91135,313.066
312.03355,329.965975,313.11655
312.050425,329.98845,313.169425
312.071975,330.042775,313.20755
312.08935,330.13405,313.278175
312.10575,330.279875,313.3143
312.12825,330.402425,313.333875
312.14475,330.683475,313.3457
312.1614,330.80645,313.361825
312.190075,330.93935,313.371475
312.20465,331.03425,313.400375
312.229875,331.17625,313.43115
312.256325,331.195425,313.456825
312.344825,331.21885,313.4787
312.4003,331.4166,313.501575
312.52075,331.49755,313.524825
312.57295,331.574975,313.55135
312.607475,331.73695,313.568975
312.635225,331.785,313.59755
312.672125,331.8276,313.630025
312.7379,331.850775,313.6639
312.755325,331.90415,313.691625
312.7774,331.958,313.719025
312.80745,332.1719,313.764725
312.8251,332.309675,313.805225
312.894575,332.34745,313.850025
312.928825,332.430275,313.889425
312.96365,332.48385,313.914625
312.9895,332.639,313.955725
313.015025,332.78195,314.027125
313.06595,332.8911,314.0807
313.096075,333.219275,314.159675
313.197425,333.2399,314.20715
313.2303,333.292125,314.2909
313.2785,333.613625,314.357025
313.311275,333.63695,314.412925
313.329025,333.678525,314.4605
313.338025,333.7436,314.5108
313.353875,333.7695,314.5586
313.37415,333.959025,314.61435
313.443125,334.065925,314.6506
313.46175,334.091375,314.66415
313.483575,334.103275,314.6767
313.504575,334.139075,314.68485
313.5778,334.16245,314.69815
313.6298,334.202175,314.707625
313.654325,334.260225,314.725525
313.682325,334.32155,314.74005
313.7135,334.426775,314.7602
313.796025,334.45415,314.7897
313.835775,334.4954,314.8193
313.858,334.570975,314.835025
313.889375,334.58985,314.861625
313.9148,334.654375,314.883975
313.935875,334.772475,314.9258
313.963175,334.801975,314.95825
313.991225,334.845175,314.988475
314.080975,334.8906,315.01865
314.142575,334.9097,315.052925
314.173975,335.020175,315.107525
314.23165,335.136825,315.15055
314.28295,335.15395,315.176775
314.337925,335.194225,315.23525
314.391325,335.2797,315.2699
314.43055,335.47765,315.319725
314.4868,335.588025,315.3655
314.551975,335.660575,315.411425
314.575775,335.988325,315.460125
314.603525,336.047175,315.53725
314.62335,336.220825,315.60355
314.633775,336.3474,315.6496
314.646125,336.450075,315.7047
314.66015,336.626325,315.782975
314.669225,336.6808,315.83985
314.691125,336.875875,315.89105
314.7242,336.95725,315.932275
314.74435,336.9786,315.9759
314.787925,337.083225,316.002825
314.81765,337.2371,316.035425
314.830075,337.3082,316.068425
314.85285,337.4215,316.101525
314.897575,337.43945,316.125775
314.976325,337.49325,316.16495
315.0472,337.8377,316.195875
315.080625,337.874375,316.23535
315.123925,337.903925,316.303975
315.1495,337.933875,316.347775
315.17285,337.976125,316.3993
315.255925,338.1861,316.45095
315.29065,338.377775,316.495075
315.32735,338.475175,316.557575
315.347775,338.5292,316.6053
315.44505,338.566875,316.662875
315.542325,338.574725,316.712675
315.5965,338.5953,316.751775
315.67515,338.635425,316.77095
315.714325,338.655,316.782875
315.7831,338.710275,316.795275
315.82925,338.787625,316.808675
315.888375,338.878425,316.817325
315.918075,338.904075,316.8308
315.9463,338.9225,316.8432
315.97305,338.945775,316.859275
316.005925,338.96805,316.875375
316.045525,339.093075,316.889675
316.07,339.357775,316.90395
316.086125,339.465625,316.918425
316.101125,339.50075,316.9399
316.127975,339.546925,316.959975
316.14755,339.6228,316.989325
316.217325,339.79715,317.0156
316.252775,340.011325,317.045525
316.30055,340.05,317.105675
316.3286,340.072575,317.1628
316.371675,340.10645,317.2038
316.40845,340.161075,317.24815
316.439325,340.35765,317.298675
316.4788,340.45575,317.35465
316.527875,340.5636,317.41805
316.563175,340.61205,317.46875
316.603675,340.859,317.507475
316.649925,340.94345,317.542875
316.702,340.969875,317.6037
316.73425,341.015175,317.64825
316.758725,341.09675,317.696575
316.78905,341.252375,317.7473
316.799475,341.348425,317.78885
316.81415,341.3951,317.8416
316.83065,341.51185,317.881975
316.868575,341.639775,317.912975
316.8947,341.6828,317.9664
316.965675,341.82225,318.012175
316.9917,341.87745,318.061425
317.021025,341.897425,318.109375
317.091725,341.918975,318.1513
317.153725,341.941275,318.196525
317.2208,341.966175,318.24635
317.242825,342.028225,318.302725
317.28685,342.10095,318.384775
317.31525,342.283025,318.44485
317.329975,342.3269,318.496575
317.42075,342.340025,318.538775
317.489875,342.369125,318.59225
317.533525,342.395075,318.65425
317.581975,342.4267,318.70565
317.6295,342.52745,318.756425
317.67345,342.5859,318.81445
317.7109,342.617,318.8703
317.76385,342.6367,318.9061
317.807775,342.727925,318.930425
317.847575,342.776075,318.957775
317.893125,342.8657,318.991525
317.931025,343.1944,319.0249
317.969575,343.216925,319.07905
318.053125,343.236925,319.134125
318.108825,343.282375,319.176425
318.1684,343.7872,319.221625
318.2379,343.8391,319.28255
318.331875,343.8695,319.3617
318.40195,343.885525,319.420175
318.4482,344.001325,319.472725
318.48605,344.021425,319.546575
318.50645,344.063975,319.592425
318.52085,344.10375,319.631425
318.5381,344.187275,319.677525
318.58045,344.244875,319.701475
318.6125,344.469625,319.7144
318.667125,344.5598,319.726375
318.69895,344.568,319.75615
318.742325,344.5798,319.77775
318.755225,344.621175,319.8003
318.7728,344.63445,319.8165
318.78275,344.662,319.839175
318.796875,344.690875,319.866625
318.812325,344.762475,319.89665
318.832375,344.889225,319.925275
318.850825,344.963325,319.979325
318.903025,345.297825,320.085325
318.919525,345.31875,320.1316
318.943025,345.38245,320.179175
318.98855,345.67615,320.232025
319.01545,345.775525,320.2642
319.05615,345.790525,320.327125
319.109375,345.803075,320.36505
319.158,345.81445,320.413375
319.21415,345.82725,320.449975
319.252175,345.840525,320.4743
319.281325,345.903375,320.52295
319.34865,345.9377,320.5775
319.3869,346.031175,320.622325
319.428425,346.56925,320.675625
319.471825,346.602125,320.71675
319.505725,346.623,320.77725
319.542125,346.6364,320.821725
319.570425,346.666325,320.86105
319.596525,346.678425,320.90385
319.625925,346.71035,320.94445
319.64955,346.725025,320.97955
319.67415,346.772625,321.01715
319.695,346.86215,321.065325
319.70785,346.99795,321.106075
319.735325,347.07175,321.1522
319.7513,347.124475,321.18745
