SPK_SPKC01a,SPK_SPKC04a,SPK_SPKC15a
435.027475,427.264425,416.4945
435.054475,427.3624,416.67275
435.300275,427.748175,416.705425
435.4801,427.885,416.734725
435.55435,427.935325,416.7791
435.723875,427.99065,416.80175
435.77375,428.2951,416.9778
435.80815,428.370075,417.003875
435.872975,428.43815,417.165675
436.074625,428.4913,417.25825
436.111425,428.51845,417.28495
436.17815,428.545825,417.431275
436.233925,428.6224,417.435325
436.27235,428.6748,417.57685
436.3817,428.87355,417.6086
436.537325,428.96615,417.8032
436.5743,429.002625,417.8503
436.63815,429.04745,417.931425
436.676325,429.07805,418.003925
436.887075,429.15855,418.15595
436.9914,429.240975,418.204075
437.110425,429.387925,418.334225
437.1379,429.483225,418.358475
437.1743,429.556375,418.40075
437.2302,429.6096,418.4553
437.651275,429.684275,418.47765
437.681675,429.76945,418.495925
437.736575,429.7879,418.5287
437.91735,429.7902,418.567525
438.01075,429.948175,418.59135
438.15465,430.07715,418.6481
438.202825,430.14805,418.668675
438.213075,430.152075,418.7027
438.411375,430.257,418.7337
438.418925,430.276,418.8091
438.704475,430.385825,418.8618
438.7571,430.461675,418.924
438.970225,430.5263,418.9437
439.128325,430.600525,418.973525
439.206625,430.673825,419.123925
439.248475,430.831125,419.176775
439.579425,430.929825,419.210725
439.781525,431.0481,419.305275
439.88385,431.0974,419.4187
439.956575,431.196525,419.4555
440.00115,431.278575,419.605175
440.00485,431.35825,419.6376
440.28615,431.44275,419.6685
440.356625,431.491125,419.745125
440.6617,431.5505,419.77435
440.730425,431.572825,419.80365
440.7703,431.660725,419.830025
440.958775,431.725625,419.85025
440.964275,431.81235,419.892425
441.095475,431.861875,419.945975
441.182425,431.90425,419.9609
441.265125,431.95305,419.989125
441.301125,431.9992,420.095225
441.31225,432.052175,420.134875
441.335125,432.082775,420.228575
441.639125,432.1486,420.398925
441.740525,432.163275,420.41795
441.7689,432.3909,420.432875
441.776975,432.4576,420.444425
442.010625,432.575625,420.49345
442.0291,432.64055,420.51285
442.113475,432.701275,420.563225
442.199875,432.779275,420.579675
442.266425,432.886025,420.649975
442.324975,432.938625,420.6639
442.420975,433.053925,420.696975
442.5719,433.124875,420.72295
442.62175,433.19525,420.73735
443.04,433.30105,420.78035
443.206575,433.406275,420.798975
443.55735,433.450325,420.8163
443.642675,433.47505,420.8355
443.844,433.525325,420.8461
443.901675,433.5725,420.86385
443.962075,433.665425,420.912275
443.967025,433.724475,420.92865
443.996425,433.7893,420.947775
444.00265,433.8509,420.9548
444.026425,433.892775,420.968525
444.050925,433.94395,420.991725
444.087175,434.0265,421.036575
444.14245,434.1525,421.04515
444.37005,434.207175,421.084375
444.440075,434.328425,421.098325
444.503075,434.4334,421.132975
444.5285,434.4988,421.145875
444.586425,434.544575,421.211575
444.68715,434.56025,421.23565
444.7232,434.674875,421.35725
444.73785,434.7204,421.3742
444.795025,434.853175,421.3894
444.942,434.95115,421.433825
445.108475,435.022575,421.482925
445.141575,435.12665,421.8365
445.1887,435.338475,421.8668
445.215125,435.439575,421.8887
445.24835,435.534375,421.909225
445.82945,435.7072,421.919175
445.90475,435.79085,421.98385
446.1198,435.920475,422.2892
446.3489,436.105775,422.315875
446.43015,436.188925,422.375725
446.558025,436.23195,422.395125
446.692,436.269675,422.496175
446.70735,436.38535,422.522625
446.728225,436.47185,422.57835
