SPK_SPKC02a,SPK_SPKC04a,SPK_SPKC08a,SPK_SPKC10a,SPK_SPKC14a
24.622925,11.923325,84.35535,6.3415,14.388
24.818825,11.934075,84.369625,6.424225,14.3926
24.892425,11.95795,84.392175,6.44345,14.4131
24.911075,11.99145,84.40265,6.493,14.426725
25.052025,12.0411,84.41565,6.516325,14.447625
25.180525,12.093575,84.4295,6.562,14.48965
25.5369,12.187,84.470925,6.63725,14.5359
25.5576,12.23845,84.497675,6.6525,14.82715
25.601225,12.323675,84.509675,6.669725,14.837875
25.762125,12.40265,84.54515,6.6754,14.8457
25.856575,12.438125,84.566825,6.685775,14.849125
26.102525,12.464425,84.59125,6.6902,14.853625
26.4053,12.478675,84.637575,6.70005,14.8617
26.4183,12.534275,84.662975,6.70655,14.86765
26.4484,12.56885,84.6889,6.723825,14.87525
26.460175,12.58595,84.7963,6.730725,14.879975
26.569075,12.606575,84.819975,6.73845,14.8859
26.67095,12.66835,84.852,6.745,14.8994
26.762725,12.68435,84.8794,6.8109,14.95135
26.826625,12.71315,84.890675,6.82375,14.979575
26.839325,12.721525,84.905425,6.83525,15.240175
27.01835,12.800125,84.922275,6.853125,15.258775
27.147575,12.836725,84.930475,6.896325,15.2725
27.2629,12.8852,84.94585,6.95675,15.2809
27.3051,12.9006,84.954725,6.992475,15.28635
27.411775,12.94125,84.963775,7.017175,15.291275
27.443875,12.979075,84.980925,7.0998,15.2985
27.6225,13.038625,85.013325,7.174425,15.76505
27.718125,13.052475,85.020375,7.203375,15.7982
27.7383,13.06905,85.027075,7.249025,15.838575
27.75375,13.15655,85.03555,7.2762,15.8578
27.8975,13.20565,85.0543,7.2785,15.872575
27.95035,13.230625,85.07135,7.286225,15.881425
27.983975,13.2919,85.097775,7.290725,15.8942
28.080075,13.30935,85.1237,7.29465,15.90595
28.708275,13.3598,85.159875,7.298075,15.91675
28.731425,13.487075,85.203525,7.362525,15.957775
28.812275,13.617275,85.211875,7.36835,15.993025
28.829825,13.654175,85.233725,7.38185,16.026775
28.847075,13.6676,85.260375,7.389925,16.346025
28.8841,13.7202,85.283625,7.43565,16.3534
29.093925,13.7722,85.306925,7.445375,16.3606
29.18815,13.8108,85.3271,7.449325,16.368325
