SPK_SPKC09a,SPK_SPKC10a,SPK_SPKC11a,SPK_SPKC12a,SPK_SPKC15a
89.34275,42.5992,65.69955,94.10575,5.843225
89.40905,42.929675,67.110625,96.99195,5.8512
89.53325,42.955975,68.1025,98.236625,5.863825
90.1113,43.068475,68.309075,99.189625,5.8726
90.217075,43.118,68.3708,99.325675,5.9294
90.279425,43.158925,68.468325,99.3744,5.93775
90.437125,43.3056,68.487475,99.8265,5.955125
90.70725,43.424925,68.9467,100.602425,5.970825
90.857675,43.73765,69.099525,100.8287,5.985625
91.4314,43.765175,69.1257,101.01695,5.99475
91.9919,43.788075,69.16485,101.584175,6.030475
92.03785,43.9023,69.929075,102.117425,6.064075
93.512275,43.98575,70.3777,102.126675,6.08745
93.55185,44.212675,70.94505,102.1397,6.1493
93.870775,44.284875,71.15375,102.858175,6.204925
93.975875,44.419875,71.672775,103.93225,6.2205
94.1031,44.649175,72.297075,106.675275,6.2504
94.348775,44.7453,72.502525,107.241425,6.303875
95.2116,44.917625,72.612075,107.299925,6.3322
95.63655,45.032875,72.64635,108.06375,6.36935
95.832625,45.120175,73.0224,109.324275,6.379175
95.903525,45.2547,73.054925,111.2366,6.401825
95.939875,45.30925,73.504225,112.142825,6.42785
95.95905,46.16475,73.52925,112.796825,6.438875
96.034,46.32835,73.6876,114.337525,6.48385
96.1727,46.35685,73.967425,114.370625,6.493475
96.22125,46.436875,74.079425,114.513325,6.517925
96.252425,46.46705,74.37465,115.51095,6.52895
96.34515,46.721225,74.426,116.2558,6.545075
96.619775,46.78695,74.9467,117.0024,6.569525
97.0414,46.875325,75.15585,117.45205,6.594575
97.061825,47.1031,75.36225,118.64105,6.630025
97.265075,47.163525,75.731675,118.8449,6.64205
97.6532,47.176,75.85195,118.935625,6.65085
97.824275,47.25105,76.27145,119.7894,6.6922
97.952525,47.304325,76.435925,120.149425,6.720575
98.122575,47.3271,76.531575,120.30765,6.745625
98.2869,47.68975,78.2283,120.84085,6.766625
98.3799,47.90395,78.643375,120.906475,6.77635
99.71815,47.921225,79.0307,121.8364,6.786025
100.4719,48.1122,79.061675,121.8549,6.79345
101.401075,48.2469,79.1218,122.022,6.8049
101.678725,48.366275,79.3659,122.687925,6.815525
101.956825,48.41955,79.38905,123.062825,6.82725
101.99405,48.601775,79.418525,123.75695,6.837725
103.242475,48.688025,79.451275,123.892675,6.869725
104.95365,48.820425,79.501475,123.936,6.928175
105.02925,48.86135,79.52575,124.388925,6.929925
105.03585,48.90495,79.5409,124.7192,6.9737
105.065625,49.485525,79.7512,124.7478,7.0081
