SPK_SPKC02a,SPK_SPKC05a
,263.74115
,263.763475
,263.8855
,263.954725
,264.291975
,264.3292
,264.458875
,264.645825
,264.660725
,264.695525
,264.7514
,264.7712
,264.9612
,264.997325
,265.02215
,265.26225
,265.289475
,265.310475
,265.372
,265.44665
,265.513225
,265.69515
,265.7961
,265.96535
,266.33405
,266.6728
,266.866675
,267.046525
,267.0903
,267.3159
,267.343625
,267.5867
,267.72155
,267.757625
,267.96575
,268.12685
,268.1563
,268.185525
,268.251675
,268.2728
,268.307425
,268.38345
,268.439725
,268.600075
,268.646325
,268.751325
,268.783225
,269.12905
,269.263225
,269.3146
,269.45465
,269.472225
,269.62465
,269.745525
,269.834975
,269.894725
,269.950075
,270.00115
,270.024775
,270.18105
,270.420775
,270.5739
,270.611975
,270.70045
,270.797225
,270.954425
,271.04305
,271.080875
,271.175975
,271.2806
,271.329
,271.371975
,271.518425
,271.540675
,271.8077
,271.855875
,271.9536
,272.08015
,272.276825
,272.378975
,272.449975
,272.705325
,272.7316
,272.7717
,272.804525
,272.92755
,272.9527
,272.9758
,273.086475
,273.148425
,273.176275
,273.251075
,273.311825
,273.9208
,274.1823
,274.22315
,274.278475
,274.298475
,274.6346
,274.6584
,274.86785
,274.95235
,274.979375
,275.28555
,275.371075
,275.41725
,275.547775
,275.739325
,275.7607
,275.87635
,275.979525
,276.0499
,276.16455
,276.26865
,276.289275
,276.352975
,276.408525
,276.4542
,276.619725
,276.640325
,276.710175
,276.7618
,276.8605
,276.936025
,276.97495
,277.033125
,277.05795
,277.2184
,277.2973
,277.44185
,277.512675
,277.618275
,277.68825
,277.7764
,277.829125
,278.056925
,278.573675
,278.60875
,278.725825
,278.788025
,278.9476
,278.962175
,279.01165
,279.0316
,279.069225
,279.166725
,279.210875
,279.304575
,279.440975
,279.67815
,279.81455
,279.891475
,279.930725
,279.941375
,280.052625
,280.084075
,280.1486
,280.193125
,280.2345
,280.2871
,280.592625
,280.64185
,280.703675
,281.07215
,281.232075
,281.267725
,281.292525
,281.327025
,281.3538
,281.390875
,281.44185
,281.58065
,281.7639
,281.795025
,281.8367
,281.873625
,281.964575
,282.114375
,282.22635
,282.268725
,282.289525
,282.3399
,282.351325
,282.45115
,282.5922
,282.750425
,282.78415
,282.85955
,282.933825
,283.002775
,283.0485
,283.094525
,283.182075
,283.2003
,283.311425
,283.390075
,283.436425
,283.486675
,283.55175
,283.648825
,283.6859
,283.727225
,283.839075
,283.91055
,283.95315
,284.037375
,284.100975
,284.1945
,284.24265
,284.298
,284.344825
,284.359175
,284.47915
,284.654825
,284.850525
,284.874775
,284.934475
,284.97905
,285.0585
,285.106
,285.236525
,285.28175
,285.453975
,285.5099
,285.528475
,285.546325
,285.601025
,285.861525
,285.8807
,285.948475
,286.048125
,286.0683
,286.0864
,286.10565
,286.1826
,286.227825
,286.2951
,286.329875
,286.470525
,286.5515
,286.598775
,286.611175
,286.63595
,286.713575
,286.7942
,286.8246
,287.06985
,287.1166
,287.243725
,287.295125
,287.48745
,287.531075
,287.57345
,287.750825
,287.798825
,287.938425
,288.25645
,288.431325
,288.53365
,288.644425
,288.7107
,288.786825
,288.877
,289.138525
,289.206875
,289.32915
,289.41135
,289.45975
,289.4839
,289.5296
,289.59305
,289.840925
,289.919975
,290.13225
,290.222225
,290.306075
,290.353525
,290.390425
,290.4144
,290.445775
,290.45645
,290.48415
,290.561025
,290.741425
,290.8111
,291.0106
,291.097775
,291.31235
,291.349225
,291.364225
,291.4013
,291.4245
,291.437275
,291.462975
,291.5479
,291.743175
,291.789275
,291.83165
,291.85605
,291.9172
,292.41335
,292.472475
,292.517675
,292.60915
,292.64235
,292.755775
,292.787075
,293.3143
,293.5261
,293.7062
,293.771125
,293.829625
,293.947875
,294.033925
,294.155475
,294.226775
,294.27225
,294.36265
,295.009325
,295.05615
,295.1249
,295.292125
,295.3864
,295.65705
,296.083775
,296.109725
,296.138875
,296.5341
,296.7585
,296.790075
,297.216
,297.576225
,297.6653
,297.7129
,297.80705
,297.89625
,298.382375
,298.5331
,298.674475
,298.690625
,298.7924
,298.823925
,298.98335
,299.124525
,299.4463
,299.4682
,299.538725
,299.82395
,299.938525
,300.028975
,300.131575
,300.16695
,300.252125
,300.422375
