SPK_SPKC05a,SPK_SPKC09a,SPK_SPKC11a,SPK_SPKC11b
117.112375,184.800425,137.326275,31.729675
117.1659,184.831875,137.385375,31.739975
117.2134,185.114,137.45255,31.84515
117.2975,185.1793,137.5506,31.879725
117.416375,185.1941,137.582625,31.92325
117.621975,185.20115,137.648675,32.00685
117.6436,185.208275,137.785,32.060875
117.6659,185.22445,137.813475,32.139475
117.711225,185.303825,137.82675,32.250125
117.733525,185.332725,137.84785,32.274375
117.76105,185.347325,137.851575,32.28555
117.833675,185.3608,137.867075,32.293125
117.972425,185.3811,137.881025,32.31145
118.01515,185.391325,137.900525,32.333225
118.133025,185.679475,137.91485,32.413675
118.147275,185.753325,137.9924,32.434725
118.182125,185.809175,138.0395,32.4959
118.237625,185.8509,138.06315,32.531975
118.371325,185.90815,138.113925,32.548475
118.3963,186.18225,138.205325,32.599725
118.55695,186.2413,138.257575,32.633475
118.633575,186.283375,138.3511,32.643725
118.665575,186.334325,138.398375,32.73815
118.76745,186.468425,138.41295,32.896575
118.790575,186.517675,138.433925,32.937275
118.8113,186.573425,138.455375,32.974725
118.84005,186.5934,138.64975,33.0092
119.0173,186.630625,138.67805,33.04855
119.066,186.667775,138.7573,33.076225
119.10375,186.716375,138.822675,33.27525
119.149325,186.745425,138.860425,33.290925
119.1663,186.761025,138.900275,33.30605
119.201,186.8192,139.0005,33.317175
119.238425,186.903525,139.02915,33.3256
119.396575,186.9978,139.087125,33.346675
119.414525,187.0248,139.1543,33.37935
119.45335,187.04235,139.196025,33.43325
119.6091,187.180775,139.254575,33.46075
119.652125,187.3046,139.418125,33.526225
119.749525,187.328775,139.458775,33.580925
119.950825,187.360225,139.52155,33.641025
119.959725,187.531775,139.5343,33.748725
120.03335,187.55055,139.5833,33.877475
120.085975,187.598925,139.61285,33.907925
120.116125,187.65275,139.6282,33.95475
120.2884,187.682875,139.6463,34.0263
120.394875,187.729025,139.6706,34.0725
120.52715,187.883375,139.8126,34.118
120.672075,187.919175,139.84655,34.1649
120.7314,187.938425,139.908675,34.2005
120.8215,188.009525,139.967,34.2067
120.860925,188.140075,140.010725,34.21545
121.10865,188.1895,140.05485,34.22365
121.1359,188.330875,140.0737,34.23485
121.155425,188.598275,140.084525,34.23855
121.20375,188.6273,140.208325,34.24735
121.2484,188.65585,140.269575,34.2542
121.274975,188.7135,140.2907,34.2574
121.549925,189.150375,140.3434,34.268125
121.608675,189.160125,140.50955,34.273125
121.6554,189.167425,140.600175,34.28495
121.6892,189.172725,140.658725,34.322075
121.719175,189.184825,140.724875,34.400075
121.76475,189.198525,140.767,34.4732
121.7669,189.21275,140.7981,34.4977
121.7947,189.222825,140.8439,34.597075
121.90955,189.273075,140.868725,34.640225
121.962175,189.47305,140.935875,34.7153
121.963375,189.50795,141.0617,34.7425
122.029625,189.699725,141.085475,34.75065
122.03465,189.90495,141.11025,34.763
122.1159,189.9212,141.12885,34.772675
122.14225,190.05175,141.22825,34.7834
122.29515,190.354475,141.2833,34.793
122.2993,190.43325,141.31005,34.897875
122.37875,190.442625,141.33715,34.95495
122.41315,190.4591,141.389275,35.00155
122.476925,190.477925,141.400675,35.06405
122.792375,190.5332,141.47705,35.105775
122.8262,190.6312,141.530025,35.119125
122.970875,190.91455,141.5645,35.166375
123.10485,191.0677,141.6534,35.208475
123.121575,191.095025,141.71975,35.268475
123.1441,191.179,141.8,35.3709
123.21285,191.4352,141.88915,35.38165
123.23905,191.529125,141.9187,35.3991
123.288525,191.857375,141.923225,35.411875
123.294725,191.91725,141.933975,35.42575
123.335675,191.9324,141.94415,35.447225
123.51455,191.940625,141.94995,35.501925
123.590725,191.98845,141.974,35.521875
123.8282,192.04505,142.038775,35.5823
123.85685,192.1502,142.116125,35.608175
123.87295,192.180725,142.176225,35.660725
123.917275,192.2991,142.28585,35.700325
123.951025,192.349375,142.32255,35.739975
124.234,192.371525,142.38235,35.779225
124.39125,192.571875,142.393325,35.804075
124.4144,192.721275,142.418475,35.8827
124.49275,192.834625,142.4474,35.90665
124.496625,192.873325,142.4961,35.9208
124.561225,192.898325,142.62415,35.9416
124.638775,193.0245,142.6615,36.042075
124.73715,193.08335,142.735875,36.079275
124.797575,193.1399,142.79115,36.23735
124.815025,193.4334,142.811075,36.256025
124.82465,193.5332,142.834675,36.28835
124.883225,193.5498,142.84275,36.313625
124.92915,193.580875,142.88325,36.45575
124.955925,193.7371,142.940925,36.4624
125.025025,193.76225,143.04875,36.49555
125.072675,193.9256,143.091675,36.564425
125.1199,194.00895,143.166625,36.58485
125.145025,194.034475,143.2109,36.636475
125.16875,194.077625,143.23235,36.7085
125.1827,194.16785,143.2781,36.76945
125.268525,194.21125,143.310575,36.804675
125.329625,194.291525,143.3843,36.859675
125.40335,194.5023,143.394525,36.904225
125.432375,194.512125,143.4177,36.95665
125.4528,194.533175,143.43815,37.035925
125.47735,194.6,143.4647,37.0598
125.503475,194.721375,143.5302,37.082775
125.619875,194.749825,143.6592,37.128
125.64095,194.898575,143.699925,37.171025
125.691125,194.926425,143.8383,37.253625
125.7852,195.0511,143.850275,37.296425
126.0081,195.0725,143.867875,37.322875
126.0098,195.0819,143.86995,37.333125
126.0197,195.09895,143.87835,37.36015
126.092475,195.3349,143.888,37.44185
126.1626,195.51385,143.923175,37.476075
126.203325,195.579725,143.983125,37.564625
126.308425,195.603625,144.0943,37.65075
126.47475,195.635575,144.1404,37.7158
126.610875,195.699375,144.185675,37.755175
126.639225,195.949975,144.226675,37.8026
126.785675,195.997975,144.28795,37.853025
126.9873,196.02945,144.33325,37.885725
127.0262,196.142,144.3395,38.03335
127.031225,196.19395,144.349875,38.06205
127.065925,196.274375,144.357775,38.0733
127.11185,196.3106,144.3689,38.085025
127.2104,196.330525,144.3789,38.097725
127.2849,196.385175,144.405725,38.11715
127.38195,196.4508,144.415125,38.171875
127.439325,196.519725,144.43195,38.212075
127.499275,196.630475,144.499825,38.30185
127.571925,196.737075,144.5496,38.35455
127.5921,196.7651,144.657125,38.400275
127.6323,196.893925,144.710625,38.42825
127.693875,196.948025,144.809025,38.4631
127.872625,197.083825,144.8305,38.497225
127.962375,197.109,144.842525,38.501
128.00235,197.198525,144.85985,38.633225
128.08225,197.2399,144.88115,38.6562
128.3086,197.263475,144.98215,38.674625
128.326925,197.3727,145.046425,38.695975
128.343975,197.567975,145.09455,38.7175
128.383425,197.64405,145.140775,38.77115
128.426825,197.72905,145.188425,38.824875
128.484625,197.769575,145.243775,38.857575
128.57035,197.9842,145.296225,38.87635
128.593875,198.031675,145.40425,38.93935
128.774625,198.0701,145.424075,39.038675
128.969725,198.120675,145.44445,39.06965
129.18655,198.131375,145.46445,39.121575
129.362475,198.160175,145.59645,39.133825
129.44075,198.171075,145.6528,39.13785
129.53245,198.204825,145.694425,39.1435
129.599175,198.22605,145.772825,39.15865
129.692425,198.3147,145.817025,39.1651
129.8394,198.4054,145.855375,39.174975
129.90455,198.60105,145.869725,39.182175
129.936025,198.64925,145.890925,39.196725
130.012275,198.7696,145.916375,39.29245
130.11025,198.818125,146.04055,39.32985
130.184575,198.924575,146.13415,39.35375
130.3498,198.9766,146.20855,39.3743
130.6012,199.0915,146.23375,39.430775
130.62655,199.143275,146.244525,39.4478
130.675125,199.158225,146.2582,39.46915
130.689375,199.1661,146.2675,39.55365
130.7209,199.2744,146.2785,39.56395
130.757,199.341275,146.287475,39.5856
130.92585,199.39945,146.297325,39.5953
130.963725,199.53765,146.346975,39.634225
131.0215,199.63305,146.382125,39.684075
131.19305,199.65105,146.45385,39.727725
131.249475,199.66875,146.6368,39.758075
131.2779,199.68355,146.695175,39.83945
131.3014,199.75095,146.737775,40.0208
131.377,199.7813,146.7607,40.0413
131.4307,200.037425,146.808425,40.0563
131.45095,200.133325,146.84615,40.069575
131.5801,200.14885,146.87225,40.084025
131.611925,200.256675,146.952975,40.0947
131.6181,200.3231,147.092675,40.113075
131.65625,200.41475,147.139025,40.176925
131.773125,200.4851,147.1505,40.21655
131.828175,200.788525,147.161725,40.250625
131.857225,200.808475,147.18085,40.41305
132.098325,200.911225,147.282975,40.425025
132.14665,201.039175,147.37395,40.43475
132.168075,201.265875,147.4135,40.4524
132.2222,201.402675,147.5095,40.46645
132.25585,201.44305,147.60945,40.47635
132.281275,201.477775,147.630175,40.482625
132.316625,201.5056,147.649575,40.4942
132.34305,201.609525,147.684825,40.530825
132.417,201.670775,147.725825,40.55305
132.444975,201.73335,147.747025,40.584825
132.599275,201.7885,147.7617,40.7023
132.672375,201.8269,147.820675,40.7321
132.724125,201.84645,147.89165,40.771225
132.924775,201.8725,147.926925,40.83925
132.93605,201.973425,147.958075,40.9122
133.1184,202.01605,147.969175,40.957
133.1747,202.107425,147.97975,41.024475
133.257475,202.1542,147.996825,41.042125
133.27595,202.1891,148.011225,41.04975
133.4849,202.2265,148.133075,41.057975
133.71675,202.26665,148.208975,41.0651
133.727525,202.314375,148.27085,41.081125
133.773675,202.333675,148.341525,41.101225
133.78315,202.34565,148.397,41.1845
133.84635,202.3636,148.42815,41.267975
133.958275,202.37905,148.440075,41.32855
134.0545,202.4342,148.5014,41.376125
134.196225,202.509825,148.53975,41.44245
134.240925,202.54915,148.619975,41.477625
134.293375,202.587,148.7355,41.546
134.326775,202.697475,148.7565,41.586825
134.58935,202.709875,148.76275,41.5963
134.660775,202.723125,148.774225,41.619375
134.80565,202.7315,148.787625,41.6302
134.987325,202.739,148.8198,41.662275
135.16835,202.7543,148.8247,41.6997
135.198075,202.985175,148.8355,41.757475
135.261725,203.054975,148.8807,41.7759
135.381075,203.131775,148.899125,41.820275
135.470025,203.16255,148.971625,41.890175
135.526675,203.1663,149.206875,41.9174
135.54185,203.24175,149.23905,41.992425
135.58875,203.28605,149.2563,42.007625
135.616,203.417225,149.298525,42.039925
135.655525,203.567775,149.3287,42.0593
135.78615,203.601625,149.3455,42.0699
135.813925,203.625175,149.35955,42.085075
135.877225,203.672,149.371675,42.089775
135.93675,203.69225,149.394075,42.10865
136.07945,203.786225,149.418325,42.123375
136.096175,203.808575,149.430425,42.2365
136.0973,203.890825,149.655,42.288775
136.121325,203.9724,149.6581,42.324975
136.2016,204.126875,149.702475,42.3822
136.3336,204.24825,149.7269,42.444625
136.40035,204.2601,149.7946,42.493525
136.5207,204.26805,149.8779,42.52695
136.571825,204.2761,149.89,42.5464
136.58855,204.283425,149.91745,42.5593
136.6217,204.344875,149.926575,42.57295
136.67555,204.41405,150.064375,42.719475
136.797,204.6354,150.073225,42.836075
136.92355,204.6607,150.148325,42.8509
136.9936,204.68535,150.21875,42.877325
137.0202,204.8074,150.296625,42.928175
137.193,204.9527,150.305075,42.990525
137.426125,205.00585,150.33265,43.010225
137.49715,205.037375,150.337925,43.02285
137.511675,205.046975,150.400675,43.04515
137.541825,205.08145,150.48235,43.061575
137.598575,205.14855,150.654125,43.173475
137.60855,205.16615,150.682825,43.29945
137.644875,205.211375,150.731575,43.381725
137.789075,205.4373,150.753975,43.4366
137.883125,205.58075,150.778125,43.49415
137.89395,205.600775,150.78735,43.557975
137.92465,205.711475,150.792225,43.588675
137.967525,205.75225,150.798375,43.73195
138.037675,205.79285,150.813575,43.753975
138.06415,206.004675,150.8228,43.772725
138.184475,206.100975,150.835075,43.7846
138.221825,206.16995,150.944475,43.80945
138.34895,206.296675,150.965975,43.823375
138.350075,206.3645,151.101075,43.855625
138.357075,206.385825,151.1093,43.920375
138.68925,206.505075,151.159375,43.94445
138.76425,206.656425,151.167375,43.9631
138.838775,206.7481,151.171225,44.005075
138.852475,206.821475,151.181675,44.144075
138.910725,206.841625,151.18835,44.155825
138.9532,206.8656,151.2217,44.17065
139.101775,206.88665,151.289325,44.187275
139.242725,206.932375,151.475425,44.196725
139.2499,207.08125,151.505225,44.25145
139.30355,207.18145,151.5784,44.27565
139.37285,207.20145,151.623225,44.303975
139.38685,207.331275,151.6722,44.310675
139.424675,207.476475,151.7261,44.317225
139.4361,207.56525,151.796575,44.3215
139.492075,207.6143,151.884575,44.332075
139.5426,207.71875,151.8991,44.352125
139.60365,207.75815,151.97035,44.35725
139.6397,207.858325,151.985775,44.37315
139.73025,207.951525,152.001475,44.38825
139.7719,208.005075,152.012375,44.424025
139.8479,208.09495,152.025425,44.43985
139.967775,208.1373,152.038275,44.6187
140.070975,208.156025,152.0693,44.66105
140.105775,208.1804,152.144025,44.789125
140.24775,208.211125,152.206375,44.831075
140.2691,208.281775,152.290975,44.846325
140.307775,208.35745,152.3458,44.880875
140.347375,208.3873,152.474675,44.964225
140.366475,208.44015,152.555775,44.983275
140.4474,208.470725,152.606425,45.0875
140.461075,208.639975,152.642275,45.19185
140.504775,208.671325,152.69485,45.241575
140.657925,208.682575,152.741825,45.341275
140.6679,208.7001,152.7907,45.46365
140.7266,208.711675,152.88905,45.6277
140.78265,208.74185,152.911225,45.6606
140.801175,208.77145,152.95315,45.669775
140.900525,208.884425,153.0472,45.693925
141.0145,208.95305,153.07635,45.70825
141.07675,208.988475,153.090525,45.73185
141.148725,209.01915,153.109375,45.78225
141.177,209.02385,153.1198,45.9176
141.1881,209.0459,153.18235,45.989925
141.269425,209.065125,153.2366,46.056775
141.32415,209.13125,153.24705,46.124625
141.386475,209.13965,153.2646,46.186225
141.441975,209.148925,153.2953,46.194175
141.5077,209.265075,153.355125,46.20595
141.533975,209.27635,153.375725,46.229725
141.57645,209.2959,153.422575,46.258475
141.60315,209.316825,153.555375,46.378
141.753725,209.344375,153.5616,46.3911
141.7723,209.52045,153.5705,46.425325
141.79505,209.69305,153.5952,46.4622
141.875,209.73145,153.622725,46.51885
141.92905,209.774925,153.69105,46.594675
141.9867,209.8056,153.781875,46.662975
142.206175,209.84625,153.8152,46.73285
142.324,209.879675,153.887725,46.770575
142.541175,209.939275,153.9708,46.849625
142.552475,209.997925,154.053375,46.981475
142.78735,210.056975,154.068075,47.052875
142.90185,,154.096475,47.076375
142.984,,154.11635,47.128525
143.009875,,154.175425,47.157775
143.09365,,154.204125,47.220425
143.269775,,154.311475,47.234675
143.30375,,154.3244,47.261375
143.32825,,154.4496,47.276
143.383775,,154.5129,47.425075
143.3873,,154.536975,47.46975
143.634425,,154.549325,47.591625
143.71475,,154.666025,47.619325
143.7296,,154.7887,47.6513
143.7734,,154.803575,47.691825
143.8565,,154.8578,47.743325
143.9311,,154.877025,47.79075
144.0679,,154.88025,47.8324
144.120625,,154.892225,47.865075
144.16945,,154.9162,47.87285
144.284025,,154.93005,47.89165
144.318,,154.9946,47.9047
144.376575,,155.01885,47.9199
144.435575,,155.02415,47.931925
144.46135,,155.042325,48.09265
144.520525,,155.062175,48.17145
144.57245,,155.088975,48.273175
144.682725,,155.158675,48.353775
144.70935,,155.211025,48.370275
144.768975,,155.2572,48.481525
144.903825,,155.277325,48.500575
144.96345,,155.318375,48.5176
145.160075,,155.50315,48.524675
145.210575,,155.512525,48.5306
145.2275,,155.557225,48.54005
145.315425,,155.563525,48.543625
145.435475,,155.61325,48.56335
145.51925,,155.641325,48.5715
145.56475,,155.6623,48.599125
145.597125,,155.7079,48.736825
145.627125,,155.788025,48.838075
145.666975,,155.89205,48.878875
145.75845,,155.946775,48.92005
145.824875,,155.97445,49.001875
145.91875,,156.0165,49.02925
145.984875,,156.099175,49.036225
146.062225,,156.125825,49.05
146.081125,,156.16895,49.08655
146.099275,,156.223,49.1242
146.18685,,156.260975,49.22565
146.244725,,156.289275,49.26785
146.286475,,156.30265,49.320725
146.32195,,156.314675,49.360775
146.44435,,156.326175,49.397725
146.492725,,156.39745,49.462525
146.5713,,156.448725,49.48515
146.63045,,156.509775,49.503575
146.691625,,156.57975,49.592175
146.79135,,156.5994,49.667975
146.809425,,156.619975,49.69185
146.82365,,156.6435,49.724475
146.886675,,156.7346,49.74685
147.00175,,156.7788,49.82895
147.057475,,156.815575,49.844725
147.086325,,156.91675,49.859125
147.2081,,157.016875,49.87015
147.288375,,157.049575,49.8731
147.400225,,157.060225,49.885
147.411375,,157.141,49.904875
147.5413,,157.1895,50.048625
147.5513,,157.238825,50.10175
147.569425,,157.3045,50.138825
147.735375,,157.348975,50.161025
147.7906,,157.404175,50.2422
147.9341,,157.421475,50.264775
147.952825,,157.43025,50.291175
148.2069,,157.44775,50.318375
148.24685,,157.45595,50.359825
148.291375,,157.475175,50.42915
148.319225,,157.4984,50.489675
148.3583,,157.625425,50.595725
148.363375,,157.66425,50.620675
148.5409,,157.69735,50.73065
148.651775,,157.75405,50.754625
148.700725,,157.831,50.792225
148.7206,,157.8581,50.84505
148.767175,,157.87125,50.907125
148.80775,,157.89135,50.92265
148.8557,,157.901,50.944325
148.9344,,157.910125,50.963725
149.007775,,157.932825,50.986525
149.08105,,158.023025,51.0582
149.169225,,158.0829,51.104625
149.20385,,158.155625,51.170575
149.24115,,158.19225,51.2526
149.254175,,158.230075,51.31615
149.280325,,158.272025,51.3643
149.30255,,158.284725,51.415325
149.33565,,158.324125,51.432075
149.774825,,158.3411,51.465475
149.800075,,158.50765,51.622875
149.829825,,158.536975,51.688725
149.90005,,158.554675,51.773875
150.083275,,158.5862,51.8014
150.1051,,158.608775,51.84335
150.150275,,158.615375,51.922575
150.22035,,158.633,51.982575
150.4383,,158.697525,52.01475
150.493275,,158.72165,52.0462
150.53645,,158.754375,52.084425
150.55525,,158.76645,52.107425
150.645125,,158.80065,52.158325
150.788125,,158.84245,52.213925
150.81045,,158.9714,52.292325
150.8634,,159.012025,52.301775
150.980475,,159.05635,52.403075
151.05595,,159.090075,52.450275
151.148875,,159.13805,52.478625
151.41625,,159.147825,52.534725
151.5231,,159.177725,52.636625
151.5977,,159.1879,52.734575
151.651225,,159.201125,52.777375
151.739225,,159.33165,52.794575
151.76985,,159.35205,52.9243
151.79385,,159.41745,52.93385
151.8367,,159.439925,52.955025
151.98195,,159.544725,52.97455
151.98505,,159.587675,53.0362
152.002525,,159.64905,53.153625
152.099425,,159.66325,53.22925
152.29155,,159.7176,53.3766
152.321975,,159.740425,53.409375
152.355475,,159.7607,53.4229
152.418775,,159.772975,53.431025
152.513875,,159.8126,53.4522
152.794475,,159.885375,53.461575
152.907325,,159.911825,53.536825
153.142825,,159.939,53.61465
153.186325,,159.984725,53.638825
153.22395,,160.002625,53.6836
153.2696,,160.0473,53.72225
153.302675,,160.05615,53.7653
153.329575,,160.129,53.808025
153.418875,,160.145725,53.82125
153.63045,,160.192275,53.83655
153.74715,,160.207625,53.84255
153.788825,,160.238275,53.85765
153.81905,,160.2442,53.885675
153.868075,,160.25655,54.02375
153.87665,,160.267625,54.087375
153.89425,,160.359525,54.173125
153.9907,,160.4169,54.2008
154.0096,,160.466975,54.22895
154.019025,,160.55125,54.262
154.175275,,160.61925,54.414575
154.217275,,160.6548,54.461975
154.2652,,160.845625,54.478425
154.33885,,160.8577,54.5669
154.45735,,160.864375,54.61325
154.56315,,160.870175,54.655175
154.56935,,160.8769,54.720525
154.73695,,160.88445,54.738675
154.8054,,160.899375,54.78845
154.81705,,160.946025,54.9495
154.8218,,160.9576,54.981525
154.8621,,160.97665,55.052725
154.8833,,161.00455,55.0844
155.02795,,161.01975,55.13745
155.063475,,161.07515,55.243575
155.084425,,161.3285,55.265175
155.096425,,161.52225,55.36945
155.112475,,161.545875,55.453625
155.1451,,161.551575,55.538925
155.17455,,161.574075,55.572475
155.20465,,161.5858,55.591475
155.276225,,161.599525,55.736925
155.30505,,161.6071,55.771525
155.3275,,161.774375,55.844525
155.393125,,161.8293,55.925
155.39485,,161.90435,55.9742
155.423275,,162.0239,56.019925
155.4574,,162.0287,56.06115
155.563925,,162.0401,56.09965
155.6894,,162.043925,56.136225
155.714,,162.05165,56.16185
155.738775,,162.070375,56.276575
155.884975,,162.080875,56.2879
155.970325,,162.09465,56.3071
156.02835,,162.107525,56.3104
156.035025,,162.1138,56.321875
156.06045,,162.125725,56.33075
156.107225,,162.311475,56.3378
156.1423,,162.38315,56.352625
156.171975,,162.524525,56.5134
156.190175,,162.53315,56.66215
156.219525,,162.564225,56.696975
156.3851,,162.592725,56.7836
156.3977,,162.671725,56.84815
156.47875,,162.792225,56.892825
156.504475,,162.97125,56.92055
156.5288,,162.9832,56.93205
156.57235,,162.9968,56.95545
156.610775,,163.01165,56.97185
156.6477,,163.0317,56.97775
156.720875,,163.0739,56.99365
156.809875,,163.1019,57.00015
156.85945,,163.18735,57.0045
156.8893,,163.229225,57.0154
156.9084,,163.306225,57.030475
156.98745,,163.349275,57.074875
157.0065,,163.431,57.102625
157.032975,,163.502925,57.1306
157.0758,,163.566875,57.2241
157.11905,,163.5838,57.248425
157.31805,,163.612675,57.28695
157.5245,,163.670725,57.3951
157.528,,163.7044,57.418475
157.5825,,163.733425,57.4378
157.611925,,163.793225,57.446525
157.665425,,163.945075,57.463875
157.709725,,163.9761,57.489525
157.76125,,164.010075,57.587075
157.874325,,164.083,57.629425
157.9284,,164.13575,57.658825
158.031775,,164.143325,57.6941
158.066425,,164.168125,57.809425
158.129025,,164.18015,57.8311
158.167875,,164.1965,57.8413
158.185025,,164.204,57.8501
158.255575,,164.267125,57.861975
158.303975,,164.33975,57.873775
158.31775,,164.415975,57.88895
158.4043,,164.5735,57.99085
158.450075,,164.6814,58.047525
158.485225,,164.733075,58.144975
158.573975,,164.74335,58.1622
158.597125,,164.76665,58.171975
158.7703,,164.911725,58.1833
158.8383,,164.971225,58.199825
158.88305,,165.02185,58.209525
158.988425,,165.0587,58.2673
158.99205,,165.09205,58.328525
159.0752,,165.18065,58.509925
159.108075,,165.20085,58.54865
159.196225,,165.242475,58.572975
159.232,,165.250025,58.596225
159.246725,,165.27065,58.6419
159.314525,,165.2742,58.704225
159.3321,,165.30085,58.76475
159.3383,,165.41335,58.8394
159.4188,,165.46655,58.912475
159.43735,,165.578425,58.943025
159.54315,,165.759075,58.98355
159.60615,,165.81075,59.010225
159.614175,,165.934525,59.057075
159.761225,,165.977425,59.11395
159.7758,,166.023075,59.171975
159.7821,,166.030125,59.21535
159.805625,,166.0577,59.222175
159.8649,,166.105175,59.24425
159.952125,,166.178425,59.2519
160.047925,,166.26575,59.264275
160.1255,,166.3392,59.281325
160.151175,,166.44425,59.292975
160.174725,,166.5536,59.303575
160.25085,,166.586,59.311475
160.29995,,166.596225,59.33575
160.3017,,166.6281,59.36605
160.3114,,166.65985,59.390175
160.485725,,166.72095,59.490225
160.52615,,166.739375,59.5999
160.603475,,166.782475,59.618425
160.630025,,166.885325,59.660025
160.6706,,166.9698,59.7161
160.71155,,167.0477,59.808275
160.7961,,167.1315,59.859475
160.820325,,167.17535,59.9648
160.837425,,167.212525,59.979275
160.999425,,167.292975,59.998575
161.023525,,167.309975,60.0131
161.106775,,167.327875,60.023
161.1165,,167.3773,60.044225
161.188625,,167.416425,60.092
161.226775,,167.5066,60.15605
161.254475,,167.559875,60.17125
161.36675,,167.59315,60.210275
161.400975,,167.632625,60.2375
161.41755,,167.679025,60.351325
161.572125,,167.736825,60.365375
161.605575,,167.764225,60.38735
161.78455,,167.79105,60.395975
161.82095,,167.80215,60.4081
161.874725,,167.82475,60.48495
161.91115,,167.8363,60.5215
161.995425,,167.893575,60.631975
162.005075,,167.92005,60.67325
162.020625,,167.95235,60.749525
162.040475,,167.98455,60.8058
162.055225,,168.023275,60.823775
162.06495,,168.0722,60.8354
162.185475,,168.143075,60.8743
162.259675,,168.201375,60.881125
162.305275,,168.324225,61.0185
162.397975,,168.38075,61.0594
162.4324,,168.427975,61.0837
162.56805,,168.47295,61.127575
162.829525,,168.50385,61.164575
162.870975,,168.5372,61.2015
162.879875,,168.6039,61.265
162.9446,,168.66875,61.36165
163.02475,,168.73895,61.41555
163.16835,,168.773175,61.500825
163.221575,,168.8326,61.58385
163.3817,,168.8972,61.681025
163.42815,,168.947425,61.69105
163.504725,,169.06415,61.6981
163.54115,,169.080075,61.7095
163.562025,,169.0997,61.719275
163.6312,,169.1298,61.731425
163.6652,,169.365075,61.81355
163.74355,,169.417475,61.861225
163.9102,,169.43325,61.915675
164.00395,,169.47625,61.98715
164.19335,,169.55475,62.0449
164.2182,,169.58535,62.0754
164.3669,,169.59515,62.1594
164.41315,,169.70135,62.1918
164.4812,,169.770025,62.236575
164.495625,,169.78725,62.3021
164.542525,,169.815275,62.330975
164.858725,,169.862925,62.3381
164.8605,,170.006925,62.34505
164.951575,,170.0234,62.353475
164.969,,170.243225,62.360275
165.000375,,170.2721,62.408575
165.0419,,170.32235,62.4567
165.09265,,170.33935,62.501125
165.14965,,170.392375,62.550175
165.1877,,170.428075,62.5727
165.192025,,170.4365,62.651475
165.2456,,170.545075,62.717425
165.310875,,170.67085,62.7569
165.34015,,170.787125,62.8084
165.395325,,170.817375,62.843725
165.611925,,170.9572,62.9442
165.673775,,170.972275,62.968625
165.679475,,170.982025,62.982975
165.792275,,170.992675,63.01895
165.851075,,171.07365,63.036175
165.919975,,171.226225,63.0542
165.9874,,171.3071,63.2017
166.0477,,171.4218,63.246725
166.15835,,171.48435,63.275375
166.21295,,171.505575,63.305175
166.562375,,171.514125,63.3508
166.6622,,171.539625,63.3804
166.902975,,171.548225,63.420225
166.9403,,171.584975,63.4829
167.0899,,171.63885,63.491575
167.124975,,171.7205,63.5167
167.300875,,171.7484,63.53285
167.4661,,171.8279,63.55765
167.4723,,171.888225,63.6154
167.50085,,171.962675,63.66755
167.5925,,171.99195,63.770875
167.61965,,172.0164,63.81555
167.632975,,172.14575,63.848775
167.69625,,172.246675,63.897025
167.709425,,172.29575,63.938975
167.880375,,172.305525,63.967475
167.959775,,172.315575,63.997075
167.98755,,172.37175,64.006825
168.115475,,172.40795,64.017375
168.150475,,172.5381,64.0298
168.31475,,172.57055,64.03645
168.3418,,172.60105,64.045725
168.37955,,172.6471,64.056825
168.4133,,172.69295,64.085425
168.670675,,172.72745,64.11415
168.6954,,172.786175,64.1399
168.749975,,172.862925,64.1618
168.813875,,172.958725,64.2296
168.83705,,172.969125,64.261025
168.868275,,172.97245,64.349325
168.8963,,172.9847,64.391175
168.953325,,173.007425,64.482975
169.099475,,173.12845,64.504825
169.105525,,173.21545,64.523725
169.214725,,173.2693,64.538125
169.23065,,173.40795,64.5767
169.240675,,173.4388,64.597525
169.348525,,173.461375,64.641375
169.38625,,173.498675,64.73035
169.406225,,173.571775,64.751775
169.485425,,173.654275,64.815125
169.521675,,173.70925,64.852525
169.5589,,173.767775,64.874375
169.715025,,173.8373,64.892025
169.72545,,173.86295,64.898825
169.770425,,173.89195,64.92535
169.82395,,173.93,64.939325
169.950425,,174.0811,64.996625
169.968075,,174.124575,65.0608
170.05235,,174.148025,65.1261
170.1584,,174.215275,65.148925
170.203525,,174.297125,65.17915
170.239,,174.350275,65.21025
170.28765,,174.43265,65.253375
170.32275,,174.461075,65.28935
170.37045,,174.4729,65.35025
170.40345,,174.49605,65.3631
170.499375,,174.51145,65.3732
170.598825,,174.522525,65.38575
170.65095,,174.534525,65.404425
170.6862,,174.559225,65.42895
170.748375,,174.604875,65.4412
170.801525,,174.72445,65.540625
170.948825,,174.7758,65.5571
170.9948,,174.808575,65.612775
171.0196,,174.844725,65.67285
171.106375,,174.896475,65.72855
171.132725,,174.961675,65.78165
171.1512,,174.981825,65.797775
171.2209,,175.021925,65.827475
171.24915,,175.028325,65.8724
171.284725,,175.094275,65.939325
171.31985,,175.17145,65.9884
171.43735,,175.2148,66.06325
171.48935,,175.2533,66.0906
171.522225,,175.327375,66.131025
171.54275,,175.400175,66.151775
171.555725,,175.4377,66.241125
171.7016,,175.489725,66.2634
171.784875,,175.562825,66.329575
171.878175,,175.596225,66.350125
172.020525,,175.6073,66.38355
172.0506,,175.618125,66.4303
172.2371,,175.627275,66.465725
172.312075,,175.6363,66.5369
172.6778,,175.6504,66.606075
172.7386,,175.669025,66.684375
172.814175,,175.726475,66.78905
