SPK_SPKC01a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC10a
,,,250.456425,
,,,250.46905,
,,,250.479925,
,,,250.494225,
,,,250.505575,
,,,250.523575,
,,,250.5388,
,,,250.55615,
,,,250.576375,
,,,250.5897,
,,,250.609625,
,,,250.6217,
,,,250.63915,
,,,250.65005,
,,,250.66745,
,,,250.68325,
,,,250.693575,
,,,250.702425,
,,,250.70935,
,,,250.718,
,,,250.730175,
,,,250.7629,
,,,250.778925,
,,,250.789,
,,,250.80875,
,,,250.827075,
,,,250.841575,
,,,250.855625,
,,,250.86825,
,,,250.87205,
,,,250.87585,
,,,250.8879,
,,,250.8974,
,,,250.907325,
,,,250.915675,
,,,250.9252,
,,,250.94195,
,,,250.956625,
,,,250.9663,
,,,250.979125,
,,,251.00295,
,,,251.0117,
,,,251.022275,
,,,251.030225,
,,,251.03835,
,,,251.048375,
,,,251.0564,
,,,251.07065,
,,,251.07775,
,,,251.086225,
,,,251.0939,
,,,251.1023,
,,,251.11375,
,,,251.131925,
,,,251.144775,
,,,251.1575,
,,,251.16445,
,,,251.174775,
,,,251.1847,
,,,251.189975,
,,,251.20185,
,,,251.215825,
,,,251.22535,
,,,251.23185,
,,,251.24395,
,,,251.253025,
,,,251.263075,
,,,251.2773,
,,,251.283325,
,,,251.292475,
,,,251.30255,
,,,251.311425,
,,,251.31705,
,,,251.321525,
,,,251.329975,
,,,251.339925,
,,,251.3471,
,,,251.353025,
,,,251.364075,
,,,251.37325,
,,,251.38615,
,,,251.396625,
,,,251.40495,
,,,251.4141,
,,,251.41955,
,,,251.4288,
,,,251.43595,
,,,251.449925,
,,,251.459625,
,,,251.478925,
,,,251.491725,
,,,251.498025,
,,,251.508375,
,,,251.523,
,,,251.5319,
,,,251.5432,
,,,251.5549,
,,,251.5634,
,,,251.5741,
,,,251.58075,
,,,251.588875,
,,,251.60025,
,,,251.61155,
,,,251.623875,
,,,251.638225,
,,,251.647925,
,,,251.655225,
,,,251.661975,
,,,251.68065,
,,,251.69065,
,,,251.6991,
,,,251.709875,
,,,251.720675,
,,,251.72735,
,,,251.735225,
,,,251.7459,
,,,251.763525,
,,,251.7876,
,,,251.80015,
,,,251.812425,
,,,251.826925,
,,,251.837275,
,,,251.850075,
,,,251.8651,
,,,251.8741,
,,,251.888825,
,,,251.90165,
,,,251.911175,
,,,251.919975,
,,,251.931925,
,,,251.945175,
,,,251.952975,
,,,251.961025,
,,,251.971525,
,,,251.980575,
,,,251.987425,
,,,251.99845,
,,,252.008125,
,,,252.0156,
,,,252.026675,
,,,252.037675,
,,,252.043475,
,,,252.055375,
,,,252.064,
,,,252.07165,
,,,252.0798,
,,,252.0961,
,,,252.103325,
,,,252.1091,
,,,252.1147,
,,,252.12855,
,,,252.1353,
,,,252.14275,
,,,252.156125,
,,,252.1663,
,,,252.171125,
,,,252.179575,
,,,252.190875,
,,,252.196875,
,,,252.2026,
,,,252.210125,
,,,252.218975,
,,,252.2274,
,,,252.233925,
,,,252.239475,
,,,252.245875,
,,,252.2636,
,,,252.27255,
,,,252.28025,
,,,252.296375,
,,,252.3029,
,,,252.3236,
,,,252.328975,
,,,252.3441,
,,,252.350275,
,,,252.354925,
,,,252.3611,
,,,252.366525,
,,,252.394825,
,,,252.401025,
,,,252.411425,
,,,252.420475,
,,,252.4275,
,,,252.4334,
,,,252.440325,
,,,252.447975,
,,,252.45615,
,,,252.474825,
,,,252.480925,
,,,252.487875,
,,,252.5003,
,,,252.5079,
,,,252.51925,
,,,252.525425,
,,,252.532425,
,,,252.54185,
,,,252.552275,
,,,252.56675,
,,,252.575925,
,,,252.590925,
,,,252.5989,
,,,252.608225,
,,,252.614325,
,,,252.6285,
,,,252.637975,
,,,252.646375,
,,,252.6584,
,,,252.669625,
,,,252.672425,
,,,252.6766,
,,,252.67955,
,,,252.684175,
,,,252.68615,
,,,252.698975,
,,,252.701425,
,,,252.704175,
,,,252.713575,
,,,252.7213,
,,,252.725175,
,,,252.727625,
,,,252.73025,
,,,252.7577,
,,,252.76035,
,,,252.767275,
,,,252.77125,
,,,252.7956,
,,,252.805475,
,,,252.80825,
,,,252.81915,
,,,252.82605,
,,,252.85055,
,,,252.8543,
,,,252.859825,
,,,252.864125,
,,,252.869225,
,,,252.8753,
,,,252.88045,
,,,252.885375,
,,,252.910425,
,,,252.926975,
,,,252.9359,
,,,252.94305,
,,,252.94965,
,,,252.973375,
,,,252.98095,
,,,252.998175,
,,,253.010625,
,,,253.019975,
,,,253.029225,
,,,253.038525,
,,,253.052325,
,,,253.05955,
,,,253.0681,
,,,253.07815,
,,,253.0882,
,,,253.095925,
,,,253.1138,
,,,253.125,
,,,253.136425,
,,,253.146775,
,,,253.1689,
,,,253.17885,
,,,253.187125,
,,,253.195175,
,,,253.2124,
,,,253.231375,
,,,253.241475,
,,,253.25145,
,,,253.258875,
,,,253.2782,
,,,253.28785,
,,,253.29875,
,,,253.321525,
,,,253.327675,
,,,253.33745,
,,,253.34555,
,,,253.35535,
,,,253.3671,
,,,253.3778,
,,,253.404475,
,,,253.416875,
,,,253.4266,
,,,253.43705,
,,,253.4474,
,,,253.46005,
,,,253.4803,
,,,253.49385,
,,,253.507975,
,,,253.51935,
,,,253.529025,
,,,253.536875,
,,,253.5447,
,,,253.552975,
,,,253.55915,
,,,253.580675,
,,,253.58745,
,,,253.59425,
,,,253.602575,
,,,253.611275,
,,,253.620775,
,,,253.630625,
,,,253.64095,
,,,253.65425,
,,,253.6611,
,,,253.6667,
,,,253.676325,
,,,253.6839,
,,,253.692725,
,,,253.7018,
,,,253.717225,
,,,253.738275,
,,,253.745075,
,,,253.759975,
,,,253.768925,
,,,253.777725,
,,,253.7962,
,,,253.8032,
,,,253.8128,
,,,253.819475,
,,,253.8339,
,,,253.84135,
,,,253.8569,
,,,253.86615,
,,,253.875975,
,,,253.885175,
,,,253.8936,
,,,253.9034,
,,,253.91265,
,,,253.929575,
,,,253.9415,
,,,253.951575,
,,,253.9664,
,,,253.9988,
,,,254.01185,
,,,254.022675,
,,,254.0305,
,,,254.046275,
,,,254.055025,
,,,254.063525,
,,,254.074175,
,,,254.08555,
,,,254.09225,
,,,254.103275,
,,,254.110375,
,,,254.120125,
,,,254.140525,
,,,254.157,
,,,254.16445,
,,,254.17735,
,,,254.19175,
,,,254.20135,
,,,254.209,
,,,254.22145,
,,,254.241325,
,,,254.25535,
,,,254.27245,
,,,254.2883,
,,,254.2973,
,,,254.30945,
,,,254.321425,
,,,254.3349,
,,,254.34895,
,,,254.363225,
,,,254.378575,
,,,254.3873,
,,,254.3998,
,,,254.409575,
,,,254.422625,
,,,254.434,
,,,254.4399,
,,,254.4672,
,,,254.478975,
,,,254.486875,
,,,254.4956,
,,,254.51205,
,,,254.526075,
,,,254.538025,
,,,254.550275,
,,,254.560325,
,,,254.573275,
,,,254.5845,
,,,254.60165,
,,,254.609675,
,,,254.61705,
,,,254.6324,
,,,254.653025,
,,,254.664825,
,,,254.672775,
,,,254.687575,
,,,254.69285,
,,,254.71205,
,,,254.720625,
,,,254.7302,
,,,254.736425,
,,,254.761025,
,,,254.772475,
,,,254.7903,
,,,254.799275,
,,,254.827025,
,,,254.8644,
,,,254.87705,
,,,254.8907,
,,,254.901375,
,,,254.911025,
,,,254.924275,
,,,254.947975,
,,,254.955825,
,,,254.973575,
,,,254.9854,
,,,255.012275,
,,,255.02325,
,,,255.035175,
,,,255.046825,
,,,255.059925,
,,,255.075875,
,,,255.0895,
,,,255.09965,
,,,255.10895,
,,,255.1199,
,,,255.13555,
,,,255.1461,
,,,255.1581,
,,,255.167125,
,,,255.17475,
,,,255.1811,
,,,255.188625,
,,,255.196975,
,,,255.209975,
,,,255.221675,
,,,255.237075,
,,,255.246525,
,,,255.25505,
,,,255.265675,
,,,255.274425,
,,,255.28805,
,,,255.2955,
,,,255.301225,
,,,255.30835,
,,,255.31645,
,,,255.32455,
,,,255.3328,
,,,255.34575,
,,,255.35695,
,,,255.372175,
,,,255.3813,
,,,255.397575,
,,,255.4066,
,,,255.421275,
,,,255.437025,
,,,255.448075,
,,,255.458725,
,,,255.47005,
,,,255.47495,
,,,255.48655,
,,,255.493775,
,,,255.502025,
,,,255.509675,
,,,255.530575,
,,,255.537425,
,,,255.549075,
,,,255.5574,
,,,255.5678,
,,,255.58135,
,,,255.589575,
,,,255.599275,
,,,255.61105,
,,,255.621275,
,,,255.635275,
,,,255.64845,
,,,255.664275,
,,,255.67055,
,,,255.676525,
,,,255.684675,
,,,255.694725,
,,,255.70175,
,,,255.70905,
,,,255.7162,
,,,255.728325,
,,,255.739325,
,,,255.75945,
,,,255.768275,
,,,255.777475,
,,,255.792,
,,,255.797275,
,,,255.804575,
,,,255.829675,
,,,255.8383,
,,,255.8497,
,,,255.859475,
,,,255.869925,
,,,255.88495,
,,,255.8975,
,,,255.92585,
,,,255.94615,
,,,255.955475,
,,,255.97075,
,,,255.9818,
,,,255.98935,
,,,256.000875,
,,,256.012275,
,,,256.030425,
,,,256.046625,
,,,256.05855,
,,,256.0715,
,,,256.082225,
,,,256.09165,
,,,256.120525,
,,,256.137075,
,,,256.154275,
,,,256.174075,
,,,256.191925,
,,,256.200675,
,,,256.217325,
,,,256.226475,
,,,256.233925,
,,,256.24775,
,,,256.274375,
,,,256.287775,
,,,256.30255,
,,,256.31305,
,,,256.32635,
,,,256.334775,
,,,256.344175,
,,,256.35845,
,,,256.36625,
,,,256.38585,
,,,256.391725,
,,,256.408,
,,,256.4164,
,,,256.430825,
,,,256.44495,
,,,256.45335,
,,,256.4646,
,,,256.48545,
,,,256.49655,
,,,256.50525,
,,,256.51645,
,,,256.5302,
,,,256.53875,
,,,256.5491,
,,,256.5595,
,,,256.576575,
,,,256.59415,
,,,256.6083,
,,,256.64205,
,,,256.655375,
,,,256.663025,
,,,256.680775,
,,,256.691975,
,,,256.7028,
,,,256.713375,
,,,256.7225,
,,,256.7362,
,,,256.745325,
,,,256.75885,
,,,256.772725,
,,,256.782525,
,,,256.8096,
,,,256.820825,
,,,256.8451,
,,,256.852175,
,,,256.86075,
,,,256.8683,
,,,256.881025,
,,,256.88935,
,,,256.904525,
,,,256.91805,
,,,256.924325,
,,,256.93535,
,,,256.95485,
,,,256.968275,
,,,256.981625,
,,,256.9897,
,,,257.0169,
,,,257.0318,
,,,257.04955,
,,,257.061125,
,,,257.0699,
,,,257.08805,
,,,257.0955,
,,,257.10665,
,,,257.116425,
,,,257.1238,
,,,257.136725,
,,,257.148675,
,,,257.15375,
,,,257.166925,
,,,257.17485,
,,,257.184925,
,,,257.194375,
,,,257.206025,
,,,257.215325,
,,,257.225725,
,,,257.237875,
,,,257.2498,
,,,257.258625,
,,,257.2665,
,,,257.278075,
,,,257.292125,
,,,257.3004,
,,,257.316725,
,,,257.3272,
,,,257.346775,
,,,257.361525,
,,,257.3759,
,,,257.390175,
,,,257.40095,
,,,257.414925,
,,,257.429075,
,,,257.43945,
,,,257.4582,
,,,257.4822,
,,,257.494575,
,,,257.5101,
,,,257.518175,
,,,257.5292,
,,,257.54655,
,,,257.55875,
,,,257.5723,
,,,257.5853,
,,,257.624025,
,,,257.635,
,,,257.6465,
,,,257.655325,
,,,257.6748,
,,,257.68855,
,,,257.702075,
,,,257.7142,
,,,257.731075,
,,,257.7615,
,,,257.7742,
,,,257.78835,
,,,257.821925,
,,,257.841525,
,,,257.861975,
,,,257.879725,
,,,257.894425,
,,,257.90375,
,,,257.919075,
,,,257.9425,
,,,257.95895,
,,,257.9744,
,,,257.988175,
,,,257.999925,
,,,258.006675,
,,,258.018825,
,,,258.03325,
,,,258.044225,
,,,258.10675,
,,,258.1285,
,,,258.142475,
,,,258.173025,
,,,258.189075,
,,,258.19955,
,,,258.2131,
,,,258.248025,
,,,258.266225,
,,,258.28,
,,,258.291,
,,,258.30245,
,,,258.313425,
,,,258.322,
,,,258.334975,
,,,258.349075,
,,,258.359875,
,,,258.3754,
,,,258.388275,
,,,258.4066,
,,,258.427675,
,,,258.450925,
,,,258.463075,
,,,258.47485,
,,,258.48765,
,,,258.503475,
,,,258.5172,
,,,258.53275,
,,,258.5515,
,,,258.561925,
,,,258.580125,
,,,258.591075,
,,,258.601425,
,,,258.610775,
,,,258.62525,
,,,258.632,
,,,258.6509,
,,,258.6667,
,,,258.6739,
,,,258.68655,
,,,258.69725,
,,,258.703125,
,,,258.716475,
,,,258.736525,
,,,258.749725,
,,,258.762475,
,,,258.7778,
,,,258.791725,
,,,258.8057,
,,,258.816725,
,,,258.85085,
,,,258.874575,
,,,258.8845,
,,,258.896,
,,,258.9108,
,,,258.9392,
,,,258.950225,
,,,258.9606,
,,,258.9767,
,,,258.987175,
,,,259.003175,
,,,259.02865,
,,,259.04655,
,,,259.062175,
,,,259.0771,
,,,259.0921,
,,,259.107175,
,,,259.11675,
,,,259.126575,
,,,259.13525,
,,,259.14675,
,,,259.167825,
,,,259.1792,
,,,259.1935,
,,,259.21965,
,,,259.235375,
,,,259.244775,
,,,259.26295,
,,,259.286975,
,,,259.2988,
,,,259.307725,
,,,259.3209,
,,,259.3396,
,,,259.34675,
,,,259.373875,
,,,259.389125,
,,,259.397575,
,,,259.417025,
,,,259.44035,
,,,259.45175,
,,,259.45895,
,,,259.4658,
,,,259.479775,
,,,259.490825,
,,,259.506875,
,,,259.523375,
,,,259.535075,
,,,259.55365,
,,,259.5695,
,,,259.5823,
,,,259.595325,
,,,259.61335,
,,,259.629925,
,,,259.641075,
,,,259.649475,
,,,259.68465,
,,,259.699775,
,,,259.711825,
,,,259.722375,
,,,259.739425,
,,,259.7633,
,,,259.78035,
,,,259.7912,
,,,259.81435,
,,,259.8301,
,,,259.846325,
,,,259.864,
,,,259.885175,
,,,259.90765,
,,,259.9166,
,,,259.928125,
,,,259.9393,
,,,259.949575,
,,,259.9638,
,,,259.99155,
,,,260.009675,
,,,260.020825,
,,,260.02945,
,,,260.0376,
,,,260.044525,
,,,260.0534,
,,,260.062175,
,,,260.068475,
,,,260.078475,
,,,260.102675,
,,,260.118375,
,,,260.139475,
,,,260.154325,
,,,260.1728,
,,,260.1893,
,,,260.209825,
,,,260.22975,
,,,260.246175,
,,,260.259075,
,,,260.2742,
,,,260.286725,
,,,260.3044,
,,,260.32495,
,,,260.338375,
,,,260.3614,
,,,260.3966,
,,,260.4113,
,,,260.425775,
,,,260.43725,
,,,260.448075,
,,,260.46645,
,,,260.48025,
,,,260.49465,
,,,260.507025,
,,,260.52175,
,,,260.5306,
,,,260.53955,
,,,260.5554,
,,,260.561575,
,,,260.57055,
,,,260.5926,
,,,260.612125,
,,,260.61785,
,,,260.62425,
,,,260.634775,
,,,260.64155,
,,,260.648125,
,,,260.65735,
,,,260.664475,
,,,260.675025,
,,,260.687675,
,,,260.702475,
,,,260.72485,
,,,260.737,
,,,260.748125,
,,,260.756575,
,,,260.77345,
,,,260.78235,
,,,260.837475,
,,,260.8531,
,,,260.864525,
,,,260.8795,
,,,260.89065,
,,,260.895575,
,,,260.9067,
,,,260.914375,
,,,260.92125,
,,,260.95005,
,,,260.970475,
,,,260.9839,
,,,260.9974,
,,,261.0111,
,,,261.0327,
,,,261.060425,
,,,261.076925,
,,,261.088975,
,,,261.1075,
,,,261.118375,
,,,261.13505,
,,,261.142525,
,,,261.156625,
,,,261.18085,
,,,261.19605,
,,,261.213125,
,,,261.246375,
,,,261.25435,
,,,261.260075,
,,,261.27185,
,,,261.2806,
,,,261.286975,
,,,261.296725,
,,,261.306275,
,,,261.311975,
,,,261.3241,
,,,261.339575,
,,,261.3518,
,,,261.3656,
,,,261.375975,
,,,261.413875,
,,,261.4323,
,,,261.452575,
,,,261.46565,
,,,261.484625,
,,,261.5245,
,,,261.5458,
,,,261.55385,
,,,261.565875,
,,,261.576625,
,,,261.589075,
,,,261.5974,
,,,261.610975,
,,,261.62365,
,,,261.634275,
,,,261.642425,
,,,261.658075,
,,,261.669425,
,,,261.67955,
,,,261.70205,
,,,261.717325,
,,,261.7329,
,,,261.74485,
,,,261.7529,
,,,261.77715,
,,,261.79115,
,,,261.806525,
,,,261.8149,
,,,261.8419,
,,,261.847875,
,,,261.857375,
,,,261.865625,
,,,261.8791,
,,,261.89995,
,,,261.916675,
,,,261.93025,
,,,261.94555,
,,,261.9594,
,,,261.97545,
,,,261.9862,
,,,261.997475,
,,,262.008075,
,,,262.018575,
,,,262.02965,
,,,262.058625,
,,,262.069675,
,,,262.0888,
,,,262.099325,
,,,262.11265,
,,,262.1249,
,,,262.136975,
,,,262.14755,
,,,262.1715,
,,,262.1828,
,,,262.201125,
,,,262.217675,
,,,262.23425,
,,,262.2486,
,,,262.26405,
,,,262.27795,
,,,262.298425,
,,,262.3143,
,,,262.3312,
,,,262.3447,
,,,262.35625,
,,,262.37845,
,,,262.388125,
,,,262.4036,
,,,262.417225,
,,,262.427675,
,,,262.433575,
,,,262.44055,
,,,262.45235,
,,,262.458125,
,,,262.46635,
,,,262.479325,
,,,262.497275,
,,,262.5093,
,,,262.523175,
,,,262.5325,
,,,262.542375,
,,,262.551975,
,,,262.58045,
,,,262.590775,
,,,262.6069,
,,,262.6167,
,,,262.625125,
,,,262.637725,
,,,262.6447,
,,,262.6613,
,,,262.6734,
,,,262.69785,
,,,262.713925,
,,,262.728875,
,,,262.743025,
,,,262.7552,
,,,262.773925,
,,,262.7836,
,,,262.796675,
,,,262.81435,
,,,262.8288,
,,,262.83755,
,,,262.84985,
,,,262.85845,
,,,262.866975,
,,,262.874875,
,,,262.885,
,,,262.89735,
,,,262.909625,
,,,262.922125,
,,,262.935675,
,,,262.9469,
,,,262.964775,
,,,262.9765,
,,,262.9896,
,,,263.001475,
,,,263.0102,
,,,263.024675,
,,,263.049275,
,,,263.061725,
,,,263.0789,
,,,263.100025,
,,,263.116775,
,,,263.137775,
,,,263.168725,
,,,263.184325,
,,,263.209375,
,,,263.2231,
,,,263.23,
,,,263.2478,
,,,263.261475,
,,,263.270875,
,,,263.281175,
,,,263.29455,
,,,263.309325,
,,,263.321875,
,,,263.3342,
,,,263.356825,
,,,263.3702,
,,,263.381475,
,,,263.40045,
,,,263.413175,
,,,263.425275,
,,,263.447425,
,,,263.46175,
,,,263.47415,
,,,263.492325,
,,,263.50555,
,,,263.5384,
,,,263.551625,
,,,263.5663,
,,,263.575025,
,,,263.59325,
,,,263.6089,
,,,263.62425,
,,,263.642325,
,,,263.652175,
,,,263.66395,
,,,263.6784,
,,,263.69315,
,,,263.724325,
,,,263.734625,
,,,263.748475,
,,,263.76765,
,,,263.783775,
,,,263.798625,
,,,263.814,
,,,263.82725,
,,,263.8407,
,,,263.854525,
,,,263.86495,
,,,263.880325,
,,,263.891875,
,,,263.903975,
,,,263.917975,
,,,263.931325,
,,,263.947225,
,,,263.962325,
,,,263.976325,
,,,263.988525,
,,,264.001125,
,,,264.01255,
,,,264.033175,
,,,264.05255,
,,,264.062725,
,,,264.093775,
,,,264.102725,
,,,264.120325,
,,,264.176875,
,,,264.191325,
,,,264.205,
,,,264.21895,
,,,264.225725,
,,,264.2377,
,,,264.244825,
,,,264.263125,
,,,264.2767,
,,,264.2872,
,,,264.2985,
,,,264.30905,
,,,264.321375,
,,,264.33435,
,,,264.34985,
,,,264.366375,
,,,264.380775,
,,,264.4037,
,,,264.4199,
,,,264.4344,
,,,264.448825,
,,,264.47135,
,,,264.484575,
,,,264.5081,
,,,264.545975,
,,,264.56335,
,,,264.603125,
,,,264.62195,
,,,264.634175,
,,,264.645575,
,,,264.65235,
,,,264.66025,
,,,264.679125,
,,,264.6931,
,,,264.702425,
,,,264.7169,
,,,264.727225,
,,,264.745525,
,,,264.756425,
,,,264.7711,
,,,264.783025,
,,,264.7997,
,,,264.810825,
,,,264.82485,
,,,264.846675,
,,,264.8779,
,,,264.8912,
,,,264.923125,
,,,264.942775,
,,,264.95735,
,,,264.980575,
,,,264.99915,
,,,265.023725,
,,,265.03885,
,,,265.0474,
,,,265.057475,
,,,265.068025,
,,,265.0844,
,,,265.09905,
,,,265.116325,
,,,265.1377,
,,,265.1484,
,,,265.161,
,,,265.171075,
,,,265.199725,
,,,265.213,
,,,265.224675,
,,,265.243425,
,,,265.255475,
,,,265.2669,
,,,265.28255,
,,,265.30145,
,,,265.315775,
,,,265.330375,
,,,265.34555,
,,,265.360075,
,,,265.3723,
,,,265.385525,
,,,265.3977,
,,,265.414625,
,,,265.431775,
,,,265.44365,
,,,265.456425,
,,,265.478725,
,,,265.504025,
,,,265.569775,
,,,265.58225,
,,,265.594075,
,,,265.60625,
,,,265.621375,
,,,265.63595,
,,,265.6453,
,,,265.656625,
,,,265.66355,
,,,265.669425,
,,,265.70725,
,,,265.721275,
,,,265.738375,
,,,265.74635,
,,,265.77345,
,,,265.797725,
,,,265.8084,
,,,265.832375,
,,,265.855025,
,,,265.876025,
,,,265.889125,
,,,265.918375,
,,,265.9341,
,,,265.970775,
,,,265.980075,
,,,265.99475,
,,,266.013025,
,,,266.03035,
,,,266.051125,
,,,266.062975,
,,,266.074725,
,,,266.083925,
,,,266.0948,
,,,266.10735,
,,,266.13785,
,,,266.148625,
,,,266.158775,
,,,266.169275,
,,,266.1793,
,,,266.187725,
,,,266.22145,
,,,266.23435,
,,,266.246025,
,,,266.257775,
,,,266.26985,
,,,266.278075,
,,,266.288675,
,,,266.29955,
,,,266.308425,
,,,266.334225,
,,,266.34665,
,,,266.3564,
,,,266.3657,
,,,266.377475,
,,,266.389175,
,,,266.397725,
,,,266.4118,
,,,266.426025,
,,,266.4343,
,,,266.45005,
,,,266.461025,
,,,266.469225,
,,,266.4821,
,,,266.4914,
,,,266.502375,
,,,266.509475,
,,,266.521525,
,,,266.5326,
,,,266.562975,
,,,266.57875,
,,,266.592225,
,,,266.6035,
,,,266.61415,
,,,266.623875,
,,,266.63955,
,,,266.652,
,,,266.680475,
,,,266.68925,
,,,266.702225,
,,,266.7154,
,,,266.73045,
,,,266.746775,
,,,266.759325,
,,,266.7683,
,,,266.7793,
,,,266.790175,
,,,266.79775,
,,,266.8196,
,,,266.829025,
,,,266.843375,
,,,266.867775,
,,,266.87465,
,,,266.883725,
,,,266.892175,
,,,266.902975,
,,,266.914425,
,,,266.928125,
,,,266.9369,
,,,266.95085,
,,,266.9738,
,,,266.991075,
,,,267.000925,
,,,267.01055,
,,,267.022275,
,,,267.041925,
,,,267.059825,
,,,267.075225,
,,,267.092275,
,,,267.102775,
,,,267.11885,
,,,267.1318,
,,,267.1421,
,,,267.154775,
,,,267.169525,
,,,267.1954,
,,,267.220375,
,,,267.2368,
,,,267.256525,
,,,267.272875,
,,,267.2861,
,,,267.29825,
,,,267.31465,
,,,267.32675,
,,,267.341775,
,,,267.3523,
,,,267.365125,
,,,267.376675,
,,,267.390225,
,,,267.39935,
,,,267.420525,
,,,267.4388,
,,,267.4483,
,,,267.4582,
,,,267.47135,
,,,267.492225,
,,,267.5041,
,,,267.5131,
,,,267.525275,
,,,267.537275,
,,,267.54855,
,,,267.581975,
,,,267.609875,
,,,267.6218,
,,,267.642775,
,,,267.659925,
,,,267.674525,
,,,267.68815,
,,,267.70495,
,,,267.722125,
,,,267.729225,
,,,267.7421,
,,,267.770325,
,,,267.7817,
,,,267.794,
,,,267.80615,
,,,267.820625,
,,,267.837275,
,,,267.856075,
,,,267.8997,
,,,267.919525,
,,,267.9393,
,,,267.9539,
,,,267.97085,
,,,267.992575,
,,,268.0077,
,,,268.01925,
,,,268.03795,
,,,268.0588,
,,,268.080725,
,,,268.101175,
,,,268.12055,
,,,268.142275,
,,,268.175225,
,,,268.20295,
,,,268.225025,
,,,268.246725,
,,,268.2636,
,,,268.273975,
,,,268.2865,
,,,268.30085,
,,,268.31415,
,,,268.342125,
,,,268.365875,
,,,268.38555,
,,,268.39225,
,,,268.412825,
,,,268.427425,
,,,268.44455,
,,,268.455325,
,,,268.46405,
,,,268.4707,
,,,268.48135,
,,,268.4921,
,,,268.504425,
,,,268.514375,
,,,268.526525,
,,,268.561075,
,,,268.58345,
,,,268.597125,
,,,268.61055,
,,,268.618025,
,,,268.62805,
,,,268.6408,
,,,268.653925,
,,,268.66545,
,,,268.677125,
,,,268.686925,
,,,268.69575,
,,,268.722425,
,,,268.746575,
,,,268.753925,
,,,268.764325,
,,,268.777,
,,,268.785325,
,,,268.800475,
,,,268.814225,
,,,268.830975,
,,,268.840275,
,,,268.8634,
,,,268.880625,
,,,268.919325,
,,,268.9423,
,,,268.9528,
,,,268.9719,
,,,268.9847,
,,,268.993825,
,,,269.004,
,,,269.014575,
,,,269.028625,
,,,269.04595,
,,,269.06225,
,,,269.076825,
,,,269.097975,
,,,269.111275,
,,,269.142625,
,,,269.155725,
,,,269.17105,
,,,269.18065,
,,,269.190925,
,,,269.204275,
,,,269.218075,
,,,269.229775,
,,,269.2448,
,,,269.2571,
,,,269.265625,
,,,269.275175,
,,,269.296425,
,,,269.3161,
,,,269.3235,
,,,269.34445,
,,,269.360125,
,,,269.377775,
,,,269.3937,
,,,269.406925,
,,,269.4186,
,,,269.441925,
,,,269.4728,
,,,269.4786,
,,,269.49665,
,,,269.50655,
,,,269.524675,
,,,269.53455,
,,,269.549875,
,,,269.562625,
,,,269.571,
,,,269.580625,
,,,269.592675,
,,,269.602275,
,,,269.616975,
,,,269.6273,
,,,269.642175,
,,,269.656125,
,,,269.66695,
,,,269.679,
,,,269.695075,
,,,269.706225,
,,,269.72145,
,,,269.73135,
,,,269.74125,
,,,269.753975,
,,,269.7694,
,,,269.777625,
,,,269.806225,
,,,269.817,
,,,269.83285,
,,,269.8542,
,,,269.87035,
,,,269.880825,
,,,269.897175,
,,,269.915075,
,,,269.925525,
,,,269.935,
,,,269.94675,
,,,269.954575,
,,,269.96585,
,,,269.979425,
,,,269.989925,
,,,270.002,
,,,270.01155,
,,,270.0218,
,,,270.0338,
,,,270.0429,
,,,270.0521,
,,,270.0694,
,,,270.080575,
,,,270.09515,
,,,270.1183,
,,,270.14455,
,,,270.17695,
,,,270.195025,
,,,270.2094,
,,,270.238475,
,,,270.25145,
,,,270.269825,
,,,270.276475,
,,,270.29345,
,,,270.31915,
,,,270.333075,
,,,270.36485,
,,,270.375075,
,,,270.386875,
,,,270.39975,
,,,270.41195,
,,,270.427125,
,,,270.4352,
,,,270.448225,
,,,270.46285,
,,,270.469725,
,,,270.482925,
,,,270.493975,
,,,270.5004,
,,,270.51645,
,,,270.5294,
,,,270.544225,
,,,270.57105,
,,,270.58185,
,,,270.59245,
,,,270.59995,
,,,270.611375,
,,,270.623975,
,,,270.630725,
,,,270.643975,
,,,270.65535,
,,,270.668025,
,,,270.67665,
,,,270.69045,
,,,270.6992,
,,,270.710125,
,,,270.717475,
,,,270.732975,
,,,270.74365,
,,,270.751975,
,,,270.7646,
,,,270.7781,
,,,270.80265,
,,,270.822025,
,,,270.84095,
,,,270.8488,
,,,270.86085,
,,,270.8716,
,,,270.87805,
,,,270.893275,
,,,270.905425,
,,,270.915075,
,,,270.922125,
,,,270.935675,
,,,270.942975,
,,,270.95,
,,,270.968925,
,,,270.97865,
,,,271.0078,
,,,271.021575,
,,,271.033325,
,,,271.04775,
,,,271.060175,
,,,271.06895,
,,,271.0862,
,,,271.100875,
,,,271.1116,
,,,271.12255,
,,,271.13545,
,,,271.148575,
,,,271.161175,
,,,271.169575,
,,,271.178375,
,,,271.1938,
,,,271.2032,
,,,271.21495,
,,,271.2269,
,,,271.23605,
,,,271.254275,
,,,271.265875,
,,,271.279325,
,,,271.2912,
,,,271.299725,
,,,271.314975,
,,,271.32965,
,,,271.3504,
,,,271.36515,
,,,271.3815,
,,,271.3938,
,,,271.410425,
,,,271.421175,
,,,271.431225,
,,,271.4458,
,,,271.454775,
,,,271.469875,
,,,271.48345,
,,,271.4956,
