SPK_SPKC06a,SPK_SPKC08a,SPK_SPKC10a
308.91115,,295.074475
308.947525,,295.1406
308.9755,,295.1823
309.032975,,295.359775
309.101,,295.41965
309.167375,,295.4454
309.224125,,295.483375
309.26535,,295.51
309.304625,,295.548375
309.3341,,295.578575
309.3627,,295.63195
309.4041,,295.684175
309.4785,,295.9236
309.523875,,296.163125
309.5813,,296.2856
309.624425,,296.4033
309.699475,,296.48545
309.736975,,296.722875
309.8116,,296.8016
309.87915,,296.834275
309.9671,,296.960625
310.02265,,297.086175
310.106725,,297.232425
310.1684,,297.258575
310.24915,,297.300875
310.288625,,297.33665
310.377175,,297.3699
310.43415,,297.404125
310.543275,,297.472125
310.67725,,297.47915
310.713625,,297.548825
310.925425,,297.61735
311.028175,,297.640775
311.30205,,297.6666
311.547975,,297.702875
311.69275,,297.7309
311.7571,,297.75545
311.7933,,297.829875
311.81785,,297.869625
311.869525,,297.90345
311.983475,,298.00005
312.0598,,298.138425
312.228075,,298.16285
312.363375,,298.272125
312.470225,,298.478175
312.521575,,298.56435
312.5884,,298.643725
312.634025,,298.812475
312.67835,,298.93425
312.723975,,298.9863
312.7938,,299.05095
312.836775,,299.140625
312.8768,,299.4187
312.904925,,299.513225
312.972875,,299.5986
313.0091,,299.696025
313.0378,,299.819625
313.07245,,299.914825
313.11025,,300.1603
313.141425,,300.1736
313.176925,,300.217575
313.2038,,300.24345
313.23255,,300.272775
313.291525,,300.30705
313.342925,,300.330175
313.41385,,300.378225
313.443575,,300.4014
313.490675,,300.42695
313.536475,,300.4598
313.5696,,300.4764
313.6259,,300.507625
313.673175,,300.56675
313.71385,,300.593075
313.762875,,300.622275
313.8078,,300.68545
313.836,,300.703
313.977975,,300.818975
314.08045,,300.9092
314.12395,,300.974925
314.1662,,301.0263
314.200825,,301.10675
314.319525,,301.1325
314.4427,,301.2204
314.52185,,301.3079
314.58515,,301.35355
314.657675,,301.39295
314.71435,,301.46715
314.755475,,301.49305
314.800575,,301.554575
314.866475,,301.739575
314.9217,,301.860325
314.970575,,301.98075
314.9977,,302.05675
315.054075,,302.190375
315.269275,,302.266875
315.3993,,302.393025
315.454025,,302.629375
315.5351,,302.8869
315.6376,,303.0988
315.81045,,303.258225
315.883425,,303.31835
316.001475,,303.45485
316.120425,,303.534075
316.18015,,303.6298
316.25565,,303.714875
316.33595,,303.831725
316.497475,,304.038425
316.684875,,304.188
316.766625,,304.276975
316.85425,,304.38465
316.93765,,304.452625
316.988275,,304.47985
317.0364,,304.548425
317.11395,,304.56765
317.21735,,304.598725
317.4026,,304.643375
317.572825,,304.6998
317.80045,,304.750375
317.86515,,304.8198
317.959,,304.85865
317.9942,,304.994875
318.150275,,305.0779
318.2339,,305.113325
319.012375,,305.169475
319.06315,,305.196
319.15035,,305.239425
319.340625,,305.316375
319.41905,,305.33795
319.480875,,305.4144
319.531975,,305.491775
319.572225,,305.513275
319.626,,305.534175
319.658275,,305.5924
319.7036,,305.6173
319.743825,,305.6626
319.771775,,305.690825
319.796175,,305.719725
319.836775,,305.749175
319.8803,,305.7739
319.908025,,305.827875
319.9524,,305.918475
320.034675,,305.942625
320.14395,,305.987375
320.194725,,306.019325
320.352275,,306.0454
320.4326,,306.1773
320.603475,,306.216575
320.7068,,306.792575
320.8275,,306.997725
320.87395,,307.19875
320.9489,,307.62845
321.051225,,307.993375
321.0995,,308.11485
321.22595,,308.2269
321.30285,,308.3945
321.366175,,308.48945
321.48885,,308.5196
321.602775,,308.584875
321.708825,,308.6378
321.794375,,308.722025
321.845075,,308.788075
321.960525,,308.83615
322.201925,,308.91865
322.373325,,308.961
322.581675,,309.027575
322.770975,,309.133125
323.3065,,309.22515
323.8573,,309.23945
323.93855,,309.3032
324.12445,,309.4895
324.38435,,309.51785
324.809425,,309.555075
324.992975,,309.616325
325.05135,,309.65775
325.0935,,309.756325
325.128625,,309.791975
325.2193,,309.876175
325.28365,,309.91745
325.3632,,309.965275
325.39355,,310.01805
325.431075,,310.295225
325.47215,,310.372525
325.50065,,310.81665
325.549825,,311.330825
325.584425,,311.49005
325.62445,,311.719975
325.6723,,312.26295
325.721675,,312.4006
325.74535,,312.57155
325.79325,,312.8202
325.854275,,312.905475
326.050075,,313.06275
326.31225,,313.2277
326.379175,,313.2856
326.4312,,313.3235
326.48625,,313.3921
326.525275,,313.5862
326.6731,,313.6785
326.736175,,313.778375
326.7924,,313.82875
326.915875,,313.8965
327.13645,,313.970575
327.228125,,313.999425
327.46255,,314.065525
327.81265,,314.111325
328.3427,,314.199075
328.40825,,314.258425
328.5517,,314.4332
328.639425,,314.500025
328.6963,,314.619425
328.736025,,314.758
328.78815,,314.796975
328.824,,314.81945
328.852,,314.859275
328.912075,,314.89755
328.980775,,315.04035
329.038925,,315.19365
329.0784,,315.72495
329.198275,,315.9322
329.283775,,316.172525
329.382975,,316.279075
329.492475,,316.325375
329.8731,,316.389625
329.957975,,316.514375
331.546875,,316.5321
332.173675,,316.598
332.239875,,316.649775
332.294925,,316.687725
332.350975,,316.79945
332.389975,,316.99395
332.457125,,317.05645
332.4889,,317.327975
332.5403,,317.79165
332.587325,,318.11495
332.73745,,318.1669
332.928125,,318.57935
333.109,,319.01835
333.415675,,319.0671
333.5475,,319.103175
333.805425,,319.14295
334.409025,,319.194425
334.7464,,319.26925
336.19275,,319.299525
336.43005,,319.31915
337.31115,,319.347
337.4615,,319.47555
337.697475,,319.49845
337.8031,,319.580025
337.87325,,319.678775
337.954425,,319.7359
338.020275,,319.77785
338.150775,,319.82145
338.216025,,319.884775
338.250775,,319.918175
338.307475,,319.99
338.3749,,320.017125
338.424,,320.131
338.501675,,320.166425
338.53975,,320.21295
338.5819,,320.282
338.65225,,320.34735
338.714125,,320.4026
338.7899,,320.517275
338.82835,,320.5725
338.903225,,321.377875
338.9269,,322.03985
338.970225,,322.1241
339.02415,,322.24655
339.0795,,322.44285
339.112925,,322.512
339.191075,,322.6428
339.260475,,322.73435
339.332875,,322.839175
339.37365,,322.95695
339.408025,,323.031825
339.469125,,323.122025
339.510175,,323.203275
339.619275,,323.3839
339.944725,,323.472325
340.314575,,323.589325
340.5296,,323.690575
341.100175,,323.82625
342.441875,,324.0153
342.612775,,324.114275
345.190625,,324.1638
345.31445,,324.770825
345.389275,,324.859525
345.41885,,325.021075
345.45375,,325.13265
345.488,,325.2826
345.544625,,325.329975
345.565425,,325.350625
345.6125,,325.46625
345.6573,,325.518375
345.7279,,325.585225
345.78535,,325.642675
345.860925,,325.666575
345.906525,,325.79885
345.934225,,325.801475
345.968725,,325.85145
346.011375,,325.931325
346.04645,,325.9732
346.122325,,326.036275
346.152625,,326.2025
346.257025,,326.30185
346.3334,,326.32565
346.5307,,326.42825
346.6461,,326.457
346.7173,,326.47835
346.7698,,326.56975
346.8015,,326.58895
346.85925,,326.64285
346.927475,,326.717625
346.9674,,326.747575
347.058,,326.7883
347.311675,,326.930125
347.373575,,327.00805
347.422525,,327.044925
347.523575,,327.20365
347.64955,,327.279775
347.6922,,327.382625
347.7257,,327.459675
347.787725,,327.61505
347.86495,,327.72035
347.91025,,327.75875
348.01325,,327.861425
348.04925,,327.911475
348.09085,,328.11045
348.126675,,328.229225
348.1755,,328.49025
348.2183,,328.576225
348.321025,,328.643075
348.4442,,328.70205
348.524475,,328.7748
348.56665,,328.82905
348.658325,,328.872875
348.709875,,328.94435
349.30685,,328.9802
349.77705,,329.025775
349.841575,,329.1942
349.9037,,329.315975
350.292775,,329.360025
350.4979,,329.5213
350.78765,,329.563425
351.254025,,329.7434
351.351475,,329.836425
351.37885,,329.909425
351.449925,,330.018075
351.478325,,330.141175
351.548,,330.248075
351.641775,,330.3848
351.75635,,330.53755
351.80955,,330.62095
351.892625,,330.682775
351.97725,,330.844175
352.52015,,330.987175
353.830825,,331.168075
355.454025,,331.256275
355.550275,,331.287975
355.602525,,331.3718
355.656275,,331.50835
355.695625,,331.550575
355.721825,,331.5863
355.756,,331.6451
355.798125,,331.684825
355.857675,,331.72305
355.8962,,331.816075
355.931425,,331.8563
355.997075,,331.928575
356.0302,,331.976
356.071725,,332.00625
356.094375,,332.21355
356.1126,,332.234875
356.14815,,332.317375
356.183675,,332.39165
356.202675,,332.4342
356.2297,,332.6066
356.260425,,332.68075
356.289725,,332.802925
356.3167,,332.8386
356.34145,,332.943275
356.3775,,333.013975
356.446175,,333.034925
356.73915,,333.1115
357.26825,,333.19685
357.659025,,333.349675
358.78985,,333.452525
359.813775,,333.51605
359.993325,,333.7932
360.06105,,333.858475
360.2066,,334.056175
360.33065,,334.392025
360.423075,,334.50875
360.607175,,334.61265
360.7239,,334.871175
360.83025,,334.93595
361.042725,,334.989525
361.1769,,335.028025
361.45475,,335.064775
361.52465,,335.15155
361.58915,,335.19285
361.621325,,335.25485
361.66885,,335.3084
361.879325,,335.36235
362.202625,,335.42185
,,335.4505
,,335.522025
,,335.5757
,,335.680125
,,335.837025
,,335.940125
,,336.0358
,,336.136525
,,336.191525
,,336.229625
,,336.345175
,,336.4412
,,336.5557
,,336.95985
,,337.0746
,,337.419875
,,337.589275
,,337.6127
,,337.6179
,,337.646425
,,337.6912
,,337.758775
,,337.8257
,,337.875825
,,337.89995
,,337.924075
,,338.031975
,,338.09055
,,338.153025
,,338.20825
,,338.268575
,,338.430825
,,338.48555
,,338.531175
,,338.547275
,,338.565
,,338.6161
,,338.663
,,338.7795
,,338.90265
,,338.95595
,,339.01855
,,339.054525
,,339.130975
,,339.169375
,,339.245475
,,339.307175
,,339.349525
,,339.401225
,,339.439025
,,339.48105
,,339.55085
,,339.58695
,,339.7964
,,339.881625
,,339.950925
,,340.10135
,,340.18195
,,340.3295
,,340.502825
,,340.55955
,,340.646775
,,340.74965
,,340.858325
,,340.94745
,,341.0973
,,341.367625
,,341.530725
,,341.77245
,,341.868725
,,341.93995
,,342.076925
,,342.19855
,,342.30285
,,342.36475
,,342.4127
,,342.578675
,,342.635475
,,342.68755
,,342.7405
,,342.788625
,,342.840025
,,342.865
,,342.899475
,,342.95775
,,343.041725
,,343.071875
,,343.147325
,,343.1772
,,343.208975
,,343.271375
,,343.348075
,,343.399075
,,343.4672
,,343.501925
,,343.62615
,,343.6639
,,343.760075
,,343.882525
,,344.065
,,344.2262
,,344.4207
,,344.565975
,,344.689925
,,344.781225
,,345.0642
,,345.21375
,,345.2614
,,345.2832
,,345.325875
,,345.3779
,,345.417475
,,345.446525
,,345.508875
,,345.558825
,,345.58325
,,345.627825
,,345.65235
,,345.73955
,,345.7701
,,345.8812
,,345.9176
,,346.014775
,,346.072275
,,346.09855
,,346.1273
,,346.1849
,,346.2278
,,346.26795
,,346.3232
,,346.39065
,,346.45455
,,346.49195
,,346.557725
,,346.677975
,,346.7719
,,346.7966
,,346.818
,,346.847375
,,346.884175
,,346.90515
,,346.93425
,,346.954775
,,346.97375
,,347.04805
,,347.0718
,,347.101025
,,347.123725
,,347.15625
,,347.18955
,,347.267675
,,347.28745
,,347.38625
,,347.4109
,,347.4497
,,347.498075
,,347.5577
,,347.593625
,,347.6825
,,347.7919
,,347.905
,,347.961625
,,348.057575
,,348.134925
,,348.1731
,,348.259375
,,348.281525
,,348.31695
,,348.3546
,,348.42705
,,348.458525
,,348.4916
,,348.517775
,,348.57555
,,348.60175
,,348.623575
,,348.647325
,,348.671975
,,348.7431
,,348.79645
,,348.869575
,,348.992875
,,349.030275
,,349.55795
,,349.626875
,,349.66315
,,349.759725
,,349.795125
,,349.852675
,,349.98655
,,350.0835
,,350.167075
,,350.33395
,,350.55785
,,350.79425
,,351.034075
,,351.072175
,,351.102375
,,351.146725
,,351.163875
,,351.22425
,,351.300075
,,351.324425
,,351.3581
,,351.415475
,,351.4912
,,351.5219
,,351.5555
,,351.59185
,,351.61985
,,351.664575
,,351.681425
,,351.71045
,,351.777725
,,351.82265
,,351.84555
,,351.942675
,,352.28535
,,352.30355
,,352.4198
,,352.5654
,,352.681425
,,352.702975
,,352.826
,,352.90855
,,353.01415
,,353.1129
,,353.218
,,353.2454
,,353.332225
,,353.415975
,,353.68005
,,353.71045
,,353.7496
,,353.8254
,,353.93585
,,354.14015
,,354.379675
,,354.58735
,,354.72445
,,354.87805
,,355.41165
,,355.443775
,,355.480975
,,355.51305
,,355.588875
,,355.619525
,,355.6833
,,355.7608
,,355.79035
,,355.809825
,,355.8781
,,355.912425
,,356.0437
,,356.067875
,,356.11485
,,356.1737
,,356.22505
,,356.26555
,,356.291975
,,356.349675
,,356.385725
,,356.4359
,,356.482375
,,356.508575
,,356.540875
,,356.576425
,,356.623025
,,356.690875
,,356.922525
,,357.21195
,,357.300875
,,357.430425
,,357.56605
,,357.635975
,,357.732675
,,357.813325
,,358.046575
,,358.162225
,,358.2811
,,358.401125
,,358.5019
,,358.601625
,,358.7273
,,358.8379
,,358.9892
,,359.140825
,,359.223775
,,359.342625
,,359.4851
,,359.59655
,,359.65575
,,359.68315
,,359.7225
,,359.839625
,,359.883
,,359.922525
,,359.952475
,,360.1848
,,360.2409
,,360.2983
,,360.3402
,,360.3644
,,360.4092
,,360.493225
,,360.5594
,,360.596375
,,360.634825
,,360.686725
,,360.7458
,,360.76585
,,360.822175
,,360.987025
,,361.02735
,,361.0755
,,361.173275
,,361.232925
,,361.2835
,,361.3407
,,361.3723
,,361.4351
,,361.45495
,,361.5052
,,361.532325
,,361.569625
,,361.59735
,,361.6314
,,361.7129
,,361.7562
,,361.8045
,,361.859475
,,361.90165
,,361.9513
,,362.200325
