SPK_SPKC01a,SPK_SPKC01b,SPK_SPKC03a,SPK_SPKC08a
,,379.59495,308.37105
,,379.604225,308.376825
,,379.618875,308.3919
,,379.632775,308.4143
,,379.6383,308.50565
,,379.65945,308.5482
,,379.671825,308.651475
,,379.681725,308.675325
,,379.69085,308.6919
,,379.697325,308.7163
,,379.717925,308.745625
,,379.738975,308.773275
,,379.7499,308.791025
,,379.76155,308.804
,,379.7798,308.8469
,,379.7909,308.869675
,,379.824025,308.901275
,,379.85605,308.9194
,,379.87215,308.932625
,,379.928475,308.9457
,,379.942075,308.9543
,,379.96875,308.978075
,,380.009575,308.993125
,,380.0604,309.01845
,,380.096275,309.0454
,,380.134325,309.073275
,,380.18815,309.0942
,,380.2094,309.11075
,,380.2496,309.128025
,,380.263775,309.176525
,,380.279675,309.245575
,,380.3008,309.298275
,,380.34235,309.35115
,,380.424275,309.3684
,,380.438575,309.378975
,,380.453875,309.4011
,,380.483175,309.412175
,,380.499325,309.4212
,,380.520575,309.4336
,,380.565625,309.521025
,,380.603925,309.54835
,,380.6124,309.57195
,,380.63165,309.5897
,,380.641075,309.607025
,,380.648075,309.618475
,,380.6647,309.629325
,,380.683,309.67585
,,380.70235,309.6809
,,380.717475,309.714825
,,380.730675,309.71845
,,380.758175,309.735225
,,380.77685,309.787775
,,380.8249,309.81825
,,380.8526,309.83495
,,380.86945,309.867225
,,380.937725,309.982975
,,380.949675,310.004175
,,380.9712,310.0269
,,381.029425,310.044625
,,381.047825,310.057875
,,381.070225,310.065425
,,381.0874,310.1368
,,381.097975,310.1743
,,381.103725,310.18145
,,381.12585,310.187875
,,381.135225,310.19705
,,381.155525,310.2087
,,381.192875,310.221575
,,381.20865,310.231275
,,381.228025,310.238475
,,381.2382,310.243225
,,381.28235,310.256575
,,381.307275,310.285625
,,381.352575,310.294475
,,381.3694,310.302525
,,381.389575,310.3113
,,381.4063,310.3282
,,381.426475,310.3454
,,381.44675,310.369
,,381.46465,310.40155
,,381.501575,310.4149
,,381.6048,310.427875
,,381.61945,310.434575
,,381.656275,310.445925
,,381.700325,310.454275
,,381.726425,310.456075
,,381.7397,310.46265
,,381.761475,310.464175
,,381.779725,310.4703
,,381.825,310.481225
,,381.878225,310.50505
,,381.890725,310.560125
,,381.937,310.578575
,,381.96295,310.591725
,,381.979075,310.60055
,,382.018225,310.608
,,382.086475,310.6139
,,382.104125,310.61515
,,382.128125,310.61995
,,382.1666,310.6287
,,382.19005,310.635775
,,382.21445,310.6433
,,382.23705,310.656575
,,382.270475,310.6844
,,382.3215,310.7126
,,382.421825,310.769275
,,382.454425,310.775
,,382.6412,310.782225
,,382.7256,310.798075
,,383.03685,310.823675
,,383.17115,310.85005
,,383.3592,310.8618
,,383.3876,310.86965
,,383.597425,310.89235
,,383.624975,310.910925
,,383.6434,310.93615
,,383.7571,310.956875
,,383.814925,310.969675
,,383.823575,311.00245
,,383.84145,311.02355
,,383.9124,311.047125
,,383.986075,311.060525
,,384.01175,311.076325
,,384.0747,311.086025
,,384.112225,311.10055
,,384.278725,311.11505
,,384.40355,311.126725
,,384.4181,311.136225
,,384.432125,311.161675
,,384.446675,311.193125
,,384.483625,311.20375
,,384.590525,311.2154
,,384.6212,311.22725
,,384.634425,311.2479
,,384.6543,311.2829
,,384.6989,311.33395
,,384.710925,311.35835
,,384.7641,311.37205
,,385.010975,311.3858
,,385.02255,311.396275
,,385.026425,311.406475
,,385.031675,311.418675
,,385.03915,311.437225
,,385.058675,311.4612
,,385.078175,311.482575
,,385.0917,311.489825
,,385.106025,311.502775
,,385.188425,311.51485
,,385.21025,311.52085
,,385.234575,311.52435
,,385.297075,311.534625
,,385.3258,311.55745
,,385.37685,311.583975
,,385.4458,311.5981
,,385.475625,311.603825
,,385.49375,311.606525
,,385.775675,311.61935
,,385.830175,311.637075
,,385.942925,311.65095
,,385.960075,311.6712
,,386.549,311.73525
,,386.5766,311.8392
,,386.5923,311.858725
,,386.606825,311.871825
,,386.6315,311.883075
,,386.664825,311.884325
,,387.002625,311.906
,,387.23835,311.916325
,,387.597775,311.945375
,,387.6386,311.95955
,,387.671375,311.9773
,,387.68785,311.991325
,,387.7005,312.0499
,,387.7155,312.066075
,,387.7309,312.0805
,,387.7495,312.098675
,,387.9161,312.11175
,,387.947025,312.14
,,387.96535,312.15635
,,388.00545,312.17135
,,388.043875,312.209475
,,388.21295,312.230375
,,388.236875,312.24635
,,388.56775,312.2637
,,388.592,312.274475
,,388.61045,312.291475
,,388.628175,312.308825
,,388.648475,312.31675
,,388.6836,312.330575
,,388.71185,312.3398
,,388.73065,312.3679
,,388.746475,312.3906
,,388.804375,312.43035
,,388.895625,312.521075
,,388.930725,312.55925
,,388.9518,312.571825
,,388.9881,312.575775
,,389.006675,312.58415
,,389.027725,312.634775
,,389.0751,312.6492
,,389.09305,312.662275
,,389.1061,312.699675
,,389.119425,312.760925
,,389.134025,312.768425
,,389.1502,312.773525
,,389.192175,312.7878
,,389.3181,312.793675
,,389.335775,312.801075
,,389.362725,312.810125
,,389.3726,312.8177
,,389.388975,312.82765
,,389.41125,312.84185
,,389.45435,312.88815
,,389.52985,312.9151
,,389.553,312.953625
,,389.588125,312.9645
,,389.62835,312.9975
,,389.6442,313.0145
,,389.662825,313.039825
,,389.67795,313.0578
,,389.693125,313.070525
,,389.708175,313.080525
,,389.725225,313.0917
,,389.747225,313.1044
,,389.769075,313.118725
,,389.797925,313.1324
,,389.803475,313.156
,,389.813325,313.182525
,,389.8334,313.264975
,,389.87935,313.3416
,,389.891825,313.3543
,,389.900825,313.378225
,,389.963675,313.388675
,,389.9904,313.393875
,,390.017975,313.400025
,,390.089525,313.406575
,,390.15665,313.424325
,,390.19125,313.435925
,,390.33805,313.4372
,,390.549975,313.440075
,,390.77255,313.44845
,,390.794,313.465025
,,390.8146,313.4873
,,390.82495,313.50145
,,390.838225,313.51685
,,390.87145,313.5229
,,390.8922,313.532575
,,390.90385,313.545575
,,390.9191,313.554675
,,390.933475,313.56235
,,390.95915,313.5707
,,390.989225,313.573825
,,391.006625,313.5779
,,391.0163,313.5972
,,391.038875,313.610975
,,391.06985,313.651925
,,391.102675,313.6828
,,391.13045,313.71755
,,391.16275,313.74405
,,391.229425,313.752575
,,391.24965,313.7636
,,391.346075,313.772825
,,391.38695,313.7768
,,391.41415,313.7835
,,391.454475,313.788925
,,391.48725,313.793225
,,391.57355,313.79885
,,391.608175,313.806775
,,391.65185,313.818775
,,391.715425,313.825375
,,391.733025,313.8275
,,391.75505,313.83165
,,391.78705,313.839725
,,391.807975,313.848575
,,391.8385,313.861425
,,391.86565,313.907225
,,391.985075,313.920075
,,392.008825,313.9244
,,392.029575,313.9597
,,392.130575,314.0211
,,392.34805,314.02535
,,392.358225,314.04665
,,392.365225,314.072925
,,392.372125,314.090975
,,392.39,314.10685
,,392.4014,314.12245
,,392.4149,314.143475
,,392.532575,314.19755
,,392.5566,314.218125
,,392.657875,314.23765
,,392.7427,314.252825
,,392.761075,314.30135
,,392.7662,314.332075
,,392.7767,314.3525
,,392.8248,314.368125
,,392.857875,314.378925
,,392.87375,314.4036
,,392.891475,314.45955
,,392.912425,314.482625
,,392.955075,314.53725
,,392.980775,314.57175
,,393.006375,314.601225
,,393.05135,314.62345
,,393.073125,314.662725
,,393.08485,314.676725
,,393.10435,314.696025
,,393.1426,314.745975
,,393.227775,314.766075
,,393.2765,314.779625
,,393.30995,314.806175
,,393.327275,314.835325
,,393.34685,314.841125
,,393.3622,314.859825
,,393.37805,314.873475
,,393.393175,314.89175
,,393.4068,314.89915
,,393.44215,314.910825
,,393.4557,314.945175
,,393.47135,314.983925
,,393.483975,315.05625
,,393.4963,315.10245
,,393.534025,315.14565
,,393.58485,315.157625
,,393.6062,315.217375
,,393.624825,315.25135
,,393.641125,315.2886
,,393.664675,315.3041
,,393.665875,315.3159
,,393.69845,315.327575
,,393.710525,315.3418
,,393.724425,315.355775
,,393.736975,315.367275
,,393.76395,315.3933
,,393.7752,315.451975
,,393.795775,315.458375
,,393.811375,315.463675
,,393.828875,315.4785
,,393.8522,315.5362
,,393.955175,315.5395
,,393.975,315.5445
,,393.988825,315.56025
,,394.001875,315.568225
,,394.01425,315.576875
,,394.023975,315.675375
,,394.047575,315.699725
,,394.061175,315.71245
,,394.08085,315.722325
,,394.1189,315.734225
,,394.139075,315.7521
,,394.20315,315.78365
,,394.2387,315.799875
,,394.25725,315.8248
,,394.2736,315.857975
,,394.324,315.873525
,,394.35855,315.8826
,,394.386725,315.892675
,,394.42775,315.9109
,,394.44355,315.920975
,,394.463125,315.928525
,,394.49,315.935675
,,394.502425,315.94285
,,394.51765,315.946
,,394.536925,315.972175
,,394.553075,315.993175
,,394.568275,315.9955
,,394.606475,316.001125
,,394.61995,316.009175
,,394.6342,316.0472
,,394.6454,316.091675
,,394.662325,316.1671
,,394.76675,316.188925
,,394.81085,316.2267
,,394.92555,316.392375
,,395.0593,316.4251
,,395.14465,316.451775
,,395.469725,316.4701
,,395.4928,316.51065
,,395.509025,316.541025
,,395.520425,316.558175
,,395.5284,316.574875
,,395.536975,316.59145
,,395.549625,316.60325
,,395.5594,316.615525
,,395.570625,316.627975
,,395.5826,316.630575
,,395.588225,316.640875
,,395.596175,316.649375
,,395.608,316.6603
,,395.61865,316.671425
,,395.66,316.7008
,,395.6814,316.7107
,,395.716525,316.738275
,,395.800775,316.8178
,,395.82085,316.85755
,,395.83715,316.879275
,,395.930675,316.8955
,,395.9321,316.927175
,,395.952575,317.02815
,,395.961325,317.07465
,,395.967925,317.103475
,,395.974175,317.119825
,,395.98045,317.1338
,,396.00725,317.1508
,,396.013875,317.1783
,,396.026975,317.1879
,,396.034625,317.200375
,,396.05005,317.24275
,,396.09205,317.25495
,,396.14855,317.269
,,396.158025,317.278775
,,396.165675,317.293675
,,396.1711,317.31455
,,396.178775,317.348425
,,396.191725,317.38945
,,396.214675,317.46685
,,396.22085,317.521875
,,396.22755,317.5308
,,396.25005,317.58455
,,396.287675,317.671325
,,396.323375,317.699225
,,396.356475,317.736975
,,396.365775,317.861725
,,396.401175,317.909825
,,396.415675,317.9294
,,396.45105,317.931025
,,396.606075,317.962875
,,396.72745,317.9992
,,396.7635,318.020475
,,396.78225,318.0226
,,396.8201,318.056175
,,396.837375,318.115325
,,396.85125,318.200975
,,397.0249,318.217675
,,397.179925,318.225875
,,397.199675,318.243175
,,397.21415,318.29135
,,397.22365,318.318425
,,397.2443,318.3408
,,397.253,318.37025
,,397.264125,318.381275
,,397.28175,318.3847
,,397.298525,318.4117
,,397.320525,318.42705
,,397.507475,318.497825
,,397.85345,318.503825
,,397.908375,318.519025
,,397.927825,318.5442
,,397.936075,318.563325
,,397.955775,318.596475
,,397.965875,318.644275
,,397.973475,318.70475
,,397.988025,318.74115
,,398.025175,318.79585
,,398.2528,318.840175
,,398.26895,318.8784
,,398.2911,318.908675
,,398.29895,318.93055
,,398.335925,318.94495
,,398.34995,318.966425
,,398.360625,318.99635
,,398.3815,319.0416
,,398.423525,319.13065
,,398.4728,319.1451
,,398.560575,319.1549
,,398.66805,319.16345
,,398.689025,319.17375
,,398.705925,319.179375
,,398.72835,319.184975
,,398.744075,319.18635
,,398.7588,319.20815
,,398.76775,319.220425
,,398.789475,319.230825
,,398.798975,319.250975
,,398.811125,319.268675
,,398.82615,319.287075
,,398.839575,319.31315
,,398.907775,319.342025
,,398.9307,319.379375
,,399.16705,319.3966
,,399.1886,319.41275
,,399.2067,319.44065
,,399.216275,319.446425
,,399.24005,319.452725
,,399.247575,319.459175
,,399.257925,319.466175
,,399.2659,319.475925
,,399.27375,319.48155
,,399.2841,319.4879
,,399.293675,319.4926
,,399.3066,319.5104
,,399.320225,319.519425
,,399.351325,319.531725
,,399.38435,319.56065
,,399.400025,319.601125
,,399.5735,319.617
,,399.587775,319.65465
,,399.610025,319.67115
,,399.618675,319.67255
,,399.628375,319.678675
,,399.6345,319.688425
,,399.6518,319.700175
,,399.658175,319.7139
,,399.664725,319.728225
,,399.704275,319.748525
,,399.74955,319.768375
,,399.763,319.783975
,,399.788,319.7971
,,399.823275,319.807125
,,399.8322,319.823075
,,399.851225,319.8338
,,399.85875,319.854375
,,399.90005,319.8751
,,399.944975,319.89235
,,400.0455,319.90915
,,400.087675,319.9262
,,400.129925,319.941775
,,400.16685,319.99345
,,400.18285,320.03175
,,400.195825,320.0353
,,400.22285,320.0637
,,400.3757,320.082
,,400.41785,320.0997
,,400.452375,320.11825
,,400.468075,320.133225
,,400.4985,320.1525
,,400.731325,320.16605
,,400.753025,320.1856
,,400.763625,320.214775
,,400.79885,320.2563
,,400.81305,320.286575
,,400.8153,320.326425
,,400.8484,320.34875
,,400.85845,320.36625
,,400.870025,320.399025
,,400.94055,320.411425
,,400.96515,320.4283
,,401.146775,320.435275
,,401.182525,320.4663
,,401.21365,320.50405
,,401.287875,320.570675
,,401.32135,320.59835
,,401.343275,320.611225
,,401.369125,320.643075
,,401.79575,320.701825
,,401.94785,320.743725
,,401.972525,320.79135
,,401.978875,320.826325
,,401.981225,320.881875
,,401.99295,320.886725
,,402.008875,320.8946
,,402.01395,320.901075
,,402.0204,320.90745
,,402.02625,320.92165
,,402.0332,320.935125
,,402.06325,320.950325
,,402.075625,320.973125
,,402.095125,320.989475
,,402.113075,321.003425
,,402.128325,321.018925
,,402.14225,321.032575
,,402.165125,321.0564
,,402.173475,321.1125
,,402.18525,321.132575
,,402.192625,321.145475
,,402.202225,321.15505
,,402.211225,321.165575
,,402.238075,321.194825
,,402.246875,321.20735
,,402.26335,321.224775
,,402.296475,321.286625
,,402.32975,321.391275
,,402.351625,321.410225
,,402.360225,321.43135
,,402.393175,321.4536
,,402.444625,321.46975
,,402.468625,321.49445
,,402.479175,321.522225
,,402.5298,321.557775
,,402.59865,321.57885
,,402.618475,321.601875
,,402.62125,321.628225
,,402.641,321.669175
,,402.65425,321.682675
,,402.686,321.70155
,,402.72245,321.7164
,,402.7446,321.727675
,,402.7931,321.732325
,,402.809725,321.73955
,,402.832925,321.744825
,,402.8502,321.760125
,,402.862025,321.767175
,,402.920775,321.778025
,,402.938225,321.780825
,,403.03555,321.78905
,,403.047925,321.797225
,,403.065525,321.8254
,,403.09045,321.8322
,,403.115875,321.852175
,,403.148,321.878625
,,403.172975,321.886
,,403.23,321.9067
,,403.292425,321.91605
,,403.3037,321.933275
,,403.316425,321.94115
,,403.327125,321.95125
,,403.343525,321.968475
,,403.354025,321.977975
,,403.381625,321.9893
,,403.4052,322.007625
,,403.425175,322.015625
,,403.458225,322.022925
,,403.470725,322.02995
,,403.4825,322.040425
,,403.543075,322.059675
,,403.652825,322.06955
,,403.6742,322.0863
,,403.7056,322.093325
,,403.73295,322.104125
,,403.75855,322.11635
,,403.792825,322.137875
,,403.99935,322.19105
,,404.010975,322.206525
,,404.023475,322.2605
,,404.03485,322.272325
,,404.044425,322.278825
,,404.056525,322.298675
,,404.0667,322.320225
,,404.088175,322.349475
,,404.092575,322.362325
,,404.0963,322.375775
,,404.104375,322.419775
,,404.135875,322.427625
,,404.145,322.451775
,,404.179425,322.4993
,,404.245425,322.516825
,,404.327075,322.53995
,,404.383425,322.553975
,,404.402975,322.56415
,,404.42835,322.569025
,,404.5037,322.593525
,,404.52985,322.624475
,,404.579875,322.6473
,,404.871375,322.660375
,,404.881975,322.703875
,,404.892625,322.73965
,,404.909475,322.77185
,,404.923825,322.78805
,,404.935725,322.799275
,,404.950625,322.8084
,,404.974975,322.8152
,,405.002375,322.81705
,,405.028725,322.8315
,,405.050475,322.845175
,,405.095575,322.8566
,,405.11725,322.8709
,,405.15245,322.88145
,,405.171125,322.8928
,,405.18595,322.895175
,,405.220775,322.903225
,,405.324275,322.9131
,,405.3651,322.9309
,,405.3756,322.9504
,,405.3841,322.97065
,,405.396475,322.985
,,405.406325,323.0051
,,405.4192,323.015975
,,405.436325,323.037375
,,405.5168,323.047975
,,405.561375,323.058775
,,405.58485,323.06765
,,405.682575,323.08325
,,405.6983,323.09425
,,405.72655,323.102625
,,405.76385,323.1351
,,405.779075,323.16755
,,405.79425,323.19465
,,405.80195,323.2347
,,405.814925,323.247625
,,405.824125,323.2548
,,405.83195,323.26495
,,405.853675,323.27315
,,405.872425,323.28345
,,405.88065,323.291325
,,405.8986,323.304475
,,405.91295,323.316
,,405.95545,323.334125
,,405.9762,323.344625
,,406.001975,323.373775
,,406.05785,323.38525
,,406.115625,323.408225
,,406.142575,323.4217
,,406.170475,323.425725
,,406.1888,323.443325
,,406.227825,323.46985
,,406.400875,323.487925
,,406.422725,323.5087
,,406.4373,323.5228
,,406.45955,323.539275
,,406.468625,323.5668
,,406.476975,323.5876
,,406.49365,323.602425
,,406.50245,323.6135
,,406.508625,323.62665
,,406.5198,323.6462
,,406.53215,323.651225
,,406.5723,323.664275
,,406.58835,323.6733
,,406.602025,323.68225
,,406.619975,323.684825
,,406.6569,323.6942
,,406.69565,323.7197
,,406.752975,323.7469
,,406.7724,323.76505
,,406.78445,323.7752
,,406.795275,323.7831
,,406.81955,323.7919
,,406.83935,323.797725
,,406.861875,323.8108
,,406.887175,323.81785
,,406.901925,323.8364
,,406.94625,323.84965
,,406.95565,323.8595
,,406.97215,323.890275
,,407.01665,323.898325
,,407.051275,323.91355
,,407.1991,323.9185
,,407.239675,323.9272
,,407.3348,323.93515
,,407.34605,323.94115
,,407.36695,323.9497
,,407.3889,323.965775
,,407.397525,323.978375
,,407.409675,323.996725
,,407.420925,324.013075
,,407.425025,324.02945
,,407.426825,324.038725
,,407.432025,324.06185
,,407.45795,324.078025
,,407.47645,324.1092
,,407.4816,324.13355
,,407.4883,324.1563
,,407.508425,324.182775
,,407.5125,324.204625
,,407.51815,324.21995
,,407.54315,324.24245
,,407.552175,324.25545
,,407.571775,324.264475
,,407.64155,324.281975
,,407.650775,324.3007
,,407.66645,324.32755
,,407.67815,324.3369
,,407.6904,324.34485
,,407.712325,324.35455
,,407.7287,324.373675
,,407.744175,324.388925
,,407.773125,324.419675
,,407.788475,324.455725
,,407.83235,324.504325
,,407.88465,324.5213
,,407.896575,324.54555
,,407.946225,324.579725
,,407.95705,324.607075
,,407.96915,324.63535
,,407.986575,324.6464
,,408.006225,324.65905
,,408.041375,324.66695
,,408.054625,324.670475
,,408.10495,324.68275
,,408.1166,324.697025
,,408.1727,324.714225
,,408.218425,324.74535
,,408.2487,324.830725
,,408.2601,324.920625
,,408.27785,324.964175
,,408.308825,324.9818
,,408.33395,324.9941
,,408.35855,325.005725
,,408.4041,325.01345
,,408.442725,325.02395
,,408.47155,325.0332
,,408.4857,325.053875
,,408.517075,325.0734
,,408.54845,325.0849
,,408.5679,325.095925
,,408.58315,325.103475
,,408.596975,325.113825
,,408.61395,325.1379
,,408.63315,325.178725
,,408.6448,325.2046
,,408.707475,325.21345
,,408.73035,325.2272
,,408.771825,325.2476
,,408.7997,325.268175
,,408.832425,325.270925
,,408.894175,325.305275
,,408.93145,325.3216
,,408.9474,325.353925
,,408.972575,325.385325
,,409.021075,325.41115
,,409.03495,325.419725
,,409.05405,325.451525
,,409.0609,325.460425
,,409.070375,325.467675
,,409.09845,325.471175
,,409.108,325.481875
,,409.12655,325.49165
,,409.152725,325.50795
,,409.218875,325.50995
,,409.229325,325.529775
,,409.239175,325.540575
,,409.24795,325.549575
,,409.283575,325.565775
,,409.2963,325.588025
,,409.317625,325.608
,,409.334425,325.655075
,,409.3736,325.75355
,,409.390575,325.810425
,,409.425225,325.819525
,,409.4667,325.829575
,,409.4815,325.845275
,,409.493175,325.855125
,,409.52045,325.866775
,,409.58915,325.8707
,,409.617,325.872425
,,409.637225,325.885325
,,409.652625,325.916475
,,409.696275,325.93645
,,409.7139,325.946125
,,409.725525,325.954575
,,409.747425,325.967225
,,409.80875,325.9832
,,409.8533,325.9973
,,409.89055,326.008125
,,409.9266,326.016225
,,409.9448,326.027825
,,409.961675,326.03625
,,409.9749,326.043825
,,410.00905,326.052625
,,410.0208,326.061875
,,410.04445,326.07815
,,410.069475,326.0878
,,410.081725,326.09935
,,410.145625,326.119725
,,410.20025,326.129875
,,410.24165,326.138375
,,410.259725,326.15515
,,410.27285,326.165275
,,410.2931,326.175
,,410.309075,326.182725
,,410.344575,326.193075
,,410.352075,326.1979
,,410.360175,326.218575
,,410.387675,326.23075
,,410.418375,326.2457
,,410.43015,326.2534
,,410.454825,326.2852
,,410.48155,326.3001
,,410.539925,326.309025
,,410.54815,326.31875
,,410.566725,326.329375
,,410.57575,326.337925
,,410.5849,326.3469
,,410.59375,326.35555
,,410.60365,326.36375
,,410.612875,326.39
,,410.6255,326.4041
,,410.637475,326.415
,,410.65935,326.423175
,,410.69475,326.43235
,,410.71965,326.439925
,,410.7844,326.451
,,410.82,326.467275
,,410.853375,326.50255
,,410.872725,326.510175
,,410.883125,326.531475
,,410.8964,326.542925
,,410.9067,326.552225
,,410.914625,326.5592
,,410.933325,326.572375
,,410.9451,326.58115
,,410.9594,326.598075
,,410.985625,326.608775
,,410.99525,326.61185
,,411.014925,326.620525
,,411.029575,326.6349
,,411.05045,326.65285
,,411.064725,326.67765
,,411.130975,326.70095
,,411.1455,326.740375
,,411.1691,326.760475
,,411.182275,326.778875
,,411.210025,326.798525
,,411.224675,326.809675
,,411.2454,326.8262
,,411.25805,326.859575
,,411.27155,326.891575
,,411.300775,326.909425
,,411.3134,326.9213
,,411.326675,326.994775
,,411.339225,327.007025
,,411.35105,327.020675
,,411.404075,327.02985
,,411.4176,327.03555
,,411.454075,327.04115
,,411.471725,327.0506
,,411.5045,327.060675
,,411.554875,327.06805
,,411.646925,327.07875
,,411.74195,327.0889
,,411.795825,327.141625
,,411.849325,327.16135
,,412.166825,327.176875
,,412.1787,327.184675
,,412.193975,327.20485
,,412.208275,327.21735
,,412.231325,327.227525
,,412.250125,327.244775
,,412.296875,327.2691
,,412.325125,327.28805
,,412.3404,327.2973
,,412.349225,327.306075
,,412.35965,327.3188
,,412.375375,327.338525
,,412.385725,327.340575
,,412.421325,327.351
,,412.497475,327.3592
,,412.5347,327.36845
,,412.559075,327.37825
,,412.6102,327.3882
,,412.65075,327.399275
,,412.675325,327.4078
,,412.70035,327.410875
,,412.73865,327.425375
,,412.771575,327.438725
,,412.803175,327.453325
,,412.8209,327.470125
,,412.8394,327.513775
,,412.917575,327.542325
,,412.93575,327.54735
,,412.99965,327.5583
,,413.04035,327.57335
,,413.09595,327.59625
,,413.1273,327.6159
,,413.1955,327.6432
,,413.211475,327.64905
,,413.228975,327.66
,,413.258275,327.683675
,,413.269525,327.694275
,,413.30215,327.70255
,,413.336025,327.712625
,,413.37445,327.72065
,,413.39275,327.729475
,,413.46595,327.738475
,,413.481075,327.753025
,,413.50155,327.771275
,,413.5368,327.788425
,,413.55465,327.8015
,,413.607575,327.816275
,,413.642425,327.829425
,,413.660625,327.84605
,,413.6815,327.8757
,,413.699075,327.90255
,,413.722525,327.9672
,,413.744425,328.014125
,,413.76715,328.05615
,,413.786475,328.076425
,,413.8457,328.0984
,,413.8604,328.1186
,,413.879125,328.13865
,,413.8986,328.15795
,,413.911425,328.170125
,,413.95835,328.187575
,,413.98145,328.203075
,,414.006475,328.220925
,,414.05845,328.238225
,,414.170425,328.252975
,,414.19105,328.26815
,,414.2102,328.2959
,,414.2304,328.3091
,,414.24225,328.327925
,,414.252825,328.350625
,,414.316025,328.3733
,,414.33595,328.394025
,,414.35095,328.412425
,,414.363025,328.54895
,,414.377625,328.575825
,,414.39205,328.61795
,,414.405075,328.632275
,,414.419075,328.6404
,,414.45325,328.675575
,,414.467375,328.707525
,,414.477525,328.717775
,,414.572475,328.744475
,,414.59865,328.770825
,,414.622225,328.773925
,,414.84045,328.791725
,,414.855225,328.8149
,,414.886925,328.83625
,,414.8985,328.858975
,,414.9062,328.9088
,,414.91995,328.9253
,,414.9717,328.94205
,,414.985625,328.95425
,,415.012525,328.964475
,,415.0379,328.980775
,,415.06365,328.99705
,,415.211075,329.0086
,,415.2764,329.027275
,,415.29085,329.058975
,,415.525475,329.0766
,,415.56525,329.099475
,,415.5968,329.1185
,,415.613525,329.158175
,,415.683175,329.1774
,,415.758775,329.202725
,,416.0748,329.23785
,,416.27005,329.27515
,,416.703375,329.2874
,,416.707075,329.299775
,,416.721675,329.33495
,,416.734625,329.357725
,,416.738525,329.3806
,,416.754675,329.414
,,416.7712,329.455225
,,416.79035,329.475675
,,416.813,329.505925
,,416.89655,329.606075
,,416.926525,329.69065
,,416.986175,329.713075
,,417.099175,329.740025
,,417.1269,329.821275
,,417.273475,329.835625
,,418.418675,329.84215
,,418.429825,329.866475
,,418.43705,329.8974
,,418.443325,329.93755
,,418.451025,330.007275
,,418.458225,330.029
,,418.466575,330.04485
,,418.4733,330.06005
,,418.492575,330.080125
,,418.503325,330.0934
,,418.514375,330.13295
,,418.525775,330.239025
,,418.53805,330.289875
,,418.552925,330.333425
,,418.570775,330.358175
,,418.586175,330.38625
,,418.621375,330.400075
,,418.645375,330.40845
,,418.6669,330.427125
,,418.681875,330.438075
,,418.698375,330.44875
,,418.7145,330.456975
,,418.77315,330.467775
,,418.789225,330.473975
,,418.805125,330.48115
,,418.815,330.491675
,,418.829925,330.5076
,,418.841175,330.531775
,,418.850725,330.584675
,,418.859575,330.61365
,,418.873775,330.6246
,,418.90275,330.63545
,,418.98215,330.6389
,,418.9931,330.655675
,,419.004875,330.674275
,,419.012025,330.68895
,,419.018675,330.69245
,,419.05385,330.700725
,,419.08195,330.718625
,,419.08915,330.74045
,,419.109,330.7585
,,419.1175,330.7626
,,419.123675,330.802125
,,419.13185,330.8902
,,419.143225,330.962375
,,419.15665,330.97625
,,419.1629,330.983
,,419.176,331.001575
,,419.1867,331.012075
,,419.194375,331.021625
,,419.320575,331.037175
,,419.365425,331.066225
,,419.384825,331.08375
,,419.431325,331.1096
,,419.444725,331.1332
,,419.45905,331.151725
,,419.470625,331.171375
,,419.48145,331.1734
,,419.495325,331.1915
,,419.5137,331.203125
,,419.53665,331.218975
,,419.5512,331.23735
,,419.5708,331.24775
,,419.580525,331.263675
,,419.5943,331.283725
,,419.6147,331.2989
,,419.6335,331.362375
,,419.69975,331.403375
,,419.7219,331.46355
,,419.73525,331.471825
,,419.745575,331.486975
,,419.759475,331.493375
,,419.774525,331.49935
,,419.784025,331.520925
,,419.795925,331.533025
,,419.80755,331.561325
,,419.816525,331.616375
,,419.828625,331.63985
,,419.883625,331.66715
,,419.9037,331.70095
,,419.972725,331.7182
,,420.00945,331.726775
,,420.03675,331.7379
,,420.066775,331.756325
,,420.10855,331.765925
,,420.1366,331.77895
,,420.16095,331.7938
,,420.184925,331.808125
,,420.214875,331.822625
,,420.2289,331.8372
,,420.2476,331.852325
,,420.2635,331.8929
,,420.2784,331.89745
,,420.299,331.915275
,,420.312925,331.91745
,,420.3453,331.935175
,,420.363725,331.952225
,,420.39215,331.988725
,,420.450525,332.026975
,,420.551425,332.054175
,,420.6322,332.10025
,,420.673275,332.16465
,,420.710775,332.178975
,,420.893375,332.216
,,420.9163,332.263575
,,420.9359,332.28905
,,420.963275,332.398525
,,421.0282,332.42455
,,421.2507,332.455075
,,421.266825,332.475925
,,421.280275,332.5066
,,421.290675,332.5682
,,421.304325,332.602175
,,421.337625,332.649475
,,421.36045,332.67695
,,421.38325,332.69335
,,421.418,332.697925
,,421.502775,332.72025
,,421.698325,332.7384
,,421.8157,332.755825
,,421.829775,332.7645
,,421.84435,332.8045
,,421.862175,332.84225
,,421.87595,332.871075
,,421.889375,332.9111
,,421.9031,332.928925
,,421.949725,332.944525
,,422.137825,332.96615
,,422.1582,332.991725
,,422.174775,333.050625
,,422.1932,333.0698
,,422.217425,333.206425
,,422.399225,333.2197
,,422.4145,333.2231
,,422.4281,333.23055
