SPK_SPKC06a,SPK_SPKC09a,SPK_SPKC12a,SPK_SPKC13a,SPK_SPKC15a
15.742725,36.5705,8.615525,10.502125,2.64265
15.801025,38.251825,8.65045,10.6636,2.652625
16.029925,38.499425,8.806775,10.877725,2.6707
16.044425,38.9013,8.8921,11.08535,2.702725
16.079275,39.191375,9.152675,11.165125,2.70975
16.113875,39.27155,9.183,11.359825,2.719925
16.374075,40.125625,9.309725,11.47875,2.734275
16.429975,40.280475,9.368125,11.517075,2.75215
16.47055,40.3121,9.5177,11.535125,2.77205
16.542,40.4403,9.76435,11.57795,3.035175
16.571325,41.054075,9.791325,11.6591,3.050425
16.946175,41.1595,9.835975,11.748975,3.0616
17.43815,41.580325,10.02025,11.81135,3.08885
17.528725,41.9638,10.147175,11.8456,3.10175
17.5303,42.33005,10.400825,11.93985,3.114825
17.58965,42.490075,10.638675,11.967825,3.12795
17.611425,43.14335,10.872325,12.039875,3.14725
17.9308,43.273075,11.0321,12.068175,3.16265
18.0173,43.364225,11.0885,12.081275,3.1709
18.13055,43.88615,11.2117,12.261875,3.186325
18.207825,44.05775,11.488575,12.3503,3.196425
18.63795,44.22785,11.521475,12.500025,3.2083
18.722025,44.46645,11.589975,12.5254,3.220375
18.775225,44.53015,11.68175,12.70535,3.237925
18.831975,44.691075,11.76235,12.784025,3.249475
19.1255,45.61515,11.98745,12.834475,3.26135
19.272725,46.354725,12.024225,13.054575,3.27685
19.50525,46.6444,12.0661,13.1075,3.288575
19.5135,46.8317,12.17795,13.1185,3.308
19.520875,47.4758,12.296,13.1679,3.31825
19.962075,47.713225,12.405875,13.27345,3.3389
20.04865,49.101,12.53285,13.374475,3.38635
20.290225,49.115175,12.59215,13.4659,3.6375
20.499225,49.123325,12.66615,13.481025,3.6517
20.648825,49.189925,12.74245,13.624575,3.6649
20.665175,49.215225,12.795,13.65615,3.67715
20.711525,49.2846,13.07695,13.68065,3.687225
20.75315,49.340225,13.1075,13.718,3.7074
20.761125,49.51055,13.133,13.775,3.7247
20.957375,49.534075,13.17115,13.804175,3.740075
21.0871,49.588525,13.22435,13.8822,3.761075
21.1155,49.61595,13.3456,13.966,3.778925
21.19345,49.6517,13.492625,14.0141,3.795175
21.3633,50.0184,13.65615,14.044975,3.8207
21.423375,50.85305,13.6968,14.277125,4.146025
21.912525,50.895075,13.763025,14.381925,4.1556
21.9684,50.9117,13.81845,14.515725,4.165675
22.494025,50.949375,13.90755,14.709325,4.17615
22.610825,51.034775,14.04315,14.767975,4.184875
22.66285,51.106775,14.16475,14.81185,4.19715
22.688775,51.2256,14.227275,15.1241,4.205775
22.818425,51.27635,14.435225,15.171075,4.2146
23.0198,51.3216,14.485175,15.4575,4.228175
23.201475,51.340975,14.5287,15.54865,4.24235
23.73165,51.35,14.589025,16.0859,4.2566
23.835325,51.364575,14.614975,16.3851,4.2674
23.8863,51.3963,14.6471,16.496275,4.2791
23.904925,51.417325,14.70215,16.6138,4.2953
23.9826,51.580375,14.7513,16.7056,4.311
24.075325,51.76995,15.06495,16.8656,4.323075
24.213275,51.7981,15.167,17.05405,4.33585
24.473175,51.966275,15.455,17.2551,4.347875
24.593825,52.00895,15.61075,17.47765,4.36135
24.664475,52.41655,15.742375,17.553125,4.376275
25.003075,52.7003,15.81165,17.6383,4.41875
25.054025,52.87585,16.025825,17.703025,4.46885
25.1,53.1024,16.09165,17.801375,4.699675
25.13205,53.176225,16.326325,17.846775,4.712925
25.3129,53.201025,16.43095,17.876,4.725475
25.820725,53.215175,16.5027,18.041325,4.73575
25.83725,53.251975,16.59175,18.077875,4.74965
25.8903,53.2633,16.654225,18.17415,4.7589
26.0194,53.318275,16.678125,18.225325,4.777275
26.043,53.3762,16.7688,18.388275,4.789825
26.086925,53.422275,16.9142,18.40225,4.803725
26.1528,53.4468,17.008475,18.793275,4.818875
26.298325,53.458075,17.085475,18.927225,4.8353
26.649575,53.47855,17.2735,19.148375,4.84345
26.772475,53.485225,17.27625,19.3658,4.8523
26.787425,53.5262,17.40835,19.4213,4.86765
27.038775,53.66295,17.4842,19.441425,4.869925
27.052725,53.703025,17.539975,19.520575,4.8799
27.28525,53.737375,17.63115,19.52285,4.8922
27.350075,53.78165,17.70115,19.6711,4.9169
27.50805,53.7909,17.900325,19.68765,4.95575
27.56445,53.840875,18.107925,19.9142,5.00855
27.62135,54.019975,18.19065,19.961725,5.042975
27.697275,54.10175,18.28405,19.96935,5.0695
27.95115,54.877675,18.354125,20.0539,5.08495
28.318775,55.69475,18.532975,20.168,5.0891
28.638225,55.93145,18.6257,20.181475,5.105725
29.043525,56.10015,18.746675,20.239475,5.1184
29.208175,56.1898,18.819125,20.26875,5.1289
29.4356,56.275425,18.904675,20.310275,5.1401
29.472625,56.3511,19.122725,20.315075,5.156325
29.500725,56.62365,19.17065,20.36875,5.174225
29.577,56.985775,19.27735,20.47905,5.193925
29.6928,57.1454,19.3127,20.537025,5.206625
29.714475,57.260325,19.359175,20.6712,5.230875
29.746675,57.4564,19.393625,20.690075,5.272425
29.855225,57.495075,19.448475,20.734625,5.31715
30.1035,57.5731,19.484525,20.773575,5.568025
30.30695,57.67325,19.534225,20.895425,5.582625
31.1013,57.820875,19.562675,21.124275,5.597725
31.13515,57.971375,19.640875,21.21275,5.61535
31.411025,58.10495,19.718475,21.37505,5.626475
31.524225,58.20735,19.74305,21.4732,5.636175
31.64355,58.3657,19.9318,21.55505,5.6473
31.68145,58.4822,20.082175,21.59785,5.656325
31.75695,58.5834,20.168,21.81915,5.668225
32.017625,58.6678,20.1933,21.879375,5.680525
32.1617,58.9036,20.2268,21.8982,5.695325
32.2671,59.00505,20.275275,21.96815,5.714975
32.41305,59.08105,20.3682,22.0333,5.741175
32.798725,59.171975,20.4565,22.227025,5.760575
32.891225,59.370225,20.4998,22.29355,6.0283
33.090175,59.527875,20.534775,22.3459,6.047425
33.243475,59.689125,20.6439,22.38685,6.0611
33.345375,59.816575,20.70745,22.4687,6.077225
33.380875,59.9633,20.745475,22.538875,6.089575
33.61225,60.0461,20.7855,22.568525,6.103075
33.6319,60.293975,20.8225,22.581,6.121225
33.666125,60.439075,21.10265,22.710475,6.13005
33.71585,60.790175,21.300625,22.81785,6.143325
33.98285,60.9433,21.39825,23.02455,6.162225
34.085375,61.072575,21.467025,23.109825,6.1896
34.104975,61.17535,21.51155,23.247475,6.221725
34.11335,61.305575,21.5765,23.312625,6.2604
34.198725,61.677925,21.615125,23.35415,6.281725
34.279375,61.79025,21.687525,23.428475,6.58115
34.49345,61.887925,21.7152,23.47645,6.593325
34.533425,61.988525,21.7381,23.49495,6.5999
34.727625,62.15775,21.835975,23.5224,6.60815
34.9012,62.23445,21.9652,23.558475,6.61535
35.179775,62.340275,22.0332,23.677,6.621525
35.2573,62.561175,22.309525,23.719725,6.624775
35.346375,62.621475,22.396875,23.7452,6.62795
35.390375,62.74765,22.4395,23.832425,6.6341
35.615675,62.825575,22.554775,23.8379,6.644825
35.793775,62.9485,22.618375,23.895575,6.654925
36.0073,63.114525,22.797125,24.00085,6.667275
36.134425,63.2478,22.933475,24.0592,6.699275
36.385575,63.326775,23.076,24.15475,6.7129
36.47225,63.55585,23.220575,24.2364,6.735675
36.494625,63.6864,23.2539,24.31925,6.761175
37.225075,63.72155,23.28455,24.3604,6.782775
37.39665,63.79465,23.33675,24.54465,6.8014
37.630325,63.8917,23.490125,24.618275,6.8249
37.698825,64.091475,23.659475,24.653,6.86595
37.89895,64.354175,23.70045,24.69555,7.15485
38.0107,64.478,23.783475,24.729025,7.16205
38.054475,64.575875,23.871525,24.7585,7.17085
38.178975,64.69505,24.163375,24.881925,7.177775
38.2212,64.84325,24.252475,25.0977,7.187725
38.624725,64.89345,24.62925,25.150025,7.196775
38.6627,64.995525,24.675075,25.19065,7.207375
38.93145,65.18165,24.71625,25.19545,7.218475
39.080875,65.384525,24.821225,25.24005,7.234925
39.1257,65.465325,24.924125,25.28175,7.267775
39.47625,65.518725,24.986525,25.3281,7.2893
40.170425,65.600275,25.121425,25.379375,7.30705
40.18845,65.715925,25.17505,25.48675,7.3387
40.3209,65.976175,25.2052,25.590775,7.358575
40.34325,66.0718,25.260775,25.66345,7.375725
40.4411,66.2001,25.33125,25.743,7.42395
40.82445,66.33475,25.428675,25.7753,7.44255
40.977,66.470475,25.6758,25.79505,7.45525
41.253175,66.572325,25.732425,25.890425,7.46515
41.354175,66.653025,25.76125,26.04265,7.473875
41.370525,66.726325,25.795025,26.125025,7.485775
41.61175,66.84,25.7961,26.128775,7.495525
41.638925,66.934625,25.9915,26.207825,7.508275
41.7044,67.0124,26.101325,26.3942,7.52535
41.716975,67.0932,26.148,26.499,7.538425
41.746225,67.248325,26.247525,26.556425,7.59115
41.777575,67.3562,26.322275,26.591525,7.605975
41.82675,67.5606,26.5516,26.64905,7.628225
41.941225,67.664775,26.58605,26.754875,7.92145
42.05605,67.797975,26.6917,26.76295,7.9296
42.0641,67.859975,26.733575,26.799475,7.937025
42.454525,68.02075,26.76615,26.84745,7.9459
42.55725,68.165425,26.81985,26.948,7.954225
42.6888,68.287325,27.011875,27.04245,7.963375
42.745875,68.435475,27.192625,27.155575,7.976125
42.79875,68.643125,27.237925,27.19535,7.977625
43.243125,68.757125,27.266675,27.306325,7.99085
43.4999,68.8622,27.332375,27.312375,8.01095
43.692375,68.962775,27.47265,27.441675,8.017275
43.729875,69.0802,27.535575,27.444325,8.024
43.855675,69.198525,27.552075,27.5083,8.043275
44.114775,69.24625,27.78645,27.547075,8.05695
44.440875,69.3738,27.859825,27.625575,8.0732
44.485175,69.487325,27.885475,27.7615,8.099
44.51225,69.577225,27.91345,27.859825,8.124475
44.575125,69.681225,27.94745,27.88395,8.1421
44.7487,69.782275,27.9679,27.921375,8.16185
44.7911,69.944675,27.9945,27.99395,8.175325
44.961675,70.059625,28.03945,28.10195,8.1967
45.02535,70.157175,28.251625,28.10655,8.224
45.0485,70.3699,28.3294,28.17245,8.24655
45.201375,70.4912,28.39095,28.23425,8.268975
45.2103,70.657,28.421525,28.251625,8.32605
45.2415,70.737525,28.520225,28.3831,8.5355
45.3871,70.8871,28.5568,28.4111,8.53855
45.625825,70.967625,28.613825,28.5471,8.5481
45.80165,71.040875,28.759575,28.589025,8.558675
45.850525,71.194175,28.812275,28.713275,8.566025
45.9509,71.320825,28.85925,28.717775,8.5832
46.136025,71.404625,29.1794,28.83365,8.593975
46.1411,71.4856,29.223925,28.862675,8.6487
46.246475,71.5708,29.3104,28.9219,8.6653
46.473675,71.640325,29.372825,28.930175,8.6841
46.567125,71.775375,29.411525,29.0255,8.696775
46.830275,71.988575,29.471,29.12145,8.718325
46.9954,72.022225,29.55015,29.30715,8.732125
47.17315,72.071575,29.68445,29.350025,8.74585
47.253525,72.107425,29.704175,29.3959,8.760575
47.428975,72.1335,29.84285,29.46785,8.770125
47.576575,72.158825,29.854925,29.471025,8.8069
47.604275,72.2201,29.903825,29.721025,8.847975
47.75995,72.282475,29.9817,29.88905,8.9677
47.819125,72.3307,30.046625,29.946075,9.104625
47.9923,72.4242,30.15625,30.003,9.1179
48.2038,72.490225,30.181925,30.089675,9.129125
48.337025,72.54535,30.382025,30.1467,9.134525
48.47955,72.688475,30.3969,30.207575,9.142325
48.57205,72.794175,30.41005,30.262275,9.167825
48.725375,72.848175,30.50855,30.39265,9.2266
48.814725,72.9065,30.58645,30.42815,9.24575
48.827,72.92905,30.666125,30.536175,9.328125
48.918,73.027975,30.7327,30.67515,9.354275
49.04335,73.144075,30.7837,30.723725,9.368375
49.753375,73.197525,30.825425,30.772875,9.37495
49.864275,73.215525,30.8957,30.8059,9.39455
49.947325,73.236225,31.0224,30.85865,9.4094
50.299875,73.2467,31.154575,30.91235,9.42375
50.54835,73.34055,31.176625,30.938775,9.4355
50.7119,73.4547,31.216625,30.982825,9.4567
50.8285,73.533225,31.271675,31.182125,9.486825
50.9769,73.571625,31.320775,31.19505,9.727875
51.453125,73.6015,31.422675,31.320825,9.7407
51.538375,73.65085,31.486175,31.431775,9.753025
51.71915,73.679925,31.6207,31.4609,9.768925
51.742175,73.715525,31.669875,31.726425,9.79205
52.035825,73.7865,31.70415,32.023,9.837525
52.10415,73.836175,31.737025,32.1595,9.876375
52.3011,73.86855,31.89485,32.247325,9.91805
52.4028,73.8789,32.012575,32.283025,9.94075
52.557325,73.8973,32.079775,32.376525,9.968475
52.7547,73.936425,32.1127,32.52545,9.98475
53.331675,73.980775,32.17035,32.6118,10.002425
53.8917,74.084425,32.270325,32.642925,10.017025
53.915725,74.3324,32.52655,32.65415,10.03145
54.10015,74.43095,32.661175,32.6738,10.34255
54.1618,74.504225,32.7046,32.77315,10.352525
54.207175,74.587625,32.78725,33.00725,10.36775
54.297325,74.7216,32.865925,33.05485,10.383325
54.41515,74.886225,33.0341,33.1571,10.3941
54.649775,74.997925,33.123425,33.202275,10.4083
54.76595,75.0964,33.240625,33.260675,10.436575
54.882925,75.2095,33.34095,33.326225,10.45205
54.9028,75.303925,33.410975,33.35125,10.470375
54.926575,75.3942,33.4346,33.78365,10.497825
54.935225,75.5087,33.5289,33.842625,10.5311
55.02585,75.581925,33.667575,34.08505,10.548725
55.0811,75.631475,33.7249,34.2284,10.5714
55.442775,75.7025,33.816375,34.2394,10.586075
55.510925,75.828025,33.95595,34.569175,10.605175
55.891825,75.943375,34.026125,34.6888,10.635
56.057075,76.032925,34.038,34.73035,10.6556
56.0884,76.129875,34.057375,35.01755,10.670975
56.17425,76.235975,34.08505,35.253475,10.69375
56.553025,76.37285,34.241275,35.298225,10.95775
56.6606,76.559275,34.3003,35.384875,10.9785
56.9193,76.6699,34.369675,35.42135,10.987025
57.000625,76.811425,34.529275,35.760725,10.99845
57.43715,76.966925,34.69395,35.772825,11.01555
57.4628,77.0297,34.769375,36.1175,11.034075
57.473975,77.0824,34.80675,36.1534,11.048075
57.52,77.15375,34.89285,36.166125,11.06265
57.661125,77.2628,35.07525,36.203725,11.08115
57.821775,77.3608,35.124475,36.442475,11.098575
57.8623,77.4637,35.321725,36.480925,11.108275
58.056525,77.556,35.39925,36.553325,11.1173
58.216275,77.6765,35.461,36.748925,11.132475
58.28005,77.8155,35.557375,36.779375,11.150325
58.66815,77.907225,35.59665,36.906375,11.165125
58.795225,78.05,35.6852,37.0757,11.168725
58.840675,78.175425,35.772825,37.325375,11.453625
58.8687,78.374475,35.926275,37.40175,11.4653
58.8849,78.47255,36.0429,37.574775,11.4753
59.105075,78.57755,36.072925,37.7817,11.484125
59.339375,78.7247,36.13465,37.833575,11.5025
59.403825,78.8795,36.1534,37.8924,11.518775
59.504075,79.013575,36.181925,37.949325,11.532975
60.0899,79.1218,36.254425,38.1976,11.545175
60.441275,79.23845,36.442475,38.4928,11.55245
60.493675,79.3027,36.511225,38.571925,11.564275
60.554325,79.45795,36.553325,38.707175,11.5883
60.87245,79.5274,36.779375,38.75175,11.59495
61.0016,79.5774,36.851375,38.8128,11.61405
61.186825,79.6073,36.864375,38.8672,11.6246
61.4482,79.687975,36.90425,38.979525,11.64765
61.67045,79.83655,36.952975,39.139375,11.66265
61.720975,79.900725,36.993975,39.304475,11.67835
61.76355,79.9689,37.021125,39.427475,11.68945
61.81505,80.0258,37.103825,39.442325,11.7009
61.84765,80.149275,37.472475,39.56305,11.71615
61.8876,80.268625,37.49855,39.714425,11.9704
62.193175,80.389575,37.523475,39.8115,11.9727
62.547475,80.480975,37.567425,39.867275,11.98815
62.626475,80.52055,37.69445,40.2145,12.003325
62.7942,80.5706,37.772725,40.3656,12.01615
62.82845,80.585325,37.89065,40.4042,12.035225
62.863425,80.752475,37.942775,40.45975,12.05575
62.92905,80.8156,37.978375,40.707575,12.069225
62.98735,80.8921,38.057575,40.8098,12.0781
63.0543,80.972625,38.188875,41.0533,12.096075
63.573475,81.0359,38.237975,41.10725,12.107625
63.580325,81.058925,38.54535,41.2628,12.12275
63.624075,81.093825,38.761475,41.3411,12.136925
63.64635,81.108975,38.821825,41.45905,12.155475
63.9062,81.153225,39.073625,41.505875,12.1759
64.3737,81.1681,39.14125,41.651875,12.19325
64.485925,81.2265,39.172075,41.693625,12.40205
64.5514,81.568575,39.2003,41.832825,12.480125
64.7462,81.629875,39.312075,42.08715,12.504975
64.80115,81.65745,39.388325,42.242325,12.570525
64.93605,81.711125,39.66105,42.307575,12.588775
65.23025,81.7547,39.7003,42.368025,12.614175
65.2404,81.81525,39.73395,42.459575,12.6522
65.37475,81.90915,39.7796,42.52925,12.67655
65.402825,82.19625,39.83245,42.635825,12.719525
65.53605,82.2962,39.8783,42.74565,12.7782
65.558025,82.380275,40.0348,42.902275,12.78405
65.677,82.512375,40.080825,42.98435,13.01015
65.8044,82.562925,40.13365,43.1732,13.0268
66.173875,82.620975,40.171225,43.2516,13.0394
66.674075,82.677375,40.202675,43.297925,13.053
67.297775,82.7332,40.2578,43.382375,13.063925
67.44375,82.766,40.27095,43.47585,13.08205
67.677925,82.865975,40.335575,43.6465,13.08965
67.890975,82.9186,40.409725,43.742925,13.09285
68.095275,82.9718,40.459725,43.841525,13.1007
68.162375,83.007125,40.517525,44.0954,13.110675
68.3334,83.0407,40.605275,44.220025,13.1212
68.36275,83.06395,40.794175,44.3329,13.14365
68.50715,83.080175,40.8619,44.450425,13.149
68.679075,83.088525,40.951275,44.519725,13.153625
69.05805,83.12125,41.003575,44.660375,13.167175
69.063025,83.14925,41.084175,44.82205,13.181625
69.140775,83.206725,41.1263,44.828375,13.1933
69.1928,83.21635,41.266675,44.915675,13.2017
69.198875,83.29885,41.3674,44.9948,13.213475
69.237125,83.375075,41.418925,45.133025,13.223375
69.3829,83.402825,41.5044,45.272175,13.234175
69.417225,83.436825,41.618375,45.325525,13.246525
69.495525,83.4765,41.63535,45.33535,13.263825
69.9283,83.516825,41.6936,45.386625,13.291825
69.993025,83.59755,41.75615,45.46055,13.33685
70.80955,83.630975,41.7986,45.5463,13.43485
70.884825,83.703325,41.87205,45.7007,13.597675
70.9003,83.7389,42.093225,45.806875,13.6093
71.19625,83.7566,42.327225,45.85465,13.624075
71.627375,83.80655,42.3785,45.922025,13.643375
72.072175,83.88835,42.685325,45.990625,13.6535
72.138025,83.996075,42.780725,46.029475,13.667375
72.741375,84.12375,42.890975,46.245925,13.6821
72.764925,84.267275,43.1618,46.258425,13.6927
73.043175,84.539,43.22905,46.277525,13.703625
73.18955,84.632675,43.341275,46.2982,13.71185
73.3523,84.6969,43.5813,46.426175,13.7203
73.394325,84.749775,43.623825,46.509825,13.732375
73.42985,84.998725,43.6498,46.6671,13.74075
73.511725,85.06105,43.6735,46.840925,13.750625
73.6819,85.151575,43.836825,46.875775,13.758225
73.777775,85.251875,43.872575,46.959075,13.770075
73.925625,85.573575,44.00875,47.0132,13.78285
74.2167,85.6501,44.08535,47.093325,13.8223
74.308825,85.8538,44.126275,47.142725,13.8567
74.34545,85.9381,44.306175,47.1657,13.925975
74.4661,85.99805,44.41735,47.28345,13.94925
74.48375,86.073725,44.5012,47.3101,13.96195
74.503275,86.14215,44.56145,47.33875,13.977225
74.60325,86.209775,44.628575,47.37135,14.001625
74.6426,86.28715,44.659825,47.539525,14.02085
74.810725,86.37055,44.711275,47.638175,14.0489
74.81765,86.503425,44.75345,47.7051,14.090475
74.82535,86.645125,44.80995,47.744325,14.173575
75.141425,86.69175,44.8839,47.7659,14.2121
75.2271,86.7988,45.005975,47.971925,14.461225
75.331425,86.8943,45.2358,48.015775,14.472775
75.431975,87.0356,45.26425,48.09655,14.481125
75.7429,87.133425,45.3622,48.200425,14.4883
76.055525,87.193525,45.481475,48.412025,14.5
76.184125,87.248825,45.61775,48.446525,14.512025
76.331525,87.31455,45.7472,48.4826,14.524925
76.44895,87.4096,45.7801,48.631425,14.534175
76.929525,87.53705,45.8503,48.68215,14.5466
77.55715,87.588825,45.974975,48.710575,14.56105
78.64305,87.736775,46.142675,48.755475,14.576925
78.7309,87.785475,46.230875,48.8828,14.5873
79.04665,87.9271,46.247675,49.00375,14.6008
79.0723,88.0068,46.27755,49.0602,14.61465
79.321225,88.09975,46.29245,49.11015,14.624525
79.3357,88.14305,46.4723,49.11325,14.633125
79.522275,88.2045,46.5504,49.172025,14.646425
79.64835,88.353625,46.778075,49.1994,14.6593
79.858875,88.4232,46.840925,49.38455,14.672125
79.935275,88.530875,46.9324,49.4367,14.7
79.979425,88.647275,46.992825,49.473925,14.7197
80.154825,88.7774,47.088375,49.507425,14.739175
80.59425,88.83885,47.256575,49.52845,14.788175
80.8241,88.93205,47.291275,49.57925,14.951525
80.862475,89.0437,47.318425,49.596925,14.97535
80.9586,89.15265,47.428625,49.64225,14.990175
81.031725,89.20405,47.655875,49.70335,15.00265
81.16855,89.266725,47.724075,49.758825,15.01185
81.1991,89.345775,47.749375,49.8094,15.0211
81.261775,89.490775,47.793075,49.861675,15.031575
81.36845,89.56605,47.938175,50.023175,15.043175
81.54505,90.034025,48.046475,50.677625,15.1711
81.665475,90.157,48.07265,50.7147,15.2359
81.679125,90.542025,48.10855,50.813775,15.24785
81.789325,90.603,48.142825,50.91475,15.262125
81.796025,90.715175,48.247775,50.952375,15.276275
81.8999,90.76255,48.399825,50.99195,15.28635
81.934725,90.833075,48.459425,51.0093,15.31225
82.11015,91.06575,48.6151,51.06705,15.357
82.379375,91.099775,48.6926,51.098125,15.5728
82.3926,91.163325,48.759775,51.24425,15.583025
82.59525,91.208375,48.834175,51.300125,15.5918
82.666125,91.25465,48.90055,51.34945,15.599225
82.9061,91.272325,49.045225,51.369425,15.611125
83.19685,91.333875,49.084175,51.3975,15.622
83.3001,91.38315,49.110125,51.43385,15.63235
83.374675,91.4249,49.1975,51.4565,15.6432
83.394575,91.46375,49.3441,51.501075,15.654775
83.61185,91.509,49.458875,51.548725,15.66715
83.97615,91.556775,49.515825,51.59195,15.678625
84.08465,91.593425,49.554175,51.650475,15.684825
84.4623,91.640125,49.609525,51.743425,15.696675
84.575525,91.693525,49.682675,51.79225,15.702775
84.97745,91.7401,49.7496,51.815475,15.715975
84.9904,91.75395,49.9499,51.8371,15.726975
85.061575,91.812025,49.981975,52.3507,15.76125
85.3087,91.881725,50.007375,52.417075,15.772275
85.55775,91.967875,50.349,52.471825,15.7804
85.618025,92.007975,50.374225,52.551825,15.792325
85.6248,92.0394,50.4203,52.60695,15.8065
85.6639,92.07755,50.4625,52.672475,15.818875
85.695275,92.1367,50.575475,52.697775,15.8275
85.698425,92.208025,50.76605,52.718525,15.836175
85.9675,92.271775,50.824825,52.749025,15.848575
86.0926,92.293325,50.858775,52.7798,15.870025
86.2592,92.31495,50.887125,52.83545,15.885725
86.37205,92.446025,50.9282,52.90615,15.90405
86.434475,92.530575,51.0067,52.968775,15.9465
