SPK_SPKC01a,SPK_SPKC05a
16.201875,17.72075
16.22985,17.73935
16.250925,17.75525
16.2684,17.76525
16.287975,17.80135
16.317325,17.82665
16.3524,17.8538
16.410275,17.90155
16.44195,17.9243
16.4573,17.9325
16.473275,17.986425
16.4993,18.003325
16.5144,18.02225
16.529075,18.078625
16.5369,18.10665
16.565675,18.20415
16.584725,18.2925
16.607625,18.317325
16.620375,18.35525
16.636925,18.3773
16.656,18.388275
16.675625,18.4223
16.689575,18.4735
16.7471,18.5194
16.7679,18.547025
16.7929,18.617775
16.8067,18.630375
16.82905,18.67075
16.848125,18.686025
16.863725,18.7163
16.8898,18.745875
16.91895,18.769525
16.975025,18.802175
16.991625,18.8162
17.00765,18.860525
17.03535,18.897
17.0543,18.9199
17.08745,18.960225
17.091775,18.97215
17.10105,18.99975
17.152875,19.02065
17.165075,19.04225
17.192225,19.06845
17.2267,19.11055
17.24685,19.1755
17.31235,19.2081
17.33635,19.2278
17.362525,19.282775
17.443025,19.323
17.4729,19.393075
17.517475,19.411775
17.5349,19.44295
17.5658,19.49245
17.6257,19.52855
17.6545,19.560125
17.66885,19.58035
17.6827,19.62615
17.69935,19.699825
17.718175,19.712475
17.740875,19.721225
17.7554,19.754775
17.7657,19.7755
17.78965,19.793475
17.828675,19.809475
17.83615,19.8411
17.88465,19.8629
17.8922,19.894425
17.927675,19.922375
17.949475,19.94785
17.971525,19.974725
17.9982,20.007825
18.020775,20.034675
18.053075,20.07085
18.077275,20.102475
18.143925,20.13045
18.164675,20.183625
18.17975,20.2594
18.264225,20.285325
18.2819,20.335775
18.294075,20.35445
18.308025,20.371225
18.325175,20.40235
18.334475,20.4512
18.36305,20.486675
18.379625,20.527725
18.43185,20.540375
18.46455,20.55795
18.497325,20.580425
18.516,20.612275
18.5318,20.65765
18.6029,20.703225
18.616725,20.774725
18.64,20.918725
18.650275,20.952
18.664925,21.003075
18.68465,21.02245
18.7022,21.05605
18.717525,21.06325
18.7226,21.10195
18.764725,21.1631
18.7826,21.189575
18.7915,21.2206
18.82265,21.245675
18.82935,21.27335
18.869975,21.303525
18.920875,21.345
18.932,21.4405
18.975475,21.49655
19.002225,21.51685
19.02875,21.552475
19.07155,21.621975
19.0956,21.6982
19.1241,21.734375
19.156475,21.767875
19.20985,21.80775
19.278275,21.8609
19.3366,21.914875
19.347475,22.02945
19.3713,22.0531
19.38955,22.096925
19.397325,22.13825
19.408575,22.162925
19.421575,22.2192
19.44515,22.2922
19.49085,22.317225
19.543375,22.3655
19.569775,22.469775
19.59995,22.5552
19.631625,22.593725
19.637325,22.62905
19.72745,22.6586
19.759575,22.7011
19.776025,22.730675
19.791925,22.795975
19.81445,22.833025
19.82765,22.860325
19.881575,22.9095
19.897725,22.96105
19.9226,22.986125
19.949825,23.025875
19.963775,23.068725
19.99085,23.104475
20.0516,23.252175
20.06985,23.26825
20.11675,23.2935
20.150725,23.339475
20.18245,23.3575
20.3542,23.385275
20.44965,23.408325
20.468075,23.4234
20.4829,23.43715
20.513125,23.453525
20.528375,23.484575
20.54835,23.502675
20.56095,23.535425
20.582225,23.557275
20.593725,23.5769
20.594825,23.6106
20.61355,23.658675
20.628275,23.72285
20.647675,23.81035
20.676,23.87165
20.72635,23.897225
20.77225,24.0294
20.803825,24.040575
20.9833,24.08515
21.010525,24.1234
21.027425,24.16625
21.0438,24.179175
21.064025,24.198075
21.085175,24.208
21.093975,24.253475
21.11405,24.27775
21.151875,24.30505
21.18035,24.31485
21.20495,24.3394
21.243075,24.356625
21.2656,24.384225
21.28315,24.4001
21.3119,24.4164
21.34215,24.4354
21.3823,24.4541
21.42155,24.4845
21.5327,24.49725
21.5553,24.512125
21.580775,24.564575
21.602175,24.5869
21.61835,24.604325
21.640575,24.629925
21.663375,24.654275
21.689975,24.723025
21.715725,24.748925
21.75025,24.9177
21.789375,24.941575
21.814825,24.996575
21.865175,25.041275
21.980525,25.057575
22.0041,25.0663
22.02245,25.09215
22.034275,25.106425
22.053825,25.130625
22.06775,25.16965
22.0702,25.2161
22.1042,25.254975
22.131425,25.2779
22.150825,25.444725
22.174075,25.46065
22.19905,25.480425
22.231675,25.619275
22.262175,25.64215
22.29235,25.656275
22.318625,25.66325
22.377325,25.667525
22.5477,25.673575
22.579125,25.6791
22.619875,25.683375
22.6333,25.70385
22.66335,25.70985
22.67585,25.718725
22.6872,25.787125
22.7013,25.807825
22.739075,25.874225
22.757275,25.954275
22.7735,26.036975
22.7918,26.119125
22.816575,26.22405
22.832925,26.251025
22.87925,26.27495
22.89665,26.316475
22.9299,26.333975
22.9698,26.3727
22.979575,26.413675
23.0157,26.590925
23.076225,26.6057
23.27715,26.63025
23.357425,26.64755
23.417475,26.671625
23.436875,26.69285
23.4558,26.753325
23.497875,26.77955
23.5166,26.82145
23.53835,26.8366
23.54,26.872125
23.5669,26.888875
23.595025,26.9382
23.649325,26.986925
23.699025,27.0374
23.87195,27.108425
23.941675,27.1296
24.024675,27.157925
24.05575,27.18965
24.095175,27.218325
24.12765,27.2352
24.1438,27.255775
24.151125,27.28065
24.185825,27.307975
24.208875,27.39
24.230975,27.421925
24.2455,27.46375
24.2631,27.495675
24.274375,27.5412
24.281875,27.59355
24.297875,27.6607
24.326425,27.703275
24.3354,27.753925
24.350825,27.777725
24.379625,27.822725
24.38725,27.833975
24.394175,27.854825
24.41045,27.885325
24.425075,27.894325
24.445325,27.9714
24.46825,27.99305
24.48175,28.05115
24.49545,28.098625
24.5126,28.1693
24.525175,28.188225
24.56015,28.226225
24.578175,28.238925
24.60905,28.278
24.635225,28.289825
24.671475,28.313025
24.714725,28.3564
24.746775,28.418125
24.79465,28.47385
24.841025,28.509075
24.916025,28.551775
24.939975,28.57735
24.98795,28.622825
25.017425,28.7394
25.033375,28.75585
25.045475,28.7871
25.05495,28.8227
25.061225,28.842275
25.0771,28.845725
25.08435,28.862525
25.10075,28.876325
25.114375,28.9002
25.1321,28.938175
25.1596,28.969675
25.198925,28.999575
25.225325,29.1045
25.3045,29.143875
25.32935,29.181675
25.46765,29.229125
25.488975,29.2788
25.50955,29.3252
25.663075,29.3766
25.67035,29.399
25.677625,29.427575
25.6853,29.4667
25.697525,29.49655
25.7142,29.64905
25.73085,29.672375
25.738925,29.698625
25.7571,29.7756
25.773,29.792075
25.7861,29.814725
25.8174,29.842275
25.84125,29.85735
25.8692,29.951825
25.889125,29.95605
25.91965,30.00845
25.9483,30.071475
25.9803,30.102025
25.997125,30.2058
26.040025,30.233
26.073725,30.25645
26.167,30.276625
26.2151,30.2993
26.2262,30.309475
26.2472,30.342725
26.256625,30.391
26.274425,30.415825
26.283375,30.429275
26.2991,30.438025
26.318175,30.4773
26.3402,30.502225
26.360575,30.519475
26.3816,30.588125
26.415525,30.651475
26.4795,30.739125
26.56675,30.7615
26.58595,30.779425
26.608425,30.80605
26.627625,30.8184
26.6435,30.845
26.66905,30.89415
26.680225,30.899525
26.707,30.931525
26.72965,30.977725
26.752925,31.02115
26.7722,31.0462
26.790925,31.07485
26.8146,31.094625
26.84565,31.135425
26.863975,31.238825
26.897575,31.271825
26.933125,31.28255
26.96295,31.3679
26.999325,31.412175
27.013175,31.4612
27.0897,31.525325
27.108125,31.676225
27.1314,31.7162
27.15775,31.7713
27.1672,31.80145
27.19275,31.81085
27.21335,31.89695
27.249475,31.920375
27.251675,31.961925
27.2751,32.006975
27.3005,32.075275
27.3164,32.09375
27.3567,32.1365
27.389975,32.14795
27.426825,32.190025
27.4538,32.256275
27.472275,32.2768
27.512175,32.311875
27.530025,32.389475
27.57315,32.425825
27.61275,32.4544
27.6538,32.476625
27.6801,32.576475
27.8009,32.5961
27.8213,32.68735
27.834675,32.7466
27.855925,32.765675
27.881075,32.782575
27.885575,32.84825
27.9004,32.869125
27.9245,32.93965
27.9499,32.977375
27.97275,33.015475
28.0235,33.0422
28.0666,33.090275
28.106175,33.153975
28.22325,33.251675
28.241625,33.274425
28.28375,33.31085
28.31015,33.333
28.334,33.355425
28.3519,33.39495
28.373075,33.410225
28.397975,33.42815
28.435625,33.4636
28.47005,33.501125
28.51015,33.518225
28.54475,33.55035
28.58815,33.637575
28.623625,33.66705
28.78605,33.693725
28.801675,33.745575
28.8332,33.773775
28.852525,33.7952
28.8569,33.7985
28.87675,33.80705
28.9105,33.82735
28.943525,33.8519
28.96425,33.880525
28.980225,33.918675
29.0071,33.9211
29.03795,33.991725
29.059525,34.01755
29.0979,34.0456
29.1309,34.14105
29.161825,34.159325
29.1857,34.181975
29.2256,34.18995
29.266925,34.2164
29.304425,34.23245
29.322675,34.244825
29.378075,34.255775
29.46475,34.2918
29.566375,34.33845
29.5926,34.364775
29.61745,34.373325
29.64165,34.385675
29.6516,34.4585
29.66395,34.477625
29.669975,34.53605
29.690025,34.54905
29.70635,34.563125
29.726825,34.585775
29.762475,34.5972
29.7914,34.621825
29.80525,34.628225
29.81045,34.67635
29.84215,34.721425
29.859125,34.72965
29.883975,34.745525
29.921175,34.762925
29.956625,34.77385
30.001525,34.8242
30.039025,34.848175
30.0822,34.8601
30.23485,34.878975
30.266325,34.903025
30.297575,34.924775
30.315225,34.933575
30.335675,34.954325
30.3518,34.972525
30.404475,34.989675
30.42505,35.0064
30.44405,35.01215
30.4494,35.019825
30.472225,35.077425
30.49515,35.091975
30.512625,35.10375
30.52285,35.108075
30.554975,35.111275
30.587425,35.127725
30.762725,35.2047
30.785825,35.22055
30.810225,35.242675
30.831025,35.282125
30.8543,35.297425
30.878575,35.3105
30.907275,35.331775
30.9386,35.35255
30.9685,35.398
31.005725,35.5291
31.02875,35.532875
31.075025,35.536275
31.234375,35.543
31.261675,35.55555
31.27335,35.569
31.311675,35.71375
31.337625,35.75295
31.34175,35.7765
31.386575,35.791475
31.40275,35.80865
31.4343,35.819775
31.44275,35.82385
31.4531,35.84045
31.486175,35.866575
31.516175,35.883275
31.5434,35.8993
31.62305,35.911825
31.6698,35.9156
31.889475,35.97825
31.9151,36.0158
