SPK_SPKC05a,SPK_SPKC05b,SPK_SPKC06a
92.6814,115.453925,20.711775
92.83755,115.483275,20.851875
92.949425,115.528425,20.933175
93.00225,115.582225,21.14185
93.01565,115.87485,21.228375
93.099925,115.955475,21.276675
93.20125,115.995375,21.2916
93.3097,116.056725,21.36415
93.321375,116.1163,21.454525
93.332225,116.130725,21.496225
93.371025,116.1966,21.605725
93.437825,116.247875,21.7885
93.52655,116.284,21.798125
93.564325,116.3007,21.811975
93.587225,116.346375,21.895225
93.6044,116.404475,22.0389
93.61295,116.494225,22.07605
93.77395,116.505225,22.19805
93.81095,116.6073,22.3224
93.962625,116.642075,22.3558
94.049575,116.668925,22.431775
94.071325,116.704475,22.497475
94.1231,116.74725,22.5243
94.26365,116.757875,22.70175
94.2857,116.777975,22.730025
94.304775,116.78695,22.744625
94.32875,116.797975,22.837725
94.347325,116.84,22.8771
94.36135,116.877025,22.932375
94.489025,116.943425,22.9559
94.5137,116.9742,23.04845
94.736625,117.0095,23.065675
94.78345,117.07085,23.182125
94.81745,117.08745,23.191925
94.841225,117.185825,23.243825
94.993725,117.25755,23.286825
95.0246,117.292775,23.2935
95.0665,117.554375,23.4696
95.076375,117.59605,23.583625
95.137175,117.61115,23.639625
95.147925,117.740725,23.884375
95.21855,117.774525,23.900475
95.242975,117.787975,24.00685
95.2651,117.8774,24.040825
95.3193,117.88795,24.115175
95.328375,118.027575,24.132125
95.36795,118.070825,24.2087
95.4593,118.104525,24.23625
95.4699,118.127425,24.266925
95.6594,118.205075,24.3429
95.68505,118.265875,24.469125
95.740275,118.27935,24.555525
95.75895,118.34735,24.568125
95.88415,118.363875,24.611525
95.9979,118.43855,24.632125
96.0486,118.450825,24.655975
96.1406,118.499075,24.6942
96.18355,118.55205,24.721
96.19805,118.6195,24.830975
96.368275,118.674925,24.849275
96.399625,118.729025,24.8644
96.420925,118.851425,24.921175
96.432725,118.938875,24.992325
96.4874,119.023125,25.095775
96.498825,119.03395,25.14345
96.521625,119.0566,25.247475
96.544,119.079125,25.299325
96.579875,119.14505,25.5198
96.6008,119.2419,25.7044
96.62685,119.27495,25.877775
96.686775,119.288575,25.889375
96.719625,119.3002,26.00445
96.75145,119.32645,26.01665
96.8196,119.38665,26.23405
96.841425,119.396025,26.251325
96.983975,119.41205,26.264175
97.0313,119.444525,26.28205
97.051575,119.54615,26.437525
97.064425,119.585425,26.462625
97.077125,119.6354,26.5237
97.092175,119.763075,26.589075
97.106025,119.7829,26.745875
97.129975,119.7956,26.7582
97.24185,119.837825,26.776125
97.280125,119.850925,26.798225
97.3175,119.902125,26.822425
97.331925,119.95665,26.84915
97.35025,119.996225,26.926925
97.38255,120.0441,26.9557
97.394125,120.10475,27.01315
97.416925,120.1199,27.19405
97.527775,120.161425,27.2833
97.53585,120.224725,27.319125
97.56785,120.253325,27.339725
97.58,120.2665,27.491725
97.58885,120.275075,27.61155
97.65185,120.338425,27.698625
97.6685,120.42915,27.7066
