SPK_SPKC02a,SPK_SPKC03a,SPK_SPKC04a
10.5094,17.34135,7.41835
10.529425,17.495,7.43725
10.546725,17.5263,7.45755
10.652625,17.569975,7.45895
10.678525,17.599625,7.475775
10.693825,17.622275,7.489975
10.697975,17.62655,7.502725
10.72225,17.637275,7.5151
10.814275,17.7024,7.5287
10.835625,17.725075,7.559325
10.859175,17.777375,7.573925
10.86985,17.8248,7.589075
10.97065,17.8637,7.62305
11.025325,17.89055,7.637225
11.062475,17.92165,7.706925
11.079875,17.95005,7.76145
11.095625,18.002075,7.770775
11.126,18.0524,7.809125
11.151925,18.14895,7.855975
11.155675,18.2074,7.872425
11.2211,18.22405,7.877775
11.23105,18.259175,7.881675
11.2868,18.2917,7.8933
11.2938,18.403125,7.912625
11.434325,18.4689,7.93295
11.465975,18.51725,7.946075
11.4841,18.540925,7.956375
11.4985,18.649725,7.989225
11.50635,18.65415,8.00085
11.5624,18.69545,8.011775
11.6555,18.72755,8.0232
11.69835,18.751125,8.043125
11.787175,18.9002,8.079175
11.816725,18.963,8.1094
11.84585,19.0196,8.118775
11.884925,19.075775,8.1239
11.913325,19.129775,8.153775
11.9298,19.161925,8.228275
11.94765,19.1884,8.245125
11.9706,19.215325,8.25815
12.066675,19.293,8.2697
12.085225,19.3205,8.3034
12.103225,19.35055,8.3234
12.133425,19.379525,8.35085
12.144675,19.406225,8.5265
12.157675,19.452675,8.548875
12.2009,19.483325,8.59785
12.209475,19.532875,8.612225
12.287325,19.6596,8.623175
12.3165,19.720375,8.632825
12.3459,19.81065,8.642725
12.404375,19.884725,8.66515
12.539125,19.9157,8.67505
12.634575,19.982175,8.68555
12.65945,20.1036,8.69645
12.720175,20.173925,8.71915
12.7583,20.19185,8.744325
12.7791,20.301425,8.755075
12.828325,20.333925,8.766975
12.840475,20.3535,8.786925
12.860275,20.387825,8.79865
12.885425,20.4291,8.819675
12.90055,20.4377,8.833375
12.93445,20.452275,8.8779
12.9574,20.50445,8.8911
12.977075,20.53385,8.958925
12.997225,20.58885,9.00935
13.019425,20.61915,9.03365
13.03365,20.662825,9.06395
13.062225,20.737275,9.129775
13.0946,20.75625,9.16345
13.10965,20.791975,9.1909
13.1471,20.828475,9.21645
13.188425,20.849775,9.3021
13.223975,20.885275,9.323675
13.2898,20.92745,9.354225
13.33795,20.959025,9.3952
13.350825,20.993525,9.4291
13.37325,21.02155,9.501875
13.3942,21.035475,9.5264
13.4322,21.07135,9.5619
13.444325,21.12545,9.576825
13.478475,21.142325,9.59825
13.487975,21.17685,9.66065
13.51095,21.2568,9.7636
13.5264,21.30935,9.8268
13.601,21.39255,9.87765
13.6032,21.463425,9.9158
13.627225,21.502625,9.9415
13.65205,21.557775,9.959325
13.6544,21.60555,9.975725
13.684225,21.62355,9.99075
13.72065,21.6491,10.047375
13.7939,21.804725,10.10935
13.8126,21.86845,10.132475
13.816325,21.911725,10.1632
13.827975,21.940625,10.213275
13.89955,21.9735,10.291375
13.926075,21.99475,10.3308
14.013675,22.026875,10.346625
14.103675,22.082675,10.355275
14.128875,22.093625,10.3653
14.146325,22.12635,10.376625
14.24215,22.150525,10.39095
14.280675,22.185825,10.4161
14.30555,22.280375,10.427775
14.318875,22.33675,10.447325
14.33495,22.3737,10.4584
14.35115,22.401825,10.47625
14.39725,22.489325,10.484425
14.41565,22.536525,10.4958
14.4308,22.563975,10.51395
14.464725,22.656975,10.525275
14.48395,22.682975,10.53575
14.4985,22.69515,10.5628
14.53995,22.781925,10.580625
14.562925,22.858525,10.62565
14.6393,22.905775,10.6419
14.6601,22.96955,10.6725
14.718,23.032425,10.70805
14.71975,23.081925,10.730525
14.776725,23.2293,10.798375
14.80665,23.279525,10.845475
14.876125,23.31485,10.859175
14.886575,23.342675,10.871425
14.899925,23.497975,10.882575
14.92535,23.59705,10.89865
15.0076,23.6669,10.914125
15.02245,23.7162,10.943375
15.05835,23.73615,11.0181
15.0858,23.78775,11.033675
15.14845,23.8433,11.062725
15.1789,23.880175,11.077125
15.212325,23.933625,11.1
15.281225,23.974675,11.1147
15.325825,24.0022,11.155575
15.3494,24.050225,11.167
15.37075,24.095,11.18185
15.390525,24.10635,11.195825
15.436225,24.1215,11.220525
15.456725,24.201275,11.2554
15.50205,24.234975,11.29515
15.5213,24.271325,11.305225
15.53425,24.303825,11.325775
15.557725,24.330425,11.33795
15.5729,24.364875,11.38215
15.6176,24.388825,11.430925
15.6331,24.423975,11.563625
15.674025,24.511525,11.596125
15.692825,24.6397,11.607425
15.768925,24.67465,11.631
15.795825,24.719525,11.6409
15.820175,24.7346,11.65285
15.838725,24.78235,11.72315
15.899875,24.8118,11.7333
15.985525,24.8279,11.74945
16.008925,24.87565,11.7886
16.03935,24.922325,11.93405
16.069425,25.0504,11.9531
16.08975,25.090475,11.968175
16.1646,25.144725,11.979275
16.176425,25.183225,11.990225
16.194975,25.23475,12.00135
16.218925,25.28745,12.01305
16.287075,25.36625,12.020475
16.30735,25.3929,12.046425
16.368425,25.4365,12.06155
16.37635,25.463575,12.08135
16.422175,25.501,12.102425
16.524075,25.5246,12.1463
16.572125,25.56675,12.18705
16.644175,25.6327,12.205975
16.659325,25.695225,12.24085
16.7612,25.722,12.2556
16.786825,25.7789,12.266625
16.84065,25.8463,12.275125
16.9729,25.91875,12.28725
17.002075,25.97685,12.305175
17.086825,26.089825,12.32135
17.1085,26.15285,12.32925
17.110775,26.176725,12.337375
17.145325,26.25935,12.344325
17.157,26.4518,12.3518
17.2053,26.5325,12.372375
17.2492,26.578625,12.41485
