SPK_SPKC03a,SPK_SPKC03b,SPK_SPKC16a
,,142.32355
,,142.33295
,,142.341475
,,142.346375
,,142.355
,,142.3758
,,142.40145
,,142.40905
,,142.420475
,,142.43145
,,142.4405
,,142.451525
,,142.458025
,,142.474525
,,142.4802
,,142.488025
,,142.498375
,,142.505125
,,142.52165
,,142.5319
,,142.5387
,,142.55355
,,142.559125
,,142.5664
,,142.571875
,,142.577125
,,142.5841
,,142.5943
,,142.599125
,,142.605625
,,142.6151
,,142.62095
,,142.6232
,,142.630325
,,142.6363
,,142.656725
,,142.683725
,,142.688175
,,142.69225
,,142.69745
,,142.7047
,,142.71255
,,142.7194
,,142.72505
,,142.73495
,,142.744025
,,142.752425
,,142.764975
,,142.781925
,,142.79235
,,142.800825
,,142.811325
,,142.81825
,,142.824125
,,142.831425
,,142.8494
,,142.85995
,,142.875275
,,142.880925
,,142.894325
,,142.904225
,,142.91125
,,142.916175
,,142.92315
,,142.92715
,,142.933025
,,142.9385
,,142.9448
,,142.951025
,,142.95985
,,142.9695
,,142.98005
,,142.988425
,,142.995725
,,143.000825
,,143.0141
,,143.018975
,,143.025275
,,143.028825
,,143.0339
,,143.039225
,,143.046375
,,143.05575
,,143.059825
,,143.068125
,,143.075375
,,143.088375
,,143.090875
,,143.097075
,,143.0999
,,143.10305
,,143.1155
,,143.118825
,,143.12235
,,143.1422
,,143.149075
,,143.1549
,,143.16475
,,143.1826
,,143.1928
,,143.2011
,,143.212775
,,143.21965
,,143.23015
,,143.24465
,,143.252375
,,143.268725
,,143.27465
,,143.288475
,,143.29445
,,143.30185
,,143.308775
,,143.326075
,,143.33385
,,143.353725
,,143.3644
,,143.369075
,,143.3785
,,143.389575
,,143.404025
,,143.42415
,,143.440325
,,143.450475
,,143.456925
,,143.466275
,,143.477975
,,143.499725
,,143.5124
,,143.52565
,,143.539825
,,143.550425
,,143.561125
,,143.56995
,,143.579
,,143.583675
,,143.589325
,,143.600175
,,143.60955
,,143.6172
,,143.627075
,,143.6341
,,143.662425
,,143.666875
,,143.687625
,,143.69165
,,143.69545
,,143.700925
,,143.71055
,,143.717275
,,143.726125
,,143.74625
,,143.755325
,,143.7646
,,143.781625
,,143.792075
,,143.7981
,,143.8052
,,143.828325
,,143.835625
,,143.843925
,,143.850575
,,143.865575
,,143.86975
,,143.87885
,,143.889375
,,143.900225
,,143.909925
,,143.9212
,,143.930025
,,143.947875
,,143.952775
,,143.959825
,,143.9635
,,143.968075
,,143.971875
,,143.976075
,,143.983025
,,143.98625
,,143.997275
,,144.003125
,,144.01535
,,144.0251
,,144.03135
,,144.041175
,,144.053325
,,144.05975
,,144.06925
,,144.083575
,,144.0907
,,144.106225
,,144.10745
,,144.117525
,,144.125
,,144.131975
,,144.15475
,,144.16135
,,144.1724
,,144.1839
,,144.19215
,,144.2061
,,144.215475
,,144.22675
,,144.23235
,,144.2392
,,144.2455
,,144.2537
,,144.261775
,,144.272525
,,144.278125
,,144.2822
,,144.289775
,,144.29965
,,144.307125
,,144.312775
,,144.321025
,,144.34095
,,144.347925
,,144.35085
,,144.36255
,,144.368425
,,144.38125
,,144.3857
,,144.390125
,,144.3977
,,144.404375
,,144.410875
,,144.414375
,,144.42695
,,144.43405
,,144.440725
,,144.455575
,,144.459325
,,144.46655
,,144.4716
,,144.479125
,,144.48125
,,144.483375
,,144.48645
,,144.489625
,,144.502125
,,144.504875
,,144.50835
,,144.5128
,,144.520675
,,144.528225
,,144.541975
,,144.55355
,,144.556575
,,144.5624
,,144.571775
,,144.572875
,,144.578275
,,144.584475
,,144.58975
,,144.608075
,,144.6128
,,144.617575
,,144.6229
,,144.62725
,,144.638375
,,144.645325
,,144.651775
,,144.659075
,,144.664075
,,144.67295
,,144.68055
,,144.68675
,,144.6936
,,144.6993
,,144.711075
,,144.72025
,,144.7277
,,144.731775
,,144.747
,,144.75065
,,144.76075
,,144.7647
,,144.770775
,,144.78075
,,144.792
,,144.799325
,,144.8051
,,144.81335
,,144.8178
,,144.8201
,,144.82845
,,144.831475
,,144.837575
,,144.84395
,,144.8476
,,144.857125
,,144.86225
,,144.87325
,,144.883325
,,144.885225
,,144.894575
,,144.915525
,,144.930275
,,144.9348
,,144.94015
,,144.952525
,,144.96055
,,144.963625
,,144.96705
,,144.97125
,,144.978675
,,144.98515
,,144.9906
,,144.99465
,,145.00575
,,145.01105
,,145.016125
,,145.019525
,,145.026275
,,145.0382
,,145.053825
,,145.058475
,,145.062875
,,145.07005
,,145.0775
,,145.08555
,,145.09055
,,145.0952
,,145.0978
,,145.1076
,,145.1175
,,145.121625
,,145.126625
,,145.1349
,,145.1415
,,145.15895
,,145.16225
,,145.1863
,,145.19125
,,145.209425
,,145.215875
,,145.220425
,,145.231175
,,145.23645
,,145.24065
,,145.249725
,,145.25335
,,145.258225
,,145.262125
,,145.26755
,,145.2791
,,145.2867
,,145.29155
,,145.300675
,,145.307925
,,145.31155
,,145.31775
,,145.3244
,,145.328925
,,145.33175
,,145.33545
,,145.3393
,,145.3439
,,145.35345
,,145.37065
,,145.378025
,,145.387525
,,145.393175
,,145.3963
,,145.407425
,,145.4239
,,145.436925
,,145.452925
,,145.454825
,,145.4575
,,145.45995
,,145.463675
,,145.4703
,,145.482075
,,145.48515
,,145.4881
,,145.493775
,,145.498
,,145.502475
,,145.523125
,,145.527375
,,145.53345
,,145.55285
,,145.559175
,,145.56735
,,145.5716
,,145.597
,,145.602825
,,145.607925
,,145.611225
,,145.6219
,,145.625775
,,145.652775
,,145.658075
,,145.66475
,,145.67405
,,145.684275
,,145.686625
,,145.694075
,,145.696125
,,145.700125
,,145.705075
,,145.714525
,,145.719625
,,145.73065
,,145.73575
,,145.737375
,,145.7507
,,145.760675
,,145.7666
,,145.770125
,,145.77765
,,145.787325
,,145.7908
,,145.795775
,,145.8126
,,145.820575
,,145.8333
,,145.835825
,,145.854125
,,145.86015
,,145.868025
,,145.87215
,,145.876825
,,145.88205
,,145.892775
,,145.895975
,,145.90455
,,145.90835
,,145.925
,,145.936075
,,145.944125
,,145.947975
,,145.955375
,,145.9586
,,145.96255
,,145.965375
,,145.967825
,,145.973125
,,145.998175
,,146.0006
,,146.0045
,,146.016075
,,146.029175
,,146.035125
,,146.037825
,,146.050775
,,146.058
,,146.066675
,,146.07285
,,146.09075
,,146.1021
,,146.110575
,,146.1135
,,146.1176
,,146.13455
,,146.13965
,,146.151825
,,146.1563
,,146.15955
,,146.16825
,,146.17795
,,146.181725
,,146.186075
,,146.19035
,,146.20355
,,146.2064
,,146.229875
,,146.24
,,146.244025
,,146.255875
,,146.260225
,,146.26595
,,146.269675
,,146.277625
,,146.280725
,,146.28525
,,146.30045
,,146.3167
,,146.319325
,,146.3253
,,146.3335
,,146.34775
,,146.35565
,,146.359
,,146.36885
,,146.372975
,,146.3835
,,146.388425
,,146.395675
,,146.409325
,,146.42025
,,146.422875
,,146.4286
,,146.432275
,,146.439325
,,146.456825
,,146.4624
,,146.47215
,,146.479275
,,146.48855
,,146.4972
,,146.499375
,,146.504825
,,146.516825
,,146.5282
,,146.553475
,,146.566075
,,146.574
,,146.59255
,,146.600725
,,146.61055
,,146.61855
,,146.62785
,,146.641
,,146.64775
,,146.6755
,,146.68335
,,146.7007
,,146.72395
,,146.731875
,,146.7396
,,146.745425
,,146.751125
,,146.77855
,,146.79235
,,146.809875
,,146.817075
,,146.824575
,,146.83215
,,146.853
,,146.863775
,,146.8782
,,146.891875
,,146.899425
,,146.908725
,,146.924775
,,146.93185
,,146.939625
,,146.950525
,,146.96245
,,146.977175
,,147.0011
,,147.0103
,,147.01835
,,147.029625
,,147.038075
,,147.050425
,,147.057075
,,147.066825
,,147.077325
,,147.087675
,,147.102025
,,147.1156
,,147.121675
,,147.131625
,,147.139975
,,147.146075
,,147.15005
,,147.15655
,,147.172175
,,147.180375
,,147.18335
,,147.19085
,,147.20265
,,147.209525
,,147.2253
,,147.2354
,,147.24385
,,147.258225
,,147.264375
,,147.2829
,,147.291825
,,147.30265
,,147.316075
,,147.3468
,,147.360275
,,147.36735
,,147.382725
,,147.391525
,,147.405275
,,147.416
,,147.426825
,,147.439825
,,147.450325
,,147.46535
,,147.4767
,,147.482
,,147.489725
,,147.498025
,,147.5119
,,147.523
,,147.532675
,,147.5342
,,147.5415
,,147.549025
,,147.55835
,,147.57715
,,147.57995
,,147.587075
,,147.592225
,,147.6014
,,147.610175
,,147.6283
,,147.636375
,,147.64295
,,147.655
,,147.670325
,,147.680825
,,147.68815
,,147.6912
,,147.7004
,,147.711075
,,147.73615
,,147.749225
,,147.7664
,,147.77465
,,147.78095
,,147.79295
,,147.811575
,,147.82475
,,147.843775
,,147.852825
,,147.864125
,,147.873625
,,147.8832
,,147.89555
,,147.9021
,,147.905725
,,147.907925
,,147.916675
,,147.92525
,,147.944125
,,147.9616
,,147.9722
,,147.984425
,,147.999
,,148.019125
,,148.03585
,,148.04845
,,148.0732
,,148.08725
,,148.099675
,,148.117725
,,148.153925
,,148.16215
,,148.1709
,,148.17845
,,148.187725
,,148.18965
,,148.198425
,,148.206425
,,148.214
,,148.221725
,,148.227175
,,148.233825
,,148.238325
,,148.245125
,,148.249125
,,148.26185
,,148.27575
,,148.27985
,,148.2867
,,148.294625
,,148.30185
,,148.319325
,,148.3269
,,148.334675
,,148.340425
,,148.347775
,,148.353025
,,148.363625
,,148.36765
,,148.37485
,,148.3801
,,148.402675
,,148.413875
,,148.42085
,,148.42545
,,148.43195
,,148.440275
,,148.44835
,,148.455525
,,148.462025
,,148.465425
,,148.474325
,,148.497575
,,148.507175
,,148.512375
,,148.516875
,,148.53095
,,148.54155
,,148.5471
,,148.556325
,,148.56085
,,148.5732
,,148.579
,,148.586825
,,148.5924
,,148.598025
,,148.621325
,,148.631525
,,148.644525
,,148.648825
,,148.651875
,,148.6573
,,148.676
,,148.68255
,,148.688675
,,148.694725
,,148.703975
,,148.7158
,,148.72905
,,148.73755
,,148.744875
,,148.7544
,,148.7609
,,148.777575
,,148.793075
,,148.8089
,,148.8202
,,148.829
,,148.841625
,,148.85145
,,148.883025
,,148.889325
,,148.905675
,,148.914975
,,148.926125
,,148.937475
,,148.94605
,,148.955625
,,148.97315
,,148.98135
,,148.983175
,,148.989625
,,149.0169
,,149.027375
,,149.0365
,,149.045875
,,149.062175
,,149.085575
,,149.098475
,,149.108025
,,149.118025
,,149.1316
,,149.14975
,,149.16755
,,149.17835
,,149.179825
,,149.2003
,,149.21065
,,149.222575
,,149.239275
,,149.250225
,,149.263475
,,149.272975
,,149.2894
,,149.3003
,,149.309025
,,149.3138
,,149.327525
,,149.338275
,,149.347725
,,149.35615
,,149.3687
,,149.377975
,,149.39415
,,149.404925
,,149.4148
,,149.422975
,,149.428925
,,149.43715
,,149.44285
,,149.4502
,,149.45645
,,149.4638
,,149.467725
,,149.47855
,,149.4828
,,149.49095
,,149.503375
,,149.509775
,,149.51875
,,149.529075
,,149.540525
,,149.544675
,,149.5577
,,149.569175
,,149.576725
,,149.5949
,,149.6135
,,149.62365
,,149.635525
,,149.6502
,,149.656775
,,149.661175
,,149.67855
,,149.697525
,,149.708075
,,149.721
,,149.731575
,,149.746225
,,149.75665
,,149.76435
,,149.76595
,,149.77485
,,149.7808
,,149.791225
,,149.79935
,,149.8093
,,149.81235
,,149.83035
,,149.8453
,,149.8552
,,149.8722
,,149.883425
,,149.89215
,,149.901675
,,149.9121
,,149.918025
,,149.926275
,,149.937325
,,149.951525
,,149.96495
,,149.9775
,,149.98605
,,149.99495
,,150.005975
,,150.0186
,,150.028475
,,150.0355
,,150.044925
,,150.053875
,,150.06015
,,150.0706
,,150.0813
,,150.093175
,,150.129975
,,150.139175
,,150.152925
,,150.1599
,,150.1811
,,150.19115
,,150.1997
,,150.21045
,,150.23875
,,150.25635
,,150.270325
,,150.280675
,,150.29505
,,150.306075
,,150.313575
,,150.3209
,,150.336125
,,150.34785
,,150.3632
,,150.378475
,,150.38905
,,150.40635
,,150.415675
,,150.42695
,,150.453375
,,150.462525
,,150.475225
,,150.482125
,,150.4888
,,150.4913
,,150.498425
,,150.52445
,,150.529675
,,150.54255
,,150.551225
,,150.5614
,,150.570275
,,150.5812
,,150.5949
,,150.602375
,,150.615
,,150.63585
,,150.637125
,,150.64875
,,150.657
,,150.668025
,,150.67485
,,150.68295
,,150.69135
,,150.70575
,,150.728575
,,150.7444
,,150.75455
,,150.770425
,,150.781625
,,150.7975
,,150.814675
,,150.842375
,,150.8559
,,150.870225
,,150.888125
,,150.901625
,,150.917475
,,150.925725
,,150.93725
,,150.949775
,,150.963675
,,150.986975
,,150.98975
,,151.003225
,,151.012125
,,151.023375
,,151.03485
,,151.043975
,,151.068725
,,151.076175
,,151.086625
,,151.102625
,,151.121225
,,151.1305
,,151.14
,,151.1666
,,151.1815
,,151.18345
,,151.198725
,,151.212
,,151.226175
,,151.23415
,,151.247125
,,151.258925
,,151.269625
,,151.277975
,,151.2878
,,151.3002
,,151.3395
,,151.353925
,,151.371825
,,151.384525
,,151.39595
,,151.41565
,,151.429175
,,151.437775
,,151.4522
,,151.465175
,,151.47855
,,151.48505
,,151.4934
,,151.500875
,,151.5091
,,151.51715
,,151.525825
,,151.532225
,,151.543825
,,151.5521
,,151.5625
,,151.574275
,,151.583875
,,151.593925
,,151.605875
,,151.625675
,,151.641475
,,151.651925
,,151.66295
,,151.673975
,,151.693325
,,151.703475
,,151.7219
,,151.730775
,,151.7497
,,151.757925
,,151.78525
,,151.797025
,,151.807975
,,151.819575
,,151.83265
,,151.849825
,,151.85995
,,151.87465
,,151.88735
,,151.902175
,,151.917825
,,151.9324
,,151.941475
,,151.956425
,,151.975025
,,151.98435
,,151.99445
,,152.00435
,,152.01865
,,152.033925
,,152.041375
,,152.053425
,,152.065625
,,152.0753
,,152.084425
,,152.0861
,,152.09595
,,152.107325
,,152.11565
,,152.1263
,,152.1501
,,152.15935
,,152.167025
,,152.17915
,,152.185425
,,152.190075
,,152.19705
,,152.20695
,,152.213975
,,152.22215
,,152.23075
,,152.239425
,,152.24625
,,152.253225
,,152.2614
,,152.268225
,,152.274025
,,152.279775
,,152.286875
,,152.29275
,,152.3014
,,152.30815
,,152.313375
,,152.316875
,,152.320675
,,152.32535
,,152.330275
,,152.337375
,,152.3459
,,152.355325
,,152.363925
,,152.37085
,,152.380725
,,152.38475
,,152.389375
,,152.3943
,,152.397125
,,152.4077
,,152.412825
,,152.415825
,,152.433425
,,152.441625
,,152.450275
,,152.469225
,,152.47485
,,152.483
,,152.488425
,,152.493925
,,152.49935
,,152.506725
,,152.5122
,,152.529225
,,152.5354
,,152.539625
,,152.5461
,,152.5552
,,152.561975
,,152.569275
,,152.574975
,,152.579625
,,152.58125
,,152.585375
,,152.59235
,,152.607425
,,152.611925
,,152.6222
,,152.630975
,,152.634425
,,152.6408
,,152.645125
,,152.653125
,,152.658525
,,152.670975
,,152.675625
,,152.68125
,,152.709025
,,152.722275
,,152.732875
,,152.73955
,,152.746325
,,152.768625
,,152.795525
,,152.804625
,,152.8193
,,152.82475
,,152.835475
,,152.8427
,,152.850075
,,152.85995
,,152.868175
,,152.8741
,,152.88045
,,152.8859
,,152.89355
,,152.90125
,,152.9117
,,152.917575
,,152.924225
,,152.92865
,,152.935225
,,152.93975
,,152.94315
,,152.946275
,,152.951625
,,152.95685
,,152.959725
,,152.9634
,,152.9755
,,152.9826
,,152.99565
,,152.999025
,,153.00325
,,153.009475
,,153.01395
,,153.0224
,,153.029925
,,153.037275
,,153.045375
,,153.055075
,,153.07975
,,153.08815
,,153.095225
,,153.1055
,,153.1144
,,153.12205
,,153.142725
,,153.15075
,,153.157425
,,153.1592
,,153.1613
,,153.1655
,,153.17555
,,153.184725
,,153.19095
,,153.194175
,,153.202175
,,153.205275
,,153.21065
,,153.225975
,,153.236225
,,153.239125
,,153.24495
,,153.251575
,,153.25585
,,153.259325
,,153.26215
,,153.2684
,,153.27355
,,153.27845
,,153.2844
,,153.292825
,,153.298825
,,153.305225
,,153.310925
,,153.3174
,,153.326825
,,153.3322
,,153.339275
,,153.3513
,,153.356575
,,153.3638
,,153.3718
,,153.37755
,,153.383675
,,153.39175
,,153.397475
,,153.401125
,,153.40515
,,153.40995
,,153.42315
,,153.432
,,153.443325
,,153.449675
,,153.4559
,,153.464675
,,153.467825
,,153.47695
,,153.4795
,,153.482975
,,153.48505
,,153.49285
,,153.500325
,,153.50865
,,153.5107
,,153.515025
,,153.521275
,,153.524675
,,153.529175
,,153.532825
,,153.53525
,,153.54185
,,153.558325
,,153.5593
,,153.56345
,,153.567725
,,153.5739
,,153.583075
,,153.588975
,,153.60855
,,153.61945
,,153.62465
,,153.628275
,,153.633275
,,153.6374
,,153.6484
,,153.65355
,,153.665025
,,153.6679
,,153.681525
,,153.687325
,,153.6975
,,153.7016
,,153.706175
,,153.712675
,,153.725875
,,153.73395
,,153.741875
,,153.75755
,,153.762875
,,153.776125
,,153.78435
,,153.79865
,,153.803375
,,153.8099
,,153.819125
,,153.822725
,,153.83115
,,153.835975
,,153.850725
,,153.85965
,,153.881575
,,153.88355
,,153.89185
,,153.904275
,,153.913075
,,153.923575
,,153.930375
,,153.93465
,,153.9413
,,153.95405
,,153.960525
,,153.9648
,,153.97235
,,153.993325
,,154.00495
,,154.013075
,,154.017625
,,154.01995
,,154.0222
,,154.028825
,,154.034525
,,154.041225
,,154.054625
,,154.0628
,,154.0681
,,154.0729
,,154.08035
,,154.08495
,,154.0903
,,154.096825
,,154.105325
,,154.1121
,,154.116175
,,154.12735
,,154.13785
,,154.143125
,,154.1502
,,154.16025
,,154.165625
,,154.171125
,,154.176
,,154.18135
,,154.1866
,,154.193425
,,154.20605
,,154.231675
,,154.23505
,,154.23955
,,154.24725
,,154.24935
,,154.25715
,,154.263925
,,154.26715
,,154.274775
,,154.279475
,,154.283375
,,154.28555
,,154.29355
,,154.298975
,,154.303
,,154.30675
,,154.310775
,,154.3218
,,154.330175
,,154.33545
,,154.3395
,,154.345575
,,154.349875
,,154.3547
,,154.3602
,,154.374775
,,154.38495
,,154.394075
,,154.3997
,,154.4272
,,154.433425
,,154.4421
,,154.449375
,,154.4593
,,154.464425
,,154.46975
,,154.47585
,,154.486425
,,154.492825
,,154.51745
,,154.52315
,,154.527725
,,154.53545
,,154.54825
,,154.55805
,,154.568225
,,154.572625
,,154.579325
,,154.583125
,,154.585625
,,154.588825
,,154.601725
,,154.608075
,,154.610275
,,154.61865
,,154.62115
,,154.630525
,,154.6405
,,154.65285
,,154.661575
,,154.67095
,,154.677075
,,154.68045
,,154.687975
,,154.69785
,,154.7058
,,154.710175
,,154.712525
,,154.718975
,,154.721275
,,154.7266
,,154.73135
,,154.74785
,,154.7536
,,154.759175
,,154.765175
,,154.771575
,,154.7825
,,154.787175
,,154.793475
,,154.797
,,154.8014
,,154.808425
,,154.82425
,,154.85225
,,154.85845
,,154.8689
,,154.878325
,,154.8923
,,154.8963
,,154.911525
,,154.917225
,,154.922675
,,154.92965
,,154.933625
,,154.95085
,,154.95765
,,154.9616
,,154.969425
,,154.97685
,,154.985375
,,154.9883
,,154.995325
,,155.00415
,,155.01035
,,155.0157
,,155.0335
,,155.045925
,,155.053175
,,155.058275
,,155.065775
,,155.09435
,,155.104425
,,155.112125
,,155.122875
,,155.12655
,,155.139625
,,155.149575
,,155.153775
,,155.162325
,,155.16995
,,155.183925
,,155.1948
,,155.20045
,,155.203775
,,155.208675
,,155.21215
,,155.217275
,,155.22125
,,155.24505
,,155.249225
,,155.2585
,,155.264525
,,155.270575
,,155.275425
,,155.281975
,,155.2896
,,155.302175
,,155.311
,,155.322775
,,155.3271
,,155.3298
,,155.333325
,,155.34555
,,155.352375
,,155.356425
,,155.362625
,,155.376175
,,155.383375
,,155.386575
,,155.392475
,,155.398
,,155.4008
,,155.4073
,,155.410175
,,155.414275
,,155.42425
,,155.428025
,,155.43195
,,155.45225
,,155.4563
,,155.4681
,,155.47945
,,155.4859
,,155.498525
,,155.510925
,,155.522125
,,155.53135
,,155.545775
,,155.5526
,,155.57475
,,155.581625
,,155.589575
,,155.5955
,,155.599775
,,155.628525
,,155.635525
,,155.645375
,,155.658925
,,155.687875
,,155.69695
,,155.702325
,,155.7079
,,155.715425
,,155.7222
,,155.729525
,,155.737425
,,155.7501
,,155.757725
,,155.762925
,,155.767725
,,155.786375
,,155.79205
,,155.804725
,,155.8097
,,155.814175
,,155.825725
,,155.82885
,,155.84765
,,155.8524
,,155.8594
,,155.871625
,,155.8869
,,155.896225
,,155.928275
,,155.9362
,,155.94225
,,155.953725
,,155.968325
,,155.983
,,155.986475
,,155.999325
,,156.009875
,,156.01595
,,156.01885
,,156.043675
,,156.049125
,,156.053275
,,156.059325
,,156.069075
,,156.0733
,,156.0821
,,156.09575
,,156.10005
,,156.106675
,,156.1112
,,156.11905
,,156.1403
,,156.153
,,156.1605
,,156.172375
,,156.182
,,156.20425
,,156.211
,,156.21545
,,156.223775
,,156.22765
,,156.233325
,,156.236575
,,156.240125
,,156.248675
,,156.252525
,,156.265575
,,156.270275
,,156.278725
,,156.300075
,,156.30345
,,156.30725
,,156.316075
,,156.3197
,,156.324175
,,156.3414
,,156.3509
,,156.356575
,,156.362925
,,156.372475
,,156.3793
,,156.3892
,,156.395375
,,156.403275
,,156.409025
,,156.415175
,,156.422625
,,156.428325
,,156.431225
,,156.43605
,,156.43885
,,156.4431
,,156.4466
,,156.44925
,,156.451525
,,156.460525
,,156.465
,,156.467825
,,156.46995
,,156.47335
,,156.47585
,,156.477975
,,156.4813
,,156.483575
,,156.4991
,,156.503
,,156.51665
,,156.533025
,,156.538825
,,156.554525
,,156.559725
,,156.57505
,,156.5829
,,156.6085
,,156.63575
,,156.641925
,,156.648225
,,156.65455
,,156.6605
,,156.667575
,,156.682175
,,156.6911
,,156.706925
,,156.713775
,,156.7192
,,156.724475
,,156.72815
,,156.7415
,,156.7525
,,156.759175
,,156.778325
,,156.784025
,,156.785075
,,156.798225
,,156.8048
,,156.812525
,,156.815725
,,156.824225
,,156.831475
,,156.8376
,,156.84855
,,156.8545
,,156.859625
,,156.8664
,,156.880675
,,156.889225
,,156.897975
,,156.911075
,,156.927375
,,156.9342
,,156.943525
,,156.9628
,,156.9729
,,156.98345
,,156.99375
,,156.999275
,,157.011825
,,157.02225
,,157.037225
,,157.042625
,,157.052775
,,157.057825
,,157.079175
,,157.086575
,,157.093575
,,157.1052
,,157.133575
,,157.15345
,,157.1603
,,157.17195
,,157.18045
,,157.18505
,,157.19535
,,157.203975
,,157.209125
,,157.231575
,,157.2376
,,157.2424
,,157.24805
,,157.251925
,,157.255375
,,157.2631
,,157.268925
,,157.2736
,,157.28125
,,157.2874
,,157.293325
,,157.301125
,,157.314475
,,157.3219
,,157.331725
,,157.34225
,,157.353975
,,157.36065
,,157.367975
,,157.379025
,,157.38545
,,157.395475
,,157.4128
,,157.425925
,,157.436125
,,157.449775
,,157.45815
,,157.47825
,,157.49465
,,157.499575
,,157.5291
,,157.5488
,,157.563675
,,157.578125
,,157.60175
,,157.6195
,,157.64145
,,157.649
,,157.674475
,,157.68285
,,157.692
,,157.70855
,,157.7152
,,157.7398
,,157.7622
,,157.7868
,,157.795125
,,157.81165
,,157.81975
,,157.834275
,,157.8367
,,157.847275
,,157.87575
,,157.897025
,,157.9118
,,157.92005
,,157.9319
,,157.93935
,,157.947225
,,157.953975
,,157.95985
,,157.964025
,,157.970225
,,157.97455
,,157.980075
,,157.983675
,,157.991675
,,157.994575
,,157.9975
,,158.0012
,,158.00465
,,158.008675
,,158.011675
,,158.016
,,158.0196
,,158.02205
,,158.03075
,,158.040075
,,158.052125
,,158.056775
,,158.060375
,,158.090775
,,158.0956
,,158.107725
,,158.112775
,,158.125
,,158.131025
,,158.13505
,,158.140925
,,158.14605
,,158.1665
,,158.17595
,,158.181475
,,158.194975
,,158.200525
,,158.2098
,,158.2224
,,158.230075
,,158.2374
,,158.24395
,,158.250975
,,158.2694
,,158.2745
,,158.28795
,,158.294875
,,158.303925
,,158.319
,,158.329475
,,158.333925
,,158.347775
,,158.357375
,,158.36475
,,158.372125
,,158.3826
,,158.393175
,,158.4003
,,158.415225
,,158.42935
,,158.439175
,,158.4482
,,158.455425
,,158.46115
,,158.477675
,,158.491025
,,158.499425
,,158.508575
,,158.51445
,,158.53385
,,158.545075
,,158.567625
,,158.59705
,,158.6168
,,158.626125
,,158.633475
,,158.6411
,,158.651025
,,158.6594
,,158.673825
,,158.694225
,,158.702575
,,158.70895
,,158.724625
,,158.734575
,,158.7542
,,158.769025
,,158.779125
,,158.785675
,,158.79465
,,158.815725
,,158.826975
,,158.840175
,,158.8509
,,158.861775
,,158.8689
,,158.879025
,,158.88435
,,158.8917
,,158.898325
,,158.904425
,,158.91085
,,158.9244
,,158.941725
,,158.9523
,,158.9668
,,158.984375
,,158.9951
,,159.003875
,,159.018175
,,159.02565
,,159.032325
,,159.042725
,,159.05165
,,159.0597
,,159.07515
,,159.087575
,,159.09445
,,159.099075
,,159.1127
,,159.121725
,,159.1297
,,159.1546
,,159.1617
,,159.168475
,,159.178925
,,159.191775
,,159.204875
,,159.211875
,,159.222
,,159.234625
,,159.243625
,,159.2732
,,159.281475
,,159.29075
,,159.30775
,,159.319525
,,159.336625
,,159.34675
,,159.35735
,,159.36845
,,159.37515
,,159.397325
,,159.412575
,,159.425375
,,159.4378
,,159.453475
,,159.46335
,,159.47075
,,159.4802
,,159.494175
,,159.503425
,,159.509325
,,159.5176
,,159.528
,,159.53445
,,159.56575
,,159.583525
,,159.589275
,,159.60105
,,159.61915
,,159.63025
,,159.638275
,,159.667975
,,159.6773
,,159.69695
,,159.714675
,,159.724925
,,159.748025
,,159.763475
,,159.776475
,,159.80725
,,159.824275
,,159.857175
,,159.8601
,,159.866475
,,159.875275
,,159.8831
,,159.90475
,,159.915
,,159.934975
,,159.94305
,,159.9533
,,159.96375
,,159.9725
,,159.981775
,,159.98625
,,160.00255
,,160.010825
,,160.019425
,,160.03065
,,160.03815
,,160.0467
,,160.05965
,,160.071875
,,160.08195
,,160.0886
,,160.1019
,,160.114075
,,160.1314
,,160.145725
,,160.1603
,,160.16935
,,160.18245
,,160.19385
,,160.20165
,,160.20745
,,160.220625
,,160.250425
,,160.266025
,,160.274275
,,160.28365
,,160.3118
,,160.325475
,,160.33025
,,160.344525
,,160.355525
,,160.3666
,,160.377025
,,160.385875
,,160.411125
,,160.423725
,,160.433625
,,160.43895
,,160.44555
,,160.450175
,,160.46015
,,160.467275
,,160.474575
,,160.482525
,,160.489225
,,160.491875
,,160.529975
,,160.5416
,,160.557525
,,160.56845
,,160.5761
,,160.593
,,160.5991
,,160.6052
,,160.613975
,,160.624025
,,160.628875
,,160.645825
,,160.6551
,,160.66085
,,160.662275
,,160.66855
,,160.69
,,160.699325
,,160.72395
,,160.7415
,,160.7531
,,160.772175
,,160.794275
,,160.8051
,,160.809975
,,160.82285
,,160.829775
,,160.8421
,,160.848025
,,160.855075
,,160.8647
,,160.8808
,,160.89495
,,160.909525
,,160.924775
,,160.940825
,,160.95015
,,160.962925
,,160.9766
,,160.99085
,,160.99765
,,161.02145
,,161.03545
,,161.0416
,,161.055125
,,161.070175
,,161.07775
,,161.09445
,,161.10315
,,161.119775
,,161.1293
,,161.1385
,,161.15295
,,161.1601
,,161.16635
,,161.1826
,,161.190375
,,161.205625
,,161.2161
,,161.254875
,,161.267125
,,161.27735
,,161.2892
,,161.3086
,,161.318325
,,161.33105
,,161.337775
,,161.343625
,,161.354575
,,161.3626
,,161.3765
,,161.388225
,,161.397475
,,161.405975
,,161.42635
,,161.44085
,,161.453925
,,161.47125
,,161.483325
,,161.49285
,,161.506125
,,161.519
,,161.5297
,,161.537
,,161.542175
,,161.552525
,,161.559125
