SPK_SPKC08a,SPK_SPKC10a,SPK_SPKC11a,SPK_SPKC13a
19.18155,25.042775,13.427925,9.103325
19.261675,25.061925,13.49285,9.151275
19.419875,25.2375,13.5775,9.3143
19.53305,25.583925,13.6263,9.5287
19.6129,25.7273,13.6556,9.624475
19.6733,25.750975,13.719225,9.64735
19.7048,26.045875,13.75475,9.66125
19.709625,26.202,13.870075,9.69395
19.840575,26.388025,13.957975,9.742125
19.852575,26.518225,13.9864,9.7626
19.863175,26.7295,13.9968,9.806525
20.181375,26.8314,14.03305,9.82085
20.2408,26.888975,14.0666,9.88065
20.3876,27.1144,14.0929,9.8889
20.678525,27.340725,14.115175,9.89495
20.892125,27.358275,14.244875,9.896975
21.099825,27.53435,14.315625,9.910275
21.207625,27.708125,14.410125,9.9337
21.35655,27.736575,14.479575,9.976225
21.371325,27.87095,14.4887,9.99545
21.466325,28.09575,14.535425,10.025075
21.473175,28.356075,14.605625,10.05915
21.642725,28.3923,14.668025,10.0976
21.653625,28.5606,14.717825,10.1492
21.6639,28.8347,14.8059,10.165625
21.700975,28.9775,14.885125,10.23995
21.848075,29.119875,15.018675,10.262175
21.949275,29.1448,15.07905,10.281225
21.965525,29.18415,15.122825,10.295925
22.1057,29.32895,15.212025,10.312025
22.660475,29.37445,15.345275,10.33425
22.67035,29.458775,15.37345,10.3638
22.78055,29.82125,15.557475,10.447625
22.870775,29.916225,15.58745,10.468325
23.062775,29.9934,15.67895,10.52615
23.09015,30.2245,15.7733,10.596975
23.186075,30.23735,15.87215,10.658675
23.226425,30.621575,15.9677,10.6838
23.380275,30.701675,15.994425,10.6999
23.428675,30.735175,16.016975,10.743525
23.47295,30.8434,16.03215,10.80485
23.501175,30.889825,16.052825,10.82915
23.51455,31.170725,16.13625,10.85585
23.607675,31.176525,16.18625,10.879475
23.7297,31.2106,16.29295,10.898625
24.00625,31.2204,16.393175,10.94605
24.14535,31.261425,16.46985,10.966625
24.2102,31.3664,16.4909,10.9804
24.21965,31.497125,16.5021,10.98395
24.393,31.7783,16.52045,11.029825
24.54795,31.844775,16.531625,11.170725
24.67065,31.890225,16.53625,11.218475
24.68505,32.0267,16.588075,11.26445
24.6968,32.173525,16.6527,11.2824
24.8943,32.28795,16.723,11.3022
24.93275,32.333425,16.77915,11.30515
25.09855,32.61685,16.8403,11.312175
25.214375,32.723775,16.91415,11.33155
25.23705,32.846025,16.99715,11.366
25.2514,32.899225,17.090775,11.382025
25.2626,33.194875,17.18095,11.417125
25.35195,33.272575,17.252725,11.438475
25.4308,33.3857,17.2836,11.466925
25.4519,33.611875,17.387425,11.507175
25.60965,33.75805,17.4491,11.521875
25.618425,33.797125,17.632975,11.606025
25.6606,33.922075,17.773225,11.6741
25.8441,34.00555,17.8444,11.780275
25.85105,34.145075,17.920925,11.827575
25.86515,34.4581,17.980075,11.85125
25.96915,34.605125,18.053375,12.0227
26.048625,34.613725,18.092275,12.117725
26.066275,34.69555,18.1528,12.1255
26.079225,34.840075,18.26445,12.13685
26.330725,34.9769,18.359225,12.151175
26.41565,35.03905,18.47245,12.15835
26.458525,35.116175,18.614075,12.1655
26.5709,35.331825,18.674875,12.17855
26.64785,35.46985,18.79105,12.196675
26.6561,35.72775,18.8706,12.211
26.763525,35.915375,19.025075,12.226875
26.7657,35.9961,19.131775,12.237175
26.92725,36.367825,19.1835,12.346925
26.999025,36.518075,19.27515,12.479875
27.026825,36.5805,19.3654,12.58245
27.055175,36.886925,19.4648,12.6126
27.05905,37.10015,19.5164,12.624975
27.24375,37.12675,19.6142,12.637425
27.6759,37.515175,19.67995,12.696975
27.889125,37.55335,19.74435,13.0309
28.1038,37.63775,19.82025,13.12525
28.338275,38.0402,19.879825,13.35455
28.429475,38.405475,19.95455,13.742825
28.4895,38.430375,20.044,13.761925
28.541175,38.690275,20.09875,13.801025
28.5709,38.822125,20.14655,13.81195
28.612075,38.883875,20.261875,13.82615
28.6142,38.9686,20.317875,14.1034
28.6499,39.01255,20.337875,14.1275
28.738075,39.050325,20.375725,14.1387
28.900275,39.22115,20.393525,14.465475
29.129975,39.40675,20.414,14.584
29.170125,39.5701,20.47785,14.82655
29.182075,39.621325,20.579,14.847
29.234875,39.717725,20.717725,14.884575
29.5059,39.8168,20.787725,15.110875
29.604975,40.1448,20.862125,15.1532
29.707575,40.24225,20.95545,15.171925
29.761275,40.28675,21.0568,15.34945
29.87645,40.438725,21.126025,15.437175
30.101625,40.51215,21.22505,15.625275
30.1562,40.542225,21.333025,15.63775
30.162075,40.633625,21.441125,15.645875
30.3123,40.803325,21.56225,15.843825
30.343475,40.841,21.620825,15.938125
30.5415,40.9002,21.6938,15.99915
30.57675,40.99275,21.773175,16.01535
30.94825,41.432825,21.8895,16.04555
31.0552,41.4838,21.969675,16.04935
31.060325,41.542,22.04915,16.0584
31.5747,41.565875,22.11305,16.445225
31.667525,41.602375,22.183075,16.453925
31.785125,41.932775,22.195,16.462925
31.84575,42.02195,22.316475,16.471675
31.915775,42.081825,22.391925,16.48135
31.956875,42.355225,22.404475,16.507
32.065575,42.4426,22.410525,16.62775
32.1383,42.47875,22.451625,16.6763
32.41745,42.653675,22.551225,16.8844
32.526475,42.95255,22.6132,16.9033
32.54065,43.1146,22.683575,16.938375
32.568625,43.282125,22.7855,16.9471
32.89215,43.3516,22.8657,17.01845
32.984125,43.4101,22.9568,17.20885
33.0356,43.509625,23.046425,17.222725
33.06495,43.52525,23.087325,17.248525
33.156725,43.765775,23.14795,17.2597
33.2102,43.7952,23.209975,17.2797
33.23915,43.862325,23.277,17.316225
33.40865,43.894925,23.317275,17.355975
33.459025,43.950725,23.400725,17.485925
33.56205,44.173225,23.4811,17.55765
33.616275,44.186725,23.519275,17.64435
33.639125,44.383375,23.573125,17.83425
33.79035,44.64295,23.599725,17.8597
33.81245,44.920925,23.635375,17.991625
33.921975,45.03345,23.756275,18.097725
34.064175,45.05985,23.808975,18.2748
34.116425,45.096375,23.847725,18.4948
34.207275,45.23005,23.888725,18.567275
34.221125,45.3881,23.976775,18.5869
34.3996,45.45945,24.007175,18.641775
34.573,45.598125,24.04375,18.692125
34.654275,45.6535,24.100025,18.858975
34.660725,45.6815,24.125275,18.891425
34.66275,45.785425,24.128725,18.948325
34.6995,45.928475,24.148975,18.958125
34.7398,45.98475,24.274875,18.9853
34.801525,46.004575,24.3361,19.017
34.865375,46.01925,24.40615,19.0915
34.93075,46.143775,24.472425,19.416475
35.16635,46.24665,24.5254,19.443575
35.27465,46.44575,24.633625,19.474375
35.34135,46.54625,24.7294,19.63275
35.36405,46.583875,24.88605,19.676275
35.563625,46.633425,25.07305,19.93755
35.737775,46.7572,25.09195,19.944375
35.823875,46.87295,25.145975,19.95255
36.010925,46.8815,25.217275,19.962525
36.092025,46.95895,25.2548,19.97525
36.211975,47.02975,25.3454,19.99795
36.262,47.077175,25.4123,20.0224
36.3319,47.18305,25.4402,20.202725
36.487875,47.214,25.53805,20.27935
36.53495,47.5743,25.586025,20.28415
36.93295,47.591925,25.6803,20.320675
36.935575,47.65835,25.786825,20.34475
36.94365,47.7969,25.849775,20.369825
37.018525,47.891725,25.92255,20.409875
37.035025,48.042325,25.97545,20.434125
37.3167,48.167325,26.0893,20.485325
37.3414,48.179075,26.199525,20.577025
37.433225,48.508625,26.25045,20.659025
37.48255,48.519125,26.38765,20.696425
37.5656,48.5332,26.49585,20.97135
37.694225,48.564075,26.5487,21.14135
37.95305,48.6162,26.6572,21.2088
38.26605,48.678825,26.698375,21.2698
38.381625,48.762675,26.81555,21.37705
38.512875,49.0249,26.85285,21.448975
38.624025,49.062075,26.90445,21.539825
38.6428,49.122425,26.978475,21.561975
38.76595,49.2116,27.11775,21.583325
38.777675,49.23775,27.197375,21.73835
38.81835,49.2773,27.31075,21.764225
38.858825,49.53205,27.53195,21.79225
38.9101,49.55655,27.605025,21.8147
39.0012,49.822275,27.672175,21.8828
39.03555,49.864125,27.714725,21.90305
39.16505,49.885225,27.80615,21.928375
39.175725,49.910325,27.89515,21.994825
39.25645,49.94555,27.9772,22.0195
39.31115,50.0609,28.043975,22.15475
39.389175,50.113375,28.241175,22.18455
39.413475,50.1623,28.3722,22.201275
39.534925,50.414325,28.420375,22.202325
39.630375,50.44525,28.48545,22.28005
39.773325,50.4638,28.516225,22.4985
39.808525,50.486025,28.628425,22.55775
39.9088,50.624325,28.753375,22.679275
40.025575,50.668025,28.791375,22.6827
40.078225,50.909675,28.9116,22.729275
40.212175,50.916925,28.988325,22.784525
40.304925,50.93035,29.0316,22.845
40.3172,51.026875,29.061825,22.96025
40.38775,51.224325,29.108425,23.02585
40.42055,51.2329,29.14575,23.157025
40.4251,51.405875,29.180025,23.179875
40.52955,51.429075,29.196525,23.229225
40.565275,51.776775,29.278325,23.257375
40.60035,51.92095,29.350025,23.333
40.878575,52.052,29.40185,23.354
40.9899,52.250375,29.412675,23.378425
41.0109,52.34805,29.4367,23.40495
41.097275,52.69855,29.4951,23.446775
41.168375,52.72595,29.530225,23.702425
41.185875,52.830475,29.57995,23.748925
41.240425,52.8728,29.60235,23.771325
41.32445,52.921325,29.635025,23.810225
41.430775,52.930175,29.72565,23.8343
41.4987,52.961325,29.75455,23.902875
41.587275,53.120225,29.76525,23.9401
41.683375,53.321,29.808625,24.02395
41.718275,53.430575,29.8463,24.07215
41.9453,53.51405,29.872975,24.200775
41.95755,53.599125,29.9664,24.22225
41.99295,53.7013,29.992025,24.258875
42.00165,53.786425,30.033225,24.291725
42.045,53.976625,30.054425,24.3961
42.060625,53.989775,30.130475,24.4315
42.1343,54.090825,30.213725,24.58115
42.21635,54.26035,30.2485,24.661775
42.2419,54.3022,30.307525,24.8993
42.3179,54.684425,30.3129,24.98205
42.3562,54.69895,30.358125,25.0447
42.505275,54.856975,30.380575,25.159875
42.654025,54.9052,30.39125,25.167125
42.74715,55.225225,30.424875,25.190025
42.75435,55.25105,30.52365,25.283225
42.824825,55.36155,30.578025,25.400275
42.8493,55.5397,30.6088,25.6141
42.905775,55.7349,30.68225,25.6581
42.91175,55.931075,30.717125,25.791775
43.0526,56.098675,30.802175,25.84595
43.0822,56.149775,30.84445,25.897775
43.2126,56.1711,30.8783,25.93205
43.27205,56.47565,30.9103,25.983975
43.308125,56.6681,30.928625,26.0079
43.345725,56.707225,30.939675,26.082125
43.47475,56.7625,31.0265,26.175325
43.54975,56.9594,31.16785,26.20315
43.697425,57.069125,31.2395,26.220075
43.699775,57.213475,31.28995,26.251425
43.943,57.3171,31.2972,26.278125
44.06365,57.422725,31.318175,26.332275
44.08555,57.623425,31.38455,26.397425
44.2307,57.662975,31.40105,26.458275
44.246725,57.704525,31.454925,26.490225
44.248775,57.708625,31.533475,26.5768
44.350625,57.90825,31.589475,26.696475
44.434025,57.937725,31.68155,26.721775
44.468775,58.170325,31.78275,26.754025
44.5094,58.3868,31.8305,26.90675
44.556975,58.42635,31.856775,26.9433
44.591275,58.459325,31.89635,27.004575
44.62425,58.531125,31.971775,27.036925
44.697975,58.54255,32.08955,27.085375
44.78765,58.928925,32.17985,27.1459
44.81405,58.959175,32.322275,27.197825
44.8263,58.96785,32.368225,27.231575
44.85305,58.9771,32.627325,27.27035
44.87365,59.021075,32.6723,27.294925
44.89025,59.038875,32.7678,27.42055
44.911075,59.261475,32.874725,27.5024
45.136975,59.310575,32.933175,27.5978
45.30485,59.390625,32.986425,27.62185
45.38205,59.723375,33.0041,27.65635
45.503775,59.74065,33.0085,27.66825
45.548875,59.76615,33.021,27.6999
45.8382,59.801,33.0456,27.8991
45.9756,60.0733,33.1863,28.0345
46.0995,60.218425,33.23985,28.04535
46.253675,60.24785,33.31605,28.06635
46.28445,60.3284,33.3833,28.09415
46.2953,60.3982,33.447575,28.13385
46.418775,60.590025,33.535475,28.22175
46.511325,60.73655,33.5812,28.30195
46.565575,60.761925,33.636925,28.41795
46.6166,60.80695,33.678275,28.558275
46.676775,60.939075,33.680525,28.79895
46.7226,61.223625,33.71545,28.934975
46.7464,61.288,33.76765,28.961775
46.819325,61.65695,33.779875,29.00405
46.845975,61.68145,33.82065,29.01115
46.978775,61.68945,33.845025,29.169675
47.0464,61.708525,33.966125,29.205975
47.135125,61.72675,34.0049,29.210925
47.237625,61.903425,34.039525,29.35005
47.373375,61.9165,34.07235,29.4349
47.3864,62.026125,34.170375,29.47125
47.400475,62.42085,34.227125,29.549025
47.466925,62.44985,34.2876,29.5541
47.479375,63.0006,34.317975,29.698275
47.9839,63.01695,34.32935,29.72215
48.055475,63.086525,34.5356,29.75335
48.210475,63.2328,34.60515,29.77945
48.28875,63.31225,34.664975,29.795825
48.308925,63.444875,34.690025,29.834025
48.481975,63.519025,34.7647,29.84635
48.56955,63.687125,34.838675,29.904275
48.665675,63.70255,34.916375,29.973175
48.6776,64.0556,34.94005,30.057275
48.7368,64.138975,34.9769,30.07085
48.79975,64.2107,35.011625,30.0819
48.878075,64.450675,35.039,30.114325
48.98885,64.70545,35.077525,30.152425
49.139875,64.763025,35.13305,30.189675
49.180225,64.81935,35.165575,30.220525
49.20485,64.870425,35.245025,30.297125
49.3743,65.015675,35.281875,30.34495
49.51135,65.131175,35.4237,30.408375
49.52545,65.1596,35.5006,30.47125
49.604,65.1697,35.5576,30.499275
49.784325,65.180075,35.5752,30.542
49.82915,65.1957,35.65655,30.574075
49.892425,65.3497,35.7242,30.5864
49.917975,65.49005,35.778125,30.647675
50.0055,65.64655,35.877225,30.662175
50.020775,65.67275,35.886625,30.670825
50.027375,65.681075,35.956475,30.692925
50.054775,65.7044,36.05395,30.739525
50.0939,65.806675,36.140325,30.744975
50.137275,66.169875,36.177075,30.7764
50.194675,66.323725,36.19895,30.792475
50.451425,66.345375,36.3194,30.811175
50.490525,66.46155,36.381975,30.842875
50.666925,66.4802,36.49605,30.857425
50.8983,66.528575,36.58015,30.88365
50.973375,66.60755,36.693075,30.898275
51.06715,66.6935,36.826425,30.9313
51.11265,66.934325,36.8917,30.94175
51.2444,67.07085,36.9719,30.978825
51.35195,67.15265,37.029575,30.988425
51.72345,67.296275,37.05535,31.003825
51.879125,67.310225,37.2074,31.0509
52.021525,67.364575,37.289175,31.081525
52.0411,67.49385,37.350675,31.124225
52.25035,67.5651,37.44725,31.14265
52.438725,67.767475,37.5729,31.174225
52.6839,67.784525,37.667725,31.2047
52.892075,67.7917,37.7572,31.210375
52.927925,67.839725,37.8585,31.2187
53.12525,68.202275,38.0205,31.23015
53.2688,68.6142,38.0418,31.237825
53.35855,68.629625,38.048025,31.2436
53.436075,68.6568,38.088425,31.24575
53.469675,68.718875,38.156525,31.263475
53.569025,69.029025,38.181625,31.2862
53.627325,69.086825,38.29645,31.3099
53.71135,69.155775,38.4441,31.34355
53.72535,69.422825,38.457125,31.36555
53.776075,69.49115,38.520375,31.420575
53.90025,69.746275,38.5768,31.461775
54.004925,69.7834,38.615475,31.702
54.111175,69.878825,38.64815,31.7193
54.155775,69.914725,38.673175,31.74675
54.22935,69.949775,38.7574,31.752725
54.3533,70.010425,38.782175,31.7731
54.38515,70.296575,38.802825,31.814225
54.4582,70.3056,38.863125,31.854
54.5314,70.334225,38.92645,31.885375
54.56025,70.36175,38.947325,31.93095
54.697625,70.391075,38.99125,31.976
54.714275,70.59705,39.021225,31.98415
54.806075,70.89665,39.05035,32.00975
54.852975,70.958125,39.054675,32.121675
54.8682,71.006375,39.0861,32.134575
54.8777,71.05635,39.211225,32.143325
54.958725,71.375075,39.3095,32.2326
55.00095,71.400925,39.414425,32.27215
55.087775,71.43585,39.4406,32.31745
55.10015,71.468,39.529175,32.337525
55.128675,71.796325,39.59795,32.3811
55.153475,71.863775,39.6056,32.3941
55.17685,72.0204,39.6992,32.420625
55.189825,72.078125,39.77995,32.44875
55.279825,72.136025,39.825725,32.48745
55.306775,72.359125,39.844375,32.52265
55.329975,72.787425,39.901475,32.580875
55.352775,73.09305,39.978825,32.61865
55.36805,73.141025,40.05285,32.653475
55.38545,73.396975,40.075475,32.671275
55.40155,73.4605,40.140875,32.727675
55.496725,74.038825,40.281625,32.7656
55.5508,74.12195,40.380875,32.809
55.609675,74.19075,40.522675,32.877525
55.6352,74.26195,40.6216,33.005975
55.651375,74.3556,40.68235,33.09135
56.002975,74.579725,40.77835,33.131575
56.161975,74.827675,40.81785,33.1361
56.17355,74.83615,40.895575,33.1584
56.261425,75.0818,40.92515,33.171625
56.274875,75.09725,40.957975,33.1787
56.465725,75.451325,41.02395,33.18895
56.7765,75.47055,41.1193,33.202275
57.014875,75.506175,41.19965,33.228325
57.027375,75.7208,41.270925,33.2508
57.09065,75.9932,41.4039,33.26625
57.28475,76.003275,41.484975,33.3037
57.377125,76.389875,41.55505,33.316325
57.4188,76.475675,41.5975,33.33405
57.424075,76.639975,41.653775,33.389525
57.43815,76.6775,41.6904,33.4522
57.475825,76.867525,41.7091,33.490275
57.749175,76.988825,41.75735,33.50065
57.9077,77.254,41.79305,33.504375
57.931725,77.28185,41.9192,33.5193
58.071125,77.392325,42.0021,33.53335
58.23825,77.458175,42.0793,33.59285
58.36125,77.5511,42.10005,33.689575
58.4473,77.570975,42.177875,33.7019
58.712125,77.589175,42.2866,33.714825
58.74305,77.703975,42.317075,33.760875
58.77915,77.71845,42.335075,33.77695
58.84115,77.8182,42.415125,33.799875
58.939325,77.860175,42.4632,33.8179
58.9447,77.976375,42.539775,33.83335
59.00405,78.062875,42.541125,33.851
59.0137,78.09345,42.5696,33.871025
59.2785,78.126375,42.601825,33.8891
59.344025,78.223625,42.6825,33.907175
59.389475,78.30295,42.719425,34.009
59.423675,78.41245,42.8245,34.0334
59.439625,78.612025,42.882525,34.0505
59.479925,78.689075,42.964925,34.08385
59.5455,78.7656,43.02715,34.1441
59.556175,78.796925,43.0682,34.16025
59.62435,78.855825,43.1144,34.185275
59.6833,79.09405,43.193025,34.193125
59.905325,79.117325,43.202375,34.205325
59.937025,79.14525,43.21485,34.222475
60.0667,79.17225,43.216275,34.23785
60.131825,79.18855,43.298375,34.28065
60.159375,79.3516,43.344225,34.30285
60.206775,79.416925,43.38985,34.3362
60.396375,79.458625,43.4101,34.35955
60.41775,79.53555,43.42765,34.376775
60.4235,79.5556,43.440725,34.405325
60.5079,79.936025,43.51305,34.42285
60.7078,80.014675,43.525275,34.468925
60.7539,80.2327,43.587825,34.53885
60.774175,80.29715,43.6113,34.56585
60.890975,80.306425,43.777875,34.5849
60.906825,80.3324,43.80965,34.634775
61.0004,80.35865,43.852725,34.65735
61.04295,80.4183,43.880075,34.677275
61.082725,80.601125,43.894925,34.69015
61.089025,80.6072,43.950725,34.7086
61.22805,80.6124,43.9546,34.7282
61.26355,80.618775,44.086375,34.75575
61.312625,80.660875,44.1486,34.770475
61.3393,80.680175,44.2273,34.77785
61.361025,80.76225,44.28805,34.781125
61.4809,80.882175,44.386,34.8415
61.589175,80.937175,44.425775,34.8852
61.6085,81.212275,44.514275,34.930425
61.63195,81.225225,44.5769,34.9801
61.65345,81.24315,44.728725,34.9947
61.6858,81.248,44.7875,35.021125
61.7686,81.32315,44.880225,35.033925
61.842325,81.41565,45.063575,35.0447
61.874675,81.70095,45.08085,35.085775
61.936325,81.743075,45.12885,35.127475
61.9549,82.092825,45.1508,35.184775
61.967625,82.24575,45.169225,35.19485
61.99225,82.403725,45.2025,35.23015
62.007575,82.45345,45.22835,35.251425
62.023275,82.520425,45.3087,35.2737
62.111225,82.588875,45.443625,35.3649
62.273275,82.676825,45.52295,35.41835
62.30815,82.959425,45.59095,35.51655
62.3871,83.016675,45.595875,35.57
62.479775,83.170275,45.63165,35.6174
62.563575,83.20495,45.7583,35.6398
