SPK_SPKC09a,SPK_SPKC15a
449.519075,555.9375
449.639875,556.048575
449.77625,556.1127
449.780075,556.116275
449.8801,556.120625
449.918975,556.230475
449.920625,556.25485
450.0293,556.3618
450.066825,556.48645
450.069575,556.5977
450.149775,556.6567
450.156475,556.734125
450.24555,556.84325
450.249725,556.893575
450.3341,556.984325
450.408475,557.1927
450.433475,557.40405
450.4352,557.639325
450.4595,557.76635
450.498075,558.24535
450.576325,558.274425
450.637575,558.2985
450.753975,558.35705
450.778325,558.3704
450.8003,558.499875
450.8027,558.52105
450.949975,558.706225
450.99275,558.75625
451.063225,558.80015
451.065575,558.81965
451.213525,558.884
451.2157,559.051625
451.24265,559.082575
451.2693,559.278125
451.332825,559.362525
451.3562,559.52175
451.360075,559.55715
451.426725,559.58135
451.48335,559.628425
451.515025,559.943475
451.578025,559.99185
451.6393,560.096475
451.645625,560.335975
451.697525,560.504975
451.70285,560.61455
451.750825,560.71455
451.793575,560.815675
451.8178,560.822375
451.8504,560.9057
451.9096,561.01345
451.9124,561.066
451.9764,561.1386
451.981675,561.44695
452.01615,561.89525
452.02365,561.991875
452.13575,562.13155
452.140175,562.200825
452.216475,562.2954
452.220525,562.350225
452.28125,562.383375
452.346925,562.420425
452.400325,562.772575
452.413425,563.045525
452.501875,563.2074
452.5905,563.301675
452.592225,563.4077
452.6294,563.8148
452.7048,563.95165
452.706675,564.1859
452.73155,564.35335
452.779775,564.472975
452.80735,564.56985
452.912825,564.633175
452.95095,564.775525
453.002275,564.89865
453.005025,564.964875
453.071575,565.69625
453.148025,565.771575
453.15,565.905825
453.20655,566.051375
453.209675,566.2003
453.352975,566.25725
453.3556,566.278625
453.384975,566.309825
453.387775,566.531
453.39215,566.7039
453.43125,566.9409
453.4333,567.024
453.515975,567.05955
453.564375,567.144425
453.60505,567.24615
453.63625,567.47785
453.647875,567.5962
453.701475,567.7445
453.7033,568.051275
453.705325,568.076625
453.84,568.134875
453.917025,568.138475
453.972475,568.228575
454.015625,568.352025
454.021675,568.400675
454.0394,568.43065
454.101175,568.6538
454.1393,568.671925
454.21505,568.75245
454.2178,568.8944
454.285525,568.955525
454.3913,569.23705
454.393,569.259675
454.42705,569.397275
454.52245,569.616975
454.5254,569.637575
454.578775,569.85005
454.580675,569.9399
454.614,570.00755
454.649425,570.089
454.778725,570.34965
454.8195,570.56445
454.941775,570.775175
455.004425,570.992075
455.023875,571.0697
455.02735,571.0932
455.062625,571.139825
455.07095,571.200025
455.18315,571.275525
455.207,571.399675
455.2097,571.603775
455.2863,571.6421
455.4011,571.646075
455.438475,571.675875
455.53035,571.822575
455.53965,571.945325
455.551825,572.06815
455.5825,572.13035
455.585425,572.20195
455.643925,572.2302
455.77955,572.48605
455.81625,572.590175
455.844325,572.783625
455.867025,572.836575
455.868975,572.939125
455.888275,573.053975
455.916375,573.328425
456.031975,573.529
456.033925,573.87835
456.12915,574.110175
456.13085,574.273575
456.163025,574.354725
456.169625,574.461425
456.23055,574.5653
456.32995,574.607575
456.33205,574.7392
456.353775,574.798975
456.3939,575.214625
456.57995,575.265325
456.585975,575.430925
456.664275,575.45745
456.759525,575.458925
456.82495,575.64395
456.858825,575.666675
456.928475,575.729675
456.953575,575.73455
456.992375,575.832075
457.0237,576.045675
457.163425,576.048625
457.174125,576.317075
457.1886,576.767325
457.3203,576.793025
457.380975,576.82205
457.382825,577.119125
457.39575,577.1896
457.440225,577.22685
457.44375,577.45605
457.48265,577.69475
457.487225,577.79115
457.546575,577.8001
457.569675,577.964625
457.571425,578.1012
457.61235,578.1648
457.66315,578.308825
457.66515,578.4295
457.781375,578.473425
457.834375,578.527375
457.8528,578.533025
457.92745,578.705725
457.9303,578.8332
457.9758,579.0051
457.98015,579.3247
458.009875,579.629625
458.0184,579.63095
458.143425,579.67665
458.21745,580.068075
458.29905,580.17055
458.4496,580.201475
458.563475,580.4099
458.6057,580.60335
458.66695,580.677975
458.834025,580.803175
458.8365,580.8493
458.847475,581.047425
458.910675,581.2881
458.981925,581.459175
458.985425,581.67815
459.022175,581.687775
459.063225,581.765125
459.073025,581.96725
459.141575,582.06015
459.177275,582.0624
459.216825,582.185975
459.219425,582.36995
459.303825,582.472825
459.34385,582.555075
459.359,582.598025
459.36445,582.747125
459.45315,582.865425
459.46165,582.886225
459.50945,583.0606
459.51195,583.091225
459.5736,583.12985
459.616825,583.174325
459.61935,583.30025
459.65505,583.334925
459.6571,583.536625
459.775675,583.5513
459.831125,583.577575
459.911475,583.606275
459.928625,583.70305
460.027825,583.75205
460.03115,584.05215
460.049675,584.149975
460.09545,584.267975
460.173975,584.3417
460.212,584.5694
460.2157,584.7979
460.242075,585.1349
460.3043,585.2017
460.388125,585.389
460.510275,585.50755
460.5968,585.531825
460.642825,585.562225
460.724575,585.636
460.788125,585.831225
460.8659,585.92265
460.9077,586.25915
460.942525,586.38975
460.944425,586.410825
460.946475,586.42185
461.0111,586.454275
461.013425,586.491125
461.044025,586.5189
461.0906,586.527325
461.1436,586.60595
461.19685,586.698025
461.2436,586.8713
461.2614,587.00095
461.263275,587.034425
461.36205,587.057275
461.3649,587.192575
461.64195,587.238775
461.674,587.459125
461.675825,587.5554
461.69455,587.624225
461.733425,587.792825
461.884275,588.320825
461.916625,588.701875
461.97945,588.8776
461.981725,588.9674
462.01735,588.989775
462.139825,589.106225
462.141425,589.133875
462.1704,589.3733
462.2233,589.387275
462.315,589.441275
