SPK_SPKC01a,SPK_SPKC03a,SPK_SPKC07a,SPK_SPKC08a,SPK_SPKC13a
212.2209,210.29935,250.37185,286.223675,241.8291
212.238725,210.325125,250.46245,287.09185,241.901525
212.281075,210.338575,250.489075,288.145125,242.0882
212.356975,210.369125,250.56455,288.481475,242.131425
212.39525,210.40425,250.6205,289.247775,242.520625
212.52975,210.495225,250.8106,289.482325,242.593925
212.55425,210.5467,250.87925,289.996225,242.621225
212.590825,210.564975,251.20445,290.1949,242.696625
212.653975,210.644775,251.71795,290.281,242.850975
212.69555,210.691975,251.81395,290.78285,243.45865
212.767625,210.754,251.927125,290.903325,243.52915
212.878625,210.801475,252.21835,291.192225,243.56425
212.913875,210.86385,252.2644,292.767325,243.6481
212.947,210.8944,252.33405,293.079925,243.661325
212.9976,210.92375,252.4085,293.2314,243.714
213.0536,210.9471,252.776775,293.34465,243.892525
213.0756,210.96825,252.8433,293.688675,244.059575
213.106875,210.9784,253.429825,293.847725,244.08065
213.1721,210.999675,253.469275,293.94935,244.141525
213.206,211.017175,253.6135,294.3351,244.238
213.302575,211.0724,253.702025,294.8784,244.61625
213.340675,211.1118,253.7682,295.33005,244.802875
213.3632,211.148025,254.61705,295.48005,245.2006
213.405475,211.1567,255.238675,295.6074,245.42145
213.43975,211.192475,255.561,295.689075,245.4693
213.5085,211.2107,255.91645,295.924525,245.60725
213.576125,211.26645,255.9547,296.085975,245.775825
213.684625,211.345675,256.004225,296.2579,245.822
213.78305,211.3828,256.068575,296.506325,246.381925
213.881725,211.470225,256.12475,296.63625,246.446175
213.922725,211.51195,256.32215,297.002125,246.51195
213.998475,211.545725,256.89235,297.28015,246.916725
214.02595,211.570725,257.032425,297.709,247.103925
214.074875,211.5975,257.13685,297.8448,247.185625
214.104375,211.627075,257.179325,298.3974,247.23225
214.132775,211.665525,257.272225,298.6813,247.2948
214.204925,211.67895,257.402025,298.786925,247.3229
214.285375,211.691025,257.885225,299.09245,247.467425
214.35095,211.728475,257.91245,299.2356,247.967625
214.357975,211.768825,257.981325,299.384325,248.015325
214.38685,211.7844,258.0128,299.6367,248.25225
214.414025,211.8189,258.04735,,248.507175
214.442825,211.85435,258.1285,,248.60715
214.4863,211.8758,258.200925,,248.71825
214.5382,211.9014,258.2852,,248.873225
214.5907,211.930825,258.473525,,248.912675
214.62135,211.952825,258.8456,,249.197375
214.66725,211.964375,258.909075,,249.26665
214.755225,212.01815,259.13275,,249.4
214.78615,212.038925,259.308875,,249.4582
214.872475,212.06475,259.66695,,249.482275
214.9057,212.078125,260.0557,,249.88075
214.939125,212.097075,260.150725,,250.114425
214.97735,212.123675,260.344775,,250.2447
215.04025,212.149175,260.460325,,250.34875
215.049225,212.1748,260.516675,,250.39325
215.0941,212.1907,260.633625,,250.407275
215.126325,212.2228,260.744875,,250.4608
215.1339,212.254225,260.91165,,250.580975
215.156275,212.2973,261.258825,,250.645175
215.23005,212.31565,261.277075,,250.769775
215.310875,212.343325,261.29905,,250.9198
215.3505,212.375375,261.404575,,251.61865
215.3806,212.407025,261.472875,,251.65695
215.41535,212.447775,261.54725,,251.9034
215.514425,212.499725,261.719775,,252.004525
215.552425,212.530575,261.792375,,252.101275
215.600575,212.548975,262.23635,,252.208025
215.6511,212.578925,262.4125,,252.255275
215.694925,212.614075,262.71575,,252.383875
215.717775,212.63665,263.299175,,253.202425
215.76655,212.6569,263.317775,,253.289625
215.8072,212.67215,263.3842,,253.456175
215.8479,212.702375,263.529425,,254.1316
215.871075,212.7292,263.567825,,254.404625
215.88705,212.754075,263.586325,,254.493625
215.913375,212.805125,263.6709,,254.85635
215.9405,212.8672,263.70195,,255.2707
215.994925,212.896175,264.0286,,255.533675
216.0636,212.9125,264.39585,,255.624775
216.1142,212.918975,264.4193,,255.74355
216.173325,212.9575,264.6266,,255.778125
216.2163,212.99735,264.6914,,256.4004
216.27085,213.0089,264.766,,256.45475
216.304975,213.0406,264.827075,,256.5126
216.346125,213.055025,264.840925,,256.73975
216.404,213.108475,264.895825,,256.911425
216.45495,213.12605,265.03405,,256.969775
216.5023,213.164025,265.769625,,257.198075
216.5466,213.193925,265.828725,,257.5616
216.587575,213.20795,265.885225,,257.755325
216.657425,213.239725,265.905975,,257.791325
216.690575,213.271275,265.962325,,257.857575
216.730425,213.2867,266.4263,,258.274475
216.818575,213.3202,266.648025,,258.74895
216.885125,213.35585,267.472725,,259.006475
216.923375,213.3728,267.549825,,259.027425
216.95955,213.3974,267.57125,,259.133175
216.98315,213.4386,267.7039,,259.507875
217.011325,213.456225,268.05415,,259.585575
217.039125,213.497625,268.206525,,259.72435
217.11015,213.542,268.421275,,260.1312
217.133325,213.5627,268.652075,,260.21795
217.181375,213.64145,269.310325,,260.315575
217.23265,213.6933,269.32085,,260.575925
217.25365,213.713625,269.379675,,260.90615
217.2861,213.745225,269.4186,,261.00755
217.3235,213.7782,269.546625,,261.3564
217.36685,213.79715,269.67455,,261.49215
217.389025,213.81225,269.703525,,261.6985
217.416725,213.836625,269.910075,,261.718725
217.49175,213.867475,270.047225,,261.732875
217.512025,213.9003,270.236075,,262.304025
217.68945,213.95095,270.8311,,262.46725
217.7509,213.98845,270.987575,,262.572175
217.83695,214.041825,271.302625,,262.93785
217.90555,214.075175,271.914375,,263.179925
217.935825,214.09315,271.9486,,263.239075
217.959825,214.10765,271.969325,,263.253775
217.988625,214.131125,272.027925,,264.239425
218.0043,214.1598,272.07775,,264.257125
218.1223,214.214375,272.316175,,264.3758
218.1556,214.2389,272.352775,,264.387725
218.237175,214.273725,272.3706,,264.4031
218.28255,214.2901,272.436375,,264.422025
218.310675,214.3189,272.755325,,264.490575
218.332,214.332575,272.844175,,264.5584
218.5306,214.3478,273.1371,,264.6143
218.559525,214.40955,273.3099,,264.766525
218.5867,214.427225,273.57065,,264.806075
