SPK_SPKC12a (no effect)
38.0336
38.035225
38.0668
38.1053
38.158075
38.193475
38.2378
38.27265
38.319875
38.3681
38.40145
38.4505
38.4931
38.539325
38.5859
38.635
38.66665
38.69165
38.7222
38.7473
38.776925
38.795475
38.83505
38.882575
38.914175
38.935275
38.954075
38.977175
38.995925
39.022925
39.049425
39.077675
39.11175
39.1261
39.1429
39.179
39.2066
39.241125
39.280775
39.31605
39.340425
39.3867
39.422425
39.4539
39.5035
39.53135
39.556175
39.585625
39.630775
39.6668
39.69895
39.740725
39.76625
39.827
39.9108
39.9388
39.981525
39.990225
39.997225
40.013625
40.06035
40.082825
40.117
40.163825
40.2532
40.3069
40.3285
40.3613
40.388825
40.426375
40.461875
40.493525
40.52595
40.56535
40.58635
40.629175
40.677625
40.705675
40.724225
40.7553
40.789475
40.819825
40.842675
40.862775
40.897525
40.930525
40.9652
40.989225
41.050825
41.1033
41.14055
41.1827
41.22915
41.274175
41.30875
41.342
41.38195
41.490325
41.530275
41.588275
41.642375
41.686625
41.742875
41.781125
41.8668
41.894225
41.9413
41.99585
42.0742
42.11755
42.1703
42.235625
42.28715
42.34455
42.36325
42.440775
42.49735
42.55015
42.6063
42.6347
42.682525
42.697825
42.810375
42.8178
42.82415
42.833475
42.856875
42.9291
42.96655
43.00145
43.017475
43.088775
43.134475
43.145775
43.19445
43.221375
43.22295
43.2473
43.276525
43.285925
43.2892
43.331675
43.3656
43.38
43.4194
43.4497
43.4754
43.482025
43.492975
43.5292
43.58285
43.618025
43.68495
43.72395
43.725025
43.7628
43.784925
43.823325
43.855475
43.9019
43.9358
43.956525
43.96915
43.971075
43.99015
44.008225
44.02435
44.0371
44.053725
44.069025
44.0843
44.09825
44.1214
44.13835
44.188375
44.21955
44.2589
44.302725
44.350175
44.35825
44.365325
44.4007
44.4203
44.457275
44.520275
44.54505
44.5603
44.582475
44.6091
44.656225
44.688975
44.741725
44.78965
44.822975
44.832425
44.8472
44.89125
44.9218
44.95525
44.991175
45.0335
45.047775
45.0608
45.068675
45.075175
45.078975
45.087875
45.0921
45.104275
45.145575
45.158325
45.204325
45.2508
45.292225
45.336575
45.34365
45.353225
45.36135
45.37705
45.380425
45.394875
45.41305
45.445725
45.447275
45.456725
45.45865
45.464675
45.47525
45.48065
45.48225
45.489525
45.49705
45.504525
45.51585
45.526075
45.553325
45.5733
45.602875
45.631675
45.66635
45.6953
45.697675
45.7016
45.7057
45.7203
45.723975
45.728
45.730825
45.7346
45.74065
45.7488
45.752075
45.77335
45.780475
45.790925
45.798175
45.8057
45.8111
45.8207
45.835175
45.843075
45.8541
45.875025
45.8943
45.92475
45.95785
45.98795
46.027175
46.06905
46.103275
46.12315
46.141225
46.179825
46.197675
46.2198
46.25345
46.271675
46.28765
46.303425
46.324
46.335
46.34595
46.35175
46.357175
46.36085
46.36925
46.3736
46.376625
46.392375
46.475075
46.534725
46.5565
46.57175
46.588425
46.598525
46.604825
46.6193
46.648825
46.657075
46.665325
46.68615
46.70565
46.709625
46.71425
46.7173
46.740225
46.7501
46.759325
46.78085
46.794925
46.8039
46.8057
46.84355
46.85915
46.8659
46.875975
46.877275
46.8841
46.8897
46.897975
46.97665
47.016025
47.0461
47.078275
47.11795
47.14475
47.1532
47.154875
47.158075
47.162975
47.1664
47.17595
47.18015
47.1811
47.1841
47.1907
47.192575
47.253275
47.2656
47.2833
47.31395
47.325025
47.3274
47.333775
47.33675
47.340975
47.35035
47.353175
47.35735
47.3908
47.40625
47.420175
47.454775
47.48665
47.5191
47.584375
47.59985
47.610475
47.618375
47.62005
47.625925
47.641025
47.656075
47.66655
47.7222
47.750425
47.781025
47.8053
47.8193
47.846
47.8913
47.94555
47.972625
48.002325
48.007175
48.01675
48.021225
48.0247
48.02885
48.031825
48.03515
48.042325
48.089825
48.100225
48.106225
48.110775
48.115575
48.12135
48.177625
48.209
48.259575
48.262425
48.264425
48.26545
48.268025
48.279475
48.282575
48.292325
48.299325
48.363775
48.366825
48.3702
48.3741
48.381025
48.39605
48.399925
48.414525
48.44065
48.4535
48.468575
48.50285
48.553125
48.595925
48.633125
48.658675
48.690475
48.758175
48.80485
48.83955
48.905425
48.93345
48.959625
48.993925
49.03685
49.063925
49.093725
49.13365
49.14115
49.1474
49.1526
49.157
49.168325
49.192375
49.20935
49.2162
49.2375
49.262775
49.304725
49.36025
49.411075
49.41635
49.436025
49.471175
49.511525
49.53015
49.549125
49.585
49.616725
49.653
49.687625
49.7365
49.7711
49.8053
49.87265
49.943825
49.99985
50.049125
50.077075
50.1072
50.12535
50.1404
50.180325
50.210625
50.23595
50.302275
50.304975
50.39155
50.42935
50.461825
50.470275
50.471275
50.47535
50.480375
50.486025
50.492025
50.496725
50.508275
50.563475
50.62135
50.643625
50.6547
50.660675
50.6662
50.673875
50.6929
50.727925
50.759775
50.796975
50.812475
50.825225
50.8386
50.85075
50.8587
50.873375
50.92135
50.94265
50.9754
50.9779
50.995975
51.0358
51.071275
51.103775
51.134525
51.1708
51.206625
51.227225
51.270875
51.31685
51.36355
51.3993
51.439
51.4792
51.5008
51.521675
51.563525
51.594375
51.62685
51.669175
51.681025
51.696775
51.711075
51.782475
51.822025
51.90055
51.9466
51.9889
52.02925
52.05955
52.0951
52.157
52.1878
52.2355
52.2775
52.3138
52.3538
52.456575
52.457625
52.517
52.6013
52.629675
52.718575
52.775425
52.851875
52.906725
52.94805
52.9974
53.054475
53.105025
53.1262
53.148275
53.233125
53.253
53.267225
53.30345
53.335675
53.3614
53.366675
53.381625
53.4002
53.435925
53.4821
53.537575
53.56895
53.6161
53.634075
53.6488
53.691575
53.71815
53.75315
53.767875
53.78095
53.79335
53.8066
53.85485
53.904475
53.95855
54.008125
54.041075
54.05795
54.0899
54.117975
54.143725
54.167975
54.196375
54.2297
54.2702
54.305175
54.34325
54.381025
54.404175
54.4333
54.47135
54.5205
54.5629
54.61835
54.65905
54.709
54.7507
54.799675
54.8642
54.8933
54.915075
54.972075
55.022775
55.066925
55.1116
55.13125
55.15475
55.227375
55.269925
55.329825
55.355775
55.36265
55.36965
55.403225
55.43185
55.476725
55.503725
55.552075
55.572375
55.590425
55.62585
55.638725
55.652375
55.66925
55.7139
55.763725
55.8141
55.8645
55.882175
55.890625
55.895075
55.903125
55.909125
55.92415
55.97275
56.0141
56.02215
56.02925
56.05955
56.08455
56.110675
56.141325
56.216075
56.262325
56.32585
56.37815
56.411625
56.44275
56.468075
56.530325
56.5899
56.6317
56.673025
56.718425
56.7292
56.74075
56.75125
56.75925
56.77085
56.799775
56.879675
56.91655
56.963275
56.9915
57.01985
57.0444
57.080775
57.124075
57.16585
57.20715
57.23925
57.258675
57.266775
57.27755
57.2882
57.29805
57.314725
57.360875
57.38945
57.428525
57.489925
57.4944
57.54255
57.5768
57.591325
57.6033
57.61875
57.64845
57.66445
57.672525
57.677475
57.69335
57.7028
57.7254
57.788025
57.799525
57.8128
57.83975
57.8419
57.8791
57.920375
58.0212
58.0587
58.062075
58.0936
58.1419
58.188725
58.223975
58.244725
58.266775
58.298275
58.3403
58.374825
58.409775
58.4293
58.447275
58.473375
58.510725
58.54925
58.5957
58.621875
58.67645
58.718775
58.721
58.7798
58.81555
58.858625
58.921375
58.975675
59.047975
59.10345
59.151575
59.192425
59.247125
59.2837
59.30495
59.353825
59.3812
59.4573
59.50015
59.53605
59.5948
59.6299
59.707175
59.8002
59.83565
59.909175
59.9577
60.01125
60.03785
60.03985
60.079775
60.143275
60.17475
60.243825
60.2871
60.332175
60.38225
60.40845
60.425
60.469525
60.51025
60.580375
60.6216
60.6408
60.6842
60.76125
60.786475
60.804625
60.819475
60.829525
60.838775
60.855675
60.87405
60.89495
60.955
61.00535
61.037225
61.085
61.09585
61.104275
61.121625
61.17025
61.2214
61.248875
61.302925
61.34445
61.360175
61.367175
61.377025
61.387
61.3954
61.42175
61.433425
61.451025
61.48825
61.550225
61.57535
61.6028
61.683425
61.72415
61.77645
61.811
61.8407
61.878825
61.91345
61.9872
62.0707
62.11935
62.1738
62.2002
62.231175
62.23905
62.250225
62.2627
62.29225
62.29635
62.3092
62.337375
62.369375
62.4054
62.422975
62.426075
62.506875
62.53545
62.603075
62.620675
62.639275
62.6538
62.6698
62.681725
62.703925
62.723
62.737975
62.758125
62.779
62.8113
62.814
62.84615
62.8803
62.91075
62.92875
62.951725
62.953675
62.9601
62.97635
63.00165
63.049925
63.08155
63.1218
63.154825
63.171575
63.19155
63.22005
63.234525
63.259875
63.285375
63.340525
63.38875
63.433575
63.44045
63.4654
63.48325
63.5005
63.5407
63.588775
63.63995
63.67455
63.698725
63.713475
63.718225
63.729475
63.7388
63.750975
63.76665
63.8109
63.868
63.904275
63.9372
63.947525
63.954725
63.9613
63.99785
64.042625
64.06465
64.090225
64.138325
64.1725
64.218025
64.24745
64.2675
64.287525
64.310275
64.3187
64.329175
64.336725
64.34415
64.35485
64.400575
64.440925
64.5112
64.525725
64.540775
64.551125
64.567875
64.583525
64.59915
64.61775
64.65035
64.688825
64.724075
64.75675
64.768975
64.786625
64.812175
64.8718
64.892825
64.91885
64.964925
64.9973
65.033475
65.0767
65.10565
65.12025
65.134225
65.14185
65.146025
65.1701
65.2067
65.257275
65.328475
65.397925
65.507625
65.548675
65.626375
65.6416
65.6518
65.66445
65.672125
65.7006
65.716625
65.734075
65.7655
65.78695
65.81855
65.86165
65.919025
65.9526
66.019725
66.050625
66.072225
66.0964
66.144825
66.18475
66.213575
66.250975
66.2796
66.340775
66.375725
66.407575
66.46225
66.516925
66.59555
66.642225
66.73695
66.7677
66.82005
66.86345
66.9037
66.952975
67.02
67.06985
67.1394
67.195175
67.23095
67.2687
67.310325
67.37155
67.42785
67.48035
67.53685
67.587975
67.6303
67.687475
67.703575
67.713575
67.7334
67.7509
67.765575
67.78905
67.804425
67.817825
67.8635
67.8764
67.905
67.98995
68.029575
68.062925
68.090525
68.1033
68.112
68.129725
68.164125
68.2067
68.222575
68.241375
68.255925
68.2848
68.33965
68.38735
68.42305
68.449575
68.475075
68.50045
68.521325
68.54155
68.5601
68.594925
68.618375
68.634925
68.649025
68.672325
68.6834
68.6894
68.704875
68.715725
68.73245
68.76005
68.79025
68.8133
68.8243
68.83365
68.839975
68.848625
68.85295
68.861025
68.865775
68.87015
68.876
68.889925
68.925225
68.96105
69.014475
69.046225
69.09585
69.17815
69.215325
69.239375
69.28695
69.322925
69.363025
69.3899
69.432875
69.468025
69.482025
69.498275
69.515175
69.552875
69.5826
69.609125
69.617375
69.637175
69.707925
69.759925
69.7931
69.83535
69.864125
69.91945
69.969325
70.03125
70.069825
70.111075
70.157475
70.188875
70.229575
70.2757
70.32455
70.351825
70.386175
70.42915
70.47575
70.541425
70.628525
70.660625
70.697675
70.756525
70.792275
70.803975
70.810825
70.828675
70.8469
70.870925
70.901475
70.93255
70.950825
70.97215
70.978725
71.000425
71.007825
71.014075
71.018925
71.095575
71.1292
71.146625
71.153725
71.15685
71.17385
71.199475
71.216
71.235775
71.2465
71.25565
71.30485
71.32815
71.356075
71.3863
71.4321
71.4605
71.48
71.512875
71.529375
71.580775
71.60605
71.6473
71.689725
71.712775
71.722775
71.756675
71.819725
71.85535
71.886175
71.9027
71.923375
71.946225
71.96905
71.997875
72.0522
72.1195
72.148275
72.1572
72.16295
72.167125
72.17085
72.175225
72.178625
72.1859
72.19735
72.19835
72.254275
72.30085
72.33655
72.346025
72.347625
72.35125
72.355775
72.357575
72.361425
72.365675
72.369075
72.381225
72.395075
72.4385
72.4545
72.461975
72.465925
72.475525
72.48265
72.48865
72.4917
72.503175
72.5527
72.56525
72.571525
72.5787
72.583075
72.5902
72.59685
72.608325
72.69485
72.74945
72.760525
72.77805
72.809675
72.85555
72.885575
72.92995
72.963225
73.006375
73.0455
73.070325
73.11155
73.1676
73.20215
73.227525
73.229875
73.244875
73.261975
73.288675
73.313225
73.3329
73.351475
73.374075
73.40195
73.436875
73.4638
73.49675
73.59295
73.631175
73.635725
73.66355
73.6703
73.708575
73.771375
73.9149
73.955425
73.978175
73.98755
73.98995
73.995625
74.004775
74.022525
74.064475
74.103975
74.155
74.2031
74.2436
74.2623
74.290225
74.3124
74.36605
74.40245
74.44575
74.51365
74.555125
74.57665
74.6009
74.648925
74.6996
74.768825
74.816
74.852475
74.8758
74.89905
74.932625
74.992125
75.0167
75.03385
75.048375
75.0631
75.096725
75.1168
75.154125
75.2063
75.234525
75.257575
75.28655
75.3363
75.3723
75.435475
75.4938
75.5335
75.554325
75.600125
75.626975
75.65465
75.697625
75.7413
75.7856
75.81965
75.869275
75.9044
75.9542
76.00895
76.0684
76.10955
76.15515
76.21415
76.30345
76.3291
76.370975
76.411125
76.451075
76.564125
76.6335
76.721825
76.782675
76.828625
76.930425
76.980425
77.048825
77.08835
77.12835
77.22235
77.2802
77.285525
77.344225
77.39
77.413875
77.45355
77.5113
77.554475
77.594825
77.60025
77.637025
77.753175
77.7897
77.83685
77.871925
77.91165
77.954825
78.018975
78.062275
78.110375
78.118675
78.120575
78.123775
78.1273
78.131175
78.13595
78.1395
78.144125
78.150375
78.170925
78.241375
78.26065
78.27275
78.282125
78.3028
78.317025
78.321375
78.34665
78.3853
78.420275
78.4493
78.549775
78.597325
78.63815
78.652
78.658125
78.66735
78.679675
78.70515
78.7382
78.7994
78.841
78.8771
78.9031
78.96845
79.009375
79.0706
79.12625
79.2601
79.3392
79.37075
79.41395
79.462075
79.521275
79.576
79.6015
79.62135
79.63645
79.6538
79.706825
79.7182
79.73775
79.7487
79.765825
79.793375
79.7985
79.822375
79.839075
79.850675
79.8708
79.88905
79.909875
79.92845
79.942925
79.9766
80.0113
80.040775
80.062525
80.105775
80.15925
80.19605
80.22645
80.2794
80.361875
80.3973
80.495475
80.5286
80.544375
80.5639
80.589125
80.631625
80.645675
80.6561
80.692625
80.731675
80.77355
80.813025
80.831225
80.88485
80.9257
80.9742
81.016825
81.05955
81.077425
81.110175
81.12255
81.1345
81.1574
81.184275
81.2096
81.22835
81.2423
81.257
81.265375
81.28255
81.294775
81.3278
81.35285
81.38595
81.408225
81.445475
81.490525
81.513025
81.52905
81.540375
81.547725
81.5704
81.5946
81.643575
81.6868
81.7584
81.772575
81.791675
81.796975
81.81765
81.855425
81.870575
81.898775
81.931675
81.969125
81.99015
81.9919
82.00135
82.0273
82.0417
82.098825
82.11715
82.1394
82.18305
82.22675
82.2789
82.30045
82.3168
82.33475
82.369625
82.398225
82.42045
82.45345
82.490175
82.535
82.558775
82.582475
82.624525
82.695125
82.7701
82.794575
82.814025
82.847175
82.915775
82.93475
82.942375
82.94975
82.958775
82.973275
82.992475
83.038725
83.083225
83.1305
