SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC12a
445.082725,455.018625,450.88745,
445.54215,455.1392,451.8002,
445.686875,455.357125,452.85685,
445.736975,455.565625,453.066775,
445.8692,455.6592,453.15425,
446.019125,456.49355,453.561925,
446.228525,456.720475,453.822975,
446.319825,456.8074,454.013625,
446.362675,457.006,454.081425,
446.539125,457.089425,454.161125,
446.5962,457.282675,454.209725,
446.791275,459.299675,454.32305,
446.838325,459.38275,454.352825,
447.39265,459.67495,454.535,
447.630425,459.738375,454.64805,
448.3195,459.832525,454.678425,
448.51945,460.212875,454.8576,
450.189425,460.310175,454.901625,
450.29145,460.442575,454.968825,
450.410425,460.5114,455.037925,
450.53715,460.974875,455.18595,
450.659875,461.120375,455.691975,
450.7154,461.910875,455.76495,
450.893825,464.467775,456.027575,
450.9656,466.377225,456.053725,
451.52305,466.5518,456.248775,
451.79835,467.002675,456.364575,
451.932675,467.39955,456.4395,
452.033625,467.5835,457.15515,
452.108775,467.687125,457.210275,
452.21995,467.81095,457.27215,
452.760375,467.865375,457.556025,
452.904425,468.2849,458.09235,
452.958225,468.4159,458.639325,
453.148175,468.4931,458.7317,
453.68,468.976175,458.8722,
453.77205,470.821825,459.034925,
453.963625,470.972325,459.086425,
453.999025,471.05505,459.2837,
454.072175,471.355825,459.319825,
454.267475,471.442775,459.368225,
454.44095,471.67345,459.41375,
454.5136,471.784425,459.622525,
454.65245,472.061,459.68375,
455.0564,472.1088,459.8138,
455.46265,472.203175,460.11775,
455.547575,472.2673,460.2509,
455.596025,474.311475,460.328325,
455.77745,474.42615,460.66835,
456.2125,476.4408,460.943125,
456.307175,476.549425,461.46585,
456.5809,476.870075,461.587475,
456.67535,477.049775,461.760775,
456.764875,477.157,461.978075,
456.80515,477.323675,463.0956,
456.93295,477.583975,463.45475,
457.06565,477.7281,463.693375,
457.11595,477.8808,464.239025,
457.315275,477.906625,464.37075,
457.437275,478.072725,464.430475,
