SPK_SPKC08a,SPK_SPKC09a,SPK_SPKC13a,SPK_SPKC15a
2814.310875,2809.03725,2803.847325,2812.70285
2814.4173,2809.06575,2803.865,2812.76055
2814.51285,2809.11875,2803.88135,2812.851175
2814.5664,2809.1612,2803.902625,2813.1446
2814.76425,2809.19015,2803.918425,2813.295
2814.880175,2809.235275,2803.943075,2813.547175
2814.948925,2809.335325,2803.972875,2813.682225
2815.00975,2809.612675,2804.01725,2813.85835
2815.25175,2809.80095,2804.046725,2813.917425
2815.303925,2809.8808,2804.084275,2813.978675
2815.7025,2809.915,2804.104375,2814.310875
2815.73455,2809.97965,2804.12415,2814.4173
2815.83205,2810.12925,2804.137275,2814.566425
2815.888125,2810.288925,2804.148125,2814.76425
2815.913375,2810.36135,2804.1611,2814.880175
2815.92815,2810.3934,2804.172175,2814.94895
2816.20115,2810.520275,2804.184825,2815.00975
2816.283,2810.59345,2804.201375,2815.06465
2816.3302,2810.65005,2804.2252,2815.11035
2816.518625,2810.713975,2804.25095,2815.20125
2816.768,2810.7722,2804.2686,2815.251775
2816.792825,2810.803925,2804.289925,2815.30395
2816.79915,2811.020775,2804.313875,2815.622325
2816.82535,2811.097025,2804.351225,2815.734575
2816.913625,2811.24045,2804.3913,2815.832075
2817.025225,2811.271075,2804.4173,2815.888175
2817.10215,2811.311725,2804.450025,2815.928175
2817.13435,2811.332425,2804.487525,2816.043125
2817.238175,2811.356675,2804.5243,2816.28305
2817.4308,2811.376025,2804.536025,2816.51865
2817.4693,2811.449625,2804.543175,2816.561075
2817.515525,2811.49535,2804.555725,2816.6112
2817.602275,2811.611,2804.561975,2816.656975
2817.62545,2811.7301,2804.577225,2816.7189
2817.7282,2811.776975,2804.5849,2816.79915
2817.77505,2811.82455,2804.591625,2816.85635
2817.857825,2811.871675,2804.6076,2816.891025
2817.890025,2811.917475,2804.622975,2816.91365
2817.911375,2812.1061,2804.633625,2816.995925
2817.9917,2812.1573,2804.643825,2817.060925
2818.044875,2812.19455,2804.651425,2817.09255
2818.0735,2812.254425,2804.6525,2817.2956
2818.122325,2812.410225,2804.666925,2817.376075
2818.2302,2812.59845,2804.68205,2817.403825
2818.29005,2812.681125,2804.703675,2817.469325
2818.326925,2812.924475,2804.7212,2817.495875
2818.3684,2812.9556,2804.7393,2817.533775
2818.5249,2813.056475,2804.767025,2817.625475
2818.59615,2813.229525,2804.8053,2817.728175
2818.643475,2813.349125,2804.82195,2817.77505
2818.690975,2813.427675,2804.8402,2817.8063
2818.735675,2813.4751,2804.877175,2817.9917
2818.767725,2813.539725,2804.90395,2818.0735
2818.9252,2813.6372,2804.939575,2818.12235
2818.958175,2813.756975,2804.98155,2818.184425
2818.9815,2813.829525,2805.0175,2818.2302
2819.01635,2813.8915,2805.0446,2818.26215
2819.0848,2813.98935,2805.0584,2818.29005
2819.14425,2814.2478,2805.0718,2818.32695
2819.282175,2814.348525,2805.07895,2818.368425
2819.311325,2814.45565,2805.08635,2818.5961
2819.3937,2814.6003,2805.09215,2818.62775
2819.530275,2814.628725,2805.098125,2818.643375
2819.580775,2814.659025,2805.105775,2818.691025
2819.5959,2814.7786,2805.112725,2818.8001
2819.735025,2814.868475,2805.12155,2818.849925
2819.778225,2814.910125,2805.1313,2818.8953
2819.8232,2814.952625,2805.145675,2818.9221
2819.97715,2815.01595,2805.16365,2818.9815
2820.01125,2815.0652,2805.176125,2819.01635
2820.03725,2815.103625,2805.194425,2819.0848
2820.119,2815.306675,2805.22,2819.116825
2820.279375,2815.346125,2805.261125,2819.14425
2820.304375,2815.38425,2805.283625,2819.171675
2820.3313,2815.45155,2805.322875,2819.2822
2820.422675,2815.457925,2805.32815,2819.359075
2820.580425,2815.49155,2805.3675,2819.42365
2820.605125,2815.512725,2805.40285,2819.530325
2820.7253,2815.554875,2805.4072,2819.580775
2820.8126,2815.581825,2805.429,2819.735025
2820.8601,2815.59645,2805.46595,2819.8232
2820.880675,2815.617975,2805.494825,2819.977075
2820.8901,2815.6598,2805.5114,2820.011325
2820.9199,2815.780225,2805.52165,2820.0373
2821.0016,2815.8242,2805.527275,2820.07305
2821.023875,2815.861325,2805.534075,2820.138675
2821.11285,2815.891475,2805.541,2820.165625
