SPK_SPKC01a,SPK_SPKC05a,SPK_SPKC09a
86.0185,54.144425,19.59795
86.153975,54.321,19.62575
86.1792,54.532875,19.644275
86.225525,54.782675,19.68305
86.283175,54.80485,19.7338
86.3218,54.8077,19.800175
86.372475,54.815375,19.82105
86.3935,54.84615,19.85995
86.4588,54.875775,19.916375
86.478625,55.01735,19.9345
86.588525,55.025675,19.960425
86.63185,55.04175,20.083825
86.66605,55.057275,20.110725
86.7436,55.1235,20.166875
86.77365,55.162625,20.2001
86.840125,55.19815,20.233525
86.87175,55.3448,20.299925
87.799225,55.423325,20.300975
87.94875,55.5207,20.334025
89.018175,55.731275,20.370675
89.4078,55.8229,20.420175
89.641725,55.852675,20.4891
90.039075,55.88495,20.5281
90.50065,55.995175,20.5511
93.0748,56.2265,20.577025
93.1749,56.441425,20.611975
93.808975,56.4815,20.62805
94.15505,56.563,20.679975
94.197375,56.792375,20.7508
94.286275,56.859475,20.7729
94.408525,56.877075,20.798725
94.44835,56.92795,20.889025
94.88605,57.384875,20.9454
95.3458,57.83475,20.982475
95.3745,58.1568,21.029625
95.384375,59.3519,21.084475
95.4143,59.4198,21.114825
95.51125,59.46105,21.180975
95.750125,59.473425,21.26615
95.771225,59.4924,21.372375
95.7898,59.641225,21.39405
95.808975,59.696225,21.41615
96.306825,59.84245,21.462375
97.058775,60.363275,21.47295
99.302325,60.38145,21.502925
99.442625,60.453675,21.542875
100.59185,61.1473,21.625225
101.0648,61.219325,21.714725
101.06925,61.54695,21.757825
101.2864,61.598875,21.826575
101.3079,61.7846,21.866975
101.5389,62.653025,21.908925
101.585,62.883725,21.97555
101.669025,62.9328,22.0135
101.736725,64.539975,22.0338
101.8736,64.716,22.0959
102.156075,64.8927,22.105
102.293725,64.9046,22.18855
102.4111,64.92525,22.210375
102.705825,65.2053,22.271275
103.4583,65.414925,22.28605
104.324775,65.448875,22.34525
104.624875,65.4585,22.368325
104.757175,65.78495,22.3962
104.966475,65.805575,22.4338
105.120275,65.8216,22.5276
105.122875,65.9105,22.65235
105.183925,65.927725,22.6838
105.2328,66.10415,22.72475
105.461,66.118425,22.8325
105.561625,66.145125,22.896625
105.7055,66.1729,22.940925
105.729325,66.17865,22.991475
105.857825,66.21305,23.04755
106.0254,66.298475,23.09115
106.0919,66.386075,23.163625
106.1438,66.452675,23.1939
106.40025,66.4628,23.20805
106.82985,66.4743,23.24305
106.9169,66.486375,23.345625
107.04365,66.550675,23.38235
107.095575,66.763925,23.42335
107.235175,67.19305,23.46285
107.349475,67.31295,23.487825
107.6473,67.348125,23.503825
107.8409,67.36105,23.51885
108.080625,67.369375,23.5812
108.39235,67.39475,23.610475
108.468,67.415925,23.62765
108.475875,67.431475,23.639725
108.52155,67.441125,23.771975
108.528475,67.470325,23.80415
108.634275,67.48395,23.8603
108.74075,67.607825,23.92095
108.759525,67.615175,23.96855
108.966225,67.63015,24.0504
109.001925,67.6668,24.10145
109.663875,67.6954,24.1356
109.85035,67.7058,24.168575
109.880975,67.78485,24.18855
109.994275,67.80505,24.21555
110.018425,67.9346,24.285825
110.1609,67.9744,24.3136
110.268825,68.039375,24.344375
110.933125,68.0782,24.391
110.971175,68.101025,24.462975
111.663075,68.194625,24.47755
112.032775,68.2379,24.557
113.702975,68.297725,24.61715
113.99385,68.301025,24.6519
116.150625,68.30675,24.740925
116.1734,68.323175,24.754125
116.20895,68.3588,24.780975
117.223,68.377925,24.7971
117.300375,68.429725,24.82375
117.3275,68.46235,24.8379
117.371275,68.479525,24.9151
117.38855,68.702175,24.9298
117.445925,68.86035,24.988275
117.511325,68.8929,25.09905
117.54135,68.94845,25.12015
117.621075,68.98495,25.162975
117.634825,69.01485,25.177325
117.880725,69.090875,25.190825
118.206625,69.096075,25.218625
118.25355,69.14105,25.232875
119.244575,69.2313,25.243125
121.0297,69.2411,25.301725
121.171425,70.0967,25.4742
121.659075,70.21835,25.538575
124.1248,70.275025,25.59445
124.132825,70.285025,25.8339
124.397575,70.338025,25.86395
124.57865,70.5011,25.8866
125.611225,70.540875,25.922025
126.15495,70.5496,25.96115
126.378325,70.607425,25.968975
126.47995,70.616575,26.019875
126.682825,70.665875,26.108525
126.704875,70.749575,26.14885
126.797575,70.78405,26.189325
