SPK_SPKC02a,SPK_SPKC06a,SPK_SPKC11a
411.915725,407.08845,405.24455
411.9544,407.0967,405.26415
411.9981,407.10315,405.292275
412.0509,407.112375,405.30825
412.2771,407.1475,405.324375
412.3079,407.166575,405.341125
412.380925,407.1807,405.361075
412.391675,407.187075,405.376475
412.443275,407.196075,405.392025
412.458125,407.22365,405.402625
412.48915,407.23135,405.4096
412.498375,407.2411,405.4285
412.533975,407.2645,405.44765
412.552425,407.287525,405.468125
412.558675,407.2988,405.4902
412.572725,407.34835,405.50875
412.582,407.38555,405.527875
412.604775,407.40065,405.5448
412.616375,407.4183,405.5671
412.708525,407.46285,405.5879
412.737025,407.48465,405.607825
412.7847,407.500625,405.6277
412.795175,407.5068,405.657975
412.806775,407.5191,405.67725
412.834325,407.5903,405.6809
412.9267,407.737175,405.69395
412.952625,407.7725,405.70395
412.9657,407.817975,405.7165
412.9846,407.83295,405.726575
412.9947,407.8574,405.73635
413.02845,407.871975,405.7448
413.032275,407.89445,405.752725
413.07795,407.908575,405.787575
413.187375,407.939325,405.7966
413.211925,407.976525,405.8069
413.2235,407.9975,405.815375
413.259775,408.0148,405.82285
413.316025,408.103875,405.834825
413.33455,408.137125,405.850275
413.35615,408.15025,405.857575
413.39295,408.171925,405.865675
413.4479,408.19115,405.8769
413.5138,408.20765,405.890275
413.57545,408.22625,405.89715
413.582675,408.23705,405.921475
413.5865,408.256275,405.932975
413.59905,408.26625,405.942975
413.62335,408.28115,405.9541
413.6319,408.2892,405.966375
413.6935,408.302875,405.9808
413.715875,408.3242,405.995775
413.740675,408.33935,406.006825
413.7744,408.362075,406.0195
413.78955,408.381475,406.033375
413.85,408.4465,406.047875
413.8669,408.474275,406.0589
413.8943,408.49605,406.069475
413.953475,408.5254,406.081525
414.024475,408.548075,406.09295
414.0362,408.562775,406.11695
414.06535,408.574825,406.1227
414.073775,408.577925,406.1276
414.153425,408.5891,406.1364
414.16605,408.6144,406.1425
414.1866,408.64265,406.148875
414.2456,408.6684,406.154825
414.260825,408.67265,406.1622
414.297625,408.692375,406.1694
414.30905,408.715325,406.173775
414.3763,408.7481,406.181075
414.399925,408.78615,406.196175
414.412,408.812775,406.2115
414.521875,408.821375,406.220425
414.55865,408.84915,406.255325
414.635325,408.871725,406.26495
414.6582,408.8851,406.27665
414.7096,408.900225,406.286075
414.71545,408.907975,406.2973
414.732,408.917725,406.306775
414.900875,408.925425,406.3235
414.955075,408.927525,406.33155
415.08585,408.953425,406.341775
415.10645,408.964975,406.35435
415.137425,408.9803,406.3767
415.1722,408.98275,406.38395
415.18325,409.010075,406.39345
415.2176,409.01695,406.400925
415.248825,409.03055,406.407925
415.300325,409.0348,406.420325
415.3065,409.0421,406.43325
415.336075,409.049325,406.442
415.35155,409.05535,406.451725
415.37465,409.063725,406.471
415.4581,409.1069,406.4982
415.481625,409.129975,406.511175
415.56065,409.152525,406.53535
415.57305,409.1903,406.548875
415.582725,409.207875,406.55985
415.597425,409.228675,406.57385
415.62465,409.23685,406.585875
415.636175,409.2711,406.598875
415.6461,409.276525,406.61545
415.669675,409.28235,406.64945
415.691525,409.292775,406.661475
415.702825,409.300925,406.674675
415.718225,409.312175,406.686025
415.728125,409.332225,406.693975
415.7855,409.344525,406.704775
415.808025,409.3576,406.711325
415.836325,409.373025,406.722725
415.859925,409.3906,406.72885
415.928475,409.40575,406.744775
415.9403,409.424625,406.75365
415.981125,409.442575,406.765925
415.98865,409.4623,406.771925
416.0122,409.475775,406.78415
416.05575,409.485475,406.79515
416.06845,409.511525,406.8094
416.09625,409.541275,406.8373
416.1222,409.60005,406.8504
416.133025,409.6075,406.863075
416.1863,409.61115,406.878925
416.199675,409.615575,406.895275
416.2237,409.616725,406.91235
416.358175,409.635075,406.928325
416.37065,409.65665,406.96115
416.382425,409.67015,406.978075
416.466825,409.689575,407.01735
416.600175,409.709575,407.0258
416.64955,409.75495,407.035675
416.65895,409.7691,407.054675
416.698225,409.792475,407.057925
416.7539,409.815,407.064175
416.763725,409.8326,407.071825
416.776675,409.8359,407.0815
416.872725,409.873325,407.087025
416.905775,409.891425,407.0914
416.934875,409.8998,407.106
416.962775,409.937775,407.1093
416.9924,409.948425,407.1142
416.99875,410.024475,407.1175
417.024775,410.058525,407.16915
417.102625,410.1135,407.177675
417.127075,410.158275,407.188925
417.184725,410.18415,407.1952
417.224275,410.23175,407.198525
417.28595,410.26285,407.212325
417.31735,410.276425,407.23775
417.33155,410.3031,407.249475
417.342725,410.32295,407.26485
417.35365,410.367,407.293875
417.41935,410.388525,407.316
417.4596,410.415625,407.32365
417.48955,410.44365,407.3309
417.644825,410.480225,407.335425
417.701425,410.502275,407.341475
417.76105,410.503825,407.3566
417.776775,410.520725,407.36655
417.7868,410.539,407.372825
417.811675,410.55475,407.38615
417.832125,410.57075,407.3968
417.893425,410.605825,407.406525
417.9582,410.616125,407.43305
417.9664,410.62785,407.4515
418.00995,410.6405,407.471475
418.040975,410.6514,407.508075
418.05135,410.663125,407.521325
418.06165,410.681525,407.53755
418.1498,410.7053,407.554725
418.173425,410.7175,407.5672
418.241525,410.737375,407.58775
418.25355,410.79505,407.605725
418.277025,410.816625,407.638075
418.299775,410.87035,407.655425
418.336975,410.896575,407.67645
418.3587,410.9247,407.69935
