SPK_SPKC05a,SPK_SPKC09a
436.465725,412.4845
436.509625,412.5098
436.59775,412.53175
436.7256,412.5439
436.734675,412.562675
436.778825,412.574375
436.884325,412.602
436.933525,412.61765
436.9494,412.627475
436.9729,412.63385
437.04495,412.657075
437.126975,412.6735
437.15405,412.680075
437.25045,412.6994
437.272975,412.705725
437.33675,412.7501
437.400125,412.758625
437.60465,412.800375
437.802825,412.81555
437.984825,412.8403
438.126125,412.86505
438.21805,412.892575
438.277075,412.918925
438.3822,412.934475
438.47335,412.976575
438.551625,413.013375
438.5781,413.066425
438.598275,413.138175
438.614175,413.209475
438.631525,413.2872
438.6465,413.350075
438.6635,413.41635
438.7077,413.447775
438.796675,413.48255
438.854875,413.5253
438.90515,413.548675
438.961175,413.6016
439.092625,413.647275
439.134475,413.67665
439.212175,413.70035
439.23465,413.763275
439.25475,413.777175
439.275975,413.78595
439.437425,413.815525
439.5927,413.8225
439.64045,413.83315
439.71165,413.8441
439.771425,413.852
439.84445,413.857975
439.863275,413.866175
439.87545,413.871475
439.916775,413.8877
440.079875,413.9042
440.399225,413.909125
440.572,413.937525
440.612775,413.97045
440.6656,413.986675
440.825725,414.00815
440.86925,414.023925
440.872225,414.045775
440.909675,414.0586
440.945225,414.07375
441.030875,414.08595
441.196825,414.1363
441.253025,414.1716
441.3937,414.19845
441.5738,414.2282
441.610075,414.250675
441.70525,414.27235
441.78625,414.298275
441.83085,414.341925
441.9404,414.41425
442.00905,414.46065
442.0851,414.49885
442.130175,414.5735
442.18045,414.661175
442.193675,414.729225
442.274275,414.79765
442.37555,414.827425
442.410575,414.88725
442.605575,414.94535
442.69215,414.977775
442.844675,415.030225
442.88545,415.07075
443.011875,415.104675
443.2135,415.1544
443.332725,415.203075
443.4441,415.2526
443.471375,415.295925
443.62755,415.329575
443.714175,415.369125
443.9222,415.406775
444.026225,415.4251
444.15945,415.429375
444.2207,415.431175
444.2406,415.439325
444.28015,415.44755
444.3621,415.461525
444.721,415.4668
444.750225,415.483275
444.8838,415.4892
445.0476,415.500675
445.088825,415.508125
445.2757,415.536225
445.4162,415.541175
445.5013,415.551
445.615025,415.58825
445.682475,415.619475
445.866775,415.662625
445.92105,415.6817
445.9904,415.70655
445.9978,415.71495
446.1664,415.722225
446.2983,415.74085
446.3375,415.76305
446.59405,415.82085
446.757125,415.8324
446.807625,415.841525
446.9524,415.855475
446.9837,415.8847
447.017075,415.897775
447.062825,415.908675
447.132875,415.931375
447.23115,415.947925
447.328625,415.9497
447.352975,416.033
447.398,416.045925
447.416475,416.05835
447.43825,416.074675
447.466375,416.142275
447.493875,416.158225
447.64225,416.1746
447.68795,416.18555
447.800875,416.19775
447.9244,416.23715
447.963475,416.242675
447.99825,416.253525
448.054625,416.2699
448.1357,416.2935
448.19695,416.29465
448.33805,416.3111
448.3565,416.324225
448.405525,416.347875
448.479025,416.36055
448.50625,416.371475
448.6116,416.3797
448.6639,416.4292
448.808375,416.4402
448.910925,416.4631
448.9489,416.478275
449.199725,416.488375
449.23965,416.50695
449.34285,416.521025
449.3989,416.52675
449.42415,416.534875
449.4533,416.5438
449.47435,416.55535
449.696575,416.560425
449.774925,416.596825
449.96125,416.6053
450.077525,416.6187
450.127575,416.685
450.528725,416.703725
450.80205,416.7279
451.059125,416.739
451.475025,416.751875
451.6495,416.773575
451.675625,416.78145
452.107925,416.789225
452.27615,416.801975
452.438075,416.8299
452.8516,416.85975
453.003625,416.912225
453.143,416.941475
453.3564,416.959975
453.4117,417.005
453.576775,417.04155
453.68985,417.07975
453.8272,417.1441
453.87675,417.153375
453.9002,417.171325
453.95875,417.191275
454.068575,417.2025
454.109,417.219675
454.1361,417.229825
454.252925,417.2522
454.4121,417.27535
454.47085,417.286375
454.537475,417.306825
454.584,417.331025
454.660125,417.3446
454.762725,417.35745
454.839425,417.3934
454.869525,417.437825
454.923475,417.4977
455.015,417.543075
455.0541,417.60235
455.11395,417.650225
455.1548,417.6763
455.19255,417.689625
455.2173,417.702875
455.350575,417.727125
455.375475,417.73545
455.485925,417.741025
455.639025,417.75855
455.8613,417.76505
456.062275,417.777475
456.321275,417.7848
456.434075,417.80535
456.50395,417.818625
456.594875,417.851375
456.627275,417.868425
456.65315,417.886
456.725875,417.915575
456.8589,417.924525
456.9663,417.93945
457.37315,417.97705
457.4096,417.98915
457.45745,418.014875
457.58415,418.037325
457.70395,418.048875
457.835625,418.098375
457.8784,418.1156
458.1569,418.169625
458.187325,418.19155
458.311625,418.282375
458.405325,418.337075
458.66865,418.40425
458.748175,418.48235
458.8321,418.503075
458.8765,418.514875
459.070875,418.52545
459.11845,418.53205
459.30675,418.53905
459.379525,418.54895
459.609425,418.5583
459.616075,418.5654
459.734775,418.586475
459.764325,418.59125
459.8287,418.607425
459.8703,418.650425
459.996875,418.7068
460.049575,418.7464
460.128625,418.815275
460.17395,418.8518
460.1904,418.904475
460.211225,418.928325
460.38145,418.944375
460.470325,418.95285
460.578825,418.965
460.5926,418.97445
460.61895,418.978775
460.77365,419.03015
460.827225,419.047425
460.98215,419.055725
461.123175,419.098325
461.2201,419.13205
461.255275,419.1482
461.321425,419.1744
461.352925,419.191475
461.3945,419.2114
461.49545,419.2377
461.529525,419.254425
461.575025,419.265325
461.6112,419.291875
461.6758,419.3347
461.7055,419.345875
461.795625,419.37505
461.97935,419.40065
462.0762,419.41085
462.09895,419.42775
462.191275,419.439775
462.2557,419.4597
462.330825,419.51555
462.431625,419.55975
462.561875,419.59485
462.64455,419.66585
462.693825,419.686225
462.74335,419.7135
463.0356,419.734975
463.116975,419.790625
463.194325,419.83275
463.274875,419.863475
463.404525,419.8956
463.5956,419.921575
463.963825,419.96485
463.98965,420.0327
464.17515,420.079725
464.206125,420.114325
464.332975,420.159775
464.368625,420.183525
464.401275,420.217675
464.462825,420.268575
464.511525,420.2916
464.5496,420.33215
464.6245,420.37095
464.7234,420.400375
464.7907,420.415875
464.84215,420.4266
464.982425,420.44375
465.0394,420.45635
465.0633,420.4721
465.183875,420.47935
465.226375,420.491575
465.484425,420.50235
465.560275,420.513525
465.67545,420.534675
465.72035,420.548225
465.86045,420.5593
465.9507,420.567625
465.9884,420.5768
466.093075,420.5846
466.162025,420.593275
466.209875,420.6248
466.322375,420.6457
466.39,420.667875
466.524525,420.70185
466.615575,420.7311
466.65875,420.762725
466.721375,420.836075
466.8071,420.903225
466.83985,420.967075
466.90865,420.99535
466.996475,421.0205
467.054925,421.05015
467.147875,421.0783
467.205125,421.08715
467.306575,421.091875
467.383025,421.10305
467.478625,421.10905
467.6179,421.13135
467.68685,421.142425
467.751925,421.154125
467.793325,421.160075
467.858875,421.187725
467.928875,421.20405
468.19145,421.227
468.254325,421.261525
468.31615,421.2858
468.44255,421.32335
468.560425,421.33855
468.62685,421.3707
468.682325,421.409
468.768025,421.437475
468.922,421.476325
469.0083,421.5161
469.09235,421.548
469.164975,421.60365
469.198225,421.6641
469.6716,421.81195
469.751125,421.8367
469.839975,421.89515
469.87315,421.915975
469.91915,421.937225
469.98235,421.9489
470.031975,421.979225
470.16825,422.0124
470.315375,422.0368
470.36265,422.04875
470.403275,422.06575
470.4261,422.098775
470.470025,422.134275
470.657725,422.163925
470.8036,422.180825
470.850775,422.212925
470.886325,422.259275
470.966025,422.284875
470.993575,422.358075
471.060075,422.39875
471.14805,422.4413
471.267725,422.460925
471.295475,422.50395
471.335175,422.535575
471.365225,422.5621
471.5626,422.6138
471.59935,422.63555
471.64155,422.671975
471.667325,422.7073
471.70815,422.712025
471.817475,422.727775
471.85145,422.73485
471.889175,422.739875
471.975925,422.746225
472.0321,422.789475
472.1118,422.8259
472.32485,422.874325
472.46945,422.8854
472.506375,422.925425
472.676125,422.9491
473.035575,422.979375
473.09155,422.989275
473.1633,422.99825
473.252575,423.035925
473.28535,423.055825
473.310425,423.0695
473.3414,423.1065
473.35255,423.134825
473.3992,423.169325
473.500425,423.20865
473.764975,423.258025
473.898175,423.296125
474.06705,423.331125
474.16725,423.368575
474.298825,423.482725
474.34315,423.53105
474.3952,423.5723
474.43255,423.610975
474.471275,423.683575
474.4966,423.7332
474.5276,423.7849
474.606125,423.81165
474.62005,423.821425
474.64295,423.845375
474.6926,423.852775
474.8141,423.8585
474.866175,423.86545
474.94115,423.875125
474.97725,423.883725
475.02635,423.892225
475.071575,423.92375
475.1689,423.932325
475.229125,423.9388
475.342225,423.953625
475.4075,423.97135
475.521575,423.9905
475.560575,423.999
475.7089,424.0139
475.772425,424.08925
475.838425,424.103375
475.989125,424.112525
476.0242,424.120375
476.10245,424.1327
476.15735,424.170725
476.18635,424.191875
476.24175,424.22225
476.309825,424.269075
476.3532,424.307975
476.47395,424.367275
476.561825,424.429975
476.593325,424.4693
476.61585,424.5215
476.781,424.569425
476.81995,424.613725
477.0115,424.653475
477.056175,424.710725
477.122825,424.754175
477.2945,424.768325
477.304525,424.7824
477.312275,424.792825
