SPK_SPKC01a,SPK_SPKC05a
317.36555,342.63955
317.37525,342.6418
317.3911,342.6737
317.403675,342.69585
317.434775,342.743325
317.4513,342.808825
317.45585,342.8813
317.466625,342.936725
317.4721,342.96035
317.486375,343.02945
317.501175,343.0457
317.5105,343.1047
317.519975,343.15145
317.526325,343.19285
317.536,343.2287
317.54305,343.26605
317.552925,343.304025
317.560975,343.3137
317.603725,343.328725
317.609875,343.380625
317.630825,343.4099
317.64485,343.436275
317.654475,343.4896
317.67285,343.530875
317.6825,343.58685
317.6999,343.599425
317.714925,343.662575
317.751975,343.694425
317.76675,343.72935
317.788475,343.737625
317.80455,343.765075
317.839475,343.79565
317.8525,343.84185
317.859275,343.8966
317.868075,344.0012
317.877225,344.017375
317.908025,344.0253
317.933775,344.0608
317.94765,344.083975
317.98455,344.101225
318.01515,344.133875
318.023125,344.1803
318.044775,344.24125
318.06095,344.26405
318.0836,344.32645
318.093125,344.365025
318.10745,344.37405
318.1314,344.37735
318.142425,344.4044
318.155475,344.411125
318.166,344.4307
318.1762,344.525175
318.19385,344.546625
318.2246,344.562025
318.2385,344.58275
318.261625,344.6059
318.27395,344.649275
318.283275,344.676975
318.298375,344.80335
318.309975,344.810775
318.32115,345.07795
318.339,345.118225
318.3465,345.12395
318.35155,345.13055
318.370725,345.137675
318.37755,345.1507
318.387525,345.160025
318.40515,345.16625
318.426325,345.1897
318.44075,345.2069
318.455375,345.234525
318.4639,345.28285
318.482925,345.30895
318.493125,345.37875
318.506175,345.3923
