SPK_SPKC10a,SPK_SPKC11a
173.507925,171.330925
173.8085,171.3721
173.8297,171.392225
173.8438,171.398575
173.88835,171.404475
173.904325,171.4125
173.9422,171.41745
173.98745,171.421625
174.022875,171.43925
174.0671,171.441275
174.208825,171.45045
174.340375,171.457525
174.400125,171.467175
174.41185,171.48565
174.421475,171.4949
174.4267,171.512475
174.436375,171.5418
174.445125,171.5803
174.452825,171.5898
174.457875,171.650475
174.466825,171.66355
174.473675,171.68425
174.493525,171.726225
174.5108,171.748925
174.528575,171.821675
174.5498,171.833775
174.56715,171.8594
174.58535,171.9128
174.6061,171.953075
174.6186,171.99725
174.631325,172.03675
174.659425,172.093925
174.682625,172.115475
174.7574,172.135625
174.827925,172.154925
174.898325,172.175625
174.9778,172.212325
175.006075,172.228625
175.0975,172.242975
175.1786,172.300375
175.19175,172.314475
175.208375,172.344525
175.2259,172.357775
175.24045,172.3903
175.266425,172.445875
175.283725,172.4786
175.321475,172.507525
175.3463,172.543525
175.36185,172.5611
175.375075,172.574725
175.396125,172.617725
175.411775,172.626725
175.4304,172.643775
175.44065,172.667375
175.4552,172.717625
175.4727,172.799
175.515075,172.817875
175.528125,172.86685
175.546625,172.886725
175.5701,172.89675
175.590025,172.939425
175.631425,172.9411
175.64775,172.9535
175.6776,172.972175
175.72385,172.997175
175.78805,173.025875
175.842025,173.0505
175.9141,173.13185
175.932925,173.147525
175.9697,173.1625
175.99705,173.223775
176.0413,173.265675
176.077275,173.277
176.101125,173.320575
176.172075,173.37105
176.25035,173.44455
176.35135,173.488975
176.52625,173.591675
176.54755,173.6517
176.566175,173.688475
176.59735,173.718775
176.621025,173.746325
176.647275,173.79085
176.67875,173.799925
176.7403,173.8105
176.7817,173.821125
176.8816,173.83405
177.00565,173.8578
177.0227,173.945075
177.05695,174.017525
177.072825,174.04395
177.093925,174.115275
177.103,174.12665
177.12105,174.166925
177.157075,174.34655
177.185,174.376225
177.206125,174.391625
177.25035,174.39935
177.282025,174.4383
177.309225,174.442275
177.34785,174.50155
177.367875,174.511175
177.390875,174.55405
177.4793,174.59515
177.527575,174.64695
177.540925,174.69185
177.5644,174.7065
177.59,174.720675
177.619125,174.7344
177.671975,174.746075
177.72155,174.763625
177.821325,174.779075
177.89375,174.8246
177.917525,174.838025
177.966925,174.884925
177.987125,174.947325
178.027825,175.055975
178.042475,175.0876
178.0924,175.1185
178.11105,175.1633
178.131,175.1744
178.1505,175.184225
178.171825,175.288475
178.19845,175.299225
178.25575,175.3931
178.2836,175.418475
178.361175,175.430775
178.40375,175.465325
178.42125,175.5831
178.49845,175.60895
178.61725,175.622775
178.6512,175.6382
178.714,175.655325
178.739225,175.698525
178.75775,175.7695
178.785625,175.802725
178.824825,175.828725
178.847125,175.925275
178.891475,175.93985
179.050175,175.974375
179.10285,175.991
179.1204,176.00645
179.178675,176.019725
179.235875,176.0256
179.42495,176.0461
179.45445,176.14795
179.48925,176.179375
179.527075,176.2542
179.5719,176.280875
179.6068,176.31975
179.641475,176.412525
179.6523,176.446275
179.6753,176.46565
179.7174,176.4827
179.7419,176.506125
179.74995,176.521925
179.766725,176.5348
179.779275,176.548325
179.79355,176.572675
179.8059,176.583225
179.845225,176.595575
179.88855,176.6238
179.91415,176.640775
