SPK_SPKC03a,SPK_SPKC04a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC10a
229.7168,240.115225,215.784075,232.7431,265.13385
229.8485,240.2588,215.81535,232.766875,265.161875
229.9482,240.412175,215.8407,232.819925,265.2911
230.103375,240.63185,215.86675,232.88585,265.33715
230.452525,240.813025,215.91235,232.920925,265.4602
230.901875,241.3105,215.952225,232.9447,266.44335
230.98765,241.398725,215.98895,233.043075,266.5914
231.033625,241.7331,216.027475,233.101225,267.14625
231.1331,241.8271,216.07585,233.11165,267.19675
231.196775,241.833775,216.107275,233.2173,267.257025
231.2486,242.002375,216.15175,233.292675,267.5199
231.26855,242.0831,216.2146,233.402075,268.0992
231.2868,242.556275,216.241325,233.440875,268.452825
231.356825,242.643,216.272175,233.4903,268.716225
231.432425,242.8006,216.33165,233.500575,268.99685
231.47595,242.828425,216.381775,233.529925,269.249175
231.47805,242.911875,216.425425,233.5633,269.352125
231.50955,243.00465,216.451925,233.926475,269.75085
231.541075,243.125075,216.52375,234.1292,269.841875
231.645625,243.15325,216.59415,234.5025,270.20625
231.7228,243.241175,216.67105,234.7438,270.4531
231.75935,243.294175,216.70825,235.21885,270.7967
231.835625,243.36355,216.78515,235.344175,270.94545
231.882375,243.397025,216.8689,235.471775,270.9669
231.978325,243.445475,216.914325,235.676125,271.101
231.99345,243.500125,216.984325,235.742825,271.360875
232.2836,243.581975,217.01795,235.953075,271.5876
232.409075,243.63275,217.066475,235.9809,271.6576
232.6182,243.714575,217.10905,236.03905,271.92005
232.644275,243.75695,217.1464,236.047575,272.33845
232.951175,243.899075,217.210825,236.072825,272.688275
232.96625,244.2368,217.2959,236.115525,272.92815
233.2937,244.41705,217.32685,236.13635,273.144275
233.34065,244.4737,217.359775,236.1753,274.509
233.437025,244.538425,217.405975,236.3539,274.51875
233.618625,244.56845,217.437325,236.3795,274.61815
233.6231,245.011175,217.465725,236.4533,274.638425
233.72755,245.062675,217.500675,236.563575,274.7064
233.812175,245.092675,217.616525,236.58275,274.78905
233.83955,245.1932,217.657275,236.629675,274.885275
233.9051,245.434625,217.698625,236.68575,275.2527
233.910875,246.3422,217.73735,236.8393,275.64145
233.971475,246.436225,217.849425,236.883575,276.0442
234.014075,246.9273,217.8773,236.917375,276.1646
234.046075,247.102275,217.91475,237.00075,276.364225
234.0926,247.2606,217.95145,237.953625,276.47725
234.172775,247.308825,217.985575,238.05405,276.753475
234.1845,247.335175,218.06105,238.4192,276.992225
234.23015,247.381525,218.127475,238.430325,277.143075
234.374975,247.438625,218.176275,238.5033,277.6291
234.376875,247.65155,218.2142,238.559125,277.67515
234.4451,247.702675,218.2437,238.565175,277.82095
234.45605,247.757425,218.283625,238.60065,278.00665
234.517425,247.839475,218.321025,238.6048,278.939475
234.55815,247.908475,218.398025,238.647775,279.2353
234.640425,247.990225,218.454625,238.7307,279.31595
234.677,248.07035,218.497675,238.78165,279.41315
234.823625,248.121375,218.5815,238.858075,279.701875
234.893925,248.161,218.6324,238.8766,279.75205
234.950175,248.238775,218.6784,238.9426,279.9292
235.130425,248.3463,218.720825,238.985475,280.2009
235.21225,248.408725,218.788925,239.085825,280.76225
235.2874,248.4432,218.829025,239.163475,281.08585
235.4014,248.497175,218.899325,239.418875,281.34855
235.41695,248.57755,218.940925,239.497225,281.523325
235.518825,248.6613,219.007425,239.559725,281.60855
235.581125,249.878775,219.053925,239.649625,281.76495
235.787025,249.965925,219.098,239.745225,282.555475
236.1365,250.0089,219.148675,239.88335,283.579825
236.55415,250.077875,219.190575,239.927325,283.72505
236.69255,250.13595,219.2348,240.079675,283.9276
236.817925,250.181675,219.29145,240.365925,284.275275
237.08505,250.265175,219.3073,240.376425,284.8732
237.183,250.321975,219.323625,240.433325,285.015825
237.197375,250.382675,219.35905,240.59645,285.207575
237.325275,250.459325,219.41215,240.789325,285.516675
237.364275,250.59805,219.475775,241.032925,285.90255
237.558725,250.645525,219.5273,241.2372,286.551275
237.6895,250.7387,219.5517,241.25755,287.58475
237.7805,250.83545,219.61925,241.29105,288.3032
237.849575,250.8658,219.661225,241.432525,288.8365
237.994875,250.90875,219.71105,241.45425,289.141525
238.078075,251.036675,219.73695,241.7429,289.2273
238.12585,251.148325,219.7686,242.01315,289.30175
238.163875,251.219975,219.811925,242.04055,289.34085
238.3396,251.350975,219.845775,242.197225,289.55405
238.5679,251.488775,219.895175,242.2222,290.472275
238.705725,251.5379,219.9274,242.613225,290.812325
238.760875,251.623875,219.963975,243.69395,290.920425
238.8008,251.74055,220.024475,244.0461,291.306025
238.928575,252.762425,220.059625,244.1479,291.585175
238.9469,252.8136,220.102975,244.277725,291.64395
238.97785,252.935775,220.136675,244.4195,291.87925
239.117125,253.005275,220.195125,244.499475,292.1698
239.329025,253.0992,220.23365,244.57135,292.6243
239.5967,253.211425,220.2873,244.920625,293.0539
239.8388,253.237625,220.32985,245.006525,293.57685
240.020875,253.2882,220.37775,245.0811,293.8216
240.052,253.412175,220.4201,245.171325,293.917275
240.052975,253.444525,220.468525,245.220525,294.2772
240.11525,253.5534,220.5359,245.241975,295.081075
240.2588,253.594875,220.589575,245.2709,295.788875
240.406225,253.60365,220.6412,245.28155,296.220825
240.4122,253.65925,220.690775,245.3176,296.390825
240.477575,253.71565,220.720075,245.34985,298.478425
240.4928,253.74,220.7734,245.436775,299.13645
240.594175,253.778625,220.9019,245.756775,299.455125
240.631875,253.823075,221.008625,245.79025,299.5957
240.813025,253.8703,221.116925,245.860775,299.7726
240.999875,253.928825,221.188525,245.912025,299.82325
241.38985,254.007675,221.26365,246.003975,299.8778
241.3987,254.104,221.265975,246.0258,299.939025
241.833775,254.144825,221.36965,246.0566,300.89335
242.00235,254.15705,221.436525,246.140475,301.214275
242.0831,254.205525,221.50665,246.14315,301.359775
242.224375,254.32525,221.5515,246.20725,301.601975
242.31215,254.367475,221.606975,246.39635,301.98515
242.38935,254.402925,221.638575,246.4741,302.510975
242.43765,254.4424,221.714475,246.57355,302.73315
242.64305,254.5395,221.83545,246.593475,302.784625
242.800575,254.8366,221.874075,246.6427,302.8766
242.82845,255.312425,222.015725,246.68535,303.219675
242.9118,255.39895,222.0769,246.8031,303.734
242.99295,255.5809,222.121075,246.8556,304.182925
243.125075,255.6125,222.18165,247.090075,304.430175
243.153275,255.8521,222.232675,247.138625,304.583025
243.225925,256.048125,222.28045,247.38475,304.929775
243.294125,256.223525,222.318775,247.56455,305.035575
243.3635,256.3338,222.398925,247.70875,305.360125
243.39705,256.558475,222.45775,248.3687,305.463675
243.4455,257.033175,222.48585,248.399625,306.2979
243.500125,257.325025,222.536875,248.5335,306.513675
243.582,257.39565,222.58905,248.696375,307.5333
243.668025,257.487075,222.641125,248.7544,308.1769
243.7146,257.546175,222.6734,248.79235,308.657675
243.756975,257.69515,222.7088,248.847575,309.385175
243.8991,257.72475,222.744925,248.931575,309.405775
244.2368,257.772475,222.784,248.9329,309.4876
244.41705,257.838075,222.8482,248.964325,309.6526
244.4737,257.960625,222.878125,248.987525,309.9744
244.534225,258.01805,222.9698,249.0451,310.009325
244.5384,258.08985,222.999825,249.1474,311.132575
244.568475,258.12745,223.048525,249.213225,311.4382
244.637425,258.171775,223.0893,249.267075,311.5945
244.9156,258.4441,223.125875,249.275225,311.623
245.011225,258.482425,223.1575,249.47395,312.13485
245.0927,258.781725,223.203075,249.5034,312.277375
245.1932,258.9328,223.245125,249.651975,312.555125
245.65435,259.566175,223.27215,249.680125,313.05445
245.998825,259.8015,223.303375,249.72215,313.633025
246.342175,259.949975,223.3561,249.79205,314.471925
246.436225,260.0331,223.3894,249.79745,315.468575
246.821475,260.1601,223.442925,249.79925,315.696575
246.9273,260.212375,223.468825,249.852975,315.786775
246.98085,260.255875,223.503725,249.916125,315.84545
247.016775,260.3693,223.536,249.92035,315.935325
247.087775,260.461475,223.5691,250.047925,316.337525
247.102275,260.54695,223.608975,251.366275,316.647475
247.232325,260.64345,223.69305,251.532925,316.885725
247.260625,260.684425,223.7542,251.742925,317.492675
247.30885,260.7418,223.78265,251.778025,317.71995
247.314125,260.9128,223.827025,251.801625,318.0469
247.335175,260.9729,223.880325,251.963225,318.731225
247.381525,261.01755,223.924875,252.023275,318.80285
247.43865,261.25315,223.9533,252.0336,318.940275
247.46655,261.303775,223.983525,252.188425,319.07115
247.516425,261.401875,224.029125,252.428075,319.493975
247.651575,261.490425,224.14245,252.536125,319.96025
247.702675,261.52455,224.230225,252.653575,320.58205
247.757425,261.546075,224.310575,252.741525,320.908375
247.839525,261.59165,224.3747,252.848375,321.061375
247.9085,262.11965,224.457925,252.8932,321.654475
247.990225,262.267975,224.5159,252.9763,321.774125
248.070375,262.391725,224.577975,253.44645,321.89785
248.121375,262.673225,224.622725,253.633325,322.17295
248.161025,262.8189,224.675325,253.776,322.55465
248.23875,262.9867,224.789225,254.216525,322.786025
248.295775,263.113975,224.83695,254.5596,323.859375
248.346275,263.15395,224.898975,254.62735,323.98305
248.408725,263.204425,224.9591,254.69415,324.387825
248.4432,263.2559,225.04615,254.717425,324.9053
248.497175,263.3247,225.09025,254.849125,325.35925
248.6237,263.3815,225.176,255.07925,326.3691
248.661325,263.413025,225.221675,255.310875,329.21235
248.882625,263.475775,225.2595,255.34425,329.43835
249.101025,263.51685,225.313025,255.4114,330.020875
249.117675,263.59285,225.3399,255.467725,331.25515
249.6328,263.60595,225.391225,255.498025,331.379525
249.789075,263.61425,225.429825,255.5783,331.683825
249.878775,263.7248,225.47675,255.6955,332.096675
249.9659,263.8815,225.50835,255.7917,332.110025
250.07785,264.034825,225.542525,255.832425,332.305625
250.135925,264.09875,225.570225,256.07815,333.1812
250.181725,264.613575,225.620075,256.107275,333.32705
250.2652,264.78525,225.660825,256.3549,333.4762
250.266725,264.8744,225.687975,256.49385,333.9623
250.321975,265.41575,225.720625,256.535225,334.227
250.369825,265.5432,225.767975,256.574875,334.28755
250.3827,265.626925,225.8016,256.85815,334.616825
250.459325,265.7117,225.849275,256.88765,334.9797
250.570925,265.773425,225.887825,256.90315,337.57715
250.598025,265.85335,225.925575,257.0067,337.787775
250.645525,265.93565,225.95745,257.1158,338.35075
250.738675,265.985175,226.0759,257.38385,338.788375
250.8355,266.0806,226.1145,257.424525,338.8428
250.865825,266.139475,226.147775,257.646125,338.8963
250.908775,266.2245,226.1815,257.659775,339.012325
251.0367,266.33015,226.212575,257.8446,339.076475
251.082825,266.437125,226.254175,258.0427,339.2696
251.1483,266.442925,226.29475,258.104425,339.353125
251.219975,266.534125,226.360975,258.13795,339.36665
251.351075,266.618375,226.390675,258.1924,339.7374
251.476575,266.70725,226.432125,258.35755,341.134575
251.488775,266.732825,226.484425,258.379175,341.24415
251.530425,266.7681,226.526475,258.427025,341.467325
251.537875,266.87825,226.571675,258.457325,341.6893
251.623875,266.902975,226.611925,258.4888,342.2158
251.74055,267.015825,226.6451,258.7097,342.7263
252.762425,267.086975,226.6782,258.73085,342.9493
252.86715,267.1581,226.72605,258.8192,343.165975
252.9358,267.411875,226.77905,258.923625,343.211275
252.941525,267.526675,226.810125,258.9491,343.561875
253.005275,267.549175,226.8932,258.950475,344.654325
253.0659,267.723975,226.9332,259.118425,344.9262
253.0992,267.8096,226.978675,259.19555,345.5303
253.120575,267.91775,227.03635,259.325875,346.0474
253.18545,267.9422,227.100125,259.346925,346.103175
253.2523,268.008275,227.191375,259.383225,346.195875
253.288175,268.1981,227.2818,259.394925,346.44865
253.29275,268.2447,227.336025,259.498775,346.488075
253.318825,268.283475,227.429575,259.718,346.6131
253.41215,268.34465,227.52355,259.720125,346.7548
253.444525,268.375075,227.59125,259.83155,346.8187
253.553425,268.4059,227.636075,259.873825,347.11365
253.594875,268.4642,227.72505,260.009075,347.52215
253.60365,268.602325,227.7676,260.189625,347.76995
253.7157,268.6911,227.808975,260.9562,348.32485
253.740025,268.850025,227.841575,260.96355,348.8372
253.778625,269.0023,227.8895,261.1047,349.026425
253.82305,269.2006,227.92035,261.3153,349.150375
253.87035,269.60385,227.952475,261.58845,349.2328
253.92885,269.9471,227.992575,261.728925,349.43345
254.007625,269.963,228.034625,261.79965,349.853975
254.104,270.315925,228.0598,261.874775,350.220625
